y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
MA,Massachusetts,25,02,AK,Alaska,128,243,4532
WY,Wyoming,56,02,AK,Alaska,122,258,5250
KY,Kentucky,21,02,AK,Alaska,116,252,4415
SD,South Dakota,46,02,AK,Alaska,112,255,4398
IA,Iowa,19,02,AK,Alaska,108,217,3910
ND,North Dakota,38,02,AK,Alaska,96,245,3544
ME,Maine,23,02,AK,Alaska,91,181,3457
NJ,New Jersey,34,02,AK,Alaska,90,199,3421
NE,Nebraska,31,02,AK,Alaska,89,199,3586
MS,Mississippi,28,02,AK,Alaska,80,183,3160
CT,Connecticut,09,02,AK,Alaska,50,86,1864
VT,Vermont,50,02,AK,Alaska,46,90,1891
WV,West Virginia,54,02,AK,Alaska,41,79,1487
NH,New Hampshire,33,02,AK,Alaska,39,69,1257
DC,District of Columbia,11,02,AK,Alaska,36,54,2271
DE,Delaware,10,02,AK,Alaska,24,68,672
RI,Rhode Island,44,02,AK,Alaska,19,35,544
US+FO,Total Migration-US and Foreign,96,04,AZ,Arizona,75082,146333,3443810
US,Total Migration-US,97,04,AZ,Arizona,73142,142620,3357952
FO,Total Migration-Foreign,98,04,AZ,Arizona,1940,3713,85858
AZ,AZ Non-migrants,04,04,AZ,Arizona,1810226,4086665,102703805
CA,California,06,04,AZ,Arizona,12431,22625,540133
TX,Texas,48,04,AZ,Arizona,6445,13865,314285
CO,Colorado,08,04,AZ,Arizona,3998,7920,204879
WA,Washington,53,04,AZ,Arizona,3571,6708,176391
NM,New Mexico,35,04,AZ,Arizona,3533,7595,132164
NV,Nevada,32,04,AZ,Arizona,3269,6215,194724
FL,Florida,12,04,AZ,Arizona,2708,4964,126476
IL,Illinois,17,04,AZ,Arizona,2567,4468,118048
OR,Oregon,41,04,AZ,Arizona,2377,4429,98873
UT,Utah,49,04,AZ,Arizona,2272,5512,98389
FR,Foreign,57,04,AZ,Arizona,1940,3713,85858
NY,New York,36,04,AZ,Arizona,1708,2855,70834
NC,North Carolina,37,04,AZ,Arizona,1578,3253,79469
OH,Ohio,39,04,AZ,Arizona,1505,2889,63473
MO,Missouri,29,04,AZ,Arizona,1475,2978,59206
MN,Minnesota,27,04,AZ,Arizona,1414,2523,67740
VA,Virginia,51,04,AZ,Arizona,1359,2756,71823
MI,Michigan,26,04,AZ,Arizona,1350,2442,56612
GA,Georgia,13,04,AZ,Arizona,1257,2676,57884
PA,Pennsylvania,42,04,AZ,Arizona,1244,2264,62297
ID,Idaho,16,04,AZ,Arizona,1216,2774,55858
WI,Wisconsin,55,04,AZ,Arizona,1169,2136,54013
IN,Indiana,18,04,AZ,Arizona,1126,2309,44890
OK,Oklahoma,40,04,AZ,Arizona,1057,2213,40120
TN,Tennessee,47,04,AZ,Arizona,957,1976,43134
IA,Iowa,19,04,AZ,Arizona,862,1665,34883
KS,Kansas,20,04,AZ,Arizona,837,1743,36451
MA,Massachusetts,25,04,AZ,Arizona,737,1179,31505
MD,Maryland,24,04,AZ,Arizona,675,1298,33454
HI,Hawaii,15,04,AZ,Arizona,672,1265,27153
AR,Arkansas,05,04,AZ,Arizona,649,1307,25664
NJ,New Jersey,34,04,AZ,Arizona,639,1133,35554
MT,Montana,30,04,AZ,Arizona,638,1222,26198
NE,Nebraska,31,04,AZ,Arizona,621,1230,24307
SC,South Carolina,45,04,AZ,Arizona,567,1198,25192
AK,Alaska,02,04,AZ,Arizona,522,979,26346
KY,Kentucky,21,04,AZ,Arizona,513,1050,24078
AL,Alabama,01,04,AZ,Arizona,505,1182,25176
WY,Wyoming,56,04,AZ,Arizona,459,889,31806
SD,South Dakota,46,04,AZ,Arizona,411,757,18127
LA,Louisiana,22,04,AZ,Arizona,365,721,12044
CT,Connecticut,09,04,AZ,Arizona,357,607,24034
NH,New Hampshire,33,04,AZ,Arizona,250,475,12163
MS,Mississippi,28,04,AZ,Arizona,236,513,9226
ND,North Dakota,38,04,AZ,Arizona,213,416,8146
ME,Maine,23,04,AZ,Arizona,202,351,6334
WV,West Virginia,54,04,AZ,Arizona,163,323,6143
DC,District of Columbia,11,04,AZ,Arizona,143,199,6455
VT,Vermont,50,04,AZ,Arizona,130,225,4746
DE,Delaware,10,04,AZ,Arizona,96,162,5644
RI,Rhode Island,44,04,AZ,Arizona,94,186,5408
US+FO,Total Migration-US and Foreign,96,05,AR,Arkansas,27990,57478,1017365
US,Total Migration-US,97,05,AR,Arkansas,27455,56466,999791
FO,Total Migration-Foreign,98,05,AR,Arkansas,535,1012,17574
AR,AR Non-migrants,05,05,AR,Arkansas,892539,2014007,39990447
TX,Texas,48,05,AR,Arkansas,5276,10997,183071
MO,Missouri,29,05,AR,Arkansas,2795,5774,89834
OK,Oklahoma,40,05,AR,Arkansas,2742,6134,82936
TN,Tennessee,47,05,AR,Arkansas,1879,3807,76373
FL,Florida,12,05,AR,Arkansas,1365,2625,56563
CA,California,06,05,AR,Arkansas,1277,2419,42279
LA,Louisiana,22,05,AR,Arkansas,1090,2228,33353
MS,Mississippi,28,05,AR,Arkansas,893,1938,28540
IL,Illinois,17,05,AR,Arkansas,819,1688,32892
GA,Georgia,13,05,AR,Arkansas,768,1631,31123
KS,Kansas,20,05,AR,Arkansas,600,1235,21629
FR,Foreign,57,05,AR,Arkansas,535,1012,17574
AL,Alabama,01,05,AR,Arkansas,522,1137,20284
CO,Colorado,08,05,AR,Arkansas,519,1014,17936
NC,North Carolina,37,05,AR,Arkansas,519,1047,19630
VA,Virginia,51,05,AR,Arkansas,486,945,20999
AZ,Arizona,04,05,AR,Arkansas,484,947,17922
IN,Indiana,18,05,AR,Arkansas,386,802,12880
WA,Washington,53,05,AR,Arkansas,362,750,24775
MI,Michigan,26,05,AR,Arkansas,342,720,11679
OH,Ohio,39,05,AR,Arkansas,321,666,17254
KY,Kentucky,21,05,AR,Arkansas,300,659,14029
NY,New York,36,05,AR,Arkansas,281,475,10451
WI,Wisconsin,55,05,AR,Arkansas,281,575,9701
NV,Nevada,32,05,AR,Arkansas,262,500,8663
IA,Iowa,19,05,AR,Arkansas,246,500,9278
SC,South Carolina,45,05,AR,Arkansas,238,465,9810
MN,Minnesota,27,05,AR,Arkansas,227,463,10002
PA,Pennsylvania,42,05,AR,Arkansas,206,404,8796
OR,Oregon,41,05,AR,Arkansas,203,401,6939
MD,Maryland,24,05,AR,Arkansas,196,346,6794
NM,New Mexico,35,05,AR,Arkansas,193,390,7547
NE,Nebraska,31,05,AR,Arkansas,162,346,6095
NJ,New Jersey,34,05,AR,Arkansas,152,291,7773
UT,Utah,49,05,AR,Arkansas,140,324,5819
AK,Alaska,02,05,AR,Arkansas,105,232,3689
HI,Hawaii,15,05,AR,Arkansas,105,220,3410
ID,Idaho,16,05,AR,Arkansas,103,236,4451
MA,Massachusetts,25,05,AR,Arkansas,85,158,3990
