y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
FO,Total Migration-Foreign,98,04,AZ,Arizona,1984,3600,75768
AZ,AZ Non-migrants,04,04,AZ,Arizona,1888565,4256792,110701247
CA,California,06,04,AZ,Arizona,13326,24503,595163
TX,Texas,48,04,AZ,Arizona,7303,15714,389143
CO,Colorado,08,04,AZ,Arizona,4304,8390,226298
WA,Washington,53,04,AZ,Arizona,3751,6999,173906
NM,New Mexico,35,04,AZ,Arizona,3556,7546,128811
NV,Nevada,32,04,AZ,Arizona,3305,6327,163043
IL,Illinois,17,04,AZ,Arizona,2635,4726,120291
FL,Florida,12,04,AZ,Arizona,2589,4722,122466
UT,Utah,49,04,AZ,Arizona,2498,6104,117938
OR,Oregon,41,04,AZ,Arizona,2476,4455,103983
FR,Foreign,57,04,AZ,Arizona,1984,3600,75768
NY,New York,36,04,AZ,Arizona,1708,2801,66540
NC,North Carolina,37,04,AZ,Arizona,1701,3592,98282
OH,Ohio,39,04,AZ,Arizona,1536,2873,69920
VA,Virginia,51,04,AZ,Arizona,1472,2905,86658
MN,Minnesota,27,04,AZ,Arizona,1467,2637,77291
MO,Missouri,29,04,AZ,Arizona,1429,2800,60306
MI,Michigan,26,04,AZ,Arizona,1346,2498,58648
GA,Georgia,13,04,AZ,Arizona,1333,2779,66650
PA,Pennsylvania,42,04,AZ,Arizona,1257,2309,57881
ID,Idaho,16,04,AZ,Arizona,1226,2820,55367
WI,Wisconsin,55,04,AZ,Arizona,1215,2232,50163
IN,Indiana,18,04,AZ,Arizona,1155,2259,46283
OK,Oklahoma,40,04,AZ,Arizona,1091,2269,39378
TN,Tennessee,47,04,AZ,Arizona,1040,2138,47779
IA,Iowa,19,04,AZ,Arizona,925,1825,43681
KS,Kansas,20,04,AZ,Arizona,866,1913,39147
MA,Massachusetts,25,04,AZ,Arizona,703,1114,35556
MT,Montana,30,04,AZ,Arizona,693,1292,35681
MD,Maryland,24,04,AZ,Arizona,677,1226,36550
NJ,New Jersey,34,04,AZ,Arizona,665,1178,45616
AR,Arkansas,05,04,AZ,Arizona,645,1302,26250
HI,Hawaii,15,04,AZ,Arizona,629,1152,27452
NE,Nebraska,31,04,AZ,Arizona,571,1104,23719
SC,South Carolina,45,04,AZ,Arizona,538,1070,26272
LA,Louisiana,22,04,AZ,Arizona,514,1009,18017
KY,Kentucky,21,04,AZ,Arizona,509,1042,21159
WY,Wyoming,56,04,AZ,Arizona,485,994,22126
AK,Alaska,02,04,AZ,Arizona,484,891,17470
AL,Alabama,01,04,AZ,Arizona,483,1019,24570
SD,South Dakota,46,04,AZ,Arizona,423,830,23174
CT,Connecticut,09,04,AZ,Arizona,368,630,23272
MS,Mississippi,28,04,AZ,Arizona,297,624,13490
ND,North Dakota,38,04,AZ,Arizona,230,417,8842
ME,Maine,23,04,AZ,Arizona,228,407,10226
NH,New Hampshire,33,04,AZ,Arizona,216,367,7774
DC,District of Columbia,11,04,AZ,Arizona,137,175,7394
WV,West Virginia,54,04,AZ,Arizona,134,263,5172
VT,Vermont,50,04,AZ,Arizona,122,221,4958
RI,Rhode Island,44,04,AZ,Arizona,114,165,4026
DE,Delaware,10,04,AZ,Arizona,107,188,5786
US+FO,Total Migration-US and Foreign,96,05,AR,Arkansas,28904,59282,1121352
US,Total Migration-US,97,05,AR,Arkansas,28345,58237,1101840
FO,Total Migration-Foreign,98,05,AR,Arkansas,559,1045,19512
AR,AR Non-migrants,05,05,AR,Arkansas,903746,2030965,41869535
TX,Texas,48,05,AR,Arkansas,5471,11518,211646
OK,Oklahoma,40,05,AR,Arkansas,2711,5861,86184
MO,Missouri,29,05,AR,Arkansas,2707,5647,88361
TN,Tennessee,47,05,AR,Arkansas,1920,3775,66458
LA,Louisiana,22,05,AR,Arkansas,1549,3322,48526
CA,California,06,05,AR,Arkansas,1331,2503,42494
FL,Florida,12,05,AR,Arkansas,1278,2430,67827
MS,Mississippi,28,05,AR,Arkansas,947,2031,34071
IL,Illinois,17,05,AR,Arkansas,853,1623,42140
GA,Georgia,13,05,AR,Arkansas,815,1729,33140
KS,Kansas,20,05,AR,Arkansas,600,1211,23205
NC,North Carolina,37,05,AR,Arkansas,584,1219,23920
FR,Foreign,57,05,AR,Arkansas,559,1045,19512
CO,Colorado,08,05,AR,Arkansas,511,1012,19192
AL,Alabama,01,05,AR,Arkansas,502,1100,21951
AZ,Arizona,04,05,AR,Arkansas,489,993,20059
VA,Virginia,51,05,AR,Arkansas,447,917,19791
WA,Washington,53,05,AR,Arkansas,375,753,12799
MI,Michigan,26,05,AR,Arkansas,352,737,14453
KY,Kentucky,21,05,AR,Arkansas,341,743,12794
IN,Indiana,18,05,AR,Arkansas,340,673,11133
NY,New York,36,05,AR,Arkansas,335,555,10818
OH,Ohio,39,05,AR,Arkansas,317,719,15400
IA,Iowa,19,05,AR,Arkansas,283,633,10334
WI,Wisconsin,55,05,AR,Arkansas,272,545,10996
SC,South Carolina,45,05,AR,Arkansas,264,551,11389
PA,Pennsylvania,42,05,AR,Arkansas,253,507,33022
MN,Minnesota,27,05,AR,Arkansas,248,540,11589
NV,Nevada,32,05,AR,Arkansas,226,436,8738
NM,New Mexico,35,05,AR,Arkansas,202,427,7815
OR,Oregon,41,05,AR,Arkansas,198,376,7030
MD,Maryland,24,05,AR,Arkansas,180,340,8714
NE,Nebraska,31,05,AR,Arkansas,158,336,7000
NJ,New Jersey,34,05,AR,Arkansas,153,286,9587
UT,Utah,49,05,AR,Arkansas,133,307,5711
MA,Massachusetts,25,05,AR,Arkansas,130,213,4903
AK,Alaska,02,05,AR,Arkansas,126,266,4346
ID,Idaho,16,05,AR,Arkansas,108,197,7607
WY,Wyoming,56,05,AR,Arkansas,88,166,3977
HI,Hawaii,15,05,AR,Arkansas,73,125,2311
CT,Connecticut,09,05,AR,Arkansas,66,114,3962
MT,Montana,30,05,AR,Arkansas,65,151,2074
SD,South Dakota,46,05,AR,Arkansas,62,129,2666
WV,West Virginia,54,05,AR,Arkansas,56,125,1807
DC,District of Columbia,11,05,AR,Arkansas,51,66,2012
ME,Maine,23,05,AR,Arkansas,47,87,2038
ND,North Dakota,38,05,AR,Arkansas,44,89,1731
NH,New Hampshire,33,05,AR,Arkansas,34,65,2125
DE,Delaware,10,05,AR,Arkansas,22,41,862
RI,Rhode Island,44,05,AR,Arkansas,16,29,610
VT,Vermont,50,05,AR,Arkansas,12,19,524
US+FO,Total Migration-US and Foreign,96,06,CA,California,289096,585366,15719800
US,Total Migration-US,97,06,CA,California,276414,562517,15027221
FO,Total Migration-Foreign,98,06,CA,California,12682,22849,692579
CA,CA Non-migrants,06,06,CA,California,11906514,26759630,784094254
TX,Texas,48,06,CA,California,34078,82537,1769931
AZ,Arizona,04,06,CA,California,26081,55911,1326089
NV,Nevada,32,06,CA,California,23235,46971,1139545
WA,Washington,53,06,CA,California,17904,35094,1108992
OR,Oregon,41,06,CA,California,15483,29689,833908
FR,Foreign,57,06,CA,California,12682,22849,692579
CO,Colorado,08,06,CA,California,11959,24716,749074
NY,New York,36,06,CA,California,11478,16133,697854
FL,Florida,12,06,CA,California,10935,20120,681544
IL,Illinois,17,06,CA,California,7707,13881,471529
UT,Utah,49,06,CA,California,7561,18924,345789
GA,Georgia,13,06,CA,California,7506,16306,381140
VA,Virginia,51,06,CA,California,7287,14953,468361
NC,North Carolina,37,06,CA,California,7267,15692,403210
ID,Idaho,16,06,CA,California,5543,12785,292840
HI,Hawaii,15,06,CA,California,5361,9336,275127
TN,Tennessee,47,06,CA,California,4685,9928,317196
MA,Massachusetts,25,06,CA,California,4662,6990,304172
NM,New Mexico,35,06,CA,California,4469,9298,236982
MO,Missouri,29,06,CA,California,4258,8894,200443
PA,Pennsylvania,42,06,CA,California,4181,7249,254362
OH,Ohio,39,06,CA,California,3961,7434,217502
NJ,New Jersey,34,06,CA,California,3614,6381,263911
OK,Oklahoma,40,06,CA,California,3575,7876,144767
MD,Maryland,24,06,CA,California,3422,6294,191365
MI,Michigan,26,06,CA,California,3263,6089,183642
IN,Indiana,18,06,CA,California,2987,6464,142185
MN,Minnesota,27,06,CA,California,2899,5407,165635
AR,Arkansas,05,06,CA,California,2660,5949,104842
WI,Wisconsin,55,06,CA,California,2335,4458,118420
LA,Louisiana,22,06,CA,California,2310,4280,78025
SC,South Carolina,45,06,CA,California,2296,4766,123374
KS,Kansas,20,06,CA,California,2284,5159,101702
MT,Montana,30,06,CA,California,1914,3601,100912
AL,Alabama,01,06,CA,California,1840,3920,83322
KY,Kentucky,21,06,CA,California,1734,3564,77775
CT,Connecticut,09,06,CA,California,1714,3008,128448
IA,Iowa,19,06,CA,California,1641,3333,70321
NE,Nebraska,31,06,CA,California,1463,3211,59784
DC,District of Columbia,11,06,CA,California,1332,1589,68149
AK,Alaska,02,06,CA,California,1315,2364,48652
MS,Mississippi,28,06,CA,California,1235,2671,45302
WY,Wyoming,56,06,CA,California,914,1814,51899
NH,New Hampshire,33,06,CA,California,683,1182,36143
ME,Maine,23,06,CA,California,651,1148,28039
SD,South Dakota,46,06,CA,California,644,1266,33291
RI,Rhode Island,44,06,CA,California,581,1126,32632
ND,North Dakota,38,06,CA,California,426,781,13878
WV,West Virginia,54,06,CA,California,373,735,16143
VT,Vermont,50,06,CA,California,363,578,17634
DE,Delaware,10,06,CA,California,345,662,21437
US+FO,Total Migration-US and Foreign,96,08,CO,Colorado,67961,128544,3325691
US,Total Migration-US,97,08,CO,Colorado,65775,124340,3235303
FO,Total Migration-Foreign,98,08,CO,Colorado,2186,4204,90388
CO,CO Non-migrants,08,08,CO,Colorado,1627578,3509546,105133676
CA,California,06,08,CO,Colorado,7741,13419,389180
TX,Texas,48,08,CO,Colorado,7061,15082,362641
AZ,Arizona,04,08,CO,Colorado,3945,7420,220431
FL,Florida,12,08,CO,Colorado,3151,5568,173040
WA,Washington,53,08,CO,Colorado,2558,4606,130894
NM,New Mexico,35,08,CO,Colorado,2324,4721,108735
FR,Foreign,57,08,CO,Colorado,2186,4204,90388
IL,Illinois,17,08,CO,Colorado,1943,3346,98815
WY,Wyoming,56,08,CO,Colorado,1782,3330,78067
VA,Virginia,51,08,CO,Colorado,1743,3401,100816
NY,New York,36,08,CO,Colorado,1731,2631,75189
UT,Utah,49,08,CO,Colorado,1694,3673,78458
NV,Nevada,32,08,CO,Colorado,1684,3079,88480
KS,Kansas,20,08,CO,Colorado,1616,3379,62454
OR,Oregon,41,08,CO,Colorado,1508,2503,65431
MO,Missouri,29,08,CO,Colorado,1495,2959,68578
GA,Georgia,13,08,CO,Colorado,1454,3000,67823
NC,North Carolina,37,08,CO,Colorado,1397,2669,67844
NE,Nebraska,31,08,CO,Colorado,1386,2742,54197
OK,Oklahoma,40,08,CO,Colorado,1343,2789,55483
MN,Minnesota,27,08,CO,Colorado,1171,2125,67237
PA,Pennsylvania,42,08,CO,Colorado,1097,1974,61665
OH,Ohio,39,08,CO,Colorado,1093,2064,57438
MI,Michigan,26,08,CO,Colorado,940,1711,40918
IA,Iowa,19,08,CO,Colorado,909,1692,38705
MT,Montana,30,08,CO,Colorado,881,1617,36828
WI,Wisconsin,55,08,CO,Colorado,872,1534,40614
TN,Tennessee,47,08,CO,Colorado,864,1671,48033
MA,Massachusetts,25,08,CO,Colorado,842,1263,44761
ID,Idaho,16,08,CO,Colorado,812,1646,42525
IN,Indiana,18,08,CO,Colorado,753,1515,34888
MD,Maryland,24,08,CO,Colorado,729,1288,38502
LA,Louisiana,22,08,CO,Colorado,694,1363,26130
HI,Hawaii,15,08,CO,Colorado,674,1196,28122
SD,South Dakota,46,08,CO,Colorado,583,1139,25574
NJ,New Jersey,34,08,CO,Colorado,582,1081,37578
SC,South Carolina,45,08,CO,Colorado,573,1145,37298
KY,Kentucky,21,08,CO,Colorado,572,1272,21451
AR,Arkansas,05,08,CO,Colorado,544,1176,24285
AL,Alabama,01,08,CO,Colorado,537,1238,27405
AK,Alaska,02,08,CO,Colorado,464,845,17560
CT,Connecticut,09,08,CO,Colorado,304,501,19887
ND,North Dakota,38,08,CO,Colorado,298,539,10478
MS,Mississippi,28,08,CO,Colorado,284,553,10550
NH,New Hampshire,33,08,CO,Colorado,253,421,11331
ME,Maine,23,08,CO,Colorado,227,376,11039
DC,District of Columbia,11,08,CO,Colorado,213,266,8593
VT,Vermont,50,08,CO,Colorado,164,288,8566
WV,West Virginia,54,08,CO,Colorado,121,219,4262
RI,Rhode Island,44,08,CO,Colorado,103,185,4231
DE,Delaware,10,08,CO,Colorado,66,120,2295
US+FO,Total Migration-US and Foreign,96,09,CT,Connecticut,44687,78123,3364538
US,Total Migration-US,97,09,CT,Connecticut,43270,75577,3258414
FO,Total Migration-Foreign,98,09,CT,Connecticut,1417,2546,106124
CT,CT Non-migrants,09,09,CT,Connecticut,1300673,2723531,105079131
NY,New York,36,09,CT,Connecticut,7455,11577,533837
FL,Florida,12,09,CT,Connecticut,5770,10425,539790
MA,Massachusetts,25,09,CT,Connecticut,4807,7246,344921
CA,California,06,09,CT,Connecticut,2325,3750,173154
NC,North Carolina,37,09,CT,Connecticut,2130,4313,147815
NJ,New Jersey,34,09,CT,Connecticut,1723,3030,142446
VA,Virginia,51,09,CT,Connecticut,1695,3183,108578
PA,Pennsylvania,42,09,CT,Connecticut,1627,3007,111550
FR,Foreign,57,09,CT,Connecticut,1417,2546,106124
TX,Texas,48,09,CT,Connecticut,1409,2865,134888
GA,Georgia,13,09,CT,Connecticut,1332,2848,74030
RI,Rhode Island,44,09,CT,Connecticut,1172,1862,64493
SC,South Carolina,45,09,CT,Connecticut,1040,2028,68941
IL,Illinois,17,09,CT,Connecticut,895,1660,77982
NH,New Hampshire,33,09,CT,Connecticut,775,1357,63221
MD,Maryland,24,09,CT,Connecticut,767,1272,73782
ME,Maine,23,09,CT,Connecticut,749,1362,51012
AZ,Arizona,04,09,CT,Connecticut,714,1264,49390
WA,Washington,53,09,CT,Connecticut,564,1068,39311
VT,Vermont,50,09,CT,Connecticut,556,922,36818
OH,Ohio,39,09,CT,Connecticut,553,1133,45241
CO,Colorado,08,09,CT,Connecticut,541,965,40035
TN,Tennessee,47,09,CT,Connecticut,432,858,27717
MI,Michigan,26,09,CT,Connecticut,325,642,26359
NV,Nevada,32,09,CT,Connecticut,320,514,30507
DC,District of Columbia,11,09,CT,Connecticut,279,325,14423
IN,Indiana,18,09,CT,Connecticut,263,525,17807
WI,Wisconsin,55,09,CT,Connecticut,243,480,20089
MO,Missouri,29,09,CT,Connecticut,241,436,19932
OR,Oregon,41,09,CT,Connecticut,217,343,12877
MN,Minnesota,27,09,CT,Connecticut,214,411,17025
KY,Kentucky,21,09,CT,Connecticut,208,415,13599
AL,Alabama,01,09,CT,Connecticut,193,358,9850
HI,Hawaii,15,09,CT,Connecticut,189,337,9033
NM,New Mexico,35,09,CT,Connecticut,170,300,14255
LA,Louisiana,22,09,CT,Connecticut,168,290,7190
UT,Utah,49,09,CT,Connecticut,154,341,15352
DE,Delaware,10,09,CT,Connecticut,150,241,9235
OK,Oklahoma,40,09,CT,Connecticut,136,262,9137
KS,Kansas,20,09,CT,Connecticut,95,182,4896
AR,Arkansas,05,09,CT,Connecticut,94,188,6598
MS,Mississippi,28,09,CT,Connecticut,88,159,3671
IA,Iowa,19,09,CT,Connecticut,82,153,3975
MT,Montana,30,09,CT,Connecticut,79,115,5721
WV,West Virginia,54,09,CT,Connecticut,70,150,4410
AK,Alaska,02,09,CT,Connecticut,60,77,1526
ID,Idaho,16,09,CT,Connecticut,55,92,3323
NE,Nebraska,31,09,CT,Connecticut,55,117,4573
WY,Wyoming,56,09,CT,Connecticut,54,74,22297
SD,South Dakota,46,09,CT,Connecticut,20,35,1145
ND,North Dakota,38,09,CT,Connecticut,17,20,656
US+FO,Total Migration-US and Foreign,96,10,DE,Delaware,13485,24838,728995
US,Total Migration-US,97,10,DE,Delaware,13167,24261,712380
FO,Total Migration-Foreign,98,10,DE,Delaware,318,577,16615
DE,DE Non-migrants,10,10,DE,Delaware,313365,658397,19696953
PA,Pennsylvania,42,10,DE,Delaware,2967,5463,170968
MD,Maryland,24,10,DE,Delaware,2168,3848,95009
FL,Florida,12,10,DE,Delaware,1050,1832,69104
NJ,New Jersey,34,10,DE,Delaware,977,1732,50837
VA,Virginia,51,10,DE,Delaware,636,1196,39718
NY,New York,36,10,DE,Delaware,633,1055,29951
NC,North Carolina,37,10,DE,Delaware,584,1195,34152
TX,Texas,48,10,DE,Delaware,436,860,24725
CA,California,06,10,DE,Delaware,403,653,21645
GA,Georgia,13,10,DE,Delaware,370,745,16982
FR,Foreign,57,10,DE,Delaware,318,577,16615
SC,South Carolina,45,10,DE,Delaware,228,439,11154
OH,Ohio,39,10,DE,Delaware,213,476,14879
AZ,Arizona,04,10,DE,Delaware,189,342,10788
IL,Illinois,17,10,DE,Delaware,175,367,10134
TN,Tennessee,47,10,DE,Delaware,165,345,8154
MA,Massachusetts,25,10,DE,Delaware,151,228,7519
CO,Colorado,08,10,DE,Delaware,119,247,5922
WA,Washington,53,10,DE,Delaware,112,221,7271
CT,Connecticut,09,10,DE,Delaware,110,195,5626
DC,District of Columbia,11,10,DE,Delaware,104,125,5600
MI,Michigan,26,10,DE,Delaware,96,193,5260
WI,Wisconsin,55,10,DE,Delaware,95,212,7426
AL,Alabama,01,10,DE,Delaware,84,184,4646
WV,West Virginia,54,10,DE,Delaware,83,164,3167
IN,Indiana,18,10,DE,Delaware,82,168,4331
NV,Nevada,32,10,DE,Delaware,81,134,4450
KY,Kentucky,21,10,DE,Delaware,78,151,3513
MO,Missouri,29,10,DE,Delaware,69,148,4080
LA,Louisiana,22,10,DE,Delaware,62,137,2756
MN,Minnesota,27,10,DE,Delaware,54,81,2518
NH,New Hampshire,33,10,DE,Delaware,46,92,2787
ME,Maine,23,10,DE,Delaware,45,78,3030
OR,Oregon,41,10,DE,Delaware,43,61,1852
HI,Hawaii,15,10,DE,Delaware,42,82,1581
AR,Arkansas,05,10,DE,Delaware,41,81,2408
KS,Kansas,20,10,DE,Delaware,39,74,1786
NM,New Mexico,35,10,DE,Delaware,37,72,1593
MS,Mississippi,28,10,DE,Delaware,36,73,1765
OK,Oklahoma,40,10,DE,Delaware,34,56,1154
UT,Utah,49,10,DE,Delaware,31,58,2348
AK,Alaska,02,10,DE,Delaware,30,70,1114
RI,Rhode Island,44,10,DE,Delaware,27,46,1641
NE,Nebraska,31,10,DE,Delaware,26,51,1149
IA,Iowa,19,10,DE,Delaware,24,57,1536
MT,Montana,30,10,DE,Delaware,19,35,785
WY,Wyoming,56,10,DE,Delaware,19,41,800
SD,South Dakota,46,10,DE,Delaware,18,37,1090
VT,Vermont,50,10,DE,Delaware,16,29,772
ID,Idaho,16,10,DE,Delaware,15,24,631
ND,North Dakota,38,10,DE,Delaware,5,8,274
US+FO,Total Migration-US and Foreign,96,11,DC,District of Columbia,24253,38555,1472259
US,Total Migration-US,97,11,DC,District of Columbia,23543,37403,1425854
FO,Total Migration-Foreign,98,11,DC,District of Columbia,710,1152,46405
DC,DC Non-migrants,11,11,DC,District of Columbia,200735,340905,14093570
MD,Maryland,24,11,DC,District of Columbia,9391,17798,466599
VA,Virginia,51,11,DC,District of Columbia,4369,6466,295851
NY,New York,36,11,DC,District of Columbia,1613,1927,111863
CA,California,06,11,DC,District of Columbia,1239,1564,96028
FR,Foreign,57,11,DC,District of Columbia,710,1152,46405
FL,Florida,12,11,DC,District of Columbia,631,907,53896
NC,North Carolina,37,11,DC,District of Columbia,624,935,30647
PA,Pennsylvania,42,11,DC,District of Columbia,537,717,30034
MA,Massachusetts,25,11,DC,District of Columbia,525,647,35478
IL,Illinois,17,11,DC,District of Columbia,497,602,32222
TX,Texas,48,11,DC,District of Columbia,430,624,23701
GA,Georgia,13,11,DC,District of Columbia,405,648,22557
NJ,New Jersey,34,11,DC,District of Columbia,282,380,17031
OH,Ohio,39,11,DC,District of Columbia,218,310,12772
WA,Washington,53,11,DC,District of Columbia,207,285,14889
CO,Colorado,08,11,DC,District of Columbia,198,261,12672
SC,South Carolina,45,11,DC,District of Columbia,176,275,8603
CT,Connecticut,09,11,DC,District of Columbia,168,217,20163
AZ,Arizona,04,11,DC,District of Columbia,143,199,10672
MI,Michigan,26,11,DC,District of Columbia,143,191,6895
MN,Minnesota,27,11,DC,District of Columbia,130,174,6707
TN,Tennessee,47,11,DC,District of Columbia,130,187,5685
OR,Oregon,41,11,DC,District of Columbia,115,163,8711
MO,Missouri,29,11,DC,District of Columbia,97,132,24814
LA,Louisiana,22,11,DC,District of Columbia,90,118,5074
DE,Delaware,10,11,DC,District of Columbia,85,126,6894
WI,Wisconsin,55,11,DC,District of Columbia,81,102,4336
IN,Indiana,18,11,DC,District of Columbia,80,102,4134
AL,Alabama,01,11,DC,District of Columbia,79,120,3928
HI,Hawaii,15,11,DC,District of Columbia,68,122,3724
NM,New Mexico,35,11,DC,District of Columbia,67,94,4904
WV,West Virginia,54,11,DC,District of Columbia,67,111,4586
NV,Nevada,32,11,DC,District of Columbia,63,81,2553
RI,Rhode Island,44,11,DC,District of Columbia,60,83,3611
