y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
NJ,New Jersey,34,04,AZ,Arizona,791,1365,47385
TN,Tennessee,47,04,AZ,Arizona,757,1480,30163
MT,Montana,30,04,AZ,Arizona,640,1138,22799
NE,Nebraska,31,04,AZ,Arizona,563,1124,20230
HI,Hawaii,15,04,AZ,Arizona,537,961,19451
AR,Arkansas,05,04,AZ,Arizona,505,1003,16888
AK,Alaska,02,04,AZ,Arizona,498,984,18214
SC,South Carolina,45,04,AZ,Arizona,452,886,26012
KY,Kentucky,21,04,AZ,Arizona,449,907,15200
WY,Wyoming,56,04,AZ,Arizona,446,838,16293
LA,Louisiana,22,04,AZ,Arizona,434,829,16221
CT,Connecticut,09,04,AZ,Arizona,418,734,22363
AL,Alabama,01,04,AZ,Arizona,390,811,15313
SD,South Dakota,46,04,AZ,Arizona,339,603,15512
NH,New Hampshire,33,04,AZ,Arizona,262,467,11458
ND,North Dakota,38,04,AZ,Arizona,241,436,9078
ME,Maine,23,04,AZ,Arizona,238,420,7904
MS,Mississippi,28,04,AZ,Arizona,238,474,8136
RI,Rhode Island,44,04,AZ,Arizona,147,261,7005
VT,Vermont,50,04,AZ,Arizona,134,224,4648
DC,District of Columbia,11,04,AZ,Arizona,132,178,6362
WV,West Virginia,54,04,AZ,Arizona,132,270,4270
DE,Delaware,10,04,AZ,Arizona,101,191,3935
US+FO,Total Migration-US and Foreign,96,05,AR,Arkansas,29493,60415,986254
US,Total Migration-US,97,05,AR,Arkansas,28885,59270,971138
FO,Total Migration-Foreign,98,05,AR,Arkansas,608,1145,15115
AR,AR Non-migrants,05,05,AR,Arkansas,878419,1974770,34001355
TX,Texas,48,05,AR,Arkansas,5533,11307,193707
OK,Oklahoma,40,05,AR,Arkansas,2809,6110,76369
MO,Missouri,29,05,AR,Arkansas,2646,5512,73022
TN,Tennessee,47,05,AR,Arkansas,2065,4153,73086
FL,Florida,12,05,AR,Arkansas,1481,2999,57905
CA,California,06,05,AR,Arkansas,1396,2725,39258
LA,Louisiana,22,05,AR,Arkansas,1280,2629,41673
MS,Mississippi,28,05,AR,Arkansas,988,2024,33026
IL,Illinois,17,05,AR,Arkansas,954,1883,27980
GA,Georgia,13,05,AR,Arkansas,831,1795,32506
NC,North Carolina,37,05,AR,Arkansas,659,1334,26764
FR,Foreign,57,05,AR,Arkansas,608,1145,15115
KS,Kansas,20,05,AR,Arkansas,580,1203,17204
AZ,Arizona,04,05,AR,Arkansas,549,1073,19772
CO,Colorado,08,05,AR,Arkansas,521,1005,16501
AL,Alabama,01,05,AR,Arkansas,472,1019,19444
VA,Virginia,51,05,AR,Arkansas,463,946,22177
MI,Michigan,26,05,AR,Arkansas,445,935,16661
IN,Indiana,18,05,AR,Arkansas,418,940,13822
OH,Ohio,39,05,AR,Arkansas,402,835,15318
WA,Washington,53,05,AR,Arkansas,353,693,10934
KY,Kentucky,21,05,AR,Arkansas,325,725,10600
IA,Iowa,19,05,AR,Arkansas,303,605,8241
WI,Wisconsin,55,05,AR,Arkansas,296,613,13321
NY,New York,36,05,AR,Arkansas,279,497,9291
SC,South Carolina,45,05,AR,Arkansas,272,552,12362
NV,Nevada,32,05,AR,Arkansas,237,456,7197
PA,Pennsylvania,42,05,AR,Arkansas,223,458,8522
MN,Minnesota,27,05,AR,Arkansas,219,436,7749
NM,New Mexico,35,05,AR,Arkansas,216,437,6777
OR,Oregon,41,05,AR,Arkansas,190,418,5873
NE,Nebraska,31,05,AR,Arkansas,182,371,5666
MD,Maryland,24,05,AR,Arkansas,174,325,6768
NJ,New Jersey,34,05,AR,Arkansas,122,232,7735
MA,Massachusetts,25,05,AR,Arkansas,113,200,3570
AK,Alaska,02,05,AR,Arkansas,107,230,3239
UT,Utah,49,05,AR,Arkansas,98,211,3954
ID,Idaho,16,05,AR,Arkansas,85,182,2926
HI,Hawaii,15,05,AR,Arkansas,79,154,2880
WY,Wyoming,56,05,AR,Arkansas,79,168,3496
CT,Connecticut,09,05,AR,Arkansas,76,151,3915
MT,Montana,30,05,AR,Arkansas,58,129,1615
WV,West Virginia,54,05,AR,Arkansas,58,130,1545
SD,South Dakota,46,05,AR,Arkansas,50,105,1312
DC,District of Columbia,11,05,AR,Arkansas,43,59,1181
ME,Maine,23,05,AR,Arkansas,34,67,667
DE,Delaware,10,05,AR,Arkansas,32,64,892
ND,North Dakota,38,05,AR,Arkansas,27,47,548
NH,New Hampshire,33,05,AR,Arkansas,26,63,1016
RI,Rhode Island,44,05,AR,Arkansas,24,41,778
VT,Vermont,50,05,AR,Arkansas,13,24,372
US+FO,Total Migration-US and Foreign,96,06,CA,California,260174,494493,12781818
US,Total Migration-US,97,06,CA,California,243850,466719,12082881
FO,Total Migration-Foreign,98,06,CA,California,16324,27774,698936
CA,CA Non-migrants,06,06,CA,California,11531921,25671321,653149337
NV,Nevada,32,06,CA,California,21753,43257,1023718
TX,Texas,48,06,CA,California,21163,44091,1027272
AZ,Arizona,04,06,CA,California,19955,40247,879044
FR,Foreign,57,06,CA,California,16324,27774,698936
WA,Washington,53,06,CA,California,15930,30082,768304
OR,Oregon,41,06,CA,California,14121,26131,646859
FL,Florida,12,06,CA,California,12640,23565,785398
NY,New York,36,06,CA,California,11200,16026,682228
CO,Colorado,08,06,CA,California,10464,20293,541871
VA,Virginia,51,06,CA,California,7672,15555,413961
IL,Illinois,17,06,CA,California,7505,13861,396900
GA,Georgia,13,06,CA,California,6076,12201,294823
NC,North Carolina,37,06,CA,California,5749,11452,269657
MA,Massachusetts,25,06,CA,California,5535,8513,362925
HI,Hawaii,15,06,CA,California,5182,9143,229017
UT,Utah,49,06,CA,California,4799,10384,199880
PA,Pennsylvania,42,06,CA,California,4681,8257,255659
NJ,New Jersey,34,06,CA,California,4400,7693,294595
OH,Ohio,39,06,CA,California,4271,7804,219758
MI,Michigan,26,06,CA,California,4152,7738,187175
MD,Maryland,24,06,CA,California,3982,7422,230949
MO,Missouri,29,06,CA,California,3728,7366,149587
ID,Idaho,16,06,CA,California,3351,7309,159535
NM,New Mexico,35,06,CA,California,3256,6167,129475
OK,Oklahoma,40,06,CA,California,3154,6495,100098
MN,Minnesota,27,06,CA,California,3129,5944,152891
TN,Tennessee,47,06,CA,California,2950,5920,125142
IN,Indiana,18,06,CA,California,2693,5262,128850
WI,Wisconsin,55,06,CA,California,2484,4745,106590
LA,Louisiana,22,06,CA,California,2348,4405,76491
KS,Kansas,20,06,CA,California,2194,4554,91561
CT,Connecticut,09,06,CA,California,2158,3835,187767
AR,Arkansas,05,06,CA,California,2120,4481,62967
SC,South Carolina,45,06,CA,California,1885,3813,103636
IA,Iowa,19,06,CA,California,1700,3583,85598
MT,Montana,30,06,CA,California,1684,3102,80185
KY,Kentucky,21,06,CA,California,1509,3030,57492
NE,Nebraska,31,06,CA,California,1485,3360,51446
AL,Alabama,01,06,CA,California,1447,2966,60047
AK,Alaska,02,06,CA,California,1409,2663,47303
MS,Mississippi,28,06,CA,California,1129,2293,39450
DC,District of Columbia,11,06,CA,California,1118,1430,62601
NH,New Hampshire,33,06,CA,California,915,1597,51130
WY,Wyoming,56,06,CA,California,849,1584,33892
ME,Maine,23,06,CA,California,822,1370,37171
RI,Rhode Island,44,06,CA,California,802,1475,37894
SD,South Dakota,46,06,CA,California,628,1260,24750
VT,Vermont,50,06,CA,California,475,781,24074
ND,North Dakota,38,06,CA,California,429,774,12472
DE,Delaware,10,06,CA,California,389,731,29146
WV,West Virginia,54,06,CA,California,380,709,63646
US+FO,Total Migration-US and Foreign,96,08,CO,Colorado,76583,143176,3365201
US,Total Migration-US,97,08,CO,Colorado,73735,137894,3274470
FO,Total Migration-Foreign,98,08,CO,Colorado,2848,5282,90731
CO,CO Non-migrants,08,08,CO,Colorado,1588708,3366662,90180302
CA,California,06,08,CO,Colorado,8966,15459,414104
TX,Texas,48,08,CO,Colorado,7085,14443,328181
AZ,Arizona,04,08,CO,Colorado,4770,8735,221749
FL,Florida,12,08,CO,Colorado,4216,7656,211085
FR,Foreign,57,08,CO,Colorado,2848,5282,90731
WA,Washington,53,08,CO,Colorado,2650,4756,116222
NM,New Mexico,35,08,CO,Colorado,2592,5078,86759
IL,Illinois,17,08,CO,Colorado,2106,3632,96580
KS,Kansas,20,08,CO,Colorado,1932,3907,70743
NY,New York,36,08,CO,Colorado,1932,3063,83506
WY,Wyoming,56,08,CO,Colorado,1862,3608,69751
OR,Oregon,41,08,CO,Colorado,1783,3114,76130
MO,Missouri,29,08,CO,Colorado,1762,3484,68343
VA,Virginia,51,08,CO,Colorado,1758,3567,99707
NV,Nevada,32,08,CO,Colorado,1682,3081,104101
UT,Utah,49,08,CO,Colorado,1639,3411,67511
NE,Nebraska,31,08,CO,Colorado,1612,3116,55052
GA,Georgia,13,08,CO,Colorado,1560,3218,90240
NC,North Carolina,37,08,CO,Colorado,1492,2898,69053
OK,Oklahoma,40,08,CO,Colorado,1466,2990,51379
OH,Ohio,39,08,CO,Colorado,1357,2562,59791
MN,Minnesota,27,08,CO,Colorado,1330,2332,57959
PA,Pennsylvania,42,08,CO,Colorado,1305,2305,57128
MI,Michigan,26,08,CO,Colorado,1279,2358,56267
WI,Wisconsin,55,08,CO,Colorado,1043,1924,45647
MT,Montana,30,08,CO,Colorado,1000,1862,41866
MA,Massachusetts,25,08,CO,Colorado,983,1480,47828
IA,Iowa,19,08,CO,Colorado,967,1890,35265
TN,Tennessee,47,08,CO,Colorado,908,1771,40116
MD,Maryland,24,08,CO,Colorado,906,1671,45405
IN,Indiana,18,08,CO,Colorado,841,1581,34934
ID,Idaho,16,08,CO,Colorado,819,1796,33047
NJ,New Jersey,34,08,CO,Colorado,762,1304,58189
HI,Hawaii,15,08,CO,Colorado,664,1267,27647
LA,Louisiana,22,08,CO,Colorado,643,1218,21182
SD,South Dakota,46,08,CO,Colorado,620,1182,21902
SC,South Carolina,45,08,CO,Colorado,617,1190,23240
AL,Alabama,01,08,CO,Colorado,582,1215,23673
AK,Alaska,02,08,CO,Colorado,576,1096,21477
AR,Arkansas,05,08,CO,Colorado,556,1160,19247
KY,Kentucky,21,08,CO,Colorado,534,1127,19619
CT,Connecticut,09,08,CO,Colorado,445,740,21327
MS,Mississippi,28,08,CO,Colorado,391,706,12648
ME,Maine,23,08,CO,Colorado,344,574,12323
NH,New Hampshire,33,08,CO,Colorado,303,501,13872
ND,North Dakota,38,08,CO,Colorado,278,518,11113
VT,Vermont,50,08,CO,Colorado,236,407,8473
DC,District of Columbia,11,08,CO,Colorado,192,237,6716
RI,Rhode Island,44,08,CO,Colorado,150,247,6602
WV,West Virginia,54,08,CO,Colorado,129,241,4648
DE,Delaware,10,08,CO,Colorado,110,216,5125
US+FO,Total Migration-US and Foreign,96,09,CT,Connecticut,42246,73010,2908073
US,Total Migration-US,97,09,CT,Connecticut,40493,69982,2815588
FO,Total Migration-Foreign,98,09,CT,Connecticut,1753,3028,92485
CT,CT Non-migrants,09,09,CT,Connecticut,1295421,2715895,91361107
NY,New York,36,09,CT,Connecticut,6527,10160,462580
FL,Florida,12,09,CT,Connecticut,6239,11348,484527
MA,Massachusetts,25,09,CT,Connecticut,4972,7424,294460
CA,California,06,09,CT,Connecticut,2440,3885,170269
FR,Foreign,57,09,CT,Connecticut,1753,3028,92485
NJ,New Jersey,34,09,CT,Connecticut,1665,3020,143206
PA,Pennsylvania,42,09,CT,Connecticut,1494,2787,95509
VA,Virginia,51,09,CT,Connecticut,1484,2810,91197
NC,North Carolina,37,09,CT,Connecticut,1451,2693,92571
RI,Rhode Island,44,09,CT,Connecticut,1240,2000,62025
GA,Georgia,13,09,CT,Connecticut,1092,2150,67433
TX,Texas,48,09,CT,Connecticut,1076,2144,100915
ME,Maine,23,09,CT,Connecticut,914,1698,44029
MD,Maryland,24,09,CT,Connecticut,852,1508,53155
NH,New Hampshire,33,09,CT,Connecticut,763,1306,51780
AZ,Arizona,04,09,CT,Connecticut,677,1219,48865
SC,South Carolina,45,09,CT,Connecticut,656,1219,44114
IL,Illinois,17,09,CT,Connecticut,632,1153,55090
VT,Vermont,50,09,CT,Connecticut,609,961,34953
CO,Colorado,08,09,CT,Connecticut,560,812,30433
OH,Ohio,39,09,CT,Connecticut,529,1050,36704
WA,Washington,53,09,CT,Connecticut,519,976,38145
MI,Michigan,26,09,CT,Connecticut,426,894,35364
TN,Tennessee,47,09,CT,Connecticut,276,566,16424
DC,District of Columbia,11,09,CT,Connecticut,263,324,14952
IN,Indiana,18,09,CT,Connecticut,252,491,17403
HI,Hawaii,15,09,CT,Connecticut,245,435,11794
NV,Nevada,32,09,CT,Connecticut,241,409,76483
OR,Oregon,41,09,CT,Connecticut,208,349,11755
MO,Missouri,29,09,CT,Connecticut,197,415,10947
WI,Wisconsin,55,09,CT,Connecticut,185,395,17583
MN,Minnesota,27,09,CT,Connecticut,183,377,15425
AL,Alabama,01,09,CT,Connecticut,170,314,8384
NM,New Mexico,35,09,CT,Connecticut,136,224,8152
KY,Kentucky,21,09,CT,Connecticut,128,252,6702
DE,Delaware,10,09,CT,Connecticut,127,245,6718
LA,Louisiana,22,09,CT,Connecticut,127,223,5513
KS,Kansas,20,09,CT,Connecticut,119,238,10913
OK,Oklahoma,40,09,CT,Connecticut,117,247,5106
UT,Utah,49,09,CT,Connecticut,101,183,5468
WV,West Virginia,54,09,CT,Connecticut,81,162,4716
AR,Arkansas,05,09,CT,Connecticut,80,161,3477
IA,Iowa,19,09,CT,Connecticut,75,163,4644
MS,Mississippi,28,09,CT,Connecticut,72,125,3445
MT,Montana,30,09,CT,Connecticut,66,96,2350
AK,Alaska,02,09,CT,Connecticut,51,74,1571
NE,Nebraska,31,09,CT,Connecticut,46,85,3405
ID,Idaho,16,09,CT,Connecticut,42,68,1559
SD,South Dakota,46,09,CT,Connecticut,37,55,1477
WY,Wyoming,56,09,CT,Connecticut,32,57,1122
ND,North Dakota,38,09,CT,Connecticut,19,32,773
US+FO,Total Migration-US and Foreign,96,10,DE,Delaware,12327,22957,615801
US,Total Migration-US,97,10,DE,Delaware,11991,22357,604618
FO,Total Migration-Foreign,98,10,DE,Delaware,336,600,11183
DE,DE Non-migrants,10,10,DE,Delaware,294904,623644,15991012
PA,Pennsylvania,42,10,DE,Delaware,2839,5449,168998
MD,Maryland,24,10,DE,Delaware,2223,3958,90302
FL,Florida,12,10,DE,Delaware,981,1792,55534
NJ,New Jersey,34,10,DE,Delaware,938,1656,44942
VA,Virginia,51,10,DE,Delaware,611,1132,28846
NY,New York,36,10,DE,Delaware,534,940,21283
CA,California,06,10,DE,Delaware,417,644,18691
NC,North Carolina,37,10,DE,Delaware,411,777,20713
FR,Foreign,57,10,DE,Delaware,336,600,11183
TX,Texas,48,10,DE,Delaware,331,712,18692
GA,Georgia,13,10,DE,Delaware,282,533,12838
MA,Massachusetts,25,10,DE,Delaware,199,306,11731
OH,Ohio,39,10,DE,Delaware,164,317,7067
IL,Illinois,17,10,DE,Delaware,159,331,9757
SC,South Carolina,45,10,DE,Delaware,138,270,7962
TN,Tennessee,47,10,DE,Delaware,119,252,7234
CT,Connecticut,09,10,DE,Delaware,118,226,7421
CO,Colorado,08,10,DE,Delaware,113,192,5660
AZ,Arizona,04,10,DE,Delaware,108,203,5823
MI,Michigan,26,10,DE,Delaware,100,200,5366
WA,Washington,53,10,DE,Delaware,93,177,3905
WV,West Virginia,54,10,DE,Delaware,78,133,3006
MO,Missouri,29,10,DE,Delaware,75,171,4455
IN,Indiana,18,10,DE,Delaware,69,150,2893
DC,District of Columbia,11,10,DE,Delaware,64,89,2182
WI,Wisconsin,55,10,DE,Delaware,60,119,2792
AL,Alabama,01,10,DE,Delaware,58,133,2634
KY,Kentucky,21,10,DE,Delaware,56,123,1769
NV,Nevada,32,10,DE,Delaware,51,96,2454
OK,Oklahoma,40,10,DE,Delaware,48,102,1393
ME,Maine,23,10,DE,Delaware,46,82,2712
LA,Louisiana,22,10,DE,Delaware,43,91,1703
MS,Mississippi,28,10,DE,Delaware,40,98,2320
MN,Minnesota,27,10,DE,Delaware,39,78,2984
NH,New Hampshire,33,10,DE,Delaware,39,77,2984
AR,Arkansas,05,10,DE,Delaware,36,85,1372
OR,Oregon,41,10,DE,Delaware,34,60,1349
KS,Kansas,20,10,DE,Delaware,32,77,1569
AK,Alaska,02,10,DE,Delaware,31,80,1026
HI,Hawaii,15,10,DE,Delaware,29,60,667
NM,New Mexico,35,10,DE,Delaware,27,61,1752
UT,Utah,49,10,DE,Delaware,27,59,1939
RI,Rhode Island,44,10,DE,Delaware,21,46,1159
IA,Iowa,19,10,DE,Delaware,20,44,967
NE,Nebraska,31,10,DE,Delaware,19,38,552
VT,Vermont,50,10,DE,Delaware,16,31,910
MT,Montana,30,10,DE,Delaware,13,30,454
ID,Idaho,16,10,DE,Delaware,12,17,477
ND,North Dakota,38,10,DE,Delaware,12,19,336
WY,Wyoming,56,10,DE,Delaware,12,27,578
SD,South Dakota,46,10,DE,Delaware,6,14,467
US+FO,Total Migration-US and Foreign,96,11,DC,District of Columbia,24648,40330,1277564
US,Total Migration-US,97,11,DC,District of Columbia,23670,38503,1225638
FO,Total Migration-Foreign,98,11,DC,District of Columbia,978,1827,51926
DC,DC Non-migrants,11,11,DC,District of Columbia,202039,351726,11528084
MD,Maryland,24,11,DC,District of Columbia,9866,18544,437714
VA,Virginia,51,11,DC,District of Columbia,5022,7852,287994
NY,New York,36,11,DC,District of Columbia,1334,1623,73839
CA,California,06,11,DC,District of Columbia,1124,1476,67991
FR,Foreign,57,11,DC,District of Columbia,978,1827,51926
FL,Florida,12,11,DC,District of Columbia,636,958,54850
PA,Pennsylvania,42,11,DC,District of Columbia,535,676,26222
MA,Massachusetts,25,11,DC,District of Columbia,497,619,27601
NC,North Carolina,37,11,DC,District of Columbia,444,740,29944
TX,Texas,48,11,DC,District of Columbia,389,602,17807
IL,Illinois,17,11,DC,District of Columbia,371,462,22333
NJ,New Jersey,34,11,DC,District of Columbia,326,445,17148
GA,Georgia,13,11,DC,District of Columbia,288,410,12413
OH,Ohio,39,11,DC,District of Columbia,214,272,8285
WA,Washington,53,11,DC,District of Columbia,183,276,9767
CO,Colorado,08,11,DC,District of Columbia,178,259,8879
CT,Connecticut,09,11,DC,District of Columbia,174,234,10797
MI,Michigan,26,11,DC,District of Columbia,168,231,10320
SC,South Carolina,45,11,DC,District of Columbia,165,287,7785
AZ,Arizona,04,11,DC,District of Columbia,114,166,6438
OR,Oregon,41,11,DC,District of Columbia,109,135,4788
MN,Minnesota,27,11,DC,District of Columbia,105,123,3675
LA,Louisiana,22,11,DC,District of Columbia,103,145,3624
TN,Tennessee,47,11,DC,District of Columbia,101,139,5115
MO,Missouri,29,11,DC,District of Columbia,96,127,4636
WI,Wisconsin,55,11,DC,District of Columbia,86,125,3439
WV,West Virginia,54,11,DC,District of Columbia,83,118,4284
DE,Delaware,10,11,DC,District of Columbia,78,108,10448
IN,Indiana,18,11,DC,District of Columbia,75,101,2921
HI,Hawaii,15,11,DC,District of Columbia,73,115,4227
AL,Alabama,01,11,DC,District of Columbia,64,115,3745
NM,New Mexico,35,11,DC,District of Columbia,58,82,3119
RI,Rhode Island,44,11,DC,District of Columbia,53,74,2565
NV,Nevada,32,11,DC,District of Columbia,49,75,5026
