"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"01","000","96","000","","TOTAL FLOW","40003","85461","0"
"01","000","13","000","Ga","Georgia","6218","12793","0"
"01","000","12","000","Fl","Florida","5582","11458","0"
"01","000","47","000","Tn","Tennessee","3178","6816","0"
"01","000","48","000","Tx","Texas","2792","6408","0"
"01","000","57","000","FR","Foreign","2453","5149","0"
"01","000","28","000","Ms","Mississippi","2319","5247","0"
"01","000","06","000","Ca","California","1507","2922","0"
"01","000","37","000","Nc","North Carolina","1482","3061","0"
"01","000","22","000","La","Louisiana","1424","3128","0"
"01","000","51","000","Va","Virginia","1274","2770","0"
"01","000","39","000","Oh","Ohio","903","1979","0"
"01","000","45","000","Sc","South Carolina","801","1787","0"
"01","000","17","000","Il","Illinois","793","1671","0"
"01","000","21","000","Ky","Kentucky","757","1747","0"
"01","000","36","000","Ny","New York","593","1119","0"
"01","000","26","000","Mi","Michigan","588","1242","0"
"01","000","18","000","In","Indiana","554","1224","0"
"01","000","08","000","Co","Colorado","518","1107","0"
"01","000","29","000","Mo","Missouri","476","1063","0"
"01","000","42","000","Pa","Pennsylvania","474","1065","0"
"01","000","53","000","Wa","Washington","462","1024","0"
"01","000","05","000","Ar","Arkansas","457","1090","0"
"01","000","24","000","Md","Maryland","448","958","0"
"01","000","40","000","Ok","Oklahoma","409","940","0"
"01","000","20","000","Ks","Kansas","366","841","0"
"01","000","04","000","Az","Arizona","308","660","0"
"01","000","15","000","Hi","Hawaii","258","582","0"
"01","000","34","000","Nj","New Jersey","250","539","0"
"01","000","55","000","Wi","Wisconsin","207","400","0"
"01","000","02","000","Ak","Alaska","205","502","0"
"01","000","25","000","Ma","Massachusetts","185","342","0"
"01","000","35","000","Nm","New Mexico","163","401","0"
"01","000","54","000","Wv","West Virginia","146","325","0"
"01","000","32","000","Nv","Nevada","140","271","0"
"01","000","09","000","Ct","Connecticut","132","236","0"
"01","000","41","000","Or","Oregon","132","310","0"
"01","000","27","000","Mn","Minnesota","130","265","0"
"01","000","19","000","Ia","Iowa","129","288","0"
"01","000","31","000","Ne","Nebraska","116","292","0"
"01","000","49","000","Ut","Utah","113","278","0"
"01","000","11","000","Dc","District of Columbia","76","98","0"
"01","000","30","000","Mt","Montana","67","151","0"
"01","000","10","000","De","Delaware","65","153","0"
"01","000","16","000","Id","Idaho","60","136","0"
"01","000","23","000","Me","Maine","59","129","0"
"01","000","56","000","Wy","Wyoming","58","137","0"
"01","000","46","000","Sd","South Dakota","48","106","0"
"01","000","33","000","Nh","New Hampshire","42","92","0"
"01","000","38","000","Nd","North Dakota","41","72","0"
"01","000","44","000","Ri","Rhode Island","30","57","0"
"01","000","50","000","Vt","Vermont","15","30","0"
"01","000","01","000","","State Non-Migrant","1360625","3198010","0"
"02","000","96","000","","TOTAL FLOW","16028","34336","0"
"02","000","53","000","Wa","Washington","2512","4904","0"
"02","000","06","000","Ca","California","1708","3433","0"
"02","000","41","000","Or","Oregon","1069","2154","0"
"02","000","48","000","Tx","Texas","914","2243","0"
"02","000","57","000","FR","Foreign","787","1673","0"
"02","000","12","000","Fl","Florida","622","1311","0"
"02","000","04","000","Az","Arizona","539","1093","0"
"02","000","08","000","Co","Colorado","531","1109","0"
"02","000","51","000","Va","Virginia","387","981","0"
"02","000","16","000","Id","Idaho","385","810","0"
"02","000","13","000","Ga","Georgia","341","839","0"
"02","000","30","000","Mt","Montana","309","660","0"
"02","000","15","000","Hi","Hawaii","297","586","0"
"02","000","37","000","Nc","North Carolina","292","724","0"
"02","000","27","000","Mn","Minnesota","284","559","0"
"02","000","39","000","Oh","Ohio","269","564","0"
"02","000","36","000","Ny","New York","268","555","0"
"02","000","26","000","Mi","Michigan","264","569","0"
"02","000","17","000","Il","Illinois","250","529","0"
"02","000","32","000","Nv","Nevada","246","489","0"
"02","000","40","000","Ok","Oklahoma","241","573","0"
"02","000","49","000","Ut","Utah","228","533","0"
"02","000","35","000","Nm","New Mexico","222","518","0"
"02","000","01","000","Al","Alabama","217","516","0"
"02","000","22","000","La","Louisiana","198","454","0"
"02","000","42","000","Pa","Pennsylvania","189","385","0"
"02","000","24","000","Md","Maryland","183","455","0"
"02","000","29","000","Mo","Missouri","183","442","0"
"02","000","55","000","Wi","Wisconsin","175","356","0"
"02","000","47","000","Tn","Tennessee","164","381","0"
"02","000","18","000","In","Indiana","153","342","0"
"02","000","05","000","Ar","Arkansas","152","341","0"
"02","000","45","000","Sc","South Carolina","146","375","0"
"02","000","31","000","Ne","Nebraska","140","321","0"
"02","000","20","000","Ks","Kansas","139","349","0"
"02","000","21","000","Ky","Kentucky","114","251","0"
"02","000","56","000","Wy","Wyoming","112","250","0"
"02","000","25","000","Ma","Massachusetts","108","205","0"
"02","000","34","000","Nj","New Jersey","98","211","0"
"02","000","28","000","Ms","Mississippi","97","212","0"
"02","000","19","000","Ia","Iowa","92","206","0"
"02","000","46","000","Sd","South Dakota","67","183","0"
"02","000","23","000","Me","Maine","67","138","0"
"02","000","38","000","Nd","North Dakota","60","135","0"
"02","000","54","000","Wv","West Virginia","42","83","0"
"02","000","33","000","Nh","New Hampshire","37","77","0"
"02","000","09","000","Ct","Connecticut","35","62","0"
"02","000","11","000","Dc","District of Columbia","34","65","0"
"02","000","50","000","Vt","Vermont","28","54","0"
"02","000","10","000","De","Delaware","21","56","0"
"02","000","44","000","Ri","Rhode Island","12","22","0"
"02","000","02","000","","State Non-Migrant","179456","414175","0"
