"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"09","000","98","000","CT","CT Total Mig - Foreign","1477","2832","70518"
"09","000","09","000","CT","CT Non-Migrants","1221385","2569421","68960919"
"09","000","12","000","FL","FLORIDA","6166","11292","322133"
"09","000","36","000","NY","NEW YORK","6162","9767","354504"
"09","000","25","000","MA","MASSACHUSETTS","5383","8360","249714"
"09","000","06","000","CA","CALIFORNIA","2824","4511","176284"
"09","000","37","000","NC","NORTH CAROLINA","2011","3958","98610"
"09","000","51","000","VA","VIRGINIA","1711","3322","87056"
"09","000","34","000","NJ","NEW JERSEY","1653","3073","118617"
"09","000","13","000","GA","GEORGIA","1603","3344","86640"
"09","000","57","000","FR","Foreign - Total","1477","2832","70518"
"09","000","42","000","PA","PENNSYLVANIA","1448","2888","90181"
"09","000","44","000","RI","RHODE ISLAND","1379","2349","59824"
"09","000","48","000","TX","TEXAS","1248","2578","92135"
"09","000","04","000","AZ","ARIZONA","969","1809","56449"
"09","000","33","000","NH","NEW HAMPSHIRE","943","1746","46909"
"09","000","45","000","SC","SOUTH CAROLINA","916","1827","40347"
"09","000","24","000","MD","MARYLAND","859","1471","45685"
"09","000","17","000","IL","ILLINOIS","801","1560","77926"
"09","000","23","000","ME","MAINE","801","1511","34594"
"09","000","08","000","CO","COLORADO","725","1059","30468"
"09","000","39","000","OH","OHIO","672","1324","45497"
"09","000","50","000","VT","VERMONT","633","1051","62120"
"09","000","53","000","WA","WASHINGTON","594","1049","23542"
"09","000","26","000","MI","MICHIGAN","473","946","26720"
"09","000","47","000","TN","TENNESSEE","368","733","18391"
"09","000","29","000","MO","MISSOURI","284","587","16576"
"09","000","11","000","DC","DISTRICT OF COLUMBIA","275","311","8473"
"09","000","27","000","MN","MINNESOTA","266","534","19397"
"09","000","55","000","WI","WISCONSIN","249","493","15554"
"09","000","18","000","IN","INDIANA","245","490","12918"
"09","000","32","000","NV","NEVADA","234","365","7715"
"09","000","41","000","OR","OREGON","232","368","9904"
"09","000","15","000","HI","HAWAII","227","496","6888"
"09","000","01","000","AL","ALABAMA","202","387","7030"
"09","000","35","000","NM","NEW MEXICO","188","341","7720"
"09","000","21","000","KY","KENTUCKY","185","389","9475"
"09","000","22","000","LA","LOUISIANA","171","304","6353"
"09","000","49","000","UT","UTAH","144","282","6942"
"09","000","20","000","KS","KANSAS","142","284","7930"
"09","000","40","000","OK","OKLAHOMA","140","303","3877"
"09","000","10","000","DE","DELAWARE","117","233","6809"
"09","000","19","000","IA","IOWA","106","217","5116"
"09","000","54","000","WV","WEST VIRGINIA","91","183","2992"
"09","000","05","000","AR","ARKANSAS","81","163","4013"
"09","000","28","000","MS","MISSISSIPPI","81","161","3643"
"09","000","30","000","MT","MONTANA","81","130","2201"
"09","000","02","000","AK","ALASKA","74","110","1818"
"09","000","31","000","NE","NEBRASKA","70","130","2683"
"09","000","16","000","ID","IDAHO","48","80","1522"
"09","000","56","000","WY","WYOMING","37","51","948"
"09","000","38","000","ND","NORTH DAKOTA","28","46","834"
"09","000","46","000","SD","SOUTH DAKOTA","24","50","1343"
"10","000","96","000","DE","DE Total Mig - US & For","11381","21790","489749"
"10","000","97","000","DE","DE Total Mig - US","11025","21052","480638"
"10","000","98","000","DE","DE Total Mig - Foreign","356","738","9112"
"10","000","10","000","DE","DE Non-Migrants","269268","581628","12092667"
"10","000","42","000","PA","PENNSYLVANIA","2276","4399","120578"
"10","000","24","000","MD","MARYLAND","1819","3460","61819"
"10","000","12","000","FL","FLORIDA","905","1655","37427"
"10","000","51","000","VA","VIRGINIA","702","1302","29882"
"10","000","34","000","NJ","NEW JERSEY","697","1231","27872"
"10","000","36","000","NY","NEW YORK","447","726","17119"
"10","000","37","000","NC","NORTH CAROLINA","443","847","17866"
"10","000","48","000","TX","TEXAS","401","841","18586"
"10","000","06","000","CA","CALIFORNIA","397","667","15180"
"10","000","57","000","FR","Foreign - Total","356","738","9112"
"10","000","13","000","GA","GEORGIA","328","652","23770"
"10","000","25","000","MA","MASSACHUSETTS","188","310","8783"
"10","000","39","000","OH","OHIO","187","412","9311"
"10","000","45","000","SC","SOUTH CAROLINA","170","327","8721"
"10","000","17","000","IL","ILLINOIS","154","346","7358"
"10","000","04","000","AZ","ARIZONA","143","261","4641"
"10","000","47","000","TN","TENNESSEE","120","256","5279"
"10","000","26","000","MI","MICHIGAN","112","250","6365"
"10","000","08","000","CO","COLORADO","106","198","7108"
"10","000","01","000","AL","ALABAMA","90","177","3516"
"10","000","09","000","CT","CONNECTICUT","89","177","4770"
"10","000","53","000","WA","WASHINGTON","85","148","3012"
"10","000","54","000","WV","WEST VIRGINIA","84","177","3659"
"10","000","18","000","IN","INDIANA","82","187","3732"
"10","000","29","000","MO","MISSOURI","76","173","3193"
"10","000","11","000","DC","DISTRICT OF COLUMBIA","73","105","1400"
"10","000","22","000","LA","LOUISIANA","61","102","2182"
"10","000","23","000","ME","MAINE","58","118","2405"
"10","000","27","000","MN","MINNESOTA","58","113","2185"
"10","000","32","000","NV","NEVADA","56","112","2118"
"10","000","21","000","KY","KENTUCKY","53","119","1933"
"10","000","40","000","OK","OKLAHOMA","50","114","1424"
"10","000","20","000","KS","KANSAS","49","110","1665"
"10","000","41","000","OR","OREGON","46","89","1923"
"10","000","55","000","WI","WISCONSIN","46","105","2596"
"10","000","33","000","NH","NEW HAMPSHIRE","39","72","1488"
"10","000","15","000","HI","HAWAII","38","77","988"
"10","000","49","000","UT","UTAH","34","69","1108"
"10","000","19","000","IA","IOWA","32","71","891"
"10","000","05","000","AR","ARKANSAS","30","63","789"
"10","000","28","000","MS","MISSISSIPPI","29","62","1064"
"10","000","35","000","NM","NEW MEXICO","29","51","1036"
"10","000","50","000","VT","VERMONT","26","46","653"
"10","000","31","000","NE","NEBRASKA","23","56","815"
"10","000","44","000","RI","RHODE ISLAND","22","55","510"
"10","000","02","000","AK","ALASKA","18","46","437"
"10","000","16","000","ID","IDAHO","14","31","500"
"10","000","30","000","MT","MONTANA","11","23","265"
"10","000","56","000","WY","WYOMING","11","24","265"
"10","000","38","000","ND","NORTH DAKOTA","10","22","239"
"10","000","46","000","SD","SOUTH DAKOTA","8","18","212"
"11","000","96","000","DC","DC Total Mig - US & For","24941","42771","977008"
"11","000","97","000","DC","DC Total Mig - US","24062","41034","936410"
"11","000","98","000","DC","DC Total Mig - Foreign","879","1737","40597"
"11","000","11","000","DC","DC Non-Migrants","196124","353071","8804587"
"11","000","24","000","MD","MARYLAND","10472","21079","351467"
"11","000","51","000","VA","VIRGINIA","4776","7641","203642"
"11","000","06","000","CA","CALIFORNIA","1297","1690","73787"
"11","000","36","000","NY","NEW YORK","1264","1522","57705"
"11","000","57","000","FR","Foreign - Total","879","1737","40597"
"11","000","12","000","FL","FLORIDA","611","908","30971"
"11","000","25","000","MA","MASSACHUSETTS","554","669","23601"
"11","000","37","000","NC","NORTH CAROLINA","498","836","14139"
"11","000","48","000","TX","TEXAS","429","688","17085"
"11","000","42","000","PA","PENNSYLVANIA","415","550","17297"
"11","000","13","000","GA","GEORGIA","349","519","12914"
"11","000","17","000","IL","ILLINOIS","331","425","13737"
"11","000","34","000","NJ","NEW JERSEY","301","421","13156"
"11","000","53","000","WA","WASHINGTON","232","305","9053"
"11","000","08","000","CO","COLORADO","213","289","8582"
"11","000","39","000","OH","OHIO","193","297","5871"
"11","000","45","000","SC","SOUTH CAROLINA","182","334","7031"
"11","000","09","000","CT","CONNECTICUT","176","217","9155"
"11","000","26","000","MI","MICHIGAN","138","185","5091"
"11","000","04","000","AZ","ARIZONA","135","188","7853"
"11","000","22","000","LA","LOUISIANA","99","155","2239"
"11","000","29","000","MO","MISSOURI","93","133","3064"
"11","000","27","000","MN","MINNESOTA","91","127","4160"
"11","000","41","000","OR","OREGON","91","126","3472"
"11","000","47","000","TN","TENNESSEE","88","128","3056"
"11","000","54","000","WV","WEST VIRGINIA","75","123","3953"
"11","000","35","000","NM","NEW MEXICO","71","122","3272"
