"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"01","000","96","000","XX","Alabama","39014","84173","1037143"
"01","000","13","000","Ga","Georgia","6485","13510","165128"
"01","000","12","000","Fl","Florida","5319","10961","127481"
"01","000","47","000","Tn","Tennessee","3155","6848","93248"
"01","000","48","000","Tx","Texas","2717","6181","79247"
"01","000","28","000","Ms","Mississippi","2228","4841","54793"
"01","000","57","000","FR","Foreign","2138","4786","50137"
"01","000","37","000","NC","North Carolina","1596","3487","45149"
"01","000","51","000","Va","Virginia","1323","3017","42373"
"01","000","22","000","La","Louisiana","1259","2752","34748"
"01","000","06","000","Ca","California","1257","2462","31991"
"01","000","45","000","SC","South Carolina","869","1897","27432"
"01","000","39","000","Oh","Ohio","784","1751","19814"
"01","000","17","000","Il","Illinois","716","1472","18056"
"01","000","21","000","Ky","Kentucky","702","1587","18616"
"01","000","08","000","Co","Colorado","593","1279","16222"
"01","000","36","000","NY","New York","568","1173","16227"
"01","000","26","000","Mi","Michigan","515","1100","10077"
"01","000","18","000","In","Indiana","499","1101","12354"
"01","000","24","000","Md","Maryland","449","911","13076"
"01","000","42","000","Pa","Pennsylvania","444","990","14313"
"01","000","29","000","Mo","Missouri","438","1021","11780"
"01","000","05","000","Ar","Arkansas","435","1022","12256"
"01","000","53","000","Wa","Washington","415","922","10445"
"01","000","40","000","Ok","Oklahoma","415","943","9856"
"01","000","04","000","Az","Arizona","342","729","9231"
"01","000","20","000","Ks","Kansas","333","796","9580"
"01","000","15","000","Hi","Hawaii","307","702","7054"
"01","000","34","000","NJ","New Jersey","256","517","8418"
"01","000","02","000","Ak","Alaska","249","639","6340"
"01","000","25","000","Ma","Massachusetts","202","373","5940"
"01","000","55","000","Wi","Wisconsin","201","443","5792"
"01","000","35","000","NM","New Mexico","199","463","5226"
"01","000","27","000","Mn","Minnesota","165","334","4545"
"01","000","41","000","Or","Oregon","138","291","3441"
"01","000","49","000","Ut","Utah","136","362","4519"
"01","000","09","000","Ct","Connecticut","130","248","3683"
"01","000","19","000","Ia","Iowa","130","277","3694"
"01","000","54","000","WV","West Virginia","130","289","3503"
"01","000","32","000","Nv","Nevada","107","230","2287"
"01","000","31","000","Ne","Nebraska","93","233","2884"
"01","000","11","000","DC","District of Columbia","78","120","1854"
"01","000","16","000","Id","Idaho","75","199","2111"
"01","000","30","000","Mt","Montana","63","145","1652"
"01","000","10","000","De","Delaware","59","129","2086"
"01","000","23","000","Me","Maine","56","118","1680"
"01","000","46","000","SD","South Dakota","55","137","1552"
"01","000","38","000","ND","North Dakota","49","93","1548"
"01","000","56","000","Wy","Wyoming","45","102","1159"
"01","000","33","000","NH","New Hampshire","44","90","1208"
"01","000","44","000","RI","Rhode Island","30","58","759"
"01","000","50","000","Vt","Vermont","23","42","578"
"01","000","01","000","Al S","tate Non-Migrant","1374133","3232884","41638920"
"02","000","96","000","XX","Alaska","16849","37851","512137"
"02","000","53","000","Wa","Washington","2599","5129","83509"
"02","000","06","000","Ca","California","1525","3209","43777"
"02","000","41","000","Or","Oregon","1097","2103","29625"
"02","000","48","000","Tx","Texas","1087","2749","43328"
"02","000","08","000","Co","Colorado","644","1403","20125"
"02","000","12","000","Fl","Florida","628","1316","16746"
"02","000","04","000","Az","Arizona","575","1135","14744"
"02","000","57","000","FR","Foreign","439","850","12733"
"02","000","13","000","Ga","Georgia","434","1191","13018"
"02","000","16","000","Id","Idaho","425","1012","13410"
"02","000","37","000","NC","North Carolina","399","1033","10546"
"02","000","51","000","Va","Virginia","395","1063","12713"
"02","000","30","000","Mt","Montana","368","785","11273"
"02","000","36","000","NY","New York","301","715","8735"
"02","000","40","000","Ok","Oklahoma","286","738","8280"
"02","000","27","000","Mn","Minnesota","282","592","7316"
"02","000","26","000","Mi","Michigan","280","630","7030"
"02","000","15","000","Hi","Hawaii","269","575","7738"
"02","000","32","000","Nv","Nevada","265","525","10452"
"02","000","29","000","Mo","Missouri","264","662","7861"
"02","000","35","000","NM","New Mexico","256","628","8820"
"02","000","39","000","Oh","Ohio","252","606","7233"
"02","000","47","000","Tn","Tennessee","251","692","7612"
"02","000","01","000","Al","Alabama","236","642","7453"
"02","000","17","000","Il","Illinois","221","502","6132"
"02","000","22","000","La","Louisiana","216","531","7820"
"02","000","20","000","Ks","Kansas","215","597","6934"
"02","000","49","000","Ut","Utah","207","478","7298"
"02","000","31","000","Ne","Nebraska","198","523","5863"
"02","000","42","000","Pa","Pennsylvania","197","473","5551"
"02","000","55","000","Wi","Wisconsin","189","384","4963"
"02","000","21","000","Ky","Kentucky","185","528","5849"
"02","000","24","000","Md","Maryland","171","433","5058"
"02","000","05","000","Ar","Arkansas","160","342","4639"
"02","000","45","000","SC","South Carolina","143","381","3837"
"02","000","18","000","In","Indiana","143","343","3711"
"02","000","25","000","Ma","Massachusetts","131","274","3415"
"02","000","56","000","Wy","Wyoming","112","271","5549"
"02","000","28","000","Ms","Mississippi","103","237","2813"
"02","000","34","000","NJ","New Jersey","101","224","2599"
"02","000","46","000","SD","South Dakota","99","268","2647"
"02","000","19","000","Ia","Iowa","96","194","2452"
"02","000","23","000","Me","Maine","90","187","2026"
"02","000","38","000","ND","North Dakota","83","217","2235"
"02","000","54","000","WV","West Virginia","60","135","1653"
"02","000","33","000","NH","New Hampshire","41","84","1029"
"02","000","09","000","Ct","Connecticut","37","51","836"
"02","000","11","000","DC","District of Columbia","26","52","910"
"02","000","10","000","De","Delaware","25","80","692"
"02","000","50","000","Vt","Vermont","24","43","834"
"02","000","44","000","RI","Rhode Island","19","36","715"
"02","000","02","000","Ak S","tate Non-Migrant","183618","424179","7472048"
"04","000","96","000","XX","Arizona","60551","125265","1530431"
"04","000","06","000","Ca","California","10243","20063","255757"
"04","000","48","000","Tx","Texas","4599","9864","126184"
"04","000","08","000","Co","Colorado","3690","7407","96737"
"04","000","35","000","NM","New Mexico","3490","8988","71641"
"04","000","32","000","Nv","Nevada","2839","5698","79619"
"04","000","53","000","Wa","Washington","2676","5213","65671"
"04","000","57","000","FR","Foreign","2211","4843","54558"
"04","000","17","000","Il","Illinois","2050","3867","51445"
"04","000","12","000","Fl","Florida","2008","3958","54672"
"04","000","41","000","Or","Oregon","1702","3496","41226"
"04","000","49","000","Ut","Utah","1667","4090","37238"
"04","000","39","000","Oh","Ohio","1305","2608","33427"
"04","000","26","000","Mi","Michigan","1224","2382","28622"
"04","000","29","000","Mo","Missouri","1180","2480","28825"
"04","000","36","000","NY","New York","1140","1965","25975"
"04","000","27","000","Mn","Minnesota","1140","2102","29297"
"04","000","40","000","Ok","Oklahoma","1014","2254","23495"
"04","000","51","000","Va","Virginia","956","1973","30336"
"04","000","37","000","NC","North Carolina","915","2001","24167"
"04","000","13","000","Ga","Georgia","915","2019","27322"
"04","000","55","000","Wi","Wisconsin","908","1727","22936"
"04","000","18","000","In","Indiana","906","1914","22836"
"04","000","42","000","Pa","Pennsylvania","882","1714","22524"
"04","000","19","000","Ia","Iowa","817","1624","17669"
"04","000","16","000","Id","Idaho","806","1873","17471"
"04","000","20","000","Ks","Kansas","772","1673","19737"
"04","000","47","000","Tn","Tennessee","658","1458","20663"
"04","000","31","000","Ne","Nebraska","578","1148","12451"
"04","000","30","000","Mt","Montana","555","1161","12258"
"04","000","15","000","Hi","Hawaii","539","1071","12890"
"04","000","05","000","Ar","Arkansas","531","1239","12726"
"04","000","02","000","Ak","Alaska","518","1103","13203"
"04","000","24","000","Md","Maryland","486","957","14312"
"04","000","25","000","Ma","Massachusetts","470","795","12790"
"04","000","34","000","NJ","New Jersey","451","875","15474"
"04","000","21","000","Ky","Kentucky","419","961","10713"
"04","000","56","000","Wy","Wyoming","410","841","8537"
"04","000","01","000","Al","Alabama","355","770","9584"
"04","000","45","000","SC","South Carolina","344","743","8002"
"04","000","46","000","SD","South Dakota","342","681","7702"
"04","000","22","000","La","Louisiana","338","695","8112"
"04","000","28","000","Ms","Mississippi","278","590","6394"
"04","000","09","000","Ct","Connecticut","259","492","9192"
"04","000","38","000","ND","North Dakota","245","515","5378"
"04","000","33","000","NH","New Hampshire","154","291","4491"
"04","000","54","000","WV","West Virginia","134","282","3427"
"04","000","23","000","Me","Maine","123","242","2861"
"04","000","11","000","DC","District of Columbia","92","130","3864"
"04","000","50","000","Vt","Vermont","77","152","1578"
"04","000","44","000","RI","Rhode Island","76","147","2341"
"04","000","10","000","De","Delaware","64","130","2101"
"04","000","04","000","Az S","tate Non-Migrant","1253666","2881955","39924185"
"05","000","96","000","XX","Arkansas","26671","57937","593347"
"05","000","48","000","Tx","Texas","4751","10220","106491"
"05","000","40","000","Ok","Oklahoma","2384","5434","43882"
"05","000","29","000","Mo","Missouri","2377","5255","47430"
"05","000","47","000","Tn","Tennessee","1893","3869","48712"
"05","000","22","000","La","Louisiana","1367","3153","33221"
"05","000","06","000","Ca","California","1169","2326","22260"
"05","000","12","000","Fl","Florida","1158","2477","28363"
"05","000","57","000","FR","Foreign","903","1800","17285"
"05","000","17","000","Il","Illinois","844","1724","16740"
"05","000","28","000","Ms","Mississippi","823","1919","18661"
"05","000","13","000","Ga","Georgia","740","1723","20171"
"05","000","20","000","Ks","Kansas","624","1448","13007"
"05","000","37","000","NC","North Carolina","598","1294","14785"
"05","000","01","000","Al","Alabama","501","1140","13489"
"05","000","08","000","Co","Colorado","490","961","10628"
"05","000","51","000","Va","Virginia","473","1023","12402"
"05","000","26","000","Mi","Michigan","415","929","7177"
"05","000","04","000","Az","Arizona","413","834","8089"
"05","000","18","000","In","Indiana","392","873","8588"
"05","000","53","000","Wa","Washington","320","743","7725"
"05","000","21","000","Ky","Kentucky","313","725","8023"
"05","000","39","000","Oh","Ohio","297","673","7343"
"05","000","45","000","SC","South Carolina","271","631","7060"
"05","000","35","000","NM","New Mexico","264","589","5709"
"05","000","19","000","Ia","Iowa","248","517","4287"
"05","000","55","000","Wi","Wisconsin","237","493","4940"
"05","000","42","000","Pa","Pennsylvania","224","477","6621"
"05","000","36","000","NY","New York","221","458","5368"
"05","000","31","000","Ne","Nebraska","190","434","4483"
"05","000","32","000","Nv","Nevada","172","313","3406"
"05","000","27","000","Mn","Minnesota","169","377","3542"
"05","000","02","000","Ak","Alaska","145","321","3156"
"05","000","41","000","Or","Oregon","139","299","3296"
"05","000","24","000","Md","Maryland","130","278","3673"
"05","000","34","000","NJ","New Jersey","101","197","2491"
"05","000","15","000","Hi","Hawaii","101","194","1995"
"05","000","49","000","Ut","Utah","93","238","2183"
"05","000","16","000","Id","Idaho","83","202","1934"
"05","000","30","000","Mt","Montana","82","186","1691"
"05","000","09","000","Ct","Connecticut","72","111","1605"
"05","000","46","000","SD","South Dakota","67","160","1258"
"05","000","38","000","ND","North Dakota","64","155","1320"
"05","000","56","000","Wy","Wyoming","63","143","1163"
"05","000","25","000","Ma","Massachusetts","59","112","1700"
"05","000","54","000","WV","West Virginia","58","147","1465"
"05","000","10","000","De","Delaware","40","91","1195"
"05","000","23","000","Me","Maine","40","80","726"
"05","000","11","000","DC","District of Columbia","39","60","1238"
"05","000","33","000","NH","New Hampshire","27","73","745"
"05","000","44","000","RI","Rhode Island","16","32","409"
"05","000","50","000","Vt","Vermont","11","26","216"
"05","000","05","000","Ar S","tate Non-Migrant","781732","1831316","21724168"
"06","000","96","000","XX","California","315822","659933","9859336"
"06","000","48","000","Tx","Texas","25539","58639","808610"
"06","000","53","000","Wa","Washington","24010","50971","768137"
"06","000","04","000","Az","Arizona","23796","50823","701646"
"06","000","41","000","Or","Oregon","19648","41288","569455"
"06","000","32","000","Nv","Nevada","19216","38587","571135"
"06","000","57","000","FR","Foreign","17823","34814","480647"
"06","000","08","000","Co","Colorado","15818","32698","530787"
"06","000","12","000","Fl","Florida","13154","26901","421044"
"06","000","17","000","Il","Illinois","9934","20606","330407"
"06","000","36","000","NY","New York","9513","15853","316316"
"06","000","51","000","Va","Virginia","7632","16689","281311"
"06","000","15","000","Hi","Hawaii","7146","13351","192567"
"06","000","13","000","Ga","Georgia","6895","14949","248978"
"06","000","49","000","Ut","Utah","6822","16370","200649"
"06","000","39","000","Oh","Ohio","6054","12360","199838"
"06","000","16","000","Id","Idaho","6032","14469","183116"
"06","000","37","000","NC","North Carolina","5929","13354","200945"
"06","000","29","000","Mo","Missouri","5610","12033","164553"
"06","000","35","000","NM","New Mexico","5400","11205","147940"
"06","000","42","000","Pa","Pennsylvania","5285","10594","193837"
"06","000","26","000","Mi","Michigan","5159","10136","153709"
"06","000","40","000","Ok","Oklahoma","4708","10238","109496"
"06","000","25","000","Ma","Massachusetts","4371","7144","165723"
"06","000","27","000","Mn","Minnesota","4240","8228","150846"
"06","000","47","000","Tn","Tennessee","4040","8852","126609"
"06","000","34","000","NJ","New Jersey","3929","7797","173722"
"06","000","24","000","Md","Maryland","3836","7737","162419"
"06","000","18","000","In","Indiana","3578","7485","107146"
"06","000","05","000","Ar","Arkansas","3431","7650","81958"
"06","000","22","000","La","Louisiana","3346","7122","91145"
"06","000","55","000","Wi","Wisconsin","3309","6394","95316"
"06","000","20","000","Ks","Kansas","3120","6924","93904"
"06","000","30","000","Mt","Montana","2761","5733","71905"
"06","000","19","000","Ia","Iowa","2599","5551","68471"
"06","000","01","000","Al","Alabama","2353","5310","71035"
"06","000","02","000","Ak","Alaska","2206","4483","56715"
"06","000","45","000","SC","South Carolina","2199","5057","68009"
"06","000","31","000","Ne","Nebraska","2126","5041","52083"
"06","000","21","000","Ky","Kentucky","2120","4514","63147"
"06","000","09","000","Ct","Connecticut","1995","3697","119984"
"06","000","28","000","Ms","Mississippi","1541","3413","38708"
"06","000","56","000","Wy","Wyoming","1218","2616","35032"
"06","000","11","000","DC","District of Columbia","1171","1592","34246"
"06","000","46","000","SD","South Dakota","987","2126","27808"
"06","000","33","000","NH","New Hampshire","760","1464","27840"
"06","000","23","000","Me","Maine","755","1494","21331"
"06","000","44","000","RI","Rhode Island","726","1529","23347"
"06","000","38","000","ND","North Dakota","650","1296","15393"
"06","000","54","000","WV","West Virginia","534","1177","15615"
"06","000","50","000","Vt","Vermont","401","720","11677"
"06","000","10","000","De","Delaware","397","859","13079"
"06","000","06","000","Ca S","tate Non-Migrant","10211198","23236233","387309800"
"08","000","96","000","XX","Colorado","59349","119994","1660900"
"08","000","48","000","Tx","Texas","5854","12895","185989"
"08","000","06","000","Ca","California","5833","10420","163625"
"08","000","04","000","Az","Arizona","3519","6679","94432"
"08","000","57","000","FR","Foreign","2837","6233","71120"
"08","000","12","000","Fl","Florida","2748","5314","76279"
"08","000","35","000","NM","New Mexico","2177","4557","50433"
"08","000","53","000","Wa","Washington","2115","4045","60067"
"08","000","17","000","Il","Illinois","1765","3276","50654"
"08","000","20","000","Ks","Kansas","1765","3859","41286"
"08","000","56","000","Wy","Wyoming","1470","3022","51754"
"08","000","31","000","Ne","Nebraska","1427","3034","32180"
"08","000","29","000","Mo","Missouri","1407","2982","38962"
"08","000","32","000","Nv","Nevada","1366","2584","39393"
"08","000","40","000","Ok","Oklahoma","1286","2716","30772"
"08","000","51","000","Va","Virginia","1265","2632","44748"
"08","000","49","000","Ut","Utah","1255","2768","33812"
"08","000","36","000","NY","New York","1206","2041","33635"
