"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"01","000","96","000","AL","AL Total Mig - US & For","39118","79924","1467855"
"01","000","97","000","AL","AL Total Mig - US","37858","77380","1423201"
"01","000","98","000","AL","AL Total Mig - Foreign","1260","2544","44655"
"01","000","01","000","AL","AL Non-Migrants","1497828","3396876","65594902"
"01","000","13","000","GA","GEORGIA","7272","14727","249725"
"01","000","12","000","FL","FLORIDA","6130","12083","233963"
"01","000","47","000","TN","TENNESSEE","3320","6583","126597"
"01","000","48","000","TX","TEXAS","2511","5519","103406"
"01","000","28","000","MS","MISSISSIPPI","2289","4844","76421"
"01","000","37","000","NC","NORTH CAROLINA","1453","2969","58137"
"01","000","06","000","CA","CALIFORNIA","1305","2415","43700"
"01","000","51","000","VA","VIRGINIA","1286","2777","59428"
"01","000","57","000","FR","Foreign","1260","2544","44655"
"01","000","22","000","LA","LOUISIANA","1218","2515","48963"
"01","000","45","000","SC","SOUTH CAROLINA","842","1765","33164"
"01","000","39","000","OH","OHIO","785","1652","28835"
"01","000","17","000","IL","ILLINOIS","696","1359","25243"
"01","000","21","000","KY","KENTUCKY","694","1588","26226"
"01","000","26","000","MI","MICHIGAN","571","1233","20683"
"01","000","36","000","NY","NEW YORK","565","1013","18870"
"01","000","29","000","MO","MISSOURI","511","1063","18618"
"01","000","08","000","CO","COLORADO","475","996","20763"
"01","000","18","000","IN","INDIANA","474","972","15229"
"01","000","24","000","MD","MARYLAND","474","963","19239"
"01","000","04","000","AZ","ARIZONA","435","855","16381"
"01","000","05","000","AR","ARKANSAS","404","905","15338"
"01","000","42","000","PA","PENNSYLVANIA","387","782","17536"
"01","000","53","000","WA","WASHINGTON","372","813","13985"
"01","000","40","000","OK","OKLAHOMA","336","736","13473"
"01","000","34","000","NJ","NEW JERSEY","260","508","11227"
"01","000","20","000","KS","KANSAS","218","579","8788"
"01","000","55","000","WI","WISCONSIN","193","388","6575"
"01","000","25","000","MA","MASSACHUSETTS","190","286","6755"
"01","000","02","000","AK","ALASKA","185","419","6327"
"01","000","32","000","NV","NEVADA","185","345","6812"
"01","000","15","000","HI","HAWAII","182","394","6948"
"01","000","27","000","MN","MINNESOTA","169","353","7253"
"01","000","35","000","NM","NEW MEXICO","159","325","7406"
"01","000","41","000","OR","OREGON","133","256","4556"
"01","000","09","000","CT","CONNECTICUT","120","232","4187"
"01","000","49","000","UT","UTAH","120","253","5225"
"01","000","54","000","WV","WEST VIRGINIA","119","245","4474"
"01","000","19","000","IA","IOWA","117","227","3657"
"01","000","31","000","NE","NEBRASKA","107","253","3783"
"01","000","11","000","DC","DISTRICT OF COLUMBIA","79","110","3229"
"01","000","30","000","MT","MONTANA","79","168","4881"
"01","000","16","000","ID","IDAHO","68","156","2914"
"01","000","56","000","WY","WYOMING","61","125","1841"
"01","000","10","000","DE","DELAWARE","58","124","2499"
"01","000","23","000","ME","MAINE","54","101","2016"
"01","000","33","000","NH","NEW HAMPSHIRE","49","91","2058"
"01","000","38","000","ND","NORTH DAKOTA","46","87","1636"
"01","000","44","000","RI","RHODE ISLAND","36","74","1724"
"01","000","46","000","SD","SOUTH DAKOTA","35","94","1241"
"01","000","50","000","VT","VERMONT","31","60","1265"
"02","000","96","000","AK","AK Total Mig - US & For","14706","29955","572903"
"02","000","97","000","AK","AK Total Mig - US","14192","28995","556048"
"02","000","98","000","AK","AK Total Mig - Foreign","514","960","16856"
"02","000","02","000","AK","AK Non-Migrants","220720","482971","11908038"
"02","000","53","000","WA","WASHINGTON","1797","3439","74839"
"02","000","06","000","CA","CALIFORNIA","1381","2540","45583"
"02","000","48","000","TX","TEXAS","961","2318","48631"
"02","000","41","000","OR","OREGON","826","1434","29039"
"02","000","12","000","FL","FLORIDA","681","1345","25412"
"02","000","04","000","AZ","ARIZONA","661","1318","30983"
"02","000","08","000","CO","COLORADO","554","1044","20942"
"02","000","57","000","FR","Foreign","514","960","16856"
"02","000","32","000","NV","NEVADA","458","859","22886"
"02","000","13","000","GA","GEORGIA","408","1004","15276"
"02","000","37","000","NC","NORTH CAROLINA","384","915","13420"
"02","000","16","000","ID","IDAHO","370","815","16112"
"02","000","30","000","MT","MONTANA","332","648","13239"
"02","000","51","000","VA","VIRGINIA","328","838","14736"
"02","000","35","000","NM","NEW MEXICO","299","632","12369"
"02","000","15","000","HI","HAWAII","291","532","10392"
"02","000","36","000","NY","NEW YORK","287","552","8070"
"02","000","27","000","MN","MINNESOTA","241","379","8836"
"02","000","40","000","OK","OKLAHOMA","223","517","8763"
"02","000","49","000","UT","UTAH","223","492","7601"
"02","000","17","000","IL","ILLINOIS","211","416","8010"
"02","000","26","000","MI","MICHIGAN","190","368","7346"
"02","000","42","000","PA","PENNSYLVANIA","186","348","6181"
"02","000","45","000","SC","SOUTH CAROLINA","182","423","6602"
"02","000","24","000","MD","MARYLAND","181","376","7553"
"02","000","55","000","WI","WISCONSIN","178","351","7163"
"02","000","22","000","LA","LOUISIANA","176","408","5973"
"02","000","47","000","TN","TENNESSEE","175","407","7471"
"02","000","29","000","MO","MISSOURI","174","382","6633"
"02","000","39","000","OH","OHIO","171","371","6133"
"02","000","20","000","KS","KANSAS","170","435","5425"
"02","000","01","000","AL","ALABAMA","155","368","6035"
"02","000","21","000","KY","KENTUCKY","128","261","4117"
"02","000","05","000","AR","ARKANSAS","118","290","3546"
"02","000","38","000","ND","NORTH DAKOTA","112","314","4576"
"02","000","56","000","WY","WYOMING","105","196","4084"
"02","000","25","000","MA","MASSACHUSETTS","101","155","3295"
"02","000","34","000","NJ","NEW JERSEY","95","192","3343"
"02","000","18","000","IN","INDIANA","88","171","2883"
"02","000","31","000","NE","NEBRASKA","87","184","3420"
"02","000","19","000","IA","IOWA","81","153","2717"
"02","000","28","000","MS","MISSISSIPPI","79","195","3638"
"02","000","23","000","ME","MAINE","71","124","2851"
"02","000","46","000","SD","SOUTH DAKOTA","69","136","2377"
"02","000","50","000","VT","VERMONT","39","59","1745"
"02","000","09","000","CT","CONNECTICUT","38","50","964"
"02","000","33","000","NH","NEW HAMPSHIRE","38","75","1429"
"02","000","11","000","DC","DISTRICT OF COLUMBIA","33","49","1428"
"02","000","54","000","WV","WEST VIRGINIA","29","57","1063"
"02","000","10","000","DE","DELAWARE","15","41","497"
"02","000","44","000","RI","RHODE ISLAND","12","19","420"
"04","000","96","000","AZ","AZ Total Mig - US & For","70025","134468","2830775"
"04","000","97","000","AZ","AZ Total Mig - US","67773","130399","2757421"
"04","000","98","000","AZ","AZ Total Mig - Foreign","2252","4069","73354"
"04","000","04","000","AZ","AZ Non-Migrants","1720683","3879862","84258331"
"04","000","06","000","CA","CALIFORNIA","12686","23323","491746"
"04","000","48","000","TX","TEXAS","5120","10778","222292"
"04","000","08","000","CO","COLORADO","3631","6866","159534"
"04","000","35","000","NM","NEW MEXICO","3605","8046","105568"
"04","000","32","000","NV","NEVADA","3171","6187","130794"
"04","000","53","000","WA","WASHINGTON","3136","5819","123890"
"04","000","12","000","FL","FLORIDA","2878","5320","153720"
