"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"02","000","27","000","MN","MINNESOTA","206","400","8068"
"02","000","26","000","MI","MICHIGAN","199","413","7423"
"02","000","40","000","OK","OKLAHOMA","197","466","8587"
"02","000","17","000","IL","ILLINOIS","190","353","7826"
"02","000","24","000","MD","MARYLAND","189","388","7812"
"02","000","39","000","OH","OHIO","186","384","6636"
"02","000","42","000","PA","PENNSYLVANIA","172","307","5897"
"02","000","47","000","TN","TENNESSEE","169","399","7142"
"02","000","29","000","MO","MISSOURI","163","365","5291"
"02","000","22","000","LA","LOUISIANA","158","388","5911"
"02","000","01","000","AL","ALABAMA","154","388","5665"
"02","000","45","000","SC","SOUTH CAROLINA","145","329","4761"
"02","000","55","000","WI","WISCONSIN","145","275","5548"
"02","000","20","000","KS","KANSAS","141","340","5554"
"02","000","21","000","KY","KENTUCKY","123","275","4135"
"02","000","25","000","MA","MASSACHUSETTS","119","218","4671"
"02","000","05","000","AR","ARKANSAS","114","250","4235"
"02","000","18","000","IN","INDIANA","108","218","4153"
"02","000","56","000","WY","WYOMING","106","221","4979"
"02","000","34","000","NJ","NEW JERSEY","90","171","2997"
"02","000","38","000","ND","NORTH DAKOTA","87","211","3492"
"02","000","28","000","MS","MISSISSIPPI","82","194","2713"
"02","000","46","000","SD","SOUTH DAKOTA","78","169","3559"
"02","000","31","000","NE","NEBRASKA","72","178","2848"
"02","000","23","000","ME","MAINE","69","122","2564"
"02","000","19","000","IA","IOWA","58","127","2055"
"02","000","09","000","CT","CONNECTICUT","56","121","2145"
"02","000","33","000","NH","NEW HAMPSHIRE","45","90","2382"
"02","000","10","000","DE","DELAWARE","28","65","721"
"02","000","54","000","WV","WEST VIRGINIA","28","54","1045"
"02","000","50","000","VT","VERMONT","27","65","1153"
"02","000","11","000","DC","DISTRICT OF COLUMBIA","22","35","869"
"02","000","44","000","RI","RHODE ISLAND","19","39","590"
"04","000","96","000","AZ","AZ Total Mig - US & For","74521","140774","3008829"
"04","000","97","000","AZ","AZ Total Mig - US","72087","136285","2934691"
"04","000","98","000","AZ","AZ Total Mig - Foreign","2434","4489","74138"
"04","000","04","000","AZ","AZ Non-Migrants","1665354","3701417","80935636"
"04","000","06","000","CA","CALIFORNIA","13916","25091","543201"
"04","000","48","000","TX","TEXAS","5589","11581","243801"
"04","000","08","000","CO","COLORADO","4048","7555","171533"
"04","000","35","000","NM","NEW MEXICO","3784","8524","114012"
"04","000","53","000","WA","WASHINGTON","3414","6201","143810"
"04","000","32","000","NV","NEVADA","2950","5568","122176"
"04","000","12","000","FL","FLORIDA","2811","5008","113077"
"04","000","17","000","IL","ILLINOIS","2514","4380","122182"
"04","000","57","000","FR","Foreign","2434","4489","74138"
"04","000","41","000","OR","OREGON","2265","4101","87876"
"04","000","49","000","UT","UTAH","1830","4055","62873"
"04","000","26","000","MI","MICHIGAN","1716","3128","67974"
"04","000","36","000","NY","NEW YORK","1696","2794","61697"
"04","000","39","000","OH","OHIO","1529","2814","60570"
"04","000","27","000","MN","MINNESOTA","1374","2390","70145"
"04","000","51","000","VA","VIRGINIA","1331","2629","67171"
"04","000","29","000","MO","MISSOURI","1287","2615","53256"
"04","000","42","000","PA","PENNSYLVANIA","1280","2253","53864"
"04","000","37","000","NC","NORTH CAROLINA","1270","2517","53051"
"04","000","13","000","GA","GEORGIA","1220","2440","54792"
"04","000","55","000","WI","WISCONSIN","1199","2179","48857"
"04","000","18","000","IN","INDIANA","1032","1915","48565"
"04","000","40","000","OK","OKLAHOMA","995","2026","33924"
"04","000","16","000","ID","IDAHO","889","1861","30844"
"04","000","19","000","IA","IOWA","858","1557","31590"
"04","000","24","000","MD","MARYLAND","821","1555","40543"
"04","000","20","000","KS","KANSAS","816","1691","32018"
"04","000","25","000","MA","MASSACHUSETTS","809","1273","36453"
"04","000","34","000","NJ","NEW JERSEY","791","1365","47385"
"04","000","47","000","TN","TENNESSEE","757","1480","30163"
"04","000","30","000","MT","MONTANA","640","1138","22799"
"04","000","31","000","NE","NEBRASKA","563","1124","20230"
"04","000","15","000","HI","HAWAII","537","961","19451"
"04","000","05","000","AR","ARKANSAS","505","1003","16888"
"04","000","02","000","AK","ALASKA","498","984","18214"
"04","000","45","000","SC","SOUTH CAROLINA","452","886","26012"
"04","000","21","000","KY","KENTUCKY","449","907","15200"
"04","000","56","000","WY","WYOMING","446","838","16293"
"04","000","22","000","LA","LOUISIANA","434","829","16221"
"04","000","09","000","CT","CONNECTICUT","418","734","22363"
"04","000","01","000","AL","ALABAMA","390","811","15313"
"04","000","46","000","SD","SOUTH DAKOTA","339","603","15512"
"04","000","33","000","NH","NEW HAMPSHIRE","262","467","11458"
"04","000","38","000","ND","NORTH DAKOTA","241","436","9078"
"04","000","23","000","ME","MAINE","238","420","7904"
"04","000","28","000","MS","MISSISSIPPI","238","474","8136"
"04","000","44","000","RI","RHODE ISLAND","147","261","7005"
"04","000","50","000","VT","VERMONT","134","224","4648"
"04","000","11","000","DC","DISTRICT OF COLUMBIA","132","178","6362"
"04","000","54","000","WV","WEST VIRGINIA","132","270","4270"
"04","000","10","000","DE","DELAWARE","101","191","3935"
"05","000","96","000","AR","AR Total Mig - US & For","29493","60415","986254"
"05","000","97","000","AR","AR Total Mig - US","28885","59270","971138"
"05","000","98","000","AR","AR Total Mig - Foreign","608","1145","15115"
"05","000","05","000","AR","AR Non-Migrants","878419","1974770","34001355"
"05","000","48","000","TX","TEXAS","5533","11307","193707"
"05","000","40","000","OK","OKLAHOMA","2809","6110","76369"
"05","000","29","000","MO","MISSOURI","2646","5512","73022"
"05","000","47","000","TN","TENNESSEE","2065","4153","73086"
"05","000","12","000","FL","FLORIDA","1481","2999","57905"
"05","000","06","000","CA","CALIFORNIA","1396","2725","39258"
"05","000","22","000","LA","LOUISIANA","1280","2629","41673"
"05","000","28","000","MS","MISSISSIPPI","988","2024","33026"
"05","000","17","000","IL","ILLINOIS","954","1883","27980"
"05","000","13","000","GA","GEORGIA","831","1795","32506"
"05","000","37","000","NC","NORTH CAROLINA","659","1334","26764"
"05","000","57","000","FR","Foreign","608","1145","15115"
"05","000","20","000","KS","KANSAS","580","1203","17204"
"05","000","04","000","AZ","ARIZONA","549","1073","19772"
"05","000","08","000","CO","COLORADO","521","1005","16501"
"05","000","01","000","AL","ALABAMA","472","1019","19444"
"05","000","51","000","VA","VIRGINIA","463","946","22177"
"05","000","26","000","MI","MICHIGAN","445","935","16661"
"05","000","18","000","IN","INDIANA","418","940","13822"
"05","000","39","000","OH","OHIO","402","835","15318"
"05","000","53","000","WA","WASHINGTON","353","693","10934"
"05","000","21","000","KY","KENTUCKY","325","725","10600"
"05","000","19","000","IA","IOWA","303","605","8241"
"05","000","55","000","WI","WISCONSIN","296","613","13321"
"05","000","36","000","NY","NEW YORK","279","497","9291"
"05","000","45","000","SC","SOUTH CAROLINA","272","552","12362"
"05","000","32","000","NV","NEVADA","237","456","7197"
"05","000","42","000","PA","PENNSYLVANIA","223","458","8522"
"05","000","27","000","MN","MINNESOTA","219","436","7749"
"05","000","35","000","NM","NEW MEXICO","216","437","6777"
"05","000","41","000","OR","OREGON","190","418","5873"
"05","000","31","000","NE","NEBRASKA","182","371","5666"
"05","000","24","000","MD","MARYLAND","174","325","6768"
"05","000","34","000","NJ","NEW JERSEY","122","232","7735"
"05","000","25","000","MA","MASSACHUSETTS","113","200","3570"
"05","000","02","000","AK","ALASKA","107","230","3239"
"05","000","49","000","UT","UTAH","98","211","3954"
"05","000","16","000","ID","IDAHO","85","182","2926"
"05","000","15","000","HI","HAWAII","79","154","2880"
"05","000","56","000","WY","WYOMING","79","168","3496"
"05","000","09","000","CT","CONNECTICUT","76","151","3915"
"05","000","30","000","MT","MONTANA","58","129","1615"
"05","000","54","000","WV","WEST VIRGINIA","58","130","1545"
"05","000","46","000","SD","SOUTH DAKOTA","50","105","1312"
"05","000","11","000","DC","DISTRICT OF COLUMBIA","43","59","1181"
"05","000","23","000","ME","MAINE","34","67","667"
"05","000","10","000","DE","DELAWARE","32","64","892"
"05","000","38","000","ND","NORTH DAKOTA","27","47","548"
"05","000","33","000","NH","NEW HAMPSHIRE","26","63","1016"
"05","000","44","000","RI","RHODE ISLAND","24","41","778"
"05","000","50","000","VT","VERMONT","13","24","372"
"06","000","96","000","CA","CA Total Mig - US & For","260174","494493","12781818"
"06","000","97","000","CA","CA Total Mig - US","243850","466719","12082881"
"06","000","98","000","CA","CA Total Mig - Foreign","16324","27774","698936"
"06","000","06","000","CA","CA Non-Migrants","11531921","25671321","653149337"
"06","000","32","000","NV","NEVADA","21753","43257","1023718"
"06","000","48","000","TX","TEXAS","21163","44091","1027272"
"06","000","04","000","AZ","ARIZONA","19955","40247","879044"
"06","000","57","000","FR","Foreign","16324","27774","698936"
"06","000","53","000","WA","WASHINGTON","15930","30082","768304"
"06","000","41","000","OR","OREGON","14121","26131","646859"
"06","000","12","000","FL","FLORIDA","12640","23565","785398"
"06","000","36","000","NY","NEW YORK","11200","16026","682228"
"06","000","08","000","CO","COLORADO","10464","20293","541871"
"06","000","51","000","VA","VIRGINIA","7672","15555","413961"
"06","000","17","000","IL","ILLINOIS","7505","13861","396900"
"06","000","13","000","GA","GEORGIA","6076","12201","294823"
"06","000","37","000","NC","NORTH CAROLINA","5749","11452","269657"
"06","000","25","000","MA","MASSACHUSETTS","5535","8513","362925"
"06","000","15","000","HI","HAWAII","5182","9143","229017"
"06","000","49","000","UT","UTAH","4799","10384","199880"
"06","000","42","000","PA","PENNSYLVANIA","4681","8257","255659"
"06","000","34","000","NJ","NEW JERSEY","4400","7693","294595"
"06","000","39","000","OH","OHIO","4271","7804","219758"
"06","000","26","000","MI","MICHIGAN","4152","7738","187175"
"06","000","24","000","MD","MARYLAND","3982","7422","230949"
"06","000","29","000","MO","MISSOURI","3728","7366","149587"
"06","000","16","000","ID","IDAHO","3351","7309","159535"
"06","000","35","000","NM","NEW MEXICO","3256","6167","129475"
"06","000","40","000","OK","OKLAHOMA","3154","6495","100098"
"06","000","27","000","MN","MINNESOTA","3129","5944","152891"
"06","000","47","000","TN","TENNESSEE","2950","5920","125142"
"06","000","18","000","IN","INDIANA","2693","5262","128850"
"06","000","55","000","WI","WISCONSIN","2484","4745","106590"
"06","000","22","000","LA","LOUISIANA","2348","4405","76491"
"06","000","20","000","KS","KANSAS","2194","4554","91561"
"06","000","09","000","CT","CONNECTICUT","2158","3835","187767"
"06","000","05","000","AR","ARKANSAS","2120","4481","62967"
"06","000","45","000","SC","SOUTH CAROLINA","1885","3813","103636"
"06","000","19","000","IA","IOWA","1700","3583","85598"
"06","000","30","000","MT","MONTANA","1684","3102","80185"
"06","000","21","000","KY","KENTUCKY","1509","3030","57492"
"06","000","31","000","NE","NEBRASKA","1485","3360","51446"
"06","000","01","000","AL","ALABAMA","1447","2966","60047"
"06","000","02","000","AK","ALASKA","1409","2663","47303"
"06","000","28","000","MS","MISSISSIPPI","1129","2293","39450"
"06","000","11","000","DC","DISTRICT OF COLUMBIA","1118","1430","62601"
"06","000","33","000","NH","NEW HAMPSHIRE","915","1597","51130"
"06","000","56","000","WY","WYOMING","849","1584","33892"
"06","000","23","000","ME","MAINE","822","1370","37171"
"06","000","44","000","RI","RHODE ISLAND","802","1475","37894"
"06","000","46","000","SD","SOUTH DAKOTA","628","1260","24750"
"06","000","50","000","VT","VERMONT","475","781","24074"
"06","000","38","000","ND","NORTH DAKOTA","429","774","12472"
"06","000","10","000","DE","DELAWARE","389","731","29146"
"06","000","54","000","WV","WEST VIRGINIA","380","709","63646"
"08","000","96","000","CO","CO Total Mig - US & For","76583","143176","3365201"
"08","000","97","000","CO","CO Total Mig - US","73735","137894","3274470"
"08","000","98","000","CO","CO Total Mig - Foreign","2848","5282","90731"
"08","000","08","000","CO","CO Non-Migrants","1588708","3366662","90180302"
"08","000","06","000","CA","CALIFORNIA","8966","15459","414104"
"08","000","48","000","TX","TEXAS","7085","14443","328181"
"08","000","04","000","AZ","ARIZONA","4770","8735","221749"
"08","000","12","000","FL","FLORIDA","4216","7656","211085"
"08","000","57","000","FR","Foreign","2848","5282","90731"
"08","000","53","000","WA","WASHINGTON","2650","4756","116222"
"08","000","35","000","NM","NEW MEXICO","2592","5078","86759"
"08","000","17","000","IL","ILLINOIS","2106","3632","96580"
"08","000","20","000","KS","KANSAS","1932","3907","70743"
"08","000","36","000","NY","NEW YORK","1932","3063","83506"
"08","000","56","000","WY","WYOMING","1862","3608","69751"
"08","000","41","000","OR","OREGON","1783","3114","76130"
"08","000","29","000","MO","MISSOURI","1762","3484","68343"
"08","000","51","000","VA","VIRGINIA","1758","3567","99707"
"08","000","32","000","NV","NEVADA","1682","3081","104101"
"08","000","49","000","UT","UTAH","1639","3411","67511"
"08","000","31","000","NE","NEBRASKA","1612","3116","55052"
"08","000","13","000","GA","GEORGIA","1560","3218","90240"
"08","000","37","000","NC","NORTH CAROLINA","1492","2898","69053"
"08","000","40","000","OK","OKLAHOMA","1466","2990","51379"
"08","000","39","000","OH","OHIO","1357","2562","59791"
"08","000","27","000","MN","MINNESOTA","1330","2332","57959"
"08","000","42","000","PA","PENNSYLVANIA","1305","2305","57128"
"08","000","26","000","MI","MICHIGAN","1279","2358","56267"
"08","000","55","000","WI","WISCONSIN","1043","1924","45647"
"08","000","30","000","MT","MONTANA","1000","1862","41866"
"08","000","25","000","MA","MASSACHUSETTS","983","1480","47828"
"08","000","19","000","IA","IOWA","967","1890","35265"
"08","000","47","000","TN","TENNESSEE","908","1771","40116"
"08","000","24","000","MD","MARYLAND","906","1671","45405"
"08","000","18","000","IN","INDIANA","841","1581","34934"
"08","000","16","000","ID","IDAHO","819","1796","33047"
"08","000","34","000","NJ","NEW JERSEY","762","1304","58189"
"08","000","15","000","HI","HAWAII","664","1267","27647"
"08","000","22","000","LA","LOUISIANA","643","1218","21182"
"08","000","46","000","SD","SOUTH DAKOTA","620","1182","21902"
"08","000","45","000","SC","SOUTH CAROLINA","617","1190","23240"
"08","000","01","000","AL","ALABAMA","582","1215","23673"
"08","000","02","000","AK","ALASKA","576","1096","21477"
"08","000","05","000","AR","ARKANSAS","556","1160","19247"
"08","000","21","000","KY","KENTUCKY","534","1127","19619"
"08","000","09","000","CT","CONNECTICUT","445","740","21327"
"08","000","28","000","MS","MISSISSIPPI","391","706","12648"
"08","000","23","000","ME","MAINE","344","574","12323"
"08","000","33","000","NH","NEW HAMPSHIRE","303","501","13872"
"08","000","38","000","ND","NORTH DAKOTA","278","518","11113"
"08","000","50","000","VT","VERMONT","236","407","8473"
"08","000","11","000","DC","DISTRICT OF COLUMBIA","192","237","6716"
"08","000","44","000","RI","RHODE ISLAND","150","247","6602"
"08","000","54","000","WV","WEST VIRGINIA","129","241","4648"
"08","000","10","000","DE","DELAWARE","110","216","5125"
"09","000","96","000","CT","CT Total Mig - US & For","42246","73010","2908073"
"09","000","97","000","CT","CT Total Mig - US","40493","69982","2815588"
"09","000","98","000","CT","CT Total Mig - Foreign","1753","3028","92485"
"09","000","09","000","CT","CT Non-Migrants","1295421","2715895","91361107"
"09","000","36","000","NY","NEW YORK","6527","10160","462580"
"09","000","12","000","FL","FLORIDA","6239","11348","484527"
"09","000","25","000","MA","MASSACHUSETTS","4972","7424","294460"
"09","000","06","000","CA","CALIFORNIA","2440","3885","170269"
"09","000","57","000","FR","Foreign","1753","3028","92485"
"09","000","34","000","NJ","NEW JERSEY","1665","3020","143206"
"09","000","42","000","PA","PENNSYLVANIA","1494","2787","95509"
"09","000","51","000","VA","VIRGINIA","1484","2810","91197"
"09","000","37","000","NC","NORTH CAROLINA","1451","2693","92571"
"09","000","44","000","RI","RHODE ISLAND","1240","2000","62025"
"09","000","13","000","GA","GEORGIA","1092","2150","67433"
"09","000","48","000","TX","TEXAS","1076","2144","100915"
"09","000","23","000","ME","MAINE","914","1698","44029"
"09","000","24","000","MD","MARYLAND","852","1508","53155"
"09","000","33","000","NH","NEW HAMPSHIRE","763","1306","51780"
"09","000","04","000","AZ","ARIZONA","677","1219","48865"
"09","000","45","000","SC","SOUTH CAROLINA","656","1219","44114"
"09","000","17","000","IL","ILLINOIS","632","1153","55090"
"09","000","50","000","VT","VERMONT","609","961","34953"
"09","000","08","000","CO","COLORADO","560","812","30433"
"09","000","39","000","OH","OHIO","529","1050","36704"
"09","000","53","000","WA","WASHINGTON","519","976","38145"
"09","000","26","000","MI","MICHIGAN","426","894","35364"
"09","000","47","000","TN","TENNESSEE","276","566","16424"
"09","000","11","000","DC","DISTRICT OF COLUMBIA","263","324","14952"
"09","000","18","000","IN","INDIANA","252","491","17403"
"09","000","15","000","HI","HAWAII","245","435","11794"
"09","000","32","000","NV","NEVADA","241","409","76483"
"09","000","41","000","OR","OREGON","208","349","11755"
"09","000","29","000","MO","MISSOURI","197","415","10947"
"09","000","55","000","WI","WISCONSIN","185","395","17583"
"09","000","27","000","MN","MINNESOTA","183","377","15425"
"09","000","01","000","AL","ALABAMA","170","314","8384"
"09","000","35","000","NM","NEW MEXICO","136","224","8152"
"09","000","21","000","KY","KENTUCKY","128","252","6702"
"09","000","10","000","DE","DELAWARE","127","245","6718"
"09","000","22","000","LA","LOUISIANA","127","223","5513"
"09","000","20","000","KS","KANSAS","119","238","10913"
"09","000","40","000","OK","OKLAHOMA","117","247","5106"
"09","000","49","000","UT","UTAH","101","183","5468"
"09","000","54","000","WV","WEST VIRGINIA","81","162","4716"
"09","000","05","000","AR","ARKANSAS","80","161","3477"
"09","000","19","000","IA","IOWA","75","163","4644"
"09","000","28","000","MS","MISSISSIPPI","72","125","3445"
"09","000","30","000","MT","MONTANA","66","96","2350"
"09","000","02","000","AK","ALASKA","51","74","1571"
"09","000","31","000","NE","NEBRASKA","46","85","3405"
"09","000","16","000","ID","IDAHO","42","68","1559"
"09","000","46","000","SD","SOUTH DAKOTA","37","55","1477"
"09","000","56","000","WY","WYOMING","32","57","1122"
"09","000","38","000","ND","NORTH DAKOTA","19","32","773"
"10","000","96","000","DE","DE Total Mig - US & For","12327","22957","615801"
"10","000","97","000","DE","DE Total Mig - US","11991","22357","604618"
"10","000","98","000","DE","DE Total Mig - Foreign","336","600","11183"
"10","000","10","000","DE","DE Non-Migrants","294904","623644","15991012"
"10","000","42","000","PA","PENNSYLVANIA","2839","5449","168998"
"10","000","24","000","MD","MARYLAND","2223","3958","90302"
"10","000","12","000","FL","FLORIDA","981","1792","55534"
"10","000","34","000","NJ","NEW JERSEY","938","1656","44942"
"10","000","51","000","VA","VIRGINIA","611","1132","28846"
"10","000","36","000","NY","NEW YORK","534","940","21283"
"10","000","06","000","CA","CALIFORNIA","417","644","18691"
"10","000","37","000","NC","NORTH CAROLINA","411","777","20713"
"10","000","57","000","FR","Foreign","336","600","11183"
"10","000","48","000","TX","TEXAS","331","712","18692"
"10","000","13","000","GA","GEORGIA","282","533","12838"
"10","000","25","000","MA","MASSACHUSETTS","199","306","11731"
"10","000","39","000","OH","OHIO","164","317","7067"
"10","000","17","000","IL","ILLINOIS","159","331","9757"
"10","000","45","000","SC","SOUTH CAROLINA","138","270","7962"
"10","000","47","000","TN","TENNESSEE","119","252","7234"
"10","000","09","000","CT","CONNECTICUT","118","226","7421"
"10","000","08","000","CO","COLORADO","113","192","5660"
"10","000","04","000","AZ","ARIZONA","108","203","5823"
"10","000","26","000","MI","MICHIGAN","100","200","5366"
"10","000","53","000","WA","WASHINGTON","93","177","3905"
"10","000","54","000","WV","WEST VIRGINIA","78","133","3006"
"10","000","29","000","MO","MISSOURI","75","171","4455"
"10","000","18","000","IN","INDIANA","69","150","2893"
"10","000","11","000","DC","DISTRICT OF COLUMBIA","64","89","2182"
"10","000","55","000","WI","WISCONSIN","60","119","2792"
"10","000","01","000","AL","ALABAMA","58","133","2634"
"10","000","21","000","KY","KENTUCKY","56","123","1769"
"10","000","32","000","NV","NEVADA","51","96","2454"
"10","000","40","000","OK","OKLAHOMA","48","102","1393"
"10","000","23","000","ME","MAINE","46","82","2712"
"10","000","22","000","LA","LOUISIANA","43","91","1703"
"10","000","28","000","MS","MISSISSIPPI","40","98","2320"
"10","000","27","000","MN","MINNESOTA","39","78","2984"
"10","000","33","000","NH","NEW HAMPSHIRE","39","77","2984"
"10","000","05","000","AR","ARKANSAS","36","85","1372"
"10","000","41","000","OR","OREGON","34","60","1349"
"10","000","20","000","KS","KANSAS","32","77","1569"
"10","000","02","000","AK","ALASKA","31","80","1026"
"10","000","15","000","HI","HAWAII","29","60","667"
"10","000","35","000","NM","NEW MEXICO","27","61","1752"
"10","000","49","000","UT","UTAH","27","59","1939"
"10","000","44","000","RI","RHODE ISLAND","21","46","1159"
"10","000","19","000","IA","IOWA","20","44","967"
"10","000","31","000","NE","NEBRASKA","19","38","552"
"10","000","50","000","VT","VERMONT","16","31","910"
"10","000","30","000","MT","MONTANA","13","30","454"
"10","000","16","000","ID","IDAHO","12","17","477"
"10","000","38","000","ND","NORTH DAKOTA","12","19","336"
"10","000","56","000","WY","WYOMING","12","27","578"
"10","000","46","000","SD","SOUTH DAKOTA","6","14","467"
"11","000","96","000","DC","DC Total Mig - US & For","24648","40330","1277564"
"11","000","97","000","DC","DC Total Mig - US","23670","38503","1225638"
"11","000","98","000","DC","DC Total Mig - Foreign","978","1827","51926"
"11","000","11","000","DC","DC Non-Migrants","202039","351726","11528084"
"11","000","24","000","MD","MARYLAND","9866","18544","437714"
"11","000","51","000","VA","VIRGINIA","5022","7852","287994"
"11","000","36","000","NY","NEW YORK","1334","1623","73839"
"11","000","06","000","CA","CALIFORNIA","1124","1476","67991"
"11","000","57","000","FR","Foreign","978","1827","51926"
"11","000","12","000","FL","FLORIDA","636","958","54850"
"11","000","42","000","PA","PENNSYLVANIA","535","676","26222"
"11","000","25","000","MA","MASSACHUSETTS","497","619","27601"
"11","000","37","000","NC","NORTH CAROLINA","444","740","29944"
"11","000","48","000","TX","TEXAS","389","602","17807"
"11","000","17","000","IL","ILLINOIS","371","462","22333"
"11","000","34","000","NJ","NEW JERSEY","326","445","17148"
"11","000","13","000","GA","GEORGIA","288","410","12413"
"11","000","39","000","OH","OHIO","214","272","8285"
"11","000","53","000","WA","WASHINGTON","183","276","9767"
"11","000","08","000","CO","COLORADO","178","259","8879"
"11","000","09","000","CT","CONNECTICUT","174","234","10797"
"11","000","26","000","MI","MICHIGAN","168","231","10320"
"11","000","45","000","SC","SOUTH CAROLINA","165","287","7785"
"11","000","04","000","AZ","ARIZONA","114","166","6438"
"11","000","41","000","OR","OREGON","109","135","4788"
"11","000","27","000","MN","MINNESOTA","105","123","3675"
"11","000","22","000","LA","LOUISIANA","103","145","3624"
"11","000","47","000","TN","TENNESSEE","101","139","5115"
"11","000","29","000","MO","MISSOURI","96","127","4636"
"11","000","55","000","WI","WISCONSIN","86","125","3439"
"11","000","54","000","WV","WEST VIRGINIA","83","118","4284"
"11","000","10","000","DE","DELAWARE","78","108","10448"
