"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"00","000","96","000","US","US Total Mig - US & For",3119064,5950848,146505025
"00","000","97","000","US","US Total Mig - US",3006642,5744556,141929864
"00","000","98","000","US","US Total Mig - Foreign",112422,206292,4575161
"01","000","96","000","AL","AL Total Mig - US & For",39629,80737,1610578
"01","000","97","000","AL","AL Total Mig - US",38276,77973,1561237
"01","000","98","000","AL","AL Total Mig - Foreign",1353,2764,49341
"01","000","01","000","AL","AL Non-Migrants",1501675,3401484,69502997
"01","000","13","000","GA","GEORGIA",7141,14343,257703
"01","000","12","000","FL","FLORIDA",5907,11547,287596
"01","000","47","000","TN","TENNESSEE",3500,7074,137540
"01","000","48","000","TX","TEXAS",2548,5479,108494
"01","000","28","000","MS","MISSISSIPPI",2332,5042,83364
"01","000","37","000","NC","NORTH CAROLINA",1482,3012,59454
"01","000","57","000","FR","Foreign",1353,2764,49341
"01","000","51","000","VA","VIRGINIA",1334,2877,66537
"01","000","06","000","CA","CALIFORNIA",1254,2276,44411
"01","000","22","000","LA","LOUISIANA",1196,2400,50539
"01","000","45","000","SC","SOUTH CAROLINA",836,1734,36122
"01","000","39","000","OH","OHIO",795,1641,33903
"01","000","36","000","NY","NEW YORK",743,1371,22720
"01","000","21","000","KY","KENTUCKY",715,1460,25506
"01","000","17","000","IL","ILLINOIS",637,1260,22976
"01","000","29","000","MO","MISSOURI",582,1173,23488
"01","000","18","000","IN","INDIANA",556,1186,21381
"01","000","08","000","CO","COLORADO",549,1182,27546
"01","000","26","000","MI","MICHIGAN",523,1132,17826
"01","000","05","000","AR","ARKANSAS",447,981,19482
"01","000","24","000","MD","MARYLAND",447,896,20324
"01","000","42","000","PA","PENNSYLVANIA",435,902,18622
"01","000","04","000","AZ","ARIZONA",426,898,20328
"01","000","53","000","WA","WASHINGTON",407,807,18454
"01","000","40","000","OK","OKLAHOMA",370,836,13510
"01","000","34","000","NJ","NEW JERSEY",268,533,10449
"01","000","55","000","WI","WISCONSIN",254,504,11615
"01","000","20","000","KS","KANSAS",230,511,9458
"01","000","32","000","NV","NEVADA",194,378,6812
"01","000","15","000","HI","HAWAII",182,414,7263
"01","000","25","000","MA","MASSACHUSETTS",182,332,7774
"01","000","02","000","AK","ALASKA",158,357,6172
"01","000","27","000","MN","MINNESOTA",156,339,5677
"01","000","35","000","NM","NEW MEXICO",152,313,5861
"01","000","41","000","OR","OREGON",148,281,4471
"01","000","09","000","CT","CONNECTICUT",135,261,4832
"01","000","19","000","IA","IOWA",131,282,4480
"01","000","31","000","NE","NEBRASKA",117,256,5332
"01","000","49","000","UT","UTAH",114,256,4341
"01","000","54","000","WV","WEST VIRGINIA",104,247,4332
"01","000","11","000","DC","DISTRICT OF COLUMBIA",95,124,4267
"01","000","16","000","ID","IDAHO",85,196,4469
"01","000","30","000","MT","MONTANA",69,145,1965
"01","000","56","000","WY","WYOMING",61,130,2145
"01","000","33","000","NH","NEW HAMPSHIRE",58,112,2383
"01","000","10","000","DE","DELAWARE",55,130,2245
"01","000","23","000","ME","MAINE",46,105,1302
"01","000","46","000","SD","SOUTH DAKOTA",38,72,1166
"01","000","38","000","ND","NORTH DAKOTA",36,93,2249
"01","000","50","000","VT","VERMONT",25,50,1402
"01","000","44","000","RI","RHODE ISLAND",21,43,947
"02","000","96","000","AK","AK Total Mig - US & For",14872,29997,594842
"02","000","97","000","AK","AK Total Mig - US",14382,28973,576295
"02","000","98","000","AK","AK Total Mig - Foreign",490,1024,18546
"02","000","02","000","AK","AK Non-Migrants",225697,490784,12546470
"02","000","53","000","WA","WASHINGTON",1859,3437,79897
"02","000","06","000","CA","CALIFORNIA",1268,2273,43414
"02","000","48","000","TX","TEXAS",1026,2275,56091
"02","000","41","000","OR","OREGON",921,1657,32074
"02","000","12","000","FL","FLORIDA",727,1555,27214
"02","000","04","000","AZ","ARIZONA",694,1327,29342
"02","000","08","000","CO","COLORADO",510,998,23089
"02","000","57","000","FR","Foreign",490,1024,18546
"02","000","32","000","NV","NEVADA",471,840,18399
"02","000","16","000","ID","IDAHO",407,864,18684
"02","000","37","000","NC","NORTH CAROLINA",356,823,13390
"02","000","51","000","VA","VIRGINIA",335,773,15774
"02","000","15","000","HI","HAWAII",311,576,11048
"02","000","13","000","GA","GEORGIA",310,732,11323
"02","000","30","000","MT","MONTANA",309,558,12272
"02","000","36","000","NY","NEW YORK",266,524,8506
"02","000","49","000","UT","UTAH",261,561,10262
"02","000","35","000","NM","NEW MEXICO",238,524,9474
"02","000","27","000","MN","MINNESOTA",235,440,9522
"02","000","40","000","OK","OKLAHOMA",226,510,8934
"02","000","47","000","TN","TENNESSEE",215,499,7467
"02","000","26","000","MI","MICHIGAN",207,412,7482
"02","000","29","000","MO","MISSOURI",205,458,7586
"02","000","42","000","PA","PENNSYLVANIA",202,401,7458
"02","000","17","000","IL","ILLINOIS",191,376,6930
"02","000","39","000","OH","OHIO",183,358,7072
"02","000","22","000","LA","LOUISIANA",179,424,6502
"02","000","55","000","WI","WISCONSIN",176,320,6158
"02","000","01","000","AL","ALABAMA",171,422,6919
"02","000","45","000","SC","SOUTH CAROLINA",164,369,5646
"02","000","24","000","MD","MARYLAND",156,334,6939
"02","000","21","000","KY","KENTUCKY",141,331,4514
"02","000","05","000","AR","ARKANSAS",139,333,5730
"02","000","56","000","WY","WYOMING",124,260,5513
"02","000","18","000","IN","INDIANA",117,222,3625
"02","000","25","000","MA","MASSACHUSETTS",108,187,4257
"02","000","20","000","KS","KANSAS",107,244,4284
"02","000","46","000","SD","SOUTH DAKOTA",101,225,4776
"02","000","28","000","MS","MISSISSIPPI",92,220,3618
"02","000","38","000","ND","NORTH DAKOTA",92,206,3281
"02","000","34","000","NJ","NEW JERSEY",91,193,2978
"02","000","31","000","NE","NEBRASKA",89,202,3853
"02","000","19","000","IA","IOWA",88,168,3276
"02","000","23","000","ME","MAINE",75,138,2917
"02","000","33","000","NH","NEW HAMPSHIRE",50,85,1755
"02","000","09","000","CT","CONNECTICUT",45,66,1661
"02","000","54","000","WV","WEST VIRGINIA",40,80,1517
"02","000","50","000","VT","VERMONT",39,62,1545
"02","000","11","000","DC","DISTRICT OF COLUMBIA",25,41,867
"02","000","10","000","DE","DELAWARE",23,50,712
"02","000","44","000","RI","RHODE ISLAND",17,40,748
"04","000","96","000","AZ","AZ Total Mig - US & For",70682,136524,3004006
"04","000","97","000","AZ","AZ Total Mig - US",68514,132497,2921866
"04","000","98","000","AZ","AZ Total Mig - Foreign",2168,4027,82141
"04","000","04","000","AZ","AZ Non-Migrants",1764847,3987607,93106419
"04","000","06","000","CA","CALIFORNIA",12118,22177,493790
"04","000","48","000","TX","TEXAS",5241,11031,277171
"04","000","08","000","CO","COLORADO",3651,7086,164849
"04","000","35","000","NM","NEW MEXICO",3404,7625,115165
"04","000","53","000","WA","WASHINGTON",3264,6015,142596
"04","000","32","000","NV","NEVADA",3128,5938,129188
"04","000","12","000","FL","FLORIDA",2912,5376,129898
"04","000","17","000","IL","ILLINOIS",2490,4383,115515
"04","000","41","000","OR","OREGON",2316,4364,93752
"04","000","57","000","FR","Foreign",2168,4027,82141
"04","000","49","000","UT","UTAH",1972,4699,71337
"04","000","36","000","NY","NEW YORK",1757,2962,73857
"04","000","39","000","OH","OHIO",1409,2782,59160
"04","000","26","000","MI","MICHIGAN",1378,2463,57411
"04","000","37","000","NC","NORTH CAROLINA",1333,2793,58677
"04","000","51","000","VA","VIRGINIA",1304,2645,63863
"04","000","29","000","MO","MISSOURI",1291,2608,51519
"04","000","27","000","MN","MINNESOTA",1273,2271,71550
"04","000","42","000","PA","PENNSYLVANIA",1232,2275,54140
"04","000","13","000","GA","GEORGIA",1172,2464,52093
"04","000","55","000","WI","WISCONSIN",1104,2023,46172
"04","000","16","000","ID","IDAHO",1057,2286,41438
"04","000","18","000","IN","INDIANA",1024,2019,40659
"04","000","47","000","TN","TENNESSEE",917,1864,48491
"04","000","40","000","OK","OKLAHOMA",904,1883,31740
"04","000","20","000","KS","KANSAS",841,1706,37413
"04","000","19","000","IA","IOWA",799,1495,29133
"04","000","24","000","MD","MARYLAND",684,1326,32049
"04","000","25","000","MA","MASSACHUSETTS",673,1050,27062
"04","000","34","000","NJ","NEW JERSEY",628,1090,28830
"04","000","15","000","HI","HAWAII",601,1060,22127
"04","000","30","000","MT","MONTANA",597,1186,19762
"04","000","31","000","NE","NEBRASKA",567,1068,22488
"04","000","05","000","AR","ARKANSAS",537,1110,22144
"04","000","21","000","KY","KENTUCKY",492,981,18252
"04","000","02","000","AK","ALASKA",486,922,17555
"04","000","22","000","LA","LOUISIANA",468,897,17308
"04","000","45","000","SC","SOUTH CAROLINA",464,939,19655
"04","000","56","000","WY","WYOMING",422,772,14130
"04","000","01","000","AL","ALABAMA",397,838,17049
"04","000","46","000","SD","SOUTH DAKOTA",388,728,15274
"04","000","09","000","CT","CONNECTICUT",341,620,18670
"04","000","28","000","MS","MISSISSIPPI",271,569,10262
"04","000","23","000","ME","MAINE",230,409,8310
"04","000","38","000","ND","NORTH DAKOTA",214,371,7450
"04","000","33","000","NH","NEW HAMPSHIRE",213,382,9857
"04","000","54","000","WV","WEST VIRGINIA",125,236,4433
"04","000","11","000","DC","DISTRICT OF COLUMBIA",114,153,4931
"04","000","50","000","VT","VERMONT",111,207,4604
"04","000","44","000","RI","RHODE ISLAND",104,164,4087
"04","000","10","000","DE","DELAWARE",96,186,4998
"05","000","96","000","AR","AR Total Mig - US & For",26956,54927,930467
"05","000","97","000","AR","AR Total Mig - US",26456,54012,915423
"05","000","98","000","AR","AR Total Mig - Foreign",500,915,15044
"05","000","05","000","AR","AR Non-Migrants",887164,2007918,37933411
"05","000","48","000","TX","TEXAS",4948,10164,173334
"05","000","29","000","MO","MISSOURI",2620,5477,78864
"05","000","40","000","OK","OKLAHOMA",2455,5306,69424
"05","000","47","000","TN","TENNESSEE",1881,3777,67875
"05","000","12","000","FL","FLORIDA",1527,2987,55689
"05","000","06","000","CA","CALIFORNIA",1221,2247,37859
"05","000","22","000","LA","LOUISIANA",1150,2382,37113
"05","000","28","000","MS","MISSISSIPPI",928,2041,34197
"05","000","17","000","IL","ILLINOIS",757,1454,24662
"05","000","13","000","GA","GEORGIA",674,1485,26212
"05","000","37","000","NC","NORTH CAROLINA",565,1127,23487
"05","000","20","000","KS","KANSAS",539,1130,19287
"05","000","57","000","FR","Foreign",500,915,15044
"05","000","04","000","AZ","ARIZONA",492,970,16310
"05","000","51","000","VA","VIRGINIA",476,956,20707
"05","000","08","000","CO","COLORADO",465,905,16196
"05","000","01","000","AL","ALABAMA",415,862,18986
"05","000","18","000","IN","INDIANA",390,830,12507
"05","000","26","000","MI","MICHIGAN",362,726,10274
"05","000","39","000","OH","OHIO",353,759,17434
"05","000","21","000","KY","KENTUCKY",312,720,11172
"05","000","53","000","WA","WASHINGTON",312,573,10352
"05","000","19","000","IA","IOWA",266,561,8086
"05","000","36","000","NY","NEW YORK",263,486,9095
"05","000","55","000","WI","WISCONSIN",257,514,9205
"05","000","45","000","SC","SOUTH CAROLINA",245,523,12514
"05","000","32","000","NV","NEVADA",228,428,7681
"05","000","42","000","PA","PENNSYLVANIA",216,443,9668
"05","000","24","000","MD","MARYLAND",214,407,8288
"05","000","41","000","OR","OREGON",200,393,5933
"05","000","27","000","MN","MINNESOTA",199,386,7949
"05","000","35","000","NM","NEW MEXICO",195,386,5983
"05","000","31","000","NE","NEBRASKA",188,398,5977
"05","000","02","000","AK","ALASKA",136,291,4664
"05","000","25","000","MA","MASSACHUSETTS",112,187,4592
"05","000","34","000","NJ","NEW JERSEY",110,203,5775
"05","000","49","000","UT","UTAH",87,193,2782
"05","000","16","000","ID","IDAHO",82,171,2800
"05","000","15","000","HI","HAWAII",77,142,2110
"05","000","09","000","CT","CONNECTICUT",74,133,3528
"05","000","30","000","MT","MONTANA",71,122,2174
"05","000","56","000","WY","WYOMING",69,153,2237
"05","000","54","000","WV","WEST VIRGINIA",64,131,3072
"05","000","11","000","DC","DISTRICT OF COLUMBIA",51,57,1474
"05","000","46","000","SD","SOUTH DAKOTA",48,97,1586
"05","000","23","000","ME","MAINE",41,72,1287
"05","000","10","000","DE","DELAWARE",34,63,1115
"05","000","38","000","ND","NORTH DAKOTA",27,58,1366
"05","000","33","000","NH","NEW HAMPSHIRE",26,58,1186
"05","000","44","000","RI","RHODE ISLAND",21,47,824
"05","000","50","000","VT","VERMONT",13,31,531
"06","000","96","000","CA","CA Total Mig - US & For",289992,578725,14649053
"06","000","97","000","CA","CA Total Mig - US",275429,552659,13957660
"06","000","98","000","CA","CA Total Mig - Foreign",14563,26066,691393
"06","000","06","000","CA","CA Non-Migrants",11703701,26476088,708376010
"06","000","04","000","AZ","ARIZONA",31034,67442,1503022
"06","000","32","000","NV","NEVADA",25885,52025,1204598
"06","000","48","000","TX","TEXAS",24181,54039,1237008
"06","000","53","000","WA","WASHINGTON",18686,37075,1068576
"06","000","41","000","OR","OREGON",16442,32034,828129
"06","000","57","000","FR","Foreign",14563,26066,691393
