"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"01","000","96","000","","TOTAL FLOW","40385","87079","0"
"01","000","13","000","Ga","Georgia","6820","14003","0"
"01","000","12","000","Fl","Florida","5532","11443","0"
"01","000","47","000","Tn","Tennessee","3100","6680","0"
"01","000","57","000","FR","Foreign","2834","6075","0"
"01","000","48","000","Tx","Texas","2732","6073","0"
"01","000","28","000","Ms","Mississippi","2068","4728","0"
"01","000","06","000","Ca","California","1558","3043","0"
"01","000","37","000","Nc","North Carolina","1430","3192","0"
"01","000","22","000","La","Louisiana","1381","3123","0"
"01","000","51","000","Va","Virginia","1263","2873","0"
"01","000","45","000","Sc","South Carolina","953","2137","0"
"01","000","39","000","Oh","Ohio","861","1881","0"
"01","000","17","000","Il","Illinois","780","1528","0"
"01","000","36","000","Ny","New York","699","1475","0"
"01","000","26","000","Mi","Michigan","649","1362","0"
"01","000","21","000","Ky","Kentucky","617","1373","0"
"01","000","18","000","In","Indiana","532","1200","0"
"01","000","42","000","Pa","Pennsylvania","498","1086","0"
"01","000","24","000","Md","Maryland","480","1039","0"
"01","000","08","000","Co","Colorado","473","1080","0"
"01","000","29","000","Mo","Missouri","419","965","0"
"01","000","53","000","Wa","Washington","415","917","0"
"01","000","05","000","Ar","Arkansas","414","992","0"
"01","000","40","000","Ok","Oklahoma","376","873","0"
"01","000","04","000","Az","Arizona","335","783","0"
"01","000","20","000","Ks","Kansas","327","793","0"
"01","000","34","000","Nj","New Jersey","251","525","0"
"01","000","15","000","Hi","Hawaii","230","562","0"
"01","000","25","000","Ma","Massachusetts","202","385","0"
"01","000","55","000","Wi","Wisconsin","194","431","0"
"01","000","02","000","Ak","Alaska","174","456","0"
"01","000","09","000","Ct","Connecticut","161","339","0"
"01","000","32","000","Nv","Nevada","155","318","0"
"01","000","27","000","Mn","Minnesota","144","307","0"
"01","000","35","000","Nm","New Mexico","141","318","0"
"01","000","54","000","Wv","West Virginia","136","326","0"
"01","000","19","000","Ia","Iowa","136","290","0"
"01","000","41","000","Or","Oregon","129","258","0"
"01","000","31","000","Ne","Nebraska","109","302","0"
"01","000","49","000","Ut","Utah","103","275","0"
"01","000","23","000","Me","Maine","81","171","0"
"01","000","11","000","Dc","District of Columbia","74","118","0"
"01","000","56","000","Wy","Wyoming","56","148","0"
"01","000","16","000","Id","Idaho","55","140","0"
"01","000","10","000","De","Delaware","54","114","0"
"01","000","30","000","Mt","Montana","52","129","0"
"01","000","38","000","Nd","North Dakota","50","114","0"
"01","000","46","000","Sd","South Dakota","50","115","0"
"01","000","44","000","Ri","Rhode Island","42","84","0"
"01","000","33","000","Nh","New Hampshire","33","79","0"
"01","000","50","000","Vt","Vermont","27","58","0"
"01","000","01","000","","State Non-Migrant","1334900","3153705","0"
"02","000","96","000","","TOTAL FLOW","13486","29521","0"
"02","000","53","000","Wa","Washington","2293","4538","0"
"02","000","06","000","Ca","California","1584","3183","0"
"02","000","41","000","Or","Oregon","1005","1977","0"
"02","000","48","000","Tx","Texas","798","1953","0"
"02","000","04","000","Az","Arizona","496","1012","0"
"02","000","12","000","Fl","Florida","488","1058","0"
"02","000","08","000","Co","Colorado","456","998","0"
"02","000","57","000","FR","Foreign","416","868","0"
"02","000","51","000","Va","Virginia","305","826","0"
"02","000","16","000","Id","Idaho","300","670","0"
"02","000","15","000","Hi","Hawaii","280","545","0"
"02","000","36","000","Ny","New York","271","574","0"
"02","000","13","000","Ga","Georgia","268","648","0"
"02","000","26","000","Mi","Michigan","243","550","0"
"02","000","32","000","Nv","Nevada","226","466","0"
"02","000","30","000","Mt","Montana","220","491","0"
"02","000","37","000","Nc","North Carolina","208","514","0"
"02","000","17","000","Il","Illinois","204","468","0"
"02","000","39","000","Oh","Ohio","204","474","0"
"02","000","27","000","Mn","Minnesota","197","392","0"
"02","000","40","000","Ok","Oklahoma","190","463","0"
"02","000","35","000","Nm","New Mexico","186","438","0"
"02","000","29","000","Mo","Missouri","173","438","0"
"02","000","22","000","La","Louisiana","167","458","0"
"02","000","49","000","Ut","Utah","161","409","0"
"02","000","01","000","Al","Alabama","154","425","0"
"02","000","24","000","Md","Maryland","154","380","0"
"02","000","42","000","Pa","Pennsylvania","147","335","0"
"02","000","55","000","Wi","Wisconsin","138","292","0"
"02","000","47","000","Tn","Tennessee","135","370","0"
"02","000","45","000","Sc","South Carolina","126","308","0"
"02","000","25","000","Ma","Massachusetts","121","252","0"
"02","000","05","000","Ar","Arkansas","118","283","0"
"02","000","20","000","Ks","Kansas","116","323","0"
"02","000","18","000","In","Indiana","93","232","0"
"02","000","56","000","Wy","Wyoming","92","215","0"
"02","000","34","000","Nj","New Jersey","89","200","0"
"02","000","21","000","Ky","Kentucky","87","210","0"
"02","000","31","000","Ne","Nebraska","82","210","0"
"02","000","23","000","Me","Maine","75","158","0"
"02","000","28","000","Ms","Mississippi","68","154","0"
"02","000","38","000","Nd","North Dakota","59","151","0"
"02","000","19","000","Ia","Iowa","59","109","0"
"02","000","46","000","Sd","South Dakota","54","126","0"
"02","000","09","000","Ct","Connecticut","40","75","0"
"02","000","54","000","Wv","West Virginia","39","82","0"
"02","000","33","000","Nh","New Hampshire","32","65","0"
"02","000","50","000","Vt","Vermont","20","47","0"
"02","000","10","000","De","Delaware","20","52","0"
"02","000","11","000","Dc","District of Columbia","18","35","0"
"02","000","44","000","Ri","Rhode Island","11","21","0"
"02","000","02","000","","State Non-Migrant","172750","400346","0"
"04","000","96","000","","TOTAL FLOW","68645","142754","0"
"04","000","06","000","Ca","California","14498","28240","0"
"04","000","48","000","Tx","Texas","4614","10234","0"
"04","000","35","000","Nm","New Mexico","4095","11113","0"
"04","000","32","000","Nv","Nevada","4065","8262","0"
"04","000","08","000","Co","Colorado","3527","7104","0"
"04","000","53","000","Wa","Washington","3208","6623","0"
"04","000","57","000","FR","Foreign","2717","5840","0"
"04","000","17","000","Il","Illinois","2290","4314","0"
"04","000","12","000","Fl","Florida","2043","4046","0"
"04","000","41","000","Or","Oregon","1846","3797","0"
"04","000","49","000","Ut","Utah","1749","4399","0"
"04","000","39","000","Oh","Ohio","1478","2940","0"
"04","000","26","000","Mi","Michigan","1395","2639","0"
"04","000","36","000","Ny","New York","1248","2266","0"
"04","000","27","000","Mn","Minnesota","1219","2308","0"
"04","000","29","000","Mo","Missouri","1066","2246","0"
"04","000","55","000","Wi","Wisconsin","990","1781","0"
"04","000","42","000","Pa","Pennsylvania","960","1860","0"
"04","000","40","000","Ok","Oklahoma","951","2070","0"
"04","000","18","000","In","Indiana","939","1940","0"
"04","000","19","000","Ia","Iowa","929","1843","0"
"04","000","51","000","Va","Virginia","909","1994","0"
"04","000","16","000","Id","Idaho","873","2116","0"
"04","000","20","000","Ks","Kansas","856","1876","0"
"04","000","37","000","Nc","North Carolina","780","1675","0"
"04","000","13","000","Ga","Georgia","772","1711","0"
"04","000","15","000","Hi","Hawaii","618","1218","0"
"04","000","47","000","Tn","Tennessee","611","1353","0"
"04","000","30","000","Mt","Montana","595","1212","0"
"04","000","31","000","Ne","Nebraska","578","1201","0"
"04","000","02","000","Ak","Alaska","545","1072","0"
"04","000","34","000","Nj","New Jersey","524","981","0"
"04","000","56","000","Wy","Wyoming","509","1041","0"
"04","000","05","000","Ar","Arkansas","476","1053","0"
"04","000","24","000","Md","Maryland","460","921","0"
"04","000","25","000","Ma","Massachusetts","449","750","0"
"04","000","22","000","La","Louisiana","393","836","0"
"04","000","45","000","Sc","South Carolina","376","838","0"
"04","000","21","000","Ky","Kentucky","356","747","0"
"04","000","46","000","Sd","South Dakota","355","699","0"
"04","000","01","000","Al","Alabama","332","804","0"
"04","000","09","000","Ct","Connecticut","290","546","0"
"04","000","38","000","Nd","North Dakota","255","483","0"
"04","000","28","000","Ms","Mississippi","207","472","0"
"04","000","54","000","Wv","West Virginia","135","285","0"
"04","000","23","000","Me","Maine","131","262","0"
"04","000","33","000","Nh","New Hampshire","129","225","0"
"04","000","11","000","Dc","District of Columbia","93","114","0"
"04","000","50","000","Vt","Vermont","82","152","0"
"04","000","44","000","Ri","Rhode Island","70","127","0"
"04","000","10","000","De","Delaware","59","125","0"
"04","000","04","000","","State Non-Migrant","1196284","2755844","0"
"05","000","96","000","","TOTAL FLOW","28859","62373","0"
"05","000","48","000","Tx","Texas","5289","11287","0"
"05","000","40","000","Ok","Oklahoma","2567","5761","0"
"05","000","29","000","Mo","Missouri","2284","5101","0"
"05","000","47","000","Tn","Tennessee","2059","4232","0"
"05","000","06","000","Ca","California","1657","3288","0"
"05","000","22","000","La","Louisiana","1409","3295","0"
"05","000","12","000","Fl","Florida","1272","2610","0"
"05","000","57","000","FR","Foreign","1134","2173","0"
"05","000","17","000","Il","Illinois","960","2045","0"
"05","000","28","000","Ms","Mississippi","899","2127","0"
"05","000","13","000","Ga","Georgia","697","1549","0"
"05","000","20","000","Ks","Kansas","608","1333","0"
"05","000","08","000","Co","Colorado","518","1100","0"
"05","000","51","000","Va","Virginia","502","1088","0"
"05","000","01","000","Al","Alabama","498","1193","0"
"05","000","37","000","Nc","North Carolina","498","1124","0"
"05","000","04","000","Az","Arizona","452","994","0"
"05","000","18","000","In","Indiana","438","1011","0"
"05","000","26","000","Mi","Michigan","433","888","0"
"05","000","39","000","Oh","Ohio","382","859","0"
"05","000","53","000","Wa","Washington","338","739","0"
"05","000","19","000","Ia","Iowa","313","683","0"
"05","000","21","000","Ky","Kentucky","310","733","0"
"05","000","45","000","Sc","South Carolina","284","669","0"
"05","000","55","000","Wi","Wisconsin","275","594","0"
"05","000","36","000","Ny","New York","261","503","0"
"05","000","32","000","Nv","Nevada","231","443","0"
"05","000","31","000","Ne","Nebraska","227","486","0"
"05","000","42","000","Pa","Pennsylvania","219","450","0"
"05","000","35","000","Nm","New Mexico","216","439","0"
"05","000","41","000","Or","Oregon","200","459","0"
"05","000","27","000","Mn","Minnesota","195","445","0"
"05","000","24","000","Md","Maryland","190","438","0"
"05","000","02","000","Ak","Alaska","131","299","0"
"05","000","15","000","Hi","Hawaii","116","208","0"
"05","000","34","000","Nj","New Jersey","94","176","0"
"05","000","49","000","Ut","Utah","93","238","0"
"05","000","25","000","Ma","Massachusetts","81","136","0"
"05","000","16","000","Id","Idaho","78","184","0"
"05","000","09","000","Ct","Connecticut","73","150","0"
"05","000","46","000","Sd","South Dakota","61","132","0"
"05","000","56","000","Wy","Wyoming","52","128","0"
"05","000","54","000","Wv","West Virginia","47","127","0"
"05","000","30","000","Mt","Montana","42","100","0"
"05","000","10","000","De","Delaware","36","88","0"
"05","000","38","000","Nd","North Dakota","33","76","0"
"05","000","11","000","Dc","District of Columbia","31","35","0"
"05","000","23","000","Me","Maine","29","63","0"
"05","000","33","000","Nh","New Hampshire","23","45","0"
"05","000","50","000","Vt","Vermont","13","28","0"
"05","000","44","000","Ri","Rhode Island","11","21","0"
"05","000","05","000","","State Non-Migrant","761427","1797091","0"
"06","000","96","000","","TOTAL FLOW","277327","571032","0"
"06","000","53","000","Wa","Washington","22979","49410","0"
"06","000","48","000","Tx","Texas","22244","51172","0"
"06","000","57","000","FR","Foreign","20375","39086","0"
"06","000","04","000","Az","Arizona","19465","41262","0"
"06","000","41","000","Or","Oregon","18679","39160","0"
"06","000","32","000","Nv","Nevada","18169","35962","0"
"06","000","12","000","Fl","Florida","12201","24697","0"
"06","000","08","000","Co","Colorado","10996","22267","0"
"06","000","17","000","Il","Illinois","9156","18821","0"
"06","000","36","000","Ny","New York","8660","14447","0"
"06","000","15","000","Hi","Hawaii","6849","12728","0"
"06","000","51","000","Va","Virginia","6756","14898","0"
"06","000","39","000","Oh","Ohio","5501","11026","0"
"06","000","49","000","Ut","Utah","5308","12291","0"
"06","000","13","000","Ga","Georgia","5064","11139","0"
"06","000","26","000","Mi","Michigan","4947","9636","0"
"06","000","42","000","Pa","Pennsylvania","4866","9460","0"
"06","000","16","000","Id","Idaho","4642","10961","0"
"06","000","29","000","Mo","Missouri","4283","8799","0"
"06","000","35","000","Nm","New Mexico","4153","8702","0"
"06","000","37","000","Nc","North Carolina","4098","8711","0"
"06","000","40","000","Ok","Oklahoma","3920","8300","0"
"06","000","25","000","Ma","Massachusetts","3694","6016","0"
"06","000","34","000","Nj","New Jersey","3647","7056","0"
"06","000","27","000","Mn","Minnesota","3494","6587","0"
"06","000","24","000","Md","Maryland","3368","6653","0"
"06","000","47","000","Tn","Tennessee","3159","6780","0"
"06","000","18","000","In","Indiana","3079","6158","0"
"06","000","55","000","Wi","Wisconsin","2925","5594","0"
"06","000","22","000","La","Louisiana","2750","5722","0"
"06","000","05","000","Ar","Arkansas","2441","5260","0"
"06","000","20","000","Ks","Kansas","2305","5166","0"
"06","000","19","000","Ia","Iowa","2290","4971","0"
"06","000","09","000","Ct","Connecticut","2036","3884","0"
"06","000","02","000","Ak","Alaska","2030","4016","0"
"06","000","30","000","Mt","Montana","1935","3925","0"
"06","000","01","000","Al","Alabama","1931","4195","0"
"06","000","45","000","Sc","South Carolina","1863","4103","0"
"06","000","31","000","Ne","Nebraska","1726","3707","0"
"06","000","21","000","Ky","Kentucky","1575","3178","0"
"06","000","28","000","Ms","Mississippi","1283","2846","0"
"06","000","56","000","Wy","Wyoming","1016","2169","0"
"06","000","11","000","Dc","District of Columbia","985","1295","0"
"06","000","46","000","Sd","South Dakota","715","1391","0"
"06","000","23","000","Me","Maine","690","1352","0"
"06","000","44","000","Ri","Rhode Island","666","1393","0"
"06","000","33","000","Nh","New Hampshire","649","1194","0"
"06","000","38","000","Nd","North Dakota","531","1025","0"
"06","000","54","000","Wv","West Virginia","476","969","0"
"06","000","10","000","De","Delaware","386","834","0"
"06","000","50","000","Vt","Vermont","371","658","0"
"06","000","06","000","","State Non-Migrant","10211835","23010999","0"
"08","000","96","000","","TOTAL FLOW","61195","123158","0"
"08","000","06","000","Ca","California","8575","15403","0"
"08","000","48","000","Tx","Texas","5742","12541","0"
"08","000","04","000","Az","Arizona","3645","6959","0"
"08","000","57","000","FR","Foreign","3311","7058","0"
"08","000","12","000","Fl","Florida","2620","5074","0"
"08","000","53","000","Wa","Washington","2484","4665","0"
"08","000","35","000","Nm","New Mexico","2001","4143","0"
"08","000","17","000","Il","Illinois","1850","3659","0"
"08","000","32","000","Nv","Nevada","1752","3256","0"
"08","000","20","000","Ks","Kansas","1721","3800","0"
"08","000","31","000","Ne","Nebraska","1405","3032","0"
"08","000","56","000","Wy","Wyoming","1376","2854","0"
"08","000","51","000","Va","Virginia","1251","2654","0"
"08","000","29","000","Mo","Missouri","1248","2600","0"
"08","000","49","000","Ut","Utah","1200","2725","0"
"08","000","36","000","Ny","New York","1192","2022","0"
"08","000","40","000","Ok","Oklahoma","1190","2660","0"
"08","000","27","000","Mn","Minnesota","1176","2435","0"
"08","000","41","000","Or","Oregon","1137","2246","0"
"08","000","39","000","Oh","Ohio","1100","2281","0"
"08","000","26","000","Mi","Michigan","1052","2176","0"
"08","000","13","000","Ga","Georgia","915","1884","0"
"08","000","42","000","Pa","Pennsylvania","893","1785","0"
"08","000","19","000","Ia","Iowa","869","1746","0"
"08","000","55","000","Wi","Wisconsin","841","1746","0"
"08","000","37","000","Nc","North Carolina","806","1714","0"
"08","000","18","000","In","Indiana","744","1609","0"
"08","000","30","000","Mt","Montana","696","1387","0"
"08","000","15","000","Hi","Hawaii","673","1297","0"
"08","000","24","000","Md","Maryland","664","1314","0"
"08","000","16","000","Id","Idaho","608","1364","0"
"08","000","47","000","Tn","Tennessee","577","1259","0"
"08","000","02","000","Ak","Alaska","544","1101","0"
"08","000","22","000","La","Louisiana","533","1193","0"
"08","000","25","000","Ma","Massachusetts","533","943","0"
"08","000","34","000","Nj","New Jersey","507","957","0"
"08","000","46","000","Sd","South Dakota","495","1040","0"
"08","000","01","000","Al","Alabama","439","966","0"
"08","000","05","000","Ar","Arkansas","422","940","0"
"08","000","21","000","Ky","Kentucky","406","909","0"
"08","000","45","000","Sc","South Carolina","400","857","0"
"08","000","28","000","Ms","Mississippi","290","575","0"
"08","000","09","000","Ct","Connecticut","283","495","0"
"08","000","38","000","Nd","North Dakota","280","560","0"
"08","000","33","000","Nh","New Hampshire","147","255","0"
"08","000","23","000","Me","Maine","144","243","0"
"08","000","11","000","Dc","District of Columbia","134","152","0"
"08","000","54","000","Wv","West Virginia","100","229","0"
"08","000","50","000","Vt","Vermont","90","142","0"
"08","000","10","000","De","Delaware","73","146","0"
"08","000","44","000","Ri","Rhode Island","61","107","0"
"08","000","08","000","","State Non-Migrant","1162528","2565737","0"
"09","000","96","000","","TOTAL FLOW","48479","88831","0"
"09","000","12","000","Fl","Florida","7533","14025","0"
"09","000","36","000","Ny","New York","6411","10565","0"
"09","000","25","000","Ma","Massachusetts","4485","7119","0"
"09","000","06","000","Ca","California","3476","5540","0"
"09","000","57","000","FR","Foreign","1991","3839","0"
"09","000","42","000","Pa","Pennsylvania","1872","3597","0"
"09","000","51","000","Va","Virginia","1858","3756","0"
