"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"00","000","96","000","US","US Total Mig - US & For","2996377","5643682","129790470"
"00","000","97","000","US","US Total Mig - US","2871554","5416537","125194463"
"00","000","98","000","US","US Total Mig - Foreign","124823","227145","4596007"
"01","000","96","000","AL","AL Total Mig - US & For","40022","80610","1443893"
"01","000","97","000","AL","AL Total Mig - US","38563","77749","1395446"
"01","000","98","000","AL","AL Total Mig - Foreign","1459","2861","48447"
"01","000","01","000","AL","AL Non-Migrants","1499461","3389383","63437492"
"01","000","13","000","GA","GEORGIA","7336","14739","247355"
"01","000","12","000","FL","FLORIDA","5786","11242","198889"
"01","000","47","000","TN","TENNESSEE","3353","6727","124795"
"01","000","48","000","TX","TEXAS","2715","5671","102849"
"01","000","28","000","MS","MISSISSIPPI","2324","4865","78947"
"01","000","37","000","NC","NORTH CAROLINA","1506","3118","57049"
"01","000","57","000","FR","Foreign","1459","2861","48447"
"01","000","51","000","VA","VIRGINIA","1356","2905","60458"
"01","000","06","000","CA","CALIFORNIA","1262","2363","46849"
"01","000","22","000","LA","LOUISIANA","1235","2514","46240"
"01","000","45","000","SC","SOUTH CAROLINA","841","1737","34683"
"01","000","39","000","OH","OHIO","787","1621","27123"
"01","000","21","000","KY","KENTUCKY","711","1473","24800"
"01","000","36","000","NY","NEW YORK","702","1271","21901"
"01","000","17","000","IL","ILLINOIS","689","1412","26276"
"01","000","26","000","MI","MICHIGAN","600","1188","17968"
"01","000","29","000","MO","MISSOURI","534","1115","19658"
"01","000","18","000","IN","INDIANA","500","1060","16087"
"01","000","08","000","CO","COLORADO","494","980","18072"
"01","000","24","000","MD","MARYLAND","473","901","18992"
"01","000","42","000","PA","PENNSYLVANIA","457","938","17841"
"01","000","04","000","AZ","ARIZONA","455","872","19051"
"01","000","05","000","AR","ARKANSAS","428","909","16292"
"01","000","53","000","WA","WASHINGTON","392","807","17140"
"01","000","40","000","OK","OKLAHOMA","368","773","12214"
"01","000","34","000","NJ","NEW JERSEY","253","495","10679"
"01","000","20","000","KS","KANSAS","246","560","9536"
"01","000","55","000","WI","WISCONSIN","207","442","7512"
"01","000","15","000","HI","HAWAII","204","480","7926"
"01","000","32","000","NV","NEVADA","204","395","7469"
"01","000","35","000","NM","NEW MEXICO","196","377","7457"
"01","000","25","000","MA","MASSACHUSETTS","187","353","8203"
"01","000","02","000","AK","ALASKA","178","381","5725"
"01","000","27","000","MN","MINNESOTA","171","315","6341"
"01","000","09","000","CT","CONNECTICUT","161","299","7003"
"01","000","41","000","OR","OREGON","158","283","6934"
"01","000","54","000","WV","WEST VIRGINIA","134","273","4618"
"01","000","19","000","IA","IOWA","116","229","4241"
"01","000","49","000","UT","UTAH","115","234","3627"
"01","000","31","000","NE","NEBRASKA","109","262","4248"
"01","000","11","000","DC","DISTRICT OF COLUMBIA","86","111","3170"
"01","000","30","000","MT","MONTANA","78","164","2408"
"01","000","16","000","ID","IDAHO","68","150","2875"
"01","000","33","000","NH","NEW HAMPSHIRE","57","115","2727"
"01","000","38","000","ND","NORTH DAKOTA","54","113","1809"
