"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"01","003","12","127","FL","Volusia County",10,18,289
"01","003","13","059","GA","Clarke County",10,14,151
"01","003","17","043","IL","Du Page County",10,18,480
"01","003","21","111","KY","Jefferson County",10,22,452
"01","003","28","073","MS","Lamar County",10,26,1126
"01","003","28","075","MS","Lauderdale County",10,14,391
"01","003","37","119","NC","Mecklenburg County",10,21,588
"01","003","51","153","VA","Prince William Count",10,26,680
"01","003","58","000","SS","Other Flows - Same State",117,240,4160
"01","003","59","000","DS","Other Flows - Diff State",1778,3763,89049
"01","003","59","001","DS","Other Flows - Northeast",186,384,10028
"01","003","59","003","DS","Other Flows - Midwest",424,911,22138
"01","003","59","005","DS","Other Flows - South",1005,2130,48656
"01","003","59","007","DS","Other Flows - West",163,338,8228
"01","003","57","009","FR","Foreign - Other flows",82,111,2194
"01","005","96","000","AL","Barbour County Tot Mig-US & For",505,1049,14383
"01","005","97","000","AL","Barbour County Tot Mig-US",505,1049,14383
"01","005","97","001","AL","Barbour County Tot Mig-Same St",251,507,5932
"01","005","97","003","AL","Barbour County Tot Mig-Diff St",254,542,8451
"01","005","98","000","AL","Barbour County Tot Mig-Foreign",-1,-1,-1
"01","005","01","005","AL","Barbour County Non-Migrants",8146,18576,296977
"01","005","01","067","AL","Henry County",46,103,1161
"01","005","01","045","AL","Dale County",36,90,797
"01","005","13","239","GA","Quitman County",32,70,689
"01","005","01","069","AL","Houston County",29,52,610
"01","005","01","081","AL","Lee County",16,26,468
"01","005","01","109","AL","Pike County",15,25,271
"01","005","01","113","AL","Russell County",15,32,252
"01","005","01","011","AL","Bullock County",14,30,265
"01","005","13","215","GA","Muscogee County",14,29,499
"01","005","01","101","AL","Montgomery County",13,24,372
"01","005","58","000","SS","Other Flows - Same State",67,125,1736
"01","005","59","000","DS","Other Flows - Diff State",208,443,7263
"01","005","59","001","DS","Other Flows - Northeast",15,26,939
"01","005","59","003","DS","Other Flows - Midwest",25,56,1057
"01","005","59","005","DS","Other Flows - South",155,326,4937
"01","005","59","007","DS","Other Flows - West",13,35,329
"01","007","96","000","AL","Bibb County Tot Mig-US & For",475,1046,19501
"01","007","97","000","AL","Bibb County Tot Mig-US",475,1046,19501
"01","007","97","001","AL","Bibb County Tot Mig-Same St",390,874,11662
"01","007","97","003","AL","Bibb County Tot Mig-Diff St",85,172,7839
"01","007","98","000","AL","Bibb County Tot Mig-Foreign",-1,-1,-1
"01","007","01","007","AL","Bibb County Non-Migrants",6196,14878,243198
"01","007","01","073","AL","Jefferson County",118,263,3533
"01","007","01","125","AL","Tuscaloosa County",100,231,3432
"01","007","01","117","AL","Shelby County",66,155,1869
"01","007","01","021","AL","Chilton County",26,69,752
"01","007","01","105","AL","Perry County",14,28,516
"01","007","58","000","SS","Other Flows - Same State",66,128,1560
"01","007","59","000","DS","Other Flows - Diff State",85,172,7839
"01","009","96","000","AL","Blount County Tot Mig-US & For",1150,2584,41415
"01","009","97","000","AL","Blount County Tot Mig-US",1150,2584,41415
"01","009","97","001","AL","Blount County Tot Mig-Same St",965,2155,32981
"01","009","97","003","AL","Blount County Tot Mig-Diff St",185,429,8435
"01","009","98","000","AL","Blount County Tot Mig-Foreign",-1,-1,-1
"01","009","01","009","AL","Blount County Non-Migrants",15377,37601,661734
"01","009","01","073","AL","Jefferson County",542,1216,20598
"01","009","01","043","AL","Cullman County",92,219,3020
"01","009","01","095","AL","Marshall County",66,159,1477
"01","009","01","115","AL","St Clair County",51,115,1505
"01","009","01","055","AL","Etowah County",43,94,1235
"01","009","01","117","AL","Shelby County",34,53,1051
"01","009","01","127","AL","Walker County",24,59,623
"01","009","01","125","AL","Tuscaloosa County",16,30,377
"01","009","01","103","AL","Morgan County",12,22,303
"01","009","01","089","AL","Madison County",10,14,321
"01","009","58","000","SS","Other Flows - Same State",75,174,2470
"01","009","59","000","DS","Other Flows - Diff State",185,429,8435
"01","011","96","000","AL","Bullock County Tot Mig-US & For",119,248,3212
"01","011","97","000","AL","Bullock County Tot Mig-US",119,248,3212
"01","011","97","001","AL","Bullock County Tot Mig-Same St",80,167,1698
"01","011","97","003","AL","Bullock County Tot Mig-Diff St",39,81,1514
"01","011","98","000","AL","Bullock County Tot Mig-Foreign",-1,-1,-1
"01","011","01","011","AL","Bullock County Non-Migrants",2612,5870,75348
"01","011","01","101","AL","Montgomery County",23,53,692
"01","011","01","005","AL","Barbour County",16,33,324
"01","011","01","109","AL","Pike County",11,22,197
"01","011","58","000","SS","Other Flows - Same State",30,59,485
"01","011","59","000","DS","Other Flows - Diff State",39,81,1514
"01","013","96","000","AL","Butler County Tot Mig-US & For",339,751,10034
"01","013","97","000","AL","Butler County Tot Mig-US",339,751,10034
"01","013","97","001","AL","Butler County Tot Mig-Same St",213,479,6020
"01","013","97","003","AL","Butler County Tot Mig-Diff St",126,272,4014
"01","013","98","000","AL","Butler County Tot Mig-Foreign",-1,-1,-1
"01","013","01","013","AL","Butler County Non-Migrants",6619,15076,228964
"01","013","01","085","AL","Lowndes County",32,79,794
"01","013","01","101","AL","Montgomery County",32,72,923
"01","013","01","041","AL","Crenshaw County",27,57,821
"01","013","01","035","AL","Conecuh County",18,40,497
"01","013","12","033","FL","Escambia County",15,31,398
"01","013","01","039","AL","Covington County",11,23,199
"01","013","58","000","SS","Other Flows - Same State",93,208,2787
"01","013","59","000","DS","Other Flows - Diff State",111,241,3615
"01","015","96","000","AL","Calhoun County Tot Mig-US & For",2061,4217,63768
"01","015","97","000","AL","Calhoun County Tot Mig-US",2029,4149,62914
"01","015","97","001","AL","Calhoun County Tot Mig-Same St",1124,2260,32429
"01","015","97","003","AL","Calhoun County Tot Mig-Diff St",905,1889,30485
"01","015","98","000","AL","Calhoun County Tot Mig-Foreign",32,68,853
"01","015","01","015","AL","Calhoun County Non-Migrants",38048,84796,1572189
"01","015","01","121","AL","Talladega County",274,605,9515
"01","015","01","055","AL","Etowah County",179,360,4658
"01","015","01","073","AL","Jefferson County",90,150,2488
"01","015","01","029","AL","Cleburne County",87,210,2643
"01","015","01","115","AL","St Clair County",58,122,1503
"01","015","01","027","AL","Clay County",45,88,1175
"01","015","01","019","AL","Cherokee County",37,82,953
"01","015","01","111","AL","Randolph County",32,65,923
"01","015","01","089","AL","Madison County",30,40,745
"01","015","01","117","AL","Shelby County",28,60,1031
"01","015","01","125","AL","Tuscaloosa County",22,34,481
"01","015","57","005","FR","Foreign - APO/FPO ZIPs",22,56,788
"01","015","01","081","AL","Lee County",20,40,625
"01","015","01","123","AL","Tallapoosa County",18,35,420
"01","015","13","067","GA","Cobb County",18,30,335
"01","015","01","049","AL","De Kalb County",17,25,261
"01","015","01","101","AL","Montgomery County",17,34,414
"01","015","13","121","GA","Fulton County",17,35,1102
"01","015","01","095","AL","Marshall County",16,25,508
"01","015","12","031","FL","Duval County",16,28,583
"01","015","13","045","GA","Carroll County",16,31,503
"01","015","01","097","AL","Mobile County",13,20,329
"01","015","13","097","GA","Douglas County",13,24,287
"01","015","01","051","AL","Elmore County",12,25,292
"01","015","06","037","CA","Los Angeles County",12,27,526
"01","015","13","089","GA","De Kalb County",12,13,269
"01","015","01","003","AL","Baldwin County",11,18,216
"01","015","13","115","GA","Floyd County",11,21,180
"01","015","13","135","GA","Gwinnett County",11,22,289
"01","015","01","045","AL","Dale County",10,30,181
"01","015","58","000","SS","Other Flows - Same State",108,192,3069
"01","015","59","000","DS","Other Flows - Diff State",779,1658,26413
"01","015","59","001","DS","Other Flows - Northeast",65,133,2004
"01","015","59","003","DS","Other Flows - Midwest",116,256,3926
"01","015","59","005","DS","Other Flows - South",516,1086,17883
"01","015","59","007","DS","Other Flows - West",82,183,2600
"01","015","57","009","FR","Foreign - Other flows",10,12,65
"01","017","96","000","AL","Chambers County Tot Mig-US & For",648,1431,18470
"01","017","97","000","AL","Chambers County Tot Mig-US",648,1431,18470
"01","017","97","001","AL","Chambers County Tot Mig-Same St",296,656,8542
"01","017","97","003","AL","Chambers County Tot Mig-Diff St",352,775,9928
"01","017","98","000","AL","Chambers County Tot Mig-Foreign",-1,-1,-1
"01","017","01","017","AL","Chambers County Non-Migrants",11928,26925,402696
"01","017","01","081","AL","Lee County",161,375,4791
"01","017","13","285","GA","Troup County",108,254,2578
"01","017","01","111","AL","Randolph County",36,76,875
"01","017","13","145","GA","Harris County",19,43,1610
"01","017","01","123","AL","Tallapoosa County",16,31,350
"01","017","13","215","GA","Muscogee County",15,32,433
"01","017","01","073","AL","Jefferson County",13,26,407
"01","017","01","101","AL","Montgomery County",11,22,433
"01","017","58","000","SS","Other Flows - Same State",59,126,1685
"01","017","59","000","DS","Other Flows - Diff State",210,446,5306
"01","017","59","001","DS","Other Flows - Northeast",13,26,369
"01","017","59","003","DS","Other Flows - Midwest",18,44,276
"01","017","59","005","DS","Other Flows - South",166,346,4268
"01","017","59","007","DS","Other Flows - West",13,30,393
"01","019","96","000","AL","Cherokee County Tot Mig-US & For",459,965,14116
"01","019","97","000","AL","Cherokee County Tot Mig-US",459,965,14116
"01","019","97","001","AL","Cherokee County Tot Mig-Same St",185,395,5046
"01","019","97","003","AL","Cherokee County Tot Mig-Diff St",274,570,9069
"01","019","98","000","AL","Cherokee County Tot Mig-Foreign",-1,-1,-1
"01","019","01","019","AL","Cherokee County Non-Migrants",7529,17084,279351
"01","019","01","055","AL","Etowah County",66,141,1777
"01","019","13","115","GA","Floyd County",63,145,2079
"01","019","01","049","AL","De Kalb County",52,120,1474
"01","019","01","015","AL","Calhoun County",28,67,563
"01","019","13","055","GA","Chattooga County",20,36,457
"01","019","13","233","GA","Polk County",19,34,605
"01","019","01","073","AL","Jefferson County",11,16,291
"01","019","13","015","GA","Bartow County",11,30,318
"01","019","13","067","GA","Cobb County",10,17,210
"01","019","58","000","SS","Other Flows - Same State",28,51,941
"01","019","59","000","DS","Other Flows - Diff State",151,308,5400
"01","021","96","000","AL","Chilton County Tot Mig-US & For",736,1647,24824
"01","021","97","000","AL","Chilton County Tot Mig-US",736,1647,24824
"01","021","97","001","AL","Chilton County Tot Mig-Same St",550,1239,18709
"01","021","97","003","AL","Chilton County Tot Mig-Diff St",186,408,6115
"01","021","98","000","AL","Chilton County Tot Mig-Foreign",-1,-1,-1
"01","021","01","021","AL","Chilton County Non-Migrants",12292,29144,500437
"01","021","01","117","AL","Shelby County",216,505,7573
"01","021","01","073","AL","Jefferson County",92,178,3559
"01","021","01","001","AL","Autauga County",48,118,1426
"01","021","01","047","AL","Dallas County",25,65,715
"01","021","01","101","AL","Montgomery County",24,47,1015
"01","021","01","007","AL","Bibb County",20,49,706
"01","021","01","051","AL","Elmore County",20,43,638
"01","021","01","121","AL","Talladega County",15,30,472
"01","021","01","125","AL","Tuscaloosa County",14,28,317
"01","021","58","000","SS","Other Flows - Same State",76,176,2286
"01","021","59","000","DS","Other Flows - Diff State",186,408,6115
"01","021","59","001","DS","Other Flows - Northeast",13,23,273
"01","021","59","003","DS","Other Flows - Midwest",24,55,836
"01","021","59","005","DS","Other Flows - South",128,291,4506
"01","021","59","007","DS","Other Flows - West",21,39,501
"01","023","96","000","AL","Choctaw County Tot Mig-US & For",178,352,5051
"01","023","97","000","AL","Choctaw County Tot Mig-US",178,352,5051
"01","023","97","001","AL","Choctaw County Tot Mig-Same St",74,152,2334
"01","023","97","003","AL","Choctaw County Tot Mig-Diff St",104,200,2717
"01","023","98","000","AL","Choctaw County Tot Mig-Foreign",-1,-1,-1
"01","023","01","023","AL","Choctaw County Non-Migrants",4525,10802,176825
"01","023","01","025","AL","Clarke County",18,33,403
"01","023","01","097","AL","Mobile County",11,24,281
"01","023","28","075","MS","Lauderdale County",11,17,252
"01","023","28","153","MS","Wayne County",11,18,224
"01","023","01","119","AL","Sumter County",10,17,292
"01","023","58","000","SS","Other Flows - Same State",35,78,1358
"01","023","59","000","DS","Other Flows - Diff State",82,165,2240
"01","025","96","000","AL","Clarke County Tot Mig-US & For",345,789,9893
"01","025","97","000","AL","Clarke County Tot Mig-US",345,789,9893
"01","025","97","001","AL","Clarke County Tot Mig-Same St",228,501,6455
"01","025","97","003","AL","Clarke County Tot Mig-Diff St",117,288,3439
"01","025","98","000","AL","Clarke County Tot Mig-Foreign",-1,-1,-1
"01","025","01","025","AL","Clarke County Non-Migrants",8521,21003,336767
"01","025","01","097","AL","Mobile County",47,99,1281
"01","025","01","129","AL","Washington County",44,99,1002
"01","025","01","091","AL","Marengo County",26,67,714
"01","025","01","131","AL","Wilcox County",17,42,435
"01","025","01","003","AL","Baldwin County",14,27,563
"01","025","01","099","AL","Monroe County",11,22,440
"01","025","01","101","AL","Montgomery County",11,21,165
"01","025","01","023","AL","Choctaw County",10,23,240
"01","025","58","000","SS","Other Flows - Same State",48,101,1614
"01","025","59","000","DS","Other Flows - Diff State",117,288,3439
"01","027","96","000","AL","Clay County Tot Mig-US & For",230,477,6495
"01","027","97","000","AL","Clay County Tot Mig-US",230,477,6495
"01","027","97","001","AL","Clay County Tot Mig-Same St",150,300,3815
"01","027","97","003","AL","Clay County Tot Mig-Diff St",80,177,2680
"01","027","98","000","AL","Clay County Tot Mig-Foreign",-1,-1,-1
"01","027","01","027","AL","Clay County Non-Migrants",4762,10875,179133
"01","027","01","121","AL","Talladega County",35,78,991
"01","027","01","015","AL","Calhoun County",34,68,993
"01","027","01","111","AL","Randolph County",21,41,379
"01","027","01","123","AL","Tallapoosa County",11,24,337
"01","027","58","000","SS","Other Flows - Same State",49,89,1116
"01","027","59","000","DS","Other Flows - Diff State",80,177,2680
"01","029","96","000","AL","Cleburne County Tot Mig-US & For",288,640,8270
"01","029","97","000","AL","Cleburne County Tot Mig-US",288,640,8270
"01","029","97","001","AL","Cleburne County Tot Mig-Same St",124,273,3813
"01","029","97","003","AL","Cleburne County Tot Mig-Diff St",164,367,4458
"01","029","98","000","AL","Cleburne County Tot Mig-Foreign",-1,-1,-1
"01","029","01","029","AL","Cleburne County Non-Migrants",4179,9938,158227
"01","029","01","015","AL","Calhoun County",71,156,2097
"01","029","13","045","GA","Carroll County",50,102,1271
"01","029","13","143","GA","Haralson County",36,88,1105
"01","029","01","111","AL","Randolph County",12,24,327
"01","029","01","121","AL","Talladega County",11,29,413
"01","029","58","000","SS","Other Flows - Same State",30,64,975
"01","029","59","000","DS","Other Flows - Diff State",78,177,2081
"01","031","96","000","AL","Coffee County Tot Mig-US & For",1705,3587,58397
"01","031","97","000","AL","Coffee County Tot Mig-US",1604,3364,54454
"01","031","97","001","AL","Coffee County Tot Mig-Same St",638,1412,20047
"01","031","97","003","AL","Coffee County Tot Mig-Diff St",966,1952,34407
"01","031","98","000","AL","Coffee County Tot Mig-Foreign",101,223,3943
"01","031","01","031","AL","Coffee County Non-Migrants",13593,31164,611107
"01","031","01","045","AL","Dale County",246,582,8359
"01","031","01","061","AL","Geneva County",75,164,1999
"01","031","01","039","AL","Covington County",65,139,1585
"01","031","01","109","AL","Pike County",62,145,1386
"01","031","36","071","NY","Orange County",59,63,1247
"01","031","01","069","AL","Houston County",57,116,1496
"01","031","47","125","TN","Montgomery County",50,138,2371
"01","031","48","027","TX","Bell County",27,67,1067
"01","031","13","051","GA","Chatham County",24,61,1184
"01","031","37","051","NC","Cumberland County",23,50,975
"01","031","21","047","KY","Christian County",17,49,645
"01","031","08","041","CO","El Paso County",16,45,474
"01","031","01","041","AL","Crenshaw County",15,31,388
"01","031","01","101","AL","Montgomery County",15,31,754
"01","031","01","081","AL","Lee County",14,24,677
"01","031","12","005","FL","Bay County",12,26,228
"01","031","12","091","FL","Okaloosa County",12,25,637
"01","031","13","179","GA","Liberty County",10,29,384
"01","031","48","029","TX","Bexar County",10,16,249
"01","031","58","000","SS","Other Flows - Same State",89,180,3402
"01","031","59","000","DS","Other Flows - Diff State",706,1383,24945
"01","031","59","001","DS","Other Flows - Northeast",82,133,2208
"01","031","59","003","DS","Other Flows - Midwest",116,222,4393
"01","031","59","005","DS","Other Flows - South",385,785,13836
"01","031","59","007","DS","Other Flows - West",123,243,4508
"01","031","57","009","FR","Foreign - Other flows",101,223,3943
"01","033","96","000","AL","Colbert County Tot Mig-US & For",1025,2165,34529
"01","033","97","000","AL","Colbert County Tot Mig-US",1025,2165,34529
"01","033","97","001","AL","Colbert County Tot Mig-Same St",684,1435,20856
"01","033","97","003","AL","Colbert County Tot Mig-Diff St",341,730,13674
"01","033","98","000","AL","Colbert County Tot Mig-Foreign",-1,-1,-1
"01","033","01","033","AL","Colbert County Non-Migrants",17931,40589,767053
"01","033","01","077","AL","Lauderdale County",378,824,10604
"01","033","01","059","AL","Franklin County",99,216,2812
"01","033","01","079","AL","Lawrence County",43,95,1635
"01","033","01","073","AL","Jefferson County",24,44,1022
"01","033","01","103","AL","Morgan County",21,42,596
"01","033","01","089","AL","Madison County",20,34,949
"01","033","01","083","AL","Limestone County",17,28,372
"01","033","17","031","IL","Cook County",15,20,862
"01","033","28","141","MS","Tishomingo County",14,33,295
"01","033","47","099","TN","Lawrence County",11,21,298
"01","033","01","125","AL","Tuscaloosa County",10,15,144
"01","033","58","000","SS","Other Flows - Same State",72,137,2723
"01","033","59","000","DS","Other Flows - Diff State",301,656,12218
"01","033","59","001","DS","Other Flows - Northeast",18,34,847
"01","033","59","003","DS","Other Flows - Midwest",60,143,2462
"01","033","59","005","DS","Other Flows - South",200,434,8098
"01","033","59","007","DS","Other Flows - West",23,45,812
"01","035","96","000","AL","Conecuh County Tot Mig-US & For",222,465,5863
"01","035","97","000","AL","Conecuh County Tot Mig-US",222,465,5863
"01","035","97","001","AL","Conecuh County Tot Mig-Same St",142,305,3308
"01","035","97","003","AL","Conecuh County Tot Mig-Diff St",80,160,2555
"01","035","98","000","AL","Conecuh County Tot Mig-Foreign",-1,-1,-1
"01","035","01","035","AL","Conecuh County Non-Migrants",4230,9797,133386
"01","035","01","099","AL","Monroe County",35,89,787
"01","035","01","053","AL","Escambia County",32,51,599
"01","035","01","013","AL","Butler County",15,36,395
"01","035","01","039","AL","Covington County",13,27,314
"01","035","58","000","SS","Other Flows - Same State",47,102,1214
"01","035","59","000","DS","Other Flows - Diff State",80,160,2555
"01","037","96","000","AL","Coosa County Tot Mig-US & For",308,661,7996
"01","037","97","000","AL","Coosa County Tot Mig-US",308,661,7996
"01","037","97","001","AL","Coosa County Tot Mig-Same St",262,581,6659
"01","037","97","003","AL","Coosa County Tot Mig-Diff St",46,80,1337
"01","037","98","000","AL","Coosa County Tot Mig-Foreign",-1,-1,-1
"01","037","01","037","AL","Coosa County Non-Migrants",3572,7914,123145
"01","037","01","121","AL","Talladega County",86,191,2078
"01","037","01","123","AL","Tallapoosa County",78,173,1962
"01","037","01","117","AL","Shelby County",21,47,632
"01","037","01","051","AL","Elmore County",19,47,559
"01","037","01","073","AL","Jefferson County",14,30,327
"01","037","01","101","AL","Montgomery County",10,22,353
"01","037","58","000","SS","Other Flows - Same State",34,71,748
"01","037","59","000","DS","Other Flows - Diff State",46,80,1337
"01","039","96","000","AL","Covington Count Tot Mig-US & For",596,1258,17022
"01","039","97","000","AL","Covington Count Tot Mig-US",596,1258,17022
"01","039","97","001","AL","Covington Count Tot Mig-Same St",282,594,7485
"01","039","97","003","AL","Covington Count Tot Mig-Diff St",314,664,9536
"01","039","98","000","AL","Covington Count Tot Mig-Foreign",-1,-1,-1
"01","039","01","039","AL","Covington Count Non-Migrants",10331,23206,364373
"01","039","01","031","AL","Coffee County",50,113,986
"01","039","12","091","FL","Okaloosa County",41,93,884
"01","039","12","131","FL","Walton County",36,82,1247
"01","039","01","013","AL","Butler County",28,52,484
"01","039","01","041","AL","Crenshaw County",28,64,663
"01","039","01","061","AL","Geneva County",21,48,404
"01","039","01","035","AL","Conecuh County",19,40,579
"01","039","01","053","AL","Escambia County",17,38,403
"01","039","01","069","AL","Houston County",13,31,396
"01","039","01","101","AL","Montgomery County",13,27,443
"01","039","01","081","AL","Lee County",11,16,351
"01","039","01","003","AL","Baldwin County",10,17,192
"01","039","01","045","AL","Dale County",10,23,264
"01","039","01","109","AL","Pike County",10,16,183
"01","039","12","113","FL","Santa Rosa County",10,16,589
"01","039","58","000","SS","Other Flows - Same State",52,109,2138
"01","039","59","000","DS","Other Flows - Diff State",227,473,6816
"01","039","59","001","DS","Other Flows - Northeast",11,18,269
"01","039","59","003","DS","Other Flows - Midwest",32,56,615
"01","039","59","005","DS","Other Flows - South",165,363,5185
"01","039","59","007","DS","Other Flows - West",19,36,748
"01","041","96","000","AL","Crenshaw County Tot Mig-US & For",300,648,8182
"01","041","97","000","AL","Crenshaw County Tot Mig-US",288,608,7827
"01","041","97","001","AL","Crenshaw County Tot Mig-Same St",213,446,5337
"01","041","97","003","AL","Crenshaw County Tot Mig-Diff St",75,162,2489
