"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"02","020","08","005","Co","Arapahoe","31","74","0"
"02","020","02","220","Ak","Sitka Borough","31","63","0"
"02","020","51","650","Va","Hampton city","31","90","0"
"02","020","41","067","Or","Washington","30","54","0"
"02","020","25","017","Ma","Middlesex","30","58","0"
"02","020","47","157","Tn","Shelby","30","60","0"
"02","020","51","199","Va","York","29","94","0"
"02","020","12","057","Fl","Hillsborough","29","54","0"
"02","020","16","001","Id","Ada","29","51","0"
"02","020","41","029","Or","Jackson","29","65","0"
"02","020","32","031","Nv","Washoe","29","50","0"
"02","020","35","001","NM","Bernalillo","29","65","0"
"02","020","48","141","Tx","El Paso","28","71","0"
"02","020","06","075","Ca","San Francisco","28","39","0"
"02","020","28","047","Ms","Harrison","27","58","0"
"02","020","41","047","Or","Marion","27","52","0"
"02","020","30","013","Mt","Cascade","27","68","0"
"02","020","53","067","Wa","Thurston","27","61","0"
"02","020","16","039","Id","Elmore","27","86","0"
"02","020","41","005","Or","Clackamas","26","44","0"
"02","020","02","290","Ak","Yukon-Koyukuk","26","48","0"
"02","020","53","073","Wa","Whatcom","26","39","0"
"02","020","13","215","Ga","Muscogee","25","97","0"
"02","020","13","179","Ga","Liberty","24","85","0"
"02","020","48","485","Tx","Wichita","24","67","0"
"02","020","49","011","Ut","Davis","24","68","0"
"02","020","35","009","NM","Curry","24","67","0"
"02","020","08","059","Co","Jefferson","24","42","0"
"02","020","51","059","Va","Fairfax","24","38","0"
"02","020","24","003","Md","Anne Arundel","23","68","0"
"02","020","20","173","Ks","Sedgwick","22","49","0"
"02","020","30","063","Mt","Missoula","22","40","0"
"02","020","04","003","Az","Cochise","22","57","0"
"02","020","21","047","Ky","Christian","22","70","0"
"02","020","02","013","Ak","Aleutians East Borough","21","55","0"
"02","020","06","097","Ca","Sonoma","21","44","0"
"02","020","34","005","NJ","Burlington","21","56","0"
"02","020","22","015","La","Bossier","21","62","0"
"02","020","13","245","Ga","Richmond","21","51","0"
"02","020","12","009","Fl","Brevard","20","40","0"
"02","020","06","083","Ca","Santa Barbara","20","38","0"
"02","020","15","001","Hi","Hawaii","20","32","0"
"02","020","26","163","Mi","Wayne","20","28","0"
"02","020","22","115","La","Vernon","20","45","0"
"02","020","02","240","Ak","Southeast Fairbanks","20","45","0"
"02","020","45","085","SC","Sumter","20","63","0"
"02","020","40","143","Ok","Tulsa","19","41","0"
"02","020","06","081","Ca","San Mateo","19","25","0"
"02","020","02","164","Ak","Lake And Peninsula Borou","19","42","0"
"02","020","48","441","Tx","Taylor","19","63","0"
"02","020","22","079","La","Rapides","19","54","0"
"02","020","36","045","NY","Jefferson","19","41","0"
"02","020","06","111","Ca","Ventura","19","32","0"
"02","020","16","055","Id","Kootenai","19","37","0"
"02","020","38","035","ND","Grand Forks","19","55","0"
"02","020","46","103","SD","Pennington","19","44","0"
"02","020","06","013","Ca","Contra Costa","18","38","0"
"02","020","13","185","Ga","Lowndes","18","49","0"
"02","020","17","163","Il","St. Clair","18","56","0"
"02","020","30","029","Mt","Flathead","18","30","0"
"02","020","53","077","Wa","Yakima","18","44","0"
"02","020","06","019","Ca","Fresno","18","30","0"
"02","020","12","011","Fl","Broward","17","26","0"
"02","020","39","057","Oh","Greene","17","32","0"
"02","020","12","095","Fl","Orange","17","23","0"
"02","020","39","049","Oh","Franklin","17","28","0"
"02","020","48","085","Tx","Collin","17","41","0"
"02","020","12","103","Fl","Pinellas","17","29","0"
"02","020","02","068","Ak","Denali Borough","17","20","0"
"02","020","36","081","NY","Queens","16","29","0"
"02","020","27","037","Mn","Dakota","16","37","0"
"02","020","08","001","Co","Adams","16","30","0"
"02","020","48","099","Tx","Coryell","16","56","0"
"02","020","22","055","La","Lafayette","16","37","0"
"02","020","55","025","Wi","Dane","16","21","0"
"02","020","51","700","Va","Newport News city","16","41","0"
"02","020","24","033","Md","Prince George's","16","35","0"
"02","020","45","079","SC","Richland","16","59","0"
"02","020","47","125","Tn","Montgomery","16","43","0"
"02","020","24","031","Md","Montgomery","16","25","0"
"02","020","26","125","Mi","Oakland","16","23","0"
"02","020","06","089","Ca","Shasta","16","27","0"
"02","020","40","065","Ok","Jackson","16","47","0"
"02","020","04","005","Az","Coconino","16","29","0"
"02","020","39","113","Oh","Montgomery","16","43","0"
"02","020","56","021","Wy","Laramie","16","40","0"
"02","020","31","153","Ne","Sarpy","15","59","0"
"02","020","45","019","SC","Charleston","15","35","0"
"02","020","08","069","Co","Larimer","15","33","0"
"02","020","41","043","Or","Linn","15","28","0"
"02","020","30","031","Mt","Gallatin","15","31","0"
"02","020","17","019","Il","Champaign","15","41","0"
"02","020","17","043","Il","Du Page","15","27","0"
"02","020","39","035","Oh","Cuyahoga","15","29","0"
"02","020","23","003","Me","Aroostook","15","37","0"
"02","020","01","101","Al","Montgomery","15","54","0"
"02","020","11","001","DC","Wash.,D.C.","15","31","0"
"02","020","06","007","Ca","Butte","15","19","0"
"02","020","20","061","Ks","Geary","15","43","0"
"02","020","08","013","Co","Boulder","15","20","0"
"02","020","53","035","Wa","Kitsap","15","38","0"
"02","020","13","053","Ga","Chattahoochee","15","54","0"
"02","020","49","049","Ut","Utah","15","41","0"
"02","020","12","031","Fl","Duval","14","28","0"
"02","020","15","009","Hi","Maui","14","17","0"
"02","020","06","023","Ca","Humboldt","14","27","0"
"02","020","33","011","NH","Hillsborough","14","30","0"
"02","020","06","047","Ca","Merced","14","45","0"
"02","020","06","077","Ca","San Joaquin","14","30","0"
"02","020","02","060","Ak","Bristol Bay Borough","14","26","0"
"02","020","41","003","Or","Benton","14","17","0"
"02","020","18","097","In","Marion","13","25","0"
"02","020","31","055","Ne","Douglas","13","21","0"
"02","020","20","103","Ks","Leavenworth","13","52","0"
"02","020","12","099","Fl","Palm Beach","13","29","0"
"02","020","23","009","Me","Hancock","13","36","0"
"02","020","48","451","Tx","Tom Green","12","45","0"
"02","020","38","101","ND","Ward","12","39","0"
"02","020","27","123","Mn","Ramsey","12","21","0"
"02","020","25","027","Ma","Worcester","12","20","0"
"02","020","33","015","NH","Rockingham","12","22","0"
"02","020","21","111","Ky","Jefferson","12","22","0"
"02","020","29","169","Mo","Pulaski","12","32","0"
"02","020","36","029","NY","Erie","12","16","0"
"02","020","41","019","Or","Douglas","12","28","0"
"02","020","41","017","Or","Deschutes","11","20","0"
"02","020","13","121","Ga","Fulton","11","25","0"
"02","020","25","009","Ma","Essex","11","14","0"
"02","020","49","057","Ut","Weber","11","36","0"
"02","020","23","019","Me","Penobscot","11","24","0"
"02","020","06","099","Ca","Stanislaus","11","24","0"
"02","020","02","270","Ak","Wade Hampton","11","20","0"
"02","020","42","101","Pa","Philadelphia","11","21","0"
"02","020","29","189","Mo","St. Louis","11","14","0"
"02","020","16","017","Id","Bonner","11","25","0"
"02","020","47","037","Tn","Davidson","11","19","0"
"02","020","29","095","Mo","Jackson","11","16","0"
"02","020","41","059","Or","Umatilla","11","20","0"
"02","020","53","005","Wa","Benton","11","28","0"
"02","020","21","093","Ky","Hardin","11","32","0"
"02","020","01","045","Al","Dale","11","31","0"
"02","020","26","069","Mi","Iosco","11","33","0"
"02","020","29","510","Mo","St. Louis city","11","18","0"
"02","020","22","071","La","Orleans","11","20","0"
"02","020","26","081","Mi","Kent","11","20","0"
"02","020","51","013","Va","Arlington","10","16","0"
"02","020","12","081","Fl","Manatee","10","15","0"
"02","020","13","135","Ga","Gwinnett","10","27","0"
"02","020","46","093","SD","Meade","10","24","0"
"02","020","39","061","Oh","Hamilton","10","18","0"
"02","020","01","073","Al","Jefferson","10","19","0"
"02","020","48","157","Tx","Fort Bend","10","29","0"
"02","020","06","115","Ca","Yuba","10","27","0"
"02","020","34","025","NJ","Monmouth","10","28","0"
"02","020","13","067","Ga","Cobb","10","16","0"
"02","020","45","051","SC","Horry","10","23","0"
"02","020","51","153","Va","Prince William","10","31","0"
"02","020","12","115","Fl","Sarasota","10","18","0"
"02","020","55","079","Wi","Milwaukee","10","16","0"
"02","020","12","069","Fl","Lake","10","14","0"
"02","020","02","231","Ak","Skagway-Yakutat-Angoon","10","19","0"
"02","020","02","020","Ak","Non-Migrants","75847","168168","0"
"02","050","96","000","Ak","Total Migration","237","480","0"
"02","050","02","020","Ak","Anchorage Borough","44","91","0"
"02","050","02","090","Ak","Fairbanks North Star Bor","20","32","0"
"02","050","02","270","Ak","Wade Hampton","15","27","0"
"02","050","02","050","Ak","Non-Migrants","3528","9303","0"
"02","060","96","000","Ak","Total Migration","141","252","0"
"02","060","02","020","Ak","Anchorage Borough","11","18","0"
"02","060","02","060","Ak","Non-Migrants","388","854","0"
"02","068","96","000","Ak","Total Migration","164","297","0"
"02","068","02","090","Ak","Fairbanks North Star Bor","20","48","0"
"02","068","02","020","Ak","Anchorage Borough","13","19","0"
"02","068","02","068","Ak","Non-Migrants","465","1073","0"
"02","070","96","000","Ak","Total Migration","133","257","0"
"02","070","02","020","Ak","Anchorage Borough","24","43","0"
"02","070","02","070","Ak","Non-Migrants","1130","2929","0"
"02","090","96","000","Ak","Total Migration","4417","9787","0"
"02","090","02","020","Ak","Anchorage Borough","261","491","0"
"02","090","57","005","FR","APO / FPO Zip Code","132","332","0"
"02","090","04","013","Az","Maricopa","87","202","0"
"02","090","02","290","Ak","Yukon-Koyukuk","86","182","0"
"02","090","02","240","Ak","Southeast Fairbanks","70","140","0"
"02","090","57","001","FR","Foreign / Overseas","64","73","0"
"02","090","53","053","Wa","Pierce","60","150","0"
"02","090","37","051","NC","Cumberland","58","163","0"
"02","090","21","047","Ky","Christian","53","171","0"
"02","090","02","122","Ak","Kenai Peninsula Borough","52","85","0"
"02","090","48","027","Tx","Bell","49","135","0"
"02","090","53","033","Wa","King","46","97","0"
"02","090","08","041","Co","El Paso","46","137","0"
"02","090","32","003","Nv","Clark","44","136","0"
"02","090","48","141","Tx","El Paso","41","126","0"
"02","090","48","029","Tx","Bexar","40","96","0"
"02","090","02","110","Ak","Juneau Borough","37","72","0"
"02","090","06","037","Ca","Los Angeles","35","62","0"
"02","090","22","115","La","Vernon","34","97","0"
"02","090","47","125","Tn","Montgomery","29","87","0"
"02","090","12","091","Fl","Okaloosa","28","73","0"
"02","090","12","057","Fl","Hillsborough","27","69","0"
"02","090","49","011","Ut","Davis","25","84","0"
"02","090","04","019","Az","Pima","25","63","0"
"02","090","40","031","Ok","Comanche","24","72","0"
"02","090","02","180","Ak","Nome","23","45","0"
"02","090","06","071","Ca","San Bernardino","23","53","0"
"02","090","02","170","Ak","Matanuska-Susitna Boroug","23","48","0"
"02","090","06","067","Ca","Sacramento","22","48","0"
"02","090","13","185","Ga","Lowndes","21","68","0"
"02","090","02","188","Ak","Northwest Arctic","21","37","0"
"02","090","51","059","Va","Fairfax","20","62","0"
"02","090","01","045","Al","Dale","20","57","0"
"02","090","36","045","NY","Jefferson","20","62","0"
"02","090","53","063","Wa","Spokane","20","47","0"
"02","090","29","169","Mo","Pulaski","20","73","0"
"02","090","02","050","Ak","Bethel","19","36","0"
"02","090","12","025","Fl","Dade","19","49","0"
"02","090","02","185","Ak","North Slope Borough","18","33","0"
"02","090","13","215","Ga","Muscogee","18","41","0"
"02","090","20","061","Ks","Geary","18","57","0"
"02","090","06","073","Ca","San Diego","18","25","0"
"02","090","02","068","Ak","Denali Borough","18","24","0"
"02","090","37","191","NC","Wayne","18","57","0"
"02","090","48","453","Tx","Travis","18","43","0"
"02","090","25","017","Ma","Middlesex","18","41","0"
"02","090","06","053","Ca","Monterey","18","42","0"
"02","090","51","700","Va","Newport News city","17","47","0"
"02","090","40","109","Ok","Oklahoma","17","36","0"
"02","090","15","003","Hi","Honolulu","16","34","0"
"02","090","31","153","Ne","Sarpy","16","51","0"
"02","090","02","150","Ak","Kodiak Island Borough","15","33","0"
"02","090","51","650","Va","Hampton city","15","53","0"
"02","090","38","101","ND","Ward","15","48","0"
"02","090","06","095","Ca","Solano","14","43","0"
"02","090","34","005","NJ","Burlington","14","40","0"
"02","090","22","079","La","Rapides","14","44","0"
"02","090","45","085","SC","Sumter","14","44","0"
"02","090","13","053","Ga","Chattahoochee","13","43","0"
"02","090","13","179","Ga","Liberty","13","38","0"
"02","090","48","439","Tx","Tarrant","13","21","0"
"02","090","06","083","Ca","Santa Barbara","13","28","0"
"02","090","53","061","Wa","Snohomish","13","37","0"
"02","090","06","059","Ca","Orange","13","18","0"
"02","090","01","015","Al","Calhoun","13","36","0"
"02","090","06","029","Ca","Kern","13","38","0"
"02","090","35","001","NM","Bernalillo","12","31","0"
"02","090","12","009","Fl","Brevard","12","20","0"
"02","090","48","441","Tx","Taylor","12","28","0"
"02","090","21","093","Ky","Hardin","12","31","0"
"02","090","48","485","Tx","Wichita","12","33","0"
"02","090","41","051","Or","Multnomah","12","20","0"
"02","090","17","031","Il","Cook","12","19","0"
"02","090","06","065","Ca","Riverside","12","34","0"
"02","090","26","163","Mi","Wayne","12","23","0"
"02","090","41","039","Or","Lane","12","16","0"
"02","090","02","261","Ak","Valdez-Cordova","11","24","0"
"02","090","02","130","Ak","Ketchikan Gateway Boroug","11","17","0"
"02","090","16","001","Id","Ada","11","21","0"
"02","090","13","051","Ga","Chatham","11","24","0"
"02","090","13","245","Ga","Richmond","11","23","0"
"02","090","06","047","Ca","Merced","10","22","0"
"02","090","48","113","Tx","Dallas","10","16","0"
"02","090","01","031","Al","Coffee","10","31","0"
"02","090","08","031","Co","Denver","10","29","0"
"02","090","35","035","NM","Otero","10","32","0"
"02","090","30","063","Mt","Missoula","10","30","0"
"02","090","49","035","Ut","Salt Lake","10","10","0"
"02","090","48","201","Tx","Harris","10","15","0"
"02","090","08","005","Co","Arapahoe","10","27","0"
"02","090","25","027","Ma","Worcester","10","20","0"
"02","090","18","097","In","Marion","10","22","0"
"02","090","28","047","Ms","Harrison","10","18","0"
"02","090","02","090","Ak","Non-Migrants","24035","56864","0"
"02","100","96","000","Ak","Total Migration","87","165","0"
"02","100","02","110","Ak","Juneau Borough","17","36","0"
"02","100","02","100","Ak","Non-Migrants","745","1689","0"
"02","110","96","000","Ak","Total Migration","1091","2063","0"
"02","110","02","020","Ak","Anchorage Borough","88","154","0"
"02","110","53","033","Wa","King","64","102","0"
"02","110","02","130","Ak","Ketchikan Gateway Boroug","50","107","0"
"02","110","02","090","Ak","Fairbanks North Star Bor","43","81","0"
"02","110","02","231","Ak","Skagway-Yakutat-Angoon","35","66","0"
"02","110","02","220","Ak","Sitka Borough","34","69","0"
"02","110","02","122","Ak","Kenai Peninsula Borough","23","50","0"
"02","110","41","039","Or","Lane","22","42","0"
"02","110","02","280","Ak","Wrangell-Petersburg","22","51","0"
"02","110","53","053","Wa","Pierce","19","29","0"
"02","110","02","100","Ak","Haines Borough","18","40","0"
"02","110","53","061","Wa","Snohomish","17","24","0"
"02","110","06","073","Ca","San Diego","15","26","0"
"02","110","06","037","Ca","Los Angeles","13","22","0"
"02","110","02","201","Ak","Prince of Wales-Outer Ke","11","20","0"
"02","110","15","003","Hi","Honolulu","11","25","0"
"02","110","02","261","Ak","Valdez-Cordova","10","15","0"
"02","110","02","110","Ak","Non-Migrants","9868","21415","0"
"02","122","96","000","Ak","Total Migration","1448","2946","0"
"02","122","02","020","Ak","Anchorage Borough","325","627","0"
"02","122","02","170","Ak","Matanuska-Susitna Boroug","36","72","0"
"02","122","02","090","Ak","Fairbanks North Star Bor","34","63","0"
"02","122","53","033","Wa","King","29","55","0"
"02","122","02","261","Ak","Valdez-Cordova","19","33","0"
"02","122","02","150","Ak","Kodiak Island Borough","17","42","0"
"02","122","02","110","Ak","Juneau Borough","17","34","0"
"02","122","41","051","Or","Multnomah","13","20","0"
"02","122","53","061","Wa","Snohomish","13","31","0"
"02","122","08","045","Co","Garfield","13","50","0"
"02","122","06","037","Ca","Los Angeles","12","30","0"
"02","122","41","047","Or","Marion","12","28","0"
"02","122","04","013","Az","Maricopa","12","27","0"
"02","122","02","185","Ak","North Slope Borough","11","15","0"
"02","122","06","071","Ca","San Bernardino","11","21","0"
"02","122","06","073","Ca","San Diego","11","25","0"
"02","122","53","053","Wa","Pierce","11","22","0"
"02","122","57","005","FR","APO / FPO Zip Code","10","22","0"
"02","122","41","043","Or","Linn","10","25","0"
"02","122","02","122","Ak","Non-Migrants","13028","31885","0"
"02","130","96","000","Ak","Total Migration","569","1103","0"
"02","130","53","033","Wa","King","45","78","0"
"02","130","02","201","Ak","Prince of Wales-Outer Ke","41","75","0"
"02","130","02","110","Ak","Juneau Borough","27","56","0"
"02","130","53","061","Wa","Snohomish","15","24","0"
"02","130","41","039","Or","Lane","13","24","0"
"02","130","02","020","Ak","Anchorage Borough","11","13","0"
"02","130","02","280","Ak","Wrangell-Petersburg","11","28","0"
"02","130","41","051","Or","Multnomah","10","15","0"
"02","130","02","090","Ak","Fairbanks North Star Bor","10","18","0"
"02","130","02","130","Ak","Non-Migrants","4773","10822","0"
"02","150","96","000","Ak","Total Migration","670","1535","0"
"02","150","02","020","Ak","Anchorage Borough","53","91","0"
"02","150","06","037","Ca","Los Angeles","29","60","0"
"02","150","06","073","Ca","San Diego","21","40","0"
"02","150","37","139","NC","Pasquotank","17","56","0"
"02","150","53","033","Wa","King","16","28","0"
"02","150","02","090","Ak","Fairbanks North Star Bor","14","22","0"
"02","150","02","122","Ak","Kenai Peninsula Borough","13","30","0"
"02","150","02","170","Ak","Matanuska-Susitna Boroug","10","26","0"
"02","150","02","110","Ak","Juneau Borough","10","24","0"
"02","150","15","003","Hi","Honolulu","10","20","0"
"02","150","12","103","Fl","Pinellas","10","26","0"
"02","150","02","150","Ak","Non-Migrants","4048","9914","0"
"02","164","96","000","Ak","Total Migration","58","127","0"
"02","164","02","020","Ak","Anchorage Borough","20","40","0"
"02","164","02","164","Ak","Non-Migrants","350","927","0"
"02","170","96","000","Ak","Total Migration","1660","3623","0"
"02","170","02","020","Ak","Anchorage Borough","654","1444","0"
"02","170","02","090","Ak","Fairbanks North Star Bor","54","111","0"
"02","170","02","122","Ak","Kenai Peninsula Borough","51","122","0"
"02","170","02","261","Ak","Valdez-Cordova","31","64","0"
"02","170","53","033","Wa","King","24","44","0"
"02","170","02","150","Ak","Kodiak Island Borough","18","52","0"
"02","170","02","110","Ak","Juneau Borough","17","39","0"
"02","170","04","013","Az","Maricopa","16","40","0"
"02","170","02","130","Ak","Ketchikan Gateway Boroug","12","32","0"
"02","170","57","005","FR","APO / FPO Zip Code","11","23","0"
"02","170","53","061","Wa","Snohomish","10","21","0"
"02","170","02","170","Ak","Non-Migrants","11790","29721","0"
"02","180","96","000","Ak","Total Migration","199","390","0"
"02","180","02","020","Ak","Anchorage Borough","40","82","0"
"02","180","02","090","Ak","Fairbanks North Star Bor","11","16","0"
"02","180","02","180","Ak","Non-Migrants","2177","5464","0"
"02","185","96","000","Ak","Total Migration","248","474","0"
"02","185","02","020","Ak","Anchorage Borough","52","102","0"
"02","185","02","090","Ak","Fairbanks North Star Bor","26","40","0"
"02","185","02","185","Ak","Non-Migrants","1762","4356","0"
"02","188","96","000","Ak","Total Migration","165","293","0"
"02","188","02","020","Ak","Anchorage Borough","42","77","0"
"02","188","02","090","Ak","Fairbanks North Star Bor","10","21","0"
"02","188","02","188","Ak","Non-Migrants","1516","4088","0"
"02","201","96","000","Ak","Total Migration","195","391","0"
"02","201","02","130","Ak","Ketchikan Gateway Boroug","28","57","0"
"02","201","02","280","Ak","Wrangell-Petersburg","13","19","0"
"02","201","02","201","Ak","Non-Migrants","1538","3608","0"
"02","220","96","000","Ak","Total Migration","383","700","0"
"02","220","02","110","Ak","Juneau Borough","22","46","0"
"02","220","53","033","Wa","King","21","28","0"
"02","220","02","020","Ak","Anchorage Borough","19","29","0"
"02","220","02","130","Ak","Ketchikan Gateway Boroug","15","27","0"
"02","220","02","280","Ak","Wrangell-Petersburg","11","32","0"
"02","220","02","201","Ak","Prince of Wales-Outer Ke","10","21","0"
"02","220","02","220","Ak","Non-Migrants","2928","6794","0"
"02","231","96","000","Ak","Total Migration","187","335","0"
"02","231","02","110","Ak","Juneau Borough","28","49","0"
"02","231","02","231","Ak","Non-Migrants","1196","2776","0"
"02","240","96","000","Ak","Total Migration","327","813","0"
"02","240","02","090","Ak","Fairbanks North Star Bor","31","73","0"
"02","240","02","020","Ak","Anchorage Borough","20","40","0"
"02","240","02","240","Ak","Non-Migrants","1666","4191","0"
"02","261","96","000","Ak","Total Migration","441","836","0"
"02","261","02","020","Ak","Anchorage Borough","79","163","0"
"02","261","02","122","Ak","Kenai Peninsula Borough","18","34","0"
"02","261","53","033","Wa","King","16","26","0"
"02","261","02","090","Ak","Fairbanks North Star Bor","14","22","0"
"02","261","02","170","Ak","Matanuska-Susitna Boroug","13","20","0"
"02","261","02","110","Ak","Juneau Borough","10","18","0"
"02","261","02","261","Ak","Non-Migrants","3109","7141","0"
"02","270","96","000","Ak","Total Migration","53","94","0"
"02","270","02","270","Ak","Non-Migrants","1288","3715","0"
"02","280","96","000","Ak","Total Migration","235","485","0"
"02","280","02","110","Ak","Juneau Borough","17","36","0"
"02","280","02","130","Ak","Ketchikan Gateway Boroug","16","43","0"
"02","280","02","201","Ak","Prince of Wales-Outer Ke","12","33","0"
"02","280","02","280","Ak","Non-Migrants","2314","5247","0"
"02","290","96","000","Ak","Total Migration","255","486","0"
"02","290","02","090","Ak","Fairbanks North Star Bor","59","120","0"
"02","290","02","020","Ak","Anchorage Borough","16","31","0"
"02","290","02","290","Ak","Non-Migrants","1725","4201","0"
"01","001","96","000","Al","Total Migration","1253","3109","0"
"01","001","01","101","Al","Montgomery","376","848","0"
"01","001","01","051","Al","Elmore","187","427","0"
"01","001","01","047","Al","Dallas","47","138","0"
"01","001","57","005","FR","APO / FPO Zip Code","45","140","0"
"01","001","01","021","Al","Chilton","39","89","0"
"01","001","01","073","Al","Jefferson","28","63","0"
"01","001","01","125","Al","Tuscaloosa","13","34","0"
"01","001","12","033","Fl","Escambia","12","33","0"
"01","001","01","081","Al","Lee","11","22","0"
"01","001","01","097","Al","Mobile","11","26","0"
"01","001","01","117","Al","Shelby","10","29","0"
"01","001","01","001","Al","Non-Migrants","11010","27278","0"
"01","003","96","000","Al","Total Migration","3119","6861","0"
"01","003","01","097","Al","Mobile","669","1465","0"
"01","003","12","033","Fl","Escambia","196","426","0"
"01","003","01","073","Al","Jefferson","96","196","0"
"01","003","01","053","Al","Escambia","50","111","0"
"01","003","57","005","FR","APO / FPO Zip Code","43","94","0"
"01","003","01","101","Al","Montgomery","37","79","0"
"01","003","12","113","Fl","Santa Rosa","35","86","0"
"01","003","48","201","Tx","Harris","30","62","0"
"01","003","06","073","Ca","San Diego","27","59","0"
"01","003","01","125","Al","Tuscaloosa","26","48","0"
"01","003","01","081","Al","Lee","26","51","0"
"01","003","12","031","Fl","Duval","23","68","0"
"01","003","22","071","La","Orleans","22","45","0"
"01","003","01","117","Al","Shelby","22","66","0"
"01","003","12","057","Fl","Hillsborough","21","54","0"
"01","003","01","099","Al","Monroe","21","45","0"
"01","003","17","031","Il","Cook","20","40","0"
"01","003","13","121","Ga","Fulton","19","28","0"
"01","003","22","051","La","Jefferson","19","31","0"
"01","003","01","089","Al","Madison","18","33","0"
"01","003","13","067","Ga","Cobb","18","37","0"
"01","003","28","047","Ms","Harrison","17","27","0"
"01","003","12","091","Fl","Okaloosa","17","45","0"
"01","003","01","069","Al","Houston","16","37","0"
