"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"04","000","35","000","Nm","New Mexico","4008","10740","0"
"04","000","08","000","Co","Colorado","3645","6959","0"
"04","000","17","000","Il","Illinois","3551","6604","0"
"04","000","57","000","FR","Foreign","3087","6913","0"
"04","000","36","000","Ny","New York","2508","4505","0"
"04","000","53","000","Wa","Washington","2366","4589","0"
"04","000","32","000","Nv","Nevada","2249","4661","0"
"04","000","26","000","Mi","Michigan","2156","3851","0"
"04","000","12","000","Fl","Florida","1978","3702","0"
"04","000","39","000","Oh","Ohio","1872","3516","0"
"04","000","49","000","Ut","Utah","1598","3970","0"
"04","000","27","000","Mn","Minnesota","1485","2687","0"
"04","000","42","000","Pa","Pennsylvania","1461","2590","0"
"04","000","41","000","Or","Oregon","1351","2624","0"
"04","000","55","000","Wi","Wisconsin","1308","2293","0"
"04","000","29","000","Mo","Missouri","1296","2518","0"
"04","000","34","000","Nj","New Jersey","1206","2240","0"
"04","000","18","000","In","Indiana","1127","2176","0"
"04","000","51","000","Va","Virginia","1056","2176","0"
"04","000","19","000","Ia","Iowa","1055","1845","0"
"04","000","25","000","Ma","Massachusetts","1032","1768","0"
"04","000","20","000","Ks","Kansas","963","1872","0"
"04","000","40","000","Ok","Oklahoma","904","1856","0"
"04","000","37","000","Nc","North Carolina","768","1639","0"
"04","000","13","000","Ga","Georgia","737","1503","0"
"04","000","31","000","Ne","Nebraska","734","1268","0"
"04","000","24","000","Md","Maryland","670","1264","0"
"04","000","09","000","Ct","Connecticut","660","1223","0"
"04","000","15","000","Hi","Hawaii","639","1306","0"
"04","000","16","000","Id","Idaho","628","1447","0"
"04","000","30","000","Mt","Montana","584","1046","0"
"04","000","47","000","Tn","Tennessee","544","1133","0"
"04","000","56","000","Wy","Wyoming","505","978","0"
"04","000","02","000","Ak","Alaska","496","1012","0"
"04","000","05","000","Ar","Arkansas","452","994","0"
"04","000","22","000","La","Louisiana","440","934","0"
"04","000","33","000","Nh","New Hampshire","401","800","0"
"04","000","46","000","Sd","South Dakota","392","699","0"
"04","000","38","000","Nd","North Dakota","390","715","0"
"04","000","21","000","Ky","Kentucky","361","755","0"
"04","000","01","000","Al","Alabama","335","783","0"
"04","000","45","000","Sc","South Carolina","333","778","0"
"04","000","28","000","Ms","Mississippi","224","469","0"
"04","000","23","000","Me","Maine","221","414","0"
"04","000","50","000","Vt","Vermont","142","225","0"
"04","000","44","000","Ri","Rhode Island","133","225","0"
"04","000","54","000","Wv","West Virginia","130","271","0"
"04","000","11","000","Dc","District of Columbia","93","134","0"
"04","000","10","000","De","Delaware","75","161","0"
"04","000","04","000","","State Non-Migrant","1196284","2755844","0"
"05","000","96","000","","TOTAL FLOW","30049","67067","0"
"05","000","48","000","Tx","Texas","5042","11347","0"
"05","000","40","000","Ok","Oklahoma","2526","5694","0"
"05","000","06","000","Ca","California","2441","5260","0"
"05","000","29","000","Mo","Missouri","2340","5125","0"
"05","000","47","000","Tn","Tennessee","1626","3516","0"
"05","000","22","000","La","Louisiana","1543","3786","0"
"05","000","17","000","Il","Illinois","1463","3085","0"
"05","000","57","000","FR","Foreign","1324","3010","0"
"05","000","12","000","Fl","Florida","1254","2658","0"
"05","000","28","000","Ms","Mississippi","861","2115","0"
"05","000","20","000","Ks","Kansas","813","1801","0"
"05","000","13","000","Ga","Georgia","594","1437","0"
"05","000","26","000","Mi","Michigan","577","1255","0"
"05","000","37","000","Nc","North Carolina","537","1305","0"
"05","000","04","000","Az","Arizona","476","1053","0"
"05","000","18","000","In","Indiana","451","977","0"
"05","000","51","000","Va","Virginia","443","993","0"
"05","000","08","000","Co","Colorado","422","940","0"
"05","000","01","000","Al","Alabama","414","992","0"
"05","000","19","000","Ia","Iowa","393","814","0"
"05","000","39","000","Oh","Ohio","389","819","0"
"05","000","53","000","Wa","Washington","343","778","0"
"05","000","55","000","Wi","Wisconsin","342","700","0"
"05","000","21","000","Ky","Kentucky","322","776","0"
"05","000","36","000","Ny","New York","289","615","0"
"05","000","45","000","Sc","South Carolina","241","584","0"
"05","000","42","000","Pa","Pennsylvania","240","508","0"
"05","000","31","000","Ne","Nebraska","228","485","0"
"05","000","35","000","Nm","New Mexico","212","436","0"
"05","000","27","000","Mn","Minnesota","191","383","0"
"05","000","32","000","Nv","Nevada","187","375","0"
"05","000","24","000","Md","Maryland","169","376","0"
"05","000","34","000","Nj","New Jersey","164","355","0"
"05","000","41","000","Or","Oregon","148","336","0"
"05","000","25","000","Ma","Massachusetts","136","276","0"
"05","000","02","000","Ak","Alaska","118","283","0"
"05","000","15","000","Hi","Hawaii","110","247","0"
"05","000","09","000","Ct","Connecticut","97","224","0"
"05","000","49","000","Ut","Utah","85","198","0"
"05","000","16","000","Id","Idaho","70","167","0"
"05","000","33","000","Nh","New Hampshire","67","188","0"
"05","000","46","000","Sd","South Dakota","52","112","0"
"05","000","56","000","Wy","Wyoming","51","121","0"
"05","000","54","000","Wv","West Virginia","49","111","0"
"05","000","30","000","Mt","Montana","43","109","0"
"05","000","23","000","Me","Maine","42","104","0"
"05","000","38","000","Nd","North Dakota","35","72","0"
"05","000","11","000","Dc","District of Columbia","27","39","0"
"05","000","44","000","Ri","Rhode Island","24","58","0"
"05","000","10","000","De","Delaware","23","43","0"
"05","000","50","000","Vt","Vermont","15","26","0"
"05","000","05","000","","State Non-Migrant","761427","1797091","0"
"06","000","96","000","","TOTAL FLOW","245535","448258","0"
"06","000","57","000","FR","Foreign","25189","50814","0"
"06","000","48","000","Tx","Texas","18694","37349","0"
"06","000","36","000","Ny","New York","15057","23141","0"
"06","000","04","000","Az","Arizona","14498","28240","0"
"06","000","53","000","Wa","Washington","11517","21920","0"
"06","000","17","000","Il","Illinois","10748","19313","0"
"06","000","12","000","Fl","Florida","10382","18766","0"
"06","000","08","000","Co","Colorado","8575","15403","0"
"06","000","25","000","Ma","Massachusetts","8368","11988","0"
"06","000","32","000","Nv","Nevada","8273","14905","0"
"06","000","41","000","Or","Oregon","7881","14577","0"
"06","000","51","000","Va","Virginia","6522","13103","0"
"06","000","15","000","Hi","Hawaii","6158","11854","0"
"06","000","34","000","Nj","New Jersey","6113","10145","0"
"06","000","26","000","Mi","Michigan","5950","9602","0"
"06","000","42","000","Pa","Pennsylvania","5893","9585","0"
"06","000","39","000","Oh","Ohio","5792","9575","0"
"06","000","29","000","Mo","Missouri","4140","7482","0"
"06","000","13","000","Ga","Georgia","3950","7495","0"
"06","000","24","000","Md","Maryland","3823","6703","0"
"06","000","37","000","Nc","North Carolina","3653","7087","0"
"06","000","27","000","Mn","Minnesota","3626","5777","0"
"06","000","49","000","Ut","Utah","3483","7438","0"
"06","000","09","000","Ct","Connecticut","3476","5540","0"
"06","000","22","000","La","Louisiana","3207","6397","0"
"06","000","35","000","Nm","New Mexico","3188","5981","0"
"06","000","40","000","Ok","Oklahoma","3162","6100","0"
"06","000","18","000","In","Indiana","2957","5098","0"
"06","000","55","000","Wi","Wisconsin","2774","4419","0"
"06","000","47","000","Tn","Tennessee","2695","4952","0"
"06","000","20","000","Ks","Kansas","2298","4356","0"
"06","000","16","000","Id","Idaho","1935","3946","0"
"06","000","19","000","Ia","Iowa","1901","3107","0"
"06","000","05","000","Ar","Arkansas","1657","3288","0"
"06","000","45","000","Sc","South Carolina","1606","3317","0"
"06","000","02","000","Ak","Alaska","1584","3183","0"
"06","000","01","000","Al","Alabama","1558","3043","0"
"06","000","33","000","Nh","New Hampshire","1488","2586","0"
"06","000","31","000","Ne","Nebraska","1465","2630","0"
"06","000","21","000","Ky","Kentucky","1384","2559","0"
"06","000","30","000","Mt","Montana","1340","2310","0"
"06","000","28","000","Ms","Mississippi","1276","2574","0"
"06","000","11","000","Dc","District of Columbia","1136","1531","0"
"06","000","23","000","Me","Maine","896","1604","0"
"06","000","44","000","Ri","Rhode Island","886","1529","0"
"06","000","56","000","Wy","Wyoming","816","1528","0"
"06","000","38","000","Nd","North Dakota","639","1220","0"
"06","000","46","000","Sd","South Dakota","613","1088","0"
"06","000","50","000","Vt","Vermont","497","734","0"
"06","000","54","000","Wv","West Virginia","445","729","0"
"06","000","10","000","De","Delaware","371","647","0"
"06","000","06","000","","State Non-Migrant","10211835","23010999","0"
"08","000","96","000","","TOTAL FLOW","73040","146283","0"
"08","000","06","000","Ca","California","10996","22267","0"
"08","000","48","000","Tx","Texas","6149","13656","0"
"08","000","57","000","FR","Foreign","4396","10097","0"
"08","000","04","000","Az","Arizona","3527","7104","0"
"08","000","12","000","Fl","Florida","2802","5184","0"
"08","000","17","000","Il","Illinois","2480","4765","0"
"08","000","35","000","Nm","New Mexico","2332","5057","0"
"08","000","36","000","Ny","New York","2131","3549","0"
"08","000","20","000","Ks","Kansas","2088","4417","0"
"08","000","53","000","Wa","Washington","1892","3838","0"
"08","000","31","000","Ne","Nebraska","1787","3571","0"
"08","000","56","000","Wy","Wyoming","1670","3425","0"
"08","000","29","000","Mo","Missouri","1553","3032","0"
"08","000","26","000","Mi","Michigan","1546","2637","0"
"08","000","39","000","Oh","Ohio","1522","2829","0"
"08","000","51","000","Va","Virginia","1469","3003","0"
"08","000","42","000","Pa","Pennsylvania","1406","2494","0"
"08","000","40","000","Ok","Oklahoma","1401","3010","0"
"08","000","27","000","Mn","Minnesota","1383","2379","0"
"08","000","25","000","Ma","Massachusetts","1322","2108","0"
"08","000","19","000","Ia","Iowa","1214","2142","0"
"08","000","49","000","Ut","Utah","1161","2812","0"
"08","000","34","000","Nj","New Jersey","1155","2091","0"
"08","000","32","000","Nv","Nevada","1146","2291","0"
"08","000","55","000","Wi","Wisconsin","1037","1792","0"
"08","000","13","000","Ga","Georgia","989","1999","0"
"08","000","24","000","Md","Maryland","893","1780","0"
"08","000","18","000","In","Indiana","890","1735","0"
"08","000","37","000","Nc","North Carolina","888","1766","0"
"08","000","41","000","Or","Oregon","857","1636","0"
"08","000","09","000","Ct","Connecticut","699","1185","0"
"08","000","22","000","La","Louisiana","690","1452","0"
"08","000","30","000","Mt","Montana","656","1288","0"
"08","000","47","000","Tn","Tennessee","634","1298","0"
"08","000","15","000","Hi","Hawaii","620","1314","0"
"08","000","46","000","Sd","South Dakota","605","1117","0"
"08","000","05","000","Ar","Arkansas","518","1100","0"
"08","000","38","000","Nd","North Dakota","491","955","0"
"08","000","01","000","Al","Alabama","473","1080","0"
"08","000","16","000","Id","Idaho","460","1054","0"
"08","000","02","000","Ak","Alaska","456","998","0"
"08","000","33","000","Nh","New Hampshire","452","812","0"
"08","000","21","000","Ky","Kentucky","447","972","0"
"08","000","45","000","Sc","South Carolina","443","871","0"
"08","000","28","000","Ms","Mississippi","301","645","0"
"08","000","23","000","Me","Maine","251","438","0"
"08","000","50","000","Vt","Vermont","241","342","0"
"08","000","54","000","Wv","West Virginia","161","316","0"
"08","000","11","000","Dc","District of Columbia","143","208","0"
"08","000","44","000","Ri","Rhode Island","119","203","0"
"08","000","10","000","De","Delaware","98","169","0"
"08","000","08","000","","State Non-Migrant","1162528","2565737","0"
"09","000","96","000","","TOTAL FLOW","36062","65460","0"
"09","000","36","000","Ny","New York","8760","15468","0"
"09","000","25","000","Ma","Massachusetts","4744","7626","0"
"09","000","12","000","Fl","Florida","2820","4990","0"
"09","000","06","000","Ca","California","2036","3884","0"
"09","000","34","000","Nj","New Jersey","1900","3469","0"
"09","000","42","000","Pa","Pennsylvania","1368","2522","0"
"09","000","57","000","FR","Foreign","1359","2634","0"
"09","000","51","000","Va","Virginia","1063","2138","0"
"09","000","44","000","Ri","Rhode Island","987","1761","0"
"09","000","48","000","Tx","Texas","959","2026","0"
"09","000","33","000","Nh","New Hampshire","781","1355","0"
"09","000","17","000","Il","Illinois","774","1520","0"
"09","000","23","000","Me","Maine","690","1189","0"
"09","000","37","000","Nc","North Carolina","646","1181","0"
"09","000","24","000","Md","Maryland","576","1042","0"
"09","000","39","000","Oh","Ohio","575","1059","0"
"09","000","13","000","Ga","Georgia","495","992","0"
"09","000","26","000","Mi","Michigan","447","833","0"
"09","000","50","000","Vt","Vermont","424","695","0"
"09","000","45","000","Sc","South Carolina","387","867","0"
"09","000","53","000","Wa","Washington","373","785","0"
"09","000","04","000","Az","Arizona","290","546","0"
"09","000","08","000","Co","Colorado","283","495","0"
"09","000","27","000","Mn","Minnesota","250","467","0"
"09","000","29","000","Mo","Missouri","246","472","0"
"09","000","47","000","Tn","Tennessee","241","511","0"
"09","000","18","000","In","Indiana","223","445","0"
"09","000","22","000","La","Louisiana","201","415","0"
"09","000","55","000","Wi","Wisconsin","176","293","0"
"09","000","01","000","Al","Alabama","161","339","0"
"09","000","11","000","Dc","District of Columbia","157","224","0"
"09","000","15","000","Hi","Hawaii","147","332","0"
"09","000","21","000","Ky","Kentucky","144","285","0"
"09","000","40","000","Ok","Oklahoma","135","263","0"
"09","000","20","000","Ks","Kansas","135","255","0"
"09","000","41","000","Or","Oregon","115","194","0"
"09","000","19","000","Ia","Iowa","111","188","0"
"09","000","35","000","Nm","New Mexico","96","189","0"
"09","000","49","000","Ut","Utah","92","186","0"
"09","000","10","000","De","Delaware","86","166","0"
"09","000","31","000","Ne","Nebraska","86","144","0"
"09","000","32","000","Nv","Nevada","74","126","0"
"09","000","05","000","Ar","Arkansas","73","150","0"
"09","000","16","000","Id","Idaho","72","145","0"
"09","000","54","000","Wv","West Virginia","71","176","0"
"09","000","28","000","Ms","Mississippi","70","159","0"
"09","000","38","000","Nd","North Dakota","44","71","0"
"09","000","02","000","Ak","Alaska","40","75","0"
"09","000","30","000","Mt","Montana","35","61","0"
"09","000","56","000","Wy","Wyoming","22","24","0"
"09","000","46","000","Sd","South Dakota","22","28","0"
"09","000","09","000","","State Non-Migrant","1280878","2629206","0"
"10","000","96","000","","TOTAL FLOW","12742","24681","0"
"10","000","42","000","Pa","Pennsylvania","3183","5728","0"
"10","000","24","000","Md","Maryland","1996","3721","0"
"10","000","34","000","Nj","New Jersey","1381","2592","0"
"10","000","36","000","Ny","New York","867","1576","0"
"10","000","51","000","Va","Virginia","615","1218","0"
"10","000","57","000","FR","Foreign","555","1363","0"
"10","000","12","000","Fl","Florida","529","977","0"
"10","000","06","000","Ca","California","386","834","0"
"10","000","48","000","Tx","Texas","334","770","0"
"10","000","37","000","Nc","North Carolina","275","553","0"
"10","000","39","000","Oh","Ohio","234","464","0"
"10","000","25","000","Ma","Massachusetts","202","408","0"
"10","000","17","000","Il","Illinois","177","349","0"
"10","000","13","000","Ga","Georgia","153","331","0"
"10","000","26","000","Mi","Michigan","146","260","0"
"10","000","09","000","Ct","Connecticut","143","288","0"
"10","000","45","000","Sc","South Carolina","135","280","0"
"10","000","54","000","Wv","West Virginia","120","243","0"
"10","000","47","000","Tn","Tennessee","107","225","0"
"10","000","18","000","In","Indiana","80","155","0"
"10","000","29","000","Mo","Missouri","74","172","0"
"10","000","33","000","Nh","New Hampshire","73","181","0"
"10","000","08","000","Co","Colorado","73","146","0"
"10","000","11","000","Dc","District of Columbia","72","89","0"
"10","000","53","000","Wa","Washington","60","132","0"
"10","000","04","000","Az","Arizona","59","125","0"
"10","000","40","000","Ok","Oklahoma","56","134","0"
"10","000","01","000","Al","Alabama","54","114","0"
"10","000","21","000","Ky","Kentucky","53","107","0"
"10","000","55","000","Wi","Wisconsin","49","99","0"
"10","000","23","000","Me","Maine","44","75","0"
"10","000","44","000","Ri","Rhode Island","40","76","0"
"10","000","22","000","La","Louisiana","37","80","0"
"10","000","05","000","Ar","Arkansas","36","88","0"
"10","000","20","000","Ks","Kansas","35","74","0"
"10","000","27","000","Mn","Minnesota","33","49","0"
"10","000","35","000","Nm","New Mexico","33","70","0"
"10","000","28","000","Ms","Mississippi","33","75","0"
"10","000","49","000","Ut","Utah","26","59","0"
"10","000","19","000","Ia","Iowa","22","32","0"
"10","000","15","000","Hi","Hawaii","22","56","0"
"10","000","02","000","Ak","Alaska","20","52","0"
"10","000","50","000","Vt","Vermont","19","34","0"
"10","000","32","000","Nv","Nevada","17","45","0"
"10","000","41","000","Or","Oregon","16","33","0"
"10","000","31","000","Ne","Nebraska","16","39","0"
"10","000","30","000","Mt","Montana","13","25","0"
"10","000","46","000","Sd","South Dakota","13","33","0"
"10","000","38","000","Nd","North Dakota","11","27","0"
"10","000","16","000","Id","Idaho","10","17","0"
"10","000","56","000","Wy","Wyoming","5","8","0"
"10","000","10","000","","State Non-Migrant","251510","545098","0"
"11","000","96","000","","TOTAL FLOW","20513","30978","0"
"11","000","24","000","Md","Maryland","6921","12109","0"
"11","000","51","000","Va","Virginia","3330","4855","0"
"11","000","36","000","Ny","New York","1305","1583","0"
"11","000","06","000","Ca","California","985","1295","0"
"11","000","57","000","FR","Foreign","832","1670","0"
"11","000","42","000","Pa","Pennsylvania","702","818","0"
"11","000","25","000","Ma","Massachusetts","657","782","0"
"11","000","37","000","Nc","North Carolina","524","836","0"
"11","000","12","000","Fl","Florida","506","741","0"
"11","000","34","000","Nj","New Jersey","505","633","0"
"11","000","48","000","Tx","Texas","454","706","0"
"11","000","17","000","Il","Illinois","327","386","0"
"11","000","09","000","Ct","Connecticut","313","390","0"
"11","000","39","000","Oh","Ohio","305","367","0"
"11","000","13","000","Ga","Georgia","294","379","0"
"11","000","26","000","Mi","Michigan","234","283","0"
"11","000","45","000","Sc","South Carolina","200","331","0"
"11","000","53","000","Wa","Washington","154","226","0"
"11","000","08","000","Co","Colorado","134","152","0"
"11","000","22","000","La","Louisiana","132","191","0"
"11","000","47","000","Tn","Tennessee","114","159","0"
"11","000","27","000","Mn","Minnesota","112","139","0"
"11","000","29","000","Mo","Missouri","111","135","0"
"11","000","55","000","Wi","Wisconsin","110","116","0"
"11","000","04","000","Az","Arizona","93","114","0"
"11","000","18","000","In","Indiana","93","112","0"
"11","000","01","000","Al","Alabama","74","118","0"
"11","000","33","000","Nh","New Hampshire","68","82","0"
"11","000","40","000","Ok","Oklahoma","65","80","0"
"11","000","28","000","Ms","Mississippi","63","105","0"
"11","000","54","000","Wv","West Virginia","63","83","0"
"11","000","10","000","De","Delaware","62","74","0"
"11","000","41","000","Or","Oregon","62","77","0"
"11","000","44","000","Ri","Rhode Island","61","71","0"
"11","000","21","000","Ky","Kentucky","60","81","0"
"11","000","15","000","Hi","Hawaii","59","117","0"
"11","000","23","000","Me","Maine","55","71","0"
"11","000","19","000","Ia","Iowa","49","66","0"
"11","000","35","000","Nm","New Mexico","47","61","0"
"11","000","20","000","Ks","Kansas","42","61","0"
"11","000","50","000","Vt","Vermont","36","41","0"
"11","000","31","000","Ne","Nebraska","32","52","0"
"11","000","05","000","Ar","Arkansas","31","35","0"
"11","000","49","000","Ut","Utah","29","48","0"
"11","000","32","000","Nv","Nevada","27","30","0"
"11","000","02","000","Ak","Alaska","18","35","0"
"11","000","30","000","Mt","Montana","18","21","0"
"11","000","46","000","Sd","South Dakota","13","16","0"
"11","000","16","000","Id","Idaho","12","23","0"
"11","000","56","000","Wy","Wyoming","11","11","0"
"11","000","38","000","Nd","North Dakota","9","11","0"
"11","000","11","000","","State Non-Migrant","226231","406096","0"
"12","000","96","000","","TOTAL FLOW","254551","496943","0"
"12","000","36","000","Ny","New York","36494","71586","0"
"12","000","34","000","Nj","New Jersey","16575","32120","0"
"12","000","13","000","Ga","Georgia","13029","25952","0"
"12","000","06","000","Ca","California","12201","24697","0"
"12","000","57","000","FR","Foreign","11968","25967","0"
"12","000","39","000","Oh","Ohio","11951","21803","0"
"12","000","25","000","Ma","Massachusetts","11823","21179","0"
"12","000","42","000","Pa","Pennsylvania","11472","20814","0"
"12","000","48","000","Tx","Texas","10836","23693","0"
"12","000","17","000","Il","Illinois","9907","18868","0"
"12","000","26","000","Mi","Michigan","9876","17711","0"
"12","000","51","000","Va","Virginia","9388","19501","0"
"12","000","37","000","Nc","North Carolina","7767","15295","0"
"12","000","09","000","Ct","Connecticut","7533","14025","0"
"12","000","24","000","Md","Maryland","6322","11943","0"
"12","000","18","000","In","Indiana","6077","11292","0"
"12","000","01","000","Al","Alabama","5532","11443","0"
"12","000","47","000","Tn","Tennessee","5135","10075","0"
"12","000","45","000","Sc","South Carolina","4131","8726","0"
"12","000","21","000","Ky","Kentucky","3595","7107","0"
"12","000","22","000","La","Louisiana","3235","6686","0"
"12","000","33","000","Nh","New Hampshire","3016","5681","0"
"12","000","29","000","Mo","Missouri","2997","5609","0"
"12","000","55","000","Wi","Wisconsin","2881","5022","0"
"12","000","08","000","Co","Colorado","2620","5074","0"
"12","000","28","000","Ms","Mississippi","2254","4659","0"
"12","000","44","000","Ri","Rhode Island","2222","4281","0"
"12","000","23","000","Me","Maine","2207","4175","0"
"12","000","04","000","Az","Arizona","2043","4046","0"
"12","000","27","000","Mn","Minnesota","1942","3477","0"
"12","000","53","000","Wa","Washington","1713","3536","0"
"12","000","54","000","Wv","West Virginia","1626","2999","0"
"12","000","40","000","Ok","Oklahoma","1624","3324","0"
"12","000","20","000","Ks","Kansas","1300","2581","0"
"12","000","05","000","Ar","Arkansas","1272","2610","0"
"12","000","19","000","Ia","Iowa","1149","2052","0"
"12","000","15","000","Hi","Hawaii","1147","2527","0"
"12","000","32","000","Nv","Nevada","1012","1880","0"
"12","000","50","000","Vt","Vermont","994","1725","0"
"12","000","10","000","De","Delaware","823","1546","0"
"12","000","35","000","Nm","New Mexico","809","1771","0"
"12","000","31","000","Ne","Nebraska","657","1324","0"
"12","000","41","000","Or","Oregon","644","1241","0"
"12","000","11","000","Dc","District of Columbia","615","942","0"
"12","000","02","000","Ak","Alaska","488","1058","0"
"12","000","49","000","Ut","Utah","416","867","0"
"12","000","46","000","Sd","South Dakota","289","586","0"
"12","000","16","000","Id","Idaho","252","525","0"
"12","000","30","000","Mt","Montana","242","474","0"
"12","000","38","000","Nd","North Dakota","237","467","0"
"12","000","56","000","Wy","Wyoming","213","401","0"
"12","000","12","000","","State Non-Migrant","4651745","9716734","0"
"13","000","96","000","","TOTAL FLOW","103005","216340","0"
"13","000","12","000","Fl","Florida","16032","32032","0"
