"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"05","000","10","000","DE","DELAWARE","30","63","789"
"05","000","11","000","DC","DISTRICT OF COLUMBIA","27","40","994"
"05","000","33","000","NH","NEW HAMPSHIRE","26","54","1050"
"05","000","44","000","RI","RHODE ISLAND","19","44","515"
"05","000","50","000","VT","VERMONT","17","41","668"
"06","000","96","000","CA","CA Total Mig - US & For","228764","396095","8104244"
"06","000","97","000","CA","CA Total Mig - US","204852","359652","7679374"
"06","000","98","000","CA","CA Total Mig - Foreign","23912","36443","424870"
"06","000","06","000","CA","CA Non-Migrants","10179399","22725592","454648189"
"06","000","57","000","FR","Foreign - Total","23912","36443","424870"
"06","000","48","000","TX","TEXAS","16274","30867","631449"
"06","000","04","000","AZ","ARIZONA","13607","25056","432267"
"06","000","36","000","NY","NEW YORK","12718","19159","597510"
"06","000","53","000","WA","WASHINGTON","12544","23037","426268"
"06","000","17","000","IL","ILLINOIS","9864","16661","455244"
"06","000","32","000","NV","NEVADA","9543","17121","264479"
"06","000","12","000","FL","FLORIDA","9501","16426","351683"
"06","000","41","000","OR","OREGON","8524","15044","256012"
"06","000","08","000","CO","COLORADO","8188","14262","303128"
"06","000","51","000","VA","VIRGINIA","6699","12643","300480"
"06","000","25","000","MA","MASSACHUSETTS","6575","9602","306852"
"06","000","42","000","PA","PENNSYLVANIA","5553","9001","263469"
"06","000","15","000","HI","HAWAII","5365","9905","157850"
"06","000","34","000","NJ","NEW JERSEY","5315","9198","316005"
"06","000","39","000","OH","OHIO","5197","8527","197151"
"06","000","26","000","MI","MICHIGAN","4920","8011","187610"
"06","000","13","000","GA","GEORGIA","4521","8159","185205"
"06","000","37","000","NC","NORTH CAROLINA","4047","7759","129964"
"06","000","24","000","MD","MARYLAND","3969","6891","194554"
"06","000","49","000","UT","UTAH","3714","7549","119497"
"06","000","27","000","MN","MINNESOTA","3504","5671","143525"
"06","000","29","000","MO","MISSOURI","3211","5579","99767"
"06","000","35","000","NM","NEW MEXICO","3097","5645","93156"
"06","000","09","000","CT","CONNECTICUT","2824","4511","176284"
"06","000","18","000","IN","INDIANA","2759","4598","88299"
"06","000","55","000","WI","WISCONSIN","2657","4224","84728"
"06","000","47","000","TN","TENNESSEE","2473","4367","72478"
"06","000","40","000","OK","OKLAHOMA","2437","4665","63813"
"06","000","22","000","LA","LOUISIANA","2161","3988","58710"
"06","000","16","000","ID","IDAHO","2070","4101","78428"
"06","000","20","000","KS","KANSAS","1992","3709","62250"
"06","000","19","000","IA","IOWA","1748","3071","44885"
"06","000","45","000","SC","SOUTH CAROLINA","1445","2792","46304"
"06","000","05","000","AR","ARKANSAS","1438","2816","30796"
"06","000","02","000","AK","ALASKA","1423","2554","40404"
"06","000","01","000","AL","ALABAMA","1403","2664","41163"
"06","000","31","000","NE","NEBRASKA","1374","2539","37347"
"06","000","30","000","MT","MONTANA","1302","2334","30563"
"06","000","21","000","KY","KENTUCKY","1301","2371","43152"
"06","000","11","000","DC","DISTRICT OF COLUMBIA","1297","1690","73787"
"06","000","28","000","MS","MISSISSIPPI","1105","2155","29563"
"06","000","33","000","NH","NEW HAMPSHIRE","929","1491","41087"
"06","000","23","000","ME","MAINE","701","1049","16953"
"06","000","56","000","WY","WYOMING","690","1295","17949"
"06","000","44","000","RI","RHODE ISLAND","672","1105","21914"
"06","000","46","000","SD","SOUTH DAKOTA","516","941","12751"
"06","000","38","000","ND","NORTH DAKOTA","455","868","12908"
"06","000","50","000","VT","VERMONT","448","659","12745"
"06","000","10","000","DE","DELAWARE","397","667","15180"
"06","000","54","000","WV","WEST VIRGINIA","385","655","11807"
"08","000","96","000","CO","CO Total Mig - US & For","85625","160407","3099166"
"08","000","97","000","CO","CO Total Mig - US","82331","154179","3025539"
"08","000","98","000","CO","CO Total Mig - Foreign","3294","6228","73627"
"08","000","08","000","CO","CO Non-Migrants","1365445","2945929","59761937"
"08","000","06","000","CA","CALIFORNIA","11458","22917","462396"
"08","000","48","000","TX","TEXAS","8126","17326","304485"
"08","000","04","000","AZ","ARIZONA","3969","7537","124532"
"08","000","12","000","FL","FLORIDA","3758","6899","130910"
"08","000","17","000","IL","ILLINOIS","3461","6008","146897"
"08","000","57","000","FR","Foreign - Total","3294","6228","73627"
"08","000","35","000","NM","NEW MEXICO","3011","6080","123604"
"08","000","36","000","NY","NEW YORK","2902","4624","115227"
"08","000","53","000","WA","WASHINGTON","2168","4235","80489"
"08","000","20","000","KS","KANSAS","2107","4156","69209"
"08","000","51","000","VA","VIRGINIA","2020","3847","86151"
"08","000","27","000","MN","MINNESOTA","1971","3328","72071"
"08","000","31","000","NE","NEBRASKA","1895","3442","56376"
"08","000","39","000","OH","OHIO","1892","3163","63323"
"08","000","26","000","MI","MICHIGAN","1868","3006","64804"
"08","000","29","000","MO","MISSOURI","1834","3443","66887"
"08","000","42","000","PA","PENNSYLVANIA","1797","2904","80846"
"08","000","56","000","WY","WYOMING","1735","3292","49236"
"08","000","13","000","GA","GEORGIA","1599","2988","57834"
"08","000","55","000","WI","WISCONSIN","1520","2460","46785"
"08","000","40","000","OK","OKLAHOMA","1455","2917","47123"
"08","000","49","000","UT","UTAH","1391","3071","45419"
"08","000","34","000","NJ","NEW JERSEY","1349","2244","68808"
"08","000","19","000","IA","IOWA","1335","2266","40103"
"08","000","32","000","NV","NEVADA","1267","2377","42970"
"08","000","37","000","NC","NORTH CAROLINA","1267","2408","43563"
"08","000","41","000","OR","OREGON","1228","2201","38498"
"08","000","24","000","MD","MARYLAND","1210","2248","54639"
"08","000","25","000","MA","MASSACHUSETTS","1170","1687","47701"
"08","000","18","000","IN","INDIANA","1162","2053","37385"
"08","000","47","000","TN","TENNESSEE","874","1600","36395"
"08","000","30","000","MT","MONTANA","845","1566","21659"
"08","000","22","000","LA","LOUISIANA","782","1515","27891"
"08","000","46","000","SD","SOUTH DAKOTA","733","1295","17836"
"08","000","09","000","CT","CONNECTICUT","725","1059","30468"
"08","000","15","000","HI","HAWAII","707","1433","22032"
"08","000","16","000","ID","IDAHO","668","1367","20970"
"08","000","01","000","AL","ALABAMA","583","1259","21327"
"08","000","02","000","AK","ALASKA","572","1114","18574"
"08","000","45","000","SC","SOUTH CAROLINA","518","950","15164"
"08","000","21","000","KY","KENTUCKY","497","963","14547"
"08","000","38","000","ND","NORTH DAKOTA","467","866","12989"
"08","000","05","000","AR","ARKANSAS","462","888","13148"
"08","000","33","000","NH","NEW HAMPSHIRE","406","634","12078"
"08","000","28","000","MS","MISSISSIPPI","340","679","9258"
"08","000","23","000","ME","MAINE","294","427","6213"
"08","000","50","000","VT","VERMONT","285","379","14402"
"08","000","11","000","DC","DISTRICT OF COLUMBIA","213","289","8582"
"08","000","54","000","WV","WEST VIRGINIA","169","330","4846"
"08","000","44","000","RI","RHODE ISLAND","160","241","21780"
"08","000","10","000","DE","DELAWARE","106","198","7108"
"09","000","96","000","CT","CT Total Mig - US & For","35624","64742","2056093"
"09","000","97","000","CT","CT Total Mig - US","33752","61901","1970389"
"09","000","98","000","CT","CT Total Mig - Foreign","1872","2841","85704"
"09","000","09","000","CT","CT Non-Migrants","1221385","2569421","68960919"
"09","000","36","000","NY","NEW YORK","8560","15849","656800"
"09","000","25","000","MA","MASSACHUSETTS","3886","6475","183455"
"09","000","12","000","FL","FLORIDA","2739","4862","109128"
"09","000","34","000","NJ","NEW JERSEY","2007","3636","141603"
"09","000","57","000","FR","Foreign - Total","1872","2841","85704"
"09","000","06","000","CA","CALIFORNIA","1808","3434","115654"
"09","000","42","000","PA","PENNSYLVANIA","1330","2402","72846"
"09","000","51","000","VA","VIRGINIA","1127","2350","53036"
"09","000","44","000","RI","RHODE ISLAND","1007","1738","39956"
"09","000","48","000","TX","TEXAS","894","1781","76114"
"09","000","17","000","IL","ILLINOIS","856","1728","74052"
"09","000","37","000","NC","NORTH CAROLINA","802","1505","34542"
"09","000","13","000","GA","GEORGIA","697","1332","34517"
"09","000","24","000","MD","MARYLAND","619","1176","33852"
"09","000","39","000","OH","OHIO","613","1165","32388"
"09","000","33","000","NH","NEW HAMPSHIRE","583","1017","30826"
"09","000","23","000","ME","MAINE","566","999","15949"
"09","000","45","000","SC","SOUTH CAROLINA","396","761","13524"
"09","000","08","000","CO","COLORADO","387","612","14217"
"09","000","26","000","MI","MICHIGAN","371","707","28840"
"09","000","53","000","WA","WASHINGTON","369","750","14393"
"09","000","04","000","AZ","ARIZONA","355","627","17575"
"09","000","50","000","VT","VERMONT","354","568","10584"
"09","000","47","000","TN","TENNESSEE","285","558","14558"
"09","000","18","000","IN","INDIANA","256","472","11778"
"09","000","29","000","MO","MISSOURI","236","463","19817"
"09","000","27","000","MN","MINNESOTA","220","401","13597"
"09","000","22","000","LA","LOUISIANA","202","412","10103"
"09","000","55","000","WI","WISCONSIN","193","374","10142"
"09","000","11","000","DC","DISTRICT OF COLUMBIA","176","217","9155"
"09","000","01","000","AL","ALABAMA","161","333","6057"
"09","000","15","000","HI","HAWAII","156","323","5165"
"09","000","41","000","OR","OREGON","137","196","4407"
"09","000","32","000","NV","NEVADA","128","224","3967"
"09","000","21","000","KY","KENTUCKY","125","246","6656"
"09","000","31","000","NE","NEBRASKA","113","241","7243"
"09","000","20","000","KS","KANSAS","110","224","6398"
"09","000","19","000","IA","IOWA","105","197","4001"
"09","000","40","000","OK","OKLAHOMA","105","201","3401"
"09","000","35","000","NM","NEW MEXICO","103","194","7318"
"09","000","49","000","UT","UTAH","97","202","3437"
"09","000","28","000","MS","MISSISSIPPI","94","192","3151"
"09","000","10","000","DE","DELAWARE","89","177","4770"
"09","000","05","000","AR","ARKANSAS","64","131","2132"
"09","000","54","000","WV","WEST VIRGINIA","61","119","2679"
"09","000","16","000","ID","IDAHO","44","71","2318"
"09","000","02","000","AK","ALASKA","43","76","1074"
"09","000","30","000","MT","MONTANA","42","67","1250"
"09","000","56","000","WY","WYOMING","31","45","864"
"09","000","38","000","ND","NORTH DAKOTA","28","39","582"
"09","000","46","000","SD","SOUTH DAKOTA","22","32","519"
"10","000","96","000","DE","DE Total Mig - US & For","12966","24442","487898"
"10","000","97","000","DE","DE Total Mig - US","12548","23719","476514"
"10","000","98","000","DE","DE Total Mig - Foreign","418","723","11384"
"10","000","10","000","DE","DE Non-Migrants","269268","581628","12092667"
"10","000","42","000","PA","PENNSYLVANIA","3588","6695","130437"
"10","000","24","000","MD","MARYLAND","2451","4495","85682"
"10","000","34","000","NJ","NEW JERSEY","1331","2458","50286"
"10","000","36","000","NY","NEW YORK","888","1614","35931"
"10","000","51","000","VA","VIRGINIA","547","991","21162"
"10","000","12","000","FL","FLORIDA","498","911","17485"
"10","000","57","000","FR","Foreign - Total","418","723","11384"
"10","000","06","000","CA","CALIFORNIA","309","686","12675"
"10","000","48","000","TX","TEXAS","294","640","11925"
"10","000","37","000","NC","NORTH CAROLINA","293","576","11110"
"10","000","39","000","OH","OHIO","223","408","11092"
"10","000","13","000","GA","GEORGIA","161","315","5538"
"10","000","25","000","MA","MASSACHUSETTS","151","277","7328"
"10","000","17","000","IL","ILLINOIS","149","312","7557"
"10","000","26","000","MI","MICHIGAN","141","253","5593"
"10","000","09","000","CT","CONNECTICUT","117","233","6809"
"10","000","47","000","TN","TENNESSEE","108","222","7373"
"10","000","45","000","SC","SOUTH CAROLINA","92","189","3156"
"10","000","54","000","WV","WEST VIRGINIA","75","136","4398"
"10","000","11","000","DC","DISTRICT OF COLUMBIA","67","107","2516"
"10","000","53","000","WA","WASHINGTON","67","141","1832"
"10","000","04","000","AZ","ARIZONA","65","157","2504"
"10","000","18","000","IN","INDIANA","64","130","2604"
"10","000","29","000","MO","MISSOURI","58","111","3215"
"10","000","40","000","OK","OKLAHOMA","58","133","1807"
"10","000","01","000","AL","ALABAMA","56","128","2194"
"10","000","08","000","CO","COLORADO","55","107","2052"
"10","000","22","000","LA","LOUISIANA","51","126","1977"
"10","000","21","000","KY","KENTUCKY","50","103","1853"
"10","000","23","000","ME","MAINE","48","84","2423"
"10","000","27","000","MN","MINNESOTA","43","67","1352"
"10","000","55","000","WI","WISCONSIN","42","78","1988"
"10","000","05","000","AR","ARKANSAS","36","68","974"
"10","000","20","000","KS","KANSAS","36","86","1136"
"10","000","28","000","MS","MISSISSIPPI","33","72","895"
"10","000","02","000","AK","ALASKA","29","65","796"
"10","000","33","000","NH","NEW HAMPSHIRE","27","52","956"
"10","000","19","000","IA","IOWA","26","54","935"
"10","000","35","000","NM","NEW MEXICO","24","54","620"
"10","000","32","000","NV","NEVADA","23","45","703"
"10","000","41","000","OR","OREGON","22","37","687"
"10","000","44","000","RI","RHODE ISLAND","22","46","1135"
"10","000","30","000","MT","MONTANA","21","49","499"
"10","000","15","000","HI","HAWAII","18","38","497"
"10","000","31","000","NE","NEBRASKA","17","21","377"
"10","000","49","000","UT","UTAH","16","33","838"
"10","000","38","000","ND","NORTH DAKOTA","13","36","319"
"10","000","50","000","VT","VERMONT","13","21","480"
"10","000","56","000","WY","WYOMING","13","24","361"
"10","000","16","000","ID","IDAHO","10","16","264"
"10","000","46","000","SD","SOUTH DAKOTA","9","19","190"
"11","000","96","000","DC","DC Total Mig - US & For","20674","30813","649054"
"11","000","97","000","DC","DC Total Mig - US","18880","28156","606671"
"11","000","98","000","DC","DC Total Mig - Foreign","1794","2657","42383"
"11","000","11","000","DC","DC Non-Migrants","196124","353071","8804587"
"11","000","24","000","MD","MARYLAND","6126","10991","180117"
"11","000","51","000","VA","VIRGINIA","3520","5223","138345"
"11","000","57","000","FR","Foreign - Total","1794","2657","42383"
"11","000","36","000","NY","NEW YORK","1276","1549","49565"
"11","000","06","000","CA","CALIFORNIA","957","1334","31597"
"11","000","42","000","PA","PENNSYLVANIA","635","733","17808"
"11","000","25","000","MA","MASSACHUSETTS","558","636","16358"
"11","000","12","000","FL","FLORIDA","496","705","12504"
"11","000","34","000","NJ","NEW JERSEY","466","598","16033"
"11","000","37","000","NC","NORTH CAROLINA","439","652","10543"
"11","000","48","000","TX","TEXAS","433","654","13393"
"11","000","17","000","IL","ILLINOIS","432","535","16283"
"11","000","13","000","GA","GEORGIA","333","450","12037"
"11","000","39","000","OH","OHIO","299","376","10497"
"11","000","09","000","CT","CONNECTICUT","275","311","8473"
"11","000","26","000","MI","MICHIGAN","212","257","4985"
"11","000","08","000","CO","COLORADO","191","260","6005"
"11","000","53","000","WA","WASHINGTON","181","239","4523"
"11","000","45","000","SC","SOUTH CAROLINA","145","228","2894"
"11","000","27","000","MN","MINNESOTA","125","140","2851"
"11","000","29","000","MO","MISSOURI","118","148","3322"
"11","000","55","000","WI","WISCONSIN","115","137","2732"
"11","000","22","000","LA","LOUISIANA","106","147","2678"
"11","000","47","000","TN","TENNESSEE","104","122","4732"
"11","000","18","000","IN","INDIANA","100","117","2652"
"11","000","04","000","AZ","ARIZONA","91","115","3207"
"11","000","41","000","OR","OREGON","84","103","1968"
