"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"00","000","96","000","US","US Total Mig - US & For",3215404,6063206,147101484
"00","000","97","000","US","US Total Mig - US",3006642,5744556,141929864
"00","000","98","000","US","US Total Mig - Foreign",208762,318650,5171621
"01","000","96","000","AL","AL Total Mig - US & For",44460,93493,1822357
"01","000","97","000","AL","AL Total Mig - US",42374,89725,1768745
"01","000","98","000","AL","AL Total Mig - Foreign",2086,3768,53612
"01","000","01","000","AL","AL Non-Migrants",1501675,3401484,69502997
"01","000","13","000","GA","GEORGIA",7185,15340,284234
"01","000","12","000","FL","FLORIDA",6242,12803,232515
"01","000","47","000","TN","TENNESSEE",3176,6605,141681
"01","000","28","000","MS","MISSISSIPPI",2727,5589,98458
"01","000","48","000","TX","TEXAS",2508,5653,121141
"01","000","57","000","FR","Foreign",2086,3768,53612
"01","000","06","000","CA","CALIFORNIA",1818,3928,77778
"01","000","37","000","NC","NORTH CAROLINA",1503,3197,62641
"01","000","51","000","VA","VIRGINIA",1330,3011,73137
"01","000","22","000","LA","LOUISIANA",1296,2744,49198
"01","000","26","000","MI","MICHIGAN",1149,2440,47165
"01","000","39","000","OH","OHIO",1078,2228,44351
"01","000","17","000","IL","ILLINOIS",1062,2154,60181
"01","000","36","000","NY","NEW YORK",1047,2002,36939
"01","000","45","000","SC","SOUTH CAROLINA",844,1806,37800
"01","000","21","000","KY","KENTUCKY",833,1868,33528
"01","000","18","000","IN","INDIANA",786,1646,32645
"01","000","29","000","MO","MISSOURI",608,1308,25696
"01","000","42","000","PA","PENNSYLVANIA",568,1121,24857
"01","000","08","000","CO","COLORADO",561,1291,25030
"01","000","24","000","MD","MARYLAND",512,1040,24722
"01","000","53","000","WA","WASHINGTON",423,962,19332
"01","000","05","000","AR","ARKANSAS",415,862,18986
"01","000","34","000","NJ","NEW JERSEY",412,863,19222
"01","000","04","000","AZ","ARIZONA",397,838,17049
"01","000","40","000","OK","OKLAHOMA",374,870,13790
"01","000","20","000","KS","KANSAS",310,743,12537
"01","000","55","000","WI","WISCONSIN",296,600,10615
"01","000","25","000","MA","MASSACHUSETTS",293,572,12065
"01","000","32","000","NV","NEVADA",250,519,12624
"01","000","09","000","CT","CONNECTICUT",200,393,9121
"01","000","27","000","MN","MINNESOTA",198,390,9417
"01","000","54","000","WV","WEST VIRGINIA",181,373,6374
"01","000","02","000","AK","ALASKA",171,422,6919
"01","000","15","000","HI","HAWAII",161,385,6971
"01","000","35","000","NM","NEW MEXICO",160,360,6269
"01","000","19","000","IA","IOWA",154,315,5953
"01","000","49","000","UT","UTAH",151,331,6071
"01","000","31","000","NE","NEBRASKA",147,360,6546
"01","000","41","000","OR","OREGON",131,269,5190
"01","000","33","000","NH","NEW HAMPSHIRE",93,176,5210
"01","000","23","000","ME","MAINE",81,160,3294
"01","000","16","000","ID","IDAHO",74,175,2853
"01","000","30","000","MT","MONTANA",72,176,3440
"01","000","11","000","DC","DISTRICT OF COLUMBIA",68,124,2506
"01","000","56","000","WY","WYOMING",68,161,2255
"01","000","10","000","DE","DELAWARE",59,138,2879
"01","000","38","000","ND","NORTH DAKOTA",59,150,2327
"01","000","46","000","SD","SOUTH DAKOTA",49,80,1595
"01","000","44","000","RI","RHODE ISLAND",47,86,1906
"01","000","50","000","VT","VERMONT",47,98,1733
"02","000","96","000","AK","AK Total Mig - US & For",14120,27659,518127
"02","000","97","000","AK","AK Total Mig - US",13497,26336,497991
"02","000","98","000","AK","AK Total Mig - Foreign",623,1323,20137
"02","000","02","000","AK","AK Non-Migrants",225697,490784,12546470
"02","000","53","000","WA","WASHINGTON",1515,2757,53925
"02","000","06","000","CA","CALIFORNIA",1343,2580,48334
"02","000","48","000","TX","TEXAS",932,2035,44257
"02","000","41","000","OR","OREGON",717,1241,23665
"02","000","57","000","FR","Foreign",623,1323,20137
"02","000","12","000","FL","FLORIDA",594,1124,18181
"02","000","08","000","CO","COLORADO",576,1103,24167
"02","000","04","000","AZ","ARIZONA",486,922,17555
"02","000","13","000","GA","GEORGIA",365,849,12283
"02","000","37","000","NC","NORTH CAROLINA",350,869,12587
"02","000","30","000","MT","MONTANA",342,609,11905
"02","000","26","000","MI","MICHIGAN",328,557,9553
"02","000","16","000","ID","IDAHO",325,687,11600
"02","000","27","000","MN","MINNESOTA",324,536,11124
"02","000","51","000","VA","VIRGINIA",307,675,12896
"02","000","36","000","NY","NEW YORK",301,526,9469
"02","000","32","000","NV","NEVADA",265,517,9728
"02","000","39","000","OH","OHIO",253,445,8698
"02","000","15","000","HI","HAWAII",249,469,8842
"02","000","17","000","IL","ILLINOIS",247,422,15143
"02","000","49","000","UT","UTAH",246,520,8996
"02","000","55","000","WI","WISCONSIN",227,365,7635
"02","000","40","000","OK","OKLAHOMA",213,476,9004
"02","000","42","000","PA","PENNSYLVANIA",199,321,6468
"02","000","35","000","NM","NEW MEXICO",195,390,7192
"02","000","20","000","KS","KANSAS",178,423,7442
"02","000","29","000","MO","MISSOURI",167,344,5656
"02","000","01","000","AL","ALABAMA",158,357,6172
"02","000","22","000","LA","LOUISIANA",154,334,5978
"02","000","47","000","TN","TENNESSEE",152,315,5708
"02","000","21","000","KY","KENTUCKY",139,331,4224
"02","000","05","000","AR","ARKANSAS",136,291,4664
"02","000","45","000","SC","SOUTH CAROLINA",136,332,4134
"02","000","24","000","MD","MARYLAND",135,276,5852
"02","000","56","000","WY","WYOMING",125,272,5757
"02","000","28","000","MS","MISSISSIPPI",112,262,3825
"02","000","18","000","IN","INDIANA",102,185,4526
"02","000","19","000","IA","IOWA",97,161,2322
"02","000","25","000","MA","MASSACHUSETTS",97,154,3307
"02","000","34","000","NJ","NEW JERSEY",94,164,3402
"02","000","46","000","SD","SOUTH DAKOTA",94,178,3241
"02","000","31","000","NE","NEBRASKA",92,197,3710
"02","000","23","000","ME","MAINE",90,162,2939
"02","000","38","000","ND","NORTH DAKOTA",89,189,3273
"02","000","09","000","CT","CONNECTICUT",57,94,1840
"02","000","33","000","NH","NEW HAMPSHIRE",47,68,1221
"02","000","54","000","WV","WEST VIRGINIA",45,78,1328
"02","000","50","000","VT","VERMONT",40,52,1957
"02","000","10","000","DE","DELAWARE",22,56,687
"02","000","11","000","DC","DISTRICT OF COLUMBIA",20,31,860
"02","000","44","000","RI","RHODE ISLAND",20,35,763
"04","000","96","000","AZ","AZ Total Mig - US & For",115753,228179,5434846
"04","000","97","000","AZ","AZ Total Mig - US",112506,222514,5347112
"04","000","98","000","AZ","AZ Total Mig - Foreign",3247,5665,87734
"04","000","04","000","AZ","AZ Non-Migrants",1764847,3987607,93106419
"04","000","06","000","CA","CALIFORNIA",31034,67442,1503022
"04","000","48","000","TX","TEXAS",6368,13047,306649
"04","000","17","000","IL","ILLINOIS",5263,9813,274556
"04","000","53","000","WA","WASHINGTON",4798,8999,223576
"04","000","08","000","CO","COLORADO",4389,8464,216377
"04","000","35","000","NM","NEW MEXICO",4202,9244,138070
"04","000","32","000","NV","NEVADA",4056,8162,192923
"04","000","12","000","FL","FLORIDA",3565,6303,159817
"04","000","36","000","NY","NEW YORK",3563,6494,188325
"04","000","57","000","FR","Foreign",3247,5665,87734
"04","000","26","000","MI","MICHIGAN",2985,5385,144604
"04","000","39","000","OH","OHIO",2902,5056,142197
"04","000","49","000","UT","UTAH",2648,6234,104120
"04","000","41","000","OR","OREGON",2545,4896,112193
"04","000","27","000","MN","MINNESOTA",2422,4139,129696
"04","000","42","000","PA","PENNSYLVANIA",2182,3779,110402
"04","000","55","000","WI","WISCONSIN",2081,3587,103509
"04","000","34","000","NJ","NEW JERSEY",1744,3302,106426
"04","000","18","000","IN","INDIANA",1727,3126,78555
"04","000","51","000","VA","VIRGINIA",1675,3223,101747
"04","000","29","000","MO","MISSOURI",1647,3017,68850
"04","000","25","000","MA","MASSACHUSETTS",1494,2556,89476
"04","000","37","000","NC","NORTH CAROLINA",1445,2929,65440
"04","000","19","000","IA","IOWA",1316,2219,57435
"04","000","13","000","GA","GEORGIA",1309,2642,69345
"04","000","20","000","KS","KANSAS",1111,2096,46739
"04","000","40","000","OK","OKLAHOMA",1058,2112,38084
"04","000","24","000","MD","MARYLAND",1036,1916,62815
"04","000","31","000","NE","NEBRASKA",997,1818,42917
"04","000","16","000","ID","IDAHO",971,1896,33105
"04","000","47","000","TN","TENNESSEE",868,1695,36124
"04","000","09","000","CT","CONNECTICUT",859,1592,54041
"04","000","30","000","MT","MONTANA",765,1306,32228
"04","000","15","000","HI","HAWAII",717,1399,33819
"04","000","02","000","AK","ALASKA",694,1327,29342
"04","000","56","000","WY","WYOMING",583,1030,20261
"04","000","45","000","SC","SOUTH CAROLINA",546,1065,27167
"04","000","21","000","KY","KENTUCKY",540,1062,21943
"04","000","22","000","LA","LOUISIANA",526,998,20430
"04","000","46","000","SD","SOUTH DAKOTA",510,908,18431
"04","000","05","000","AR","ARKANSAS",492,970,16310
"04","000","33","000","NH","NEW HAMPSHIRE",446,840,18731
"04","000","01","000","AL","ALABAMA",426,898,20328
"04","000","38","000","ND","NORTH DAKOTA",401,677,17036
"04","000","28","000","MS","MISSISSIPPI",326,644,11029
"04","000","23","000","ME","MAINE",316,520,11250
"04","000","44","000","RI","RHODE ISLAND",259,483,14094
"04","000","50","000","VT","VERMONT",200,328,7171
"04","000","54","000","WV","WEST VIRGINIA",192,355,10449
"04","000","10","000","DE","DELAWARE",185,336,9353
"04","000","11","000","DC","DISTRICT OF COLUMBIA",122,185,6605
"05","000","96","000","AR","AR Total Mig - US & For",31963,67843,1178183
"05","000","97","000","AR","AR Total Mig - US",31018,66299,1158815
"05","000","98","000","AR","AR Total Mig - Foreign",945,1544,19367
"05","000","05","000","AR","AR Non-Migrants",887164,2007918,37933411
"05","000","48","000","TX","TEXAS",5504,11723,204633
"05","000","40","000","OK","OKLAHOMA",2727,5930,84433
"05","000","29","000","MO","MISSOURI",2694,5601,86035
"05","000","06","000","CA","CALIFORNIA",2610,5860,94271
"05","000","47","000","TN","TENNESSEE",1658,3370,59547
"05","000","12","000","FL","FLORIDA",1445,2855,54869
"05","000","22","000","LA","LOUISIANA",1362,2967,48359
"05","000","17","000","IL","ILLINOIS",1257,2696,55562
"05","000","28","000","MS","MISSISSIPPI",1002,2183,34080
"05","000","57","000","FR","Foreign",945,1544,19367
"05","000","20","000","KS","KANSAS",741,1619,27790
"05","000","13","000","GA","GEORGIA",729,1608,32427
"05","000","08","000","CO","COLORADO",622,1280,22892
"05","000","26","000","MI","MICHIGAN",576,1232,22096
"05","000","04","000","AZ","ARIZONA",537,1110,22144
"05","000","18","000","IN","INDIANA",490,1005,16676
"05","000","37","000","NC","NORTH CAROLINA",480,1078,20251
"05","000","01","000","AL","ALABAMA",447,981,19482
"05","000","51","000","VA","VIRGINIA",446,910,20197
"05","000","55","000","WI","WISCONSIN",435,1002,17930
"05","000","39","000","OH","OHIO",433,906,22103
