y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
AL,Alabama,01,96,US+FO,Total Migration-US and Foreign,42330,87946,1626191
AL,Alabama,01,97,US,Total Migration-US,40008,83901,1572629
AL,Alabama,01,98,FO,Total Migration-Foreign,2322,4045,53563
AL,Alabama,01,01,AL,AL Non-migrants,1497828,3396876,65594902
AL,Alabama,01,13,GA,Georgia,6635,13842,250117
AL,Alabama,01,12,FL,Florida,5530,11104,211468
AL,Alabama,01,47,TN,Tennessee,3012,6209,123611
AL,Alabama,01,28,MS,Mississippi,2563,5188,84530
AL,Alabama,01,48,TX,Texas,2490,5480,99590
AL,Alabama,01,57,FR,Foreign,2322,4045,53563
AL,Alabama,01,06,CA,California,1573,3339,63102
AL,Alabama,01,37,NC,North Carolina,1490,3165,56827
AL,Alabama,01,51,VA,Virginia,1267,2837,62513
AL,Alabama,01,22,LA,Louisiana,1214,2587,43723
AL,Alabama,01,17,IL,Illinois,1064,2265,41317
AL,Alabama,01,36,NY,New York,1033,1994,34149
AL,Alabama,01,39,OH,Ohio,1024,2207,43303
AL,Alabama,01,26,MI,Michigan,979,2092,37191
AL,Alabama,01,45,SC,South Carolina,830,1809,35943
AL,Alabama,01,21,KY,Kentucky,743,1602,26579
AL,Alabama,01,18,IN,Indiana,733,1534,30328
AL,Alabama,01,08,CO,Colorado,582,1301,25513
AL,Alabama,01,29,MO,Missouri,570,1185,21785
AL,Alabama,01,05,AR,Arkansas,545,1249,20321
AL,Alabama,01,42,PA,Pennsylvania,532,1087,26588
AL,Alabama,01,24,MD,Maryland,486,964,23120
AL,Alabama,01,34,NJ,New Jersey,442,843,17902
AL,Alabama,01,04,AZ,Arizona,438,945,18598
AL,Alabama,01,53,WA,Washington,434,941,19152
AL,Alabama,01,40,OK,Oklahoma,359,806,12586
AL,Alabama,01,55,WI,Wisconsin,299,610,12514
AL,Alabama,01,25,MA,Massachusetts,286,535,14019
AL,Alabama,01,20,KS,Kansas,267,610,10479
AL,Alabama,01,15,HI,Hawaii,224,556,9375
AL,Alabama,01,32,NV,Nevada,211,459,8853
AL,Alabama,01,27,MN,Minnesota,206,420,7184
AL,Alabama,01,09,CT,Connecticut,189,375,9387
AL,Alabama,01,35,NM,New Mexico,176,404,8229
AL,Alabama,01,19,IA,Iowa,165,330,6551
AL,Alabama,01,41,OR,Oregon,158,311,6056
AL,Alabama,01,31,NE,Nebraska,156,318,5886
AL,Alabama,01,02,AK,Alaska,155,368,6035
