y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
,,00,96,US+FO,Total Migration-US and Foreign,3088105,5747009,129920934
,,00,97,US,Total Migration-US,2871554,5416537,125194463
,,00,98,FO,Total Migration-Foreign,216551,330472,4726472
AL,Alabama,01,96,US+FO,Total Migration-US and Foreign,41594,85878,1568522
AL,Alabama,01,97,US,Total Migration-US,39342,81756,1513647
AL,Alabama,01,98,FO,Total Migration-Foreign,2252,4122,54875
AL,Alabama,01,01,AL,AL Non-migrants,1499461,3389383,63437492
AL,Alabama,01,13,GA,Georgia,6684,13838,243081
AL,Alabama,01,12,FL,Florida,5489,11082,181627
AL,Alabama,01,47,TN,Tennessee,3107,6313,118651
AL,Alabama,01,28,MS,Mississippi,2579,5286,89744
AL,Alabama,01,48,TX,Texas,2485,5484,104900
AL,Alabama,01,57,FR,Foreign,2252,4122,54875
AL,Alabama,01,06,CA,California,1555,3178,61414
AL,Alabama,01,37,NC,North Carolina,1493,3207,65385
AL,Alabama,01,22,LA,Louisiana,1222,2488,44258
AL,Alabama,01,51,VA,Virginia,1144,2482,61054
AL,Alabama,01,17,IL,Illinois,1053,2146,39795
AL,Alabama,01,39,OH,Ohio,1029,2175,43175
AL,Alabama,01,26,MI,Michigan,930,1857,33941
AL,Alabama,01,36,NY,New York,906,1716,31078
AL,Alabama,01,45,SC,South Carolina,806,1667,32069
AL,Alabama,01,21,KY,Kentucky,770,1641,28650
AL,Alabama,01,18,IN,Indiana,672,1420,25152
AL,Alabama,01,29,MO,Missouri,563,1160,24998
AL,Alabama,01,08,CO,Colorado,562,1198,22047
AL,Alabama,01,24,MD,Maryland,488,1024,25764
AL,Alabama,01,05,AR,Arkansas,485,1095,19415
AL,Alabama,01,42,PA,Pennsylvania,462,936,20413
AL,Alabama,01,53,WA,Washington,427,873,16574
AL,Alabama,01,40,OK,Oklahoma,412,906,14736
AL,Alabama,01,34,NJ,New Jersey,390,781,15892
AL,Alabama,01,04,AZ,Arizona,388,807,15488
AL,Alabama,01,20,KS,Kansas,299,711,12051
AL,Alabama,01,55,WI,Wisconsin,294,563,11037
AL,Alabama,01,25,MA,Massachusetts,248,498,10872
AL,Alabama,01,15,HI,Hawaii,210,497,8398
AL,Alabama,01,09,CT,Connecticut,199,392,12810
AL,Alabama,01,35,NM,New Mexico,184,415,7132
AL,Alabama,01,27,MN,Minnesota,176,362,6705
AL,Alabama,01,19,IA,Iowa,174,372,6639
AL,Alabama,01,32,NV,Nevada,155,341,6086
AL,Alabama,01,31,NE,Nebraska,144,330,7347
AL,Alabama,01,41,OR,Oregon,144,307,4707
AL,Alabama,01,49,UT,Utah,143,356,6076
AL,Alabama,01,02,AK,Alaska,140,351,5490
AL,Alabama,01,54,WV,West Virginia,135,274,4471
AL,Alabama,01,10,DE,Delaware,72,167,3106
AL,Alabama,01,30,MT,Montana,62,118,2351
AL,Alabama,01,23,ME,Maine,61,118,2697
AL,Alabama,01,33,NH,New Hampshire,60,113,2429
AL,Alabama,01,16,ID,Idaho,59,129,2343
AL,Alabama,01,11,DC,District of Columbia,57,87,2741
AL,Alabama,01,56,WY,Wyoming,52,100,2240
AL,Alabama,01,46,SD,South Dakota,51,114,1684
AL,Alabama,01,38,ND,North Dakota,47,129,1904
AL,Alabama,01,44,RI,Rhode Island,38,71,1303
AL,Alabama,01,50,VT,Vermont,37,81,1727
AK,Alaska,02,96,US+FO,Total Migration-US and Foreign,14773,29074,490245
AK,Alaska,02,97,US,Total Migration-US,14099,27647,470134
AK,Alaska,02,98,FO,Total Migration-Foreign,674,1427,20110
AK,Alaska,02,02,AK,AK Non-migrants,215850,474222,11530404
AK,Alaska,02,53,WA,Washington,1575,2942,53390
AK,Alaska,02,06,CA,California,1415,2557,42211
AK,Alaska,02,48,TX,Texas,1016,2194,38686
AK,Alaska,02,41,OR,Oregon,738,1321,22400
AK,Alaska,02,57,FR,Foreign,674,1427,20110
AK,Alaska,02,12,FL,Florida,620,1244,20633
AK,Alaska,02,08,CO,Colorado,597,1118,20151
AK,Alaska,02,04,AZ,Arizona,524,1042,18234
AK,Alaska,02,13,GA,Georgia,374,877,11022
AK,Alaska,02,30,MT,Montana,363,691,14125
AK,Alaska,02,16,ID,Idaho,360,765,12600
AK,Alaska,02,37,NC,North Carolina,356,800,12024
AK,Alaska,02,27,MN,Minnesota,321,491,9843
AK,Alaska,02,51,VA,Virginia,312,669,12615
AK,Alaska,02,36,NY,New York,308,560,8687
AK,Alaska,02,32,NV,Nevada,301,587,11591
AK,Alaska,02,26,MI,Michigan,287,554,9066
AK,Alaska,02,49,UT,Utah,281,618,11336
AK,Alaska,02,15,HI,Hawaii,258,547,6850
AK,Alaska,02,42,PA,Pennsylvania,254,416,7784
AK,Alaska,02,17,IL,Illinois,245,406,8112
AK,Alaska,02,40,OK,Oklahoma,228,513,8400
AK,Alaska,02,39,OH,Ohio,223,389,7149
AK,Alaska,02,55,WI,Wisconsin,216,393,6600
AK,Alaska,02,29,MO,Missouri,205,424,6274
AK,Alaska,02,35,NM,New Mexico,189,407,7211
AK,Alaska,02,47,TN,Tennessee,188,371,6129
AK,Alaska,02,01,AL,Alabama,178,381,5725
AK,Alaska,02,45,SC,South Carolina,166,381,5331
AK,Alaska,02,22,LA,Louisiana,155,368,4984
AK,Alaska,02,56,WY,Wyoming,154,278,5405
AK,Alaska,02,21,KY,Kentucky,145,355,4354
AK,Alaska,02,24,MD,Maryland,145,292,5579
AK,Alaska,02,20,KS,Kansas,130,318,4362
AK,Alaska,02,25,MA,Massachusetts,129,202,3623
AK,Alaska,02,05,AR,Arkansas,118,274,3899
AK,Alaska,02,28,MS,Mississippi,109,198,3706
AK,Alaska,02,34,NJ,New Jersey,108,190,3608
AK,Alaska,02,38,ND,North Dakota,104,241,3447
AK,Alaska,02,31,NE,Nebraska,89,182,3416
AK,Alaska,02,46,SD,South Dakota,89,190,3448
AK,Alaska,02,18,IN,Indiana,86,154,2693
AK,Alaska,02,23,ME,Maine,80,142,2253
AK,Alaska,02,19,IA,Iowa,77,124,2000
AK,Alaska,02,09,CT,Connecticut,66,108,2193
AK,Alaska,02,33,NH,New Hampshire,54,71,1434
AK,Alaska,02,54,WV,West Virginia,46,88,1356
AK,Alaska,02,50,VT,Vermont,37,49,950
AK,Alaska,02,10,DE,Delaware,34,76,1076
AK,Alaska,02,44,RI,Rhode Island,28,55,1346
AK,Alaska,02,11,DC,District of Columbia,18,34,821
AZ,Arizona,04,96,US+FO,Total Migration-US and Foreign,96989,184787,4135057
AZ,Arizona,04,97,US,Total Migration-US,93546,178937,4055259
AZ,Arizona,04,98,FO,Total Migration-Foreign,3443,5850,79798
AZ,Arizona,04,04,AZ,AZ Non-migrants,1695670,3800671,80899227
AZ,Arizona,04,06,CA,California,19813,40125,878729
AZ,Arizona,04,48,TX,Texas,6159,12423,263207
AZ,Arizona,04,17,IL,Illinois,4827,8744,244688
AZ,Arizona,04,53,WA,Washington,4769,8831,199332
AZ,Arizona,04,08,CO,Colorado,4597,8668,198752
AZ,Arizona,04,35,NM,New Mexico,4171,9057,129111
AZ,Arizona,04,57,FR,Foreign,3443,5850,79798
AZ,Arizona,04,32,NV,Nevada,3143,6001,111772
AZ,Arizona,04,12,FL,Florida,2964,5350,132349
AZ,Arizona,04,36,NY,New York,2909,5053,130404
AZ,Arizona,04,26,MI,Michigan,2472,4318,109339
AZ,Arizona,04,49,UT,Utah,2415,5615,83303
AZ,Arizona,04,41,OR,Oregon,2394,4469,93227
AZ,Arizona,04,39,OH,Ohio,2385,4170,107274
AZ,Arizona,04,27,MN,Minnesota,2237,3884,114241
AZ,Arizona,04,55,WI,Wisconsin,1922,3296,83366
AZ,Arizona,04,42,PA,Pennsylvania,1850,3295,100290
AZ,Arizona,04,18,IN,Indiana,1569,2816,65583
AZ,Arizona,04,29,MO,Missouri,1549,2851,62647
AZ,Arizona,04,51,VA,Virginia,1382,2637,74906
AZ,Arizona,04,19,IA,Iowa,1306,2260,52659
AZ,Arizona,04,34,NJ,New Jersey,1268,2384,84387
AZ,Arizona,04,13,GA,Georgia,1219,2489,64069
AZ,Arizona,04,37,NC,North Carolina,1210,2329,50389
AZ,Arizona,04,20,KS,Kansas,1170,2272,49578
AZ,Arizona,04,25,MA,Massachusetts,1137,1904,53413
AZ,Arizona,04,40,OK,Oklahoma,1020,2040,34589
AZ,Arizona,04,16,ID,Idaho,938,1846,29019
AZ,Arizona,04,31,NE,Nebraska,883,1612,59380
AZ,Arizona,04,24,MD,Maryland,818,1512,42580
AZ,Arizona,04,47,TN,Tennessee,775,1503,31310
AZ,Arizona,04,30,MT,Montana,765,1325,23742
AZ,Arizona,04,02,AK,Alaska,679,1266,26296
AZ,Arizona,04,09,CT,Connecticut,619,1080,45023
AZ,Arizona,04,15,HI,Hawaii,606,1171,19990
AZ,Arizona,04,56,WY,Wyoming,596,1122,20236
AZ,Arizona,04,22,LA,Louisiana,528,1021,19838
AZ,Arizona,04,05,AR,Arkansas,518,1007,15817
AZ,Arizona,04,21,KY,Kentucky,501,967,18424
AZ,Arizona,04,46,SD,South Dakota,486,870,17110
AZ,Arizona,04,45,SC,South Carolina,468,964,18182
AZ,Arizona,04,01,AL,Alabama,455,872,19051
AZ,Arizona,04,28,MS,Mississippi,347,647,10641
AZ,Arizona,04,33,NH,New Hampshire,343,619,13304
AZ,Arizona,04,38,ND,North Dakota,342,548,15353
AZ,Arizona,04,23,ME,Maine,267,462,8472
AZ,Arizona,04,50,VT,Vermont,197,311,5864
AZ,Arizona,04,44,RI,Rhode Island,164,287,7139
AZ,Arizona,04,54,WV,West Virginia,156,266,5752
AZ,Arizona,04,10,DE,Delaware,124,210,5131
AZ,Arizona,04,11,DC,District of Columbia,114,168,5999
AR,Arkansas,05,96,US+FO,Total Migration-US and Foreign,30024,62597,1037709
AR,Arkansas,05,97,US,Total Migration-US,29064,61082,1022021
AR,Arkansas,05,98,FO,Total Migration-Foreign,960,1515,15688
AR,Arkansas,05,05,AR,AR Non-migrants,879590,1985349,34212749
AR,Arkansas,05,48,TX,Texas,5401,11403,194604
AR,Arkansas,05,40,OK,Oklahoma,2587,5380,73242
AR,Arkansas,05,29,MO,Missouri,2449,5057,74591
AR,Arkansas,05,06,CA,California,2092,4543,63885
AR,Arkansas,05,47,TN,Tennessee,1763,3674,63062
AR,Arkansas,05,22,LA,Louisiana,1327,2770,42506
AR,Arkansas,05,12,FL,Florida,1227,2468,43215
AR,Arkansas,05,17,IL,Illinois,1224,2571,48453
AR,Arkansas,05,28,MS,Mississippi,1019,2282,34255
AR,Arkansas,05,57,FR,Foreign,960,1515,15688
AR,Arkansas,05,20,KS,Kansas,760,1575,25683
AR,Arkansas,05,13,GA,Georgia,685,1466,29920
AR,Arkansas,05,37,NC,North Carolina,567,1170,19977
AR,Arkansas,05,04,AZ,Arizona,544,1116,17825
AR,Arkansas,05,08,CO,Colorado,539,1112,19333
AR,Arkansas,05,26,MI,Michigan,531,1116,20168
AR,Arkansas,05,18,IN,Indiana,431,902,14126
AR,Arkansas,05,01,AL,Alabama,428,909,16292
AR,Arkansas,05,39,OH,Ohio,420,841,18998
AR,Arkansas,05,51,VA,Virginia,416,861,20146
AR,Arkansas,05,55,WI,Wisconsin,405,881,16597
AR,Arkansas,05,53,WA,Washington,348,720,10863
AR,Arkansas,05,19,IA,Iowa,347,700,13709
AR,Arkansas,05,27,MN,Minnesota,339,819,16714
AR,Arkansas,05,36,NY,New York,297,591,10905
AR,Arkansas,05,21,KY,Kentucky,276,587,8557
AR,Arkansas,05,35,NM,New Mexico,248,499,7201
AR,Arkansas,05,31,NE,Nebraska,231,508,9731
AR,Arkansas,05,42,PA,Pennsylvania,225,429,10122
AR,Arkansas,05,32,NV,Nevada,221,467,6469
AR,Arkansas,05,45,SC,South Carolina,210,437,8944
AR,Arkansas,05,41,OR,Oregon,165,367,5535
AR,Arkansas,05,34,NJ,New Jersey,144,312,9238
AR,Arkansas,05,24,MD,Maryland,142,292,6755
AR,Arkansas,05,49,UT,Utah,127,312,5500
AR,Arkansas,05,02,AK,Alaska,119,268,4170
AR,Arkansas,05,25,MA,Massachusetts,118,247,5135
AR,Arkansas,05,16,ID,Idaho,93,204,3139
AR,Arkansas,05,15,HI,Hawaii,88,162,2350
AR,Arkansas,05,56,WY,Wyoming,86,178,2467
AR,Arkansas,05,46,SD,South Dakota,72,155,2557
AR,Arkansas,05,09,CT,Connecticut,64,127,4382
AR,Arkansas,05,30,MT,Montana,63,149,1846
AR,Arkansas,05,54,WV,West Virginia,52,104,2256
AR,Arkansas,05,38,ND,North Dakota,41,89,1051
AR,Arkansas,05,33,NH,New Hampshire,33,66,1465
AR,Arkansas,05,23,ME,Maine,31,53,950
AR,Arkansas,05,10,DE,Delaware,21,46,659
AR,Arkansas,05,44,RI,Rhode Island,19,51,1336
AR,Arkansas,05,11,DC,District of Columbia,16,17,607
AR,Arkansas,05,50,VT,Vermont,13,29,531
CA,California,06,96,US+FO,Total Migration-US and Foreign,233121,400583,9599414
CA,California,06,97,US,Total Migration-US,208478,363603,9008993
CA,California,06,98,FO,Total Migration-Foreign,24643,36980,590421
CA,California,06,06,CA,CA Non-migrants,11641931,26122706,640504850
CA,California,06,57,FR,Foreign,24643,36980,590421
CA,California,06,48,TX,Texas,17135,32183,795162
CA,California,06,53,WA,Washington,14494,26211,650545
CA,California,06,04,AZ,Arizona,13446,24509,508403
CA,California,06,36,NY,New York,12428,18205,678906
CA,California,06,32,NV,Nevada,11795,21868,409964
CA,California,06,12,FL,Florida,10382,17394,445201
CA,California,06,17,IL,Illinois,9635,16335,519899
CA,California,06,08,CO,Colorado,9177,16175,380825
CA,California,06,41,OR,Oregon,8668,15191,293812
CA,California,06,51,VA,Virginia,6407,11859,315664
CA,California,06,25,MA,Massachusetts,6364,9172,328586
CA,California,06,42,PA,Pennsylvania,5018,7869,232640
CA,California,06,39,OH,Ohio,4926,7926,225221
CA,California,06,26,MI,Michigan,4883,7940,208362
CA,California,06,34,NJ,New Jersey,4858,8220,309510
CA,California,06,15,HI,Hawaii,4753,8322,169867
CA,California,06,13,GA,Georgia,4696,8567,214633
CA,California,06,49,UT,Utah,4629,9759,171591
CA,California,06,37,NC,North Carolina,4409,8263,159928
CA,California,06,24,MD,Maryland,3673,6320,196540
CA,California,06,27,MN,Minnesota,3589,5843,184217
CA,California,06,29,MO,Missouri,3337,5701,132469
CA,California,06,18,IN,Indiana,2814,4736,103211
CA,California,06,55,WI,Wisconsin,2603,4202,97204
CA,California,06,35,NM,New Mexico,2567,4624,103350
CA,California,06,40,OK,Oklahoma,2472,4668,76960
CA,California,06,47,TN,Tennessee,2366,4192,89079
CA,California,06,09,CT,Connecticut,2232,3531,134814
CA,California,06,22,LA,Louisiana,2174,4036,81043
CA,California,06,16,ID,Idaho,2124,4013,66268
CA,California,06,20,KS,Kansas,2065,3753,81459
CA,California,06,19,IA,Iowa,1593,2634,50168
CA,California,06,45,SC,South Carolina,1513,2711,51952
CA,California,06,02,AK,Alaska,1425,2620,47494
CA,California,06,05,AR,Arkansas,1393,2743,41596
CA,California,06,21,KY,Kentucky,1313,2373,49176
CA,California,06,31,NE,Nebraska,1294,2485,42633
CA,California,06,01,AL,Alabama,1262,2363,46849
CA,California,06,30,MT,Montana,1260,2104,35936
CA,California,06,28,MS,Mississippi,1047,2115,34933
CA,California,06,11,DC,District of Columbia,1040,1319,54249
CA,California,06,33,NH,New Hampshire,955,1511,39576
CA,California,06,44,RI,Rhode Island,718,1196,29231
CA,California,06,56,WY,Wyoming,703,1222,21493
CA,California,06,23,ME,Maine,702,1116,21443
CA,California,06,46,SD,South Dakota,549,915,15223
CA,California,06,50,VT,Vermont,485,661,17119
CA,California,06,38,ND,North Dakota,446,816,13209
CA,California,06,10,DE,Delaware,336,545,18991
CA,California,06,54,WV,West Virginia,325,567,12388
CO,Colorado,08,96,US+FO,Total Migration-US and Foreign,75235,136873,3180832
CO,Colorado,08,97,US,Total Migration-US,71363,130225,3080140
CO,Colorado,08,98,FO,Total Migration-Foreign,3872,6648,100691
CO,Colorado,08,08,CO,CO Non-migrants,1592042,3404148,86573523
CO,Colorado,08,06,CA,California,9190,17673,455752
CO,Colorado,08,48,TX,Texas,6688,13523,325817
CO,Colorado,08,57,FR,Foreign,3872,6648,100691
CO,Colorado,08,04,AZ,Arizona,3573,6789,150405
CO,Colorado,08,12,FL,Florida,3115,5486,129024
CO,Colorado,08,17,IL,Illinois,2848,4840,161146
CO,Colorado,08,35,NM,New Mexico,2439,4762,105860
CO,Colorado,08,53,WA,Washington,2217,4061,88255
CO,Colorado,08,36,NY,New York,2179,3410,102774
CO,Colorado,08,20,KS,Kansas,2021,3885,75264
CO,Colorado,08,31,NE,Nebraska,1704,3026,56501
CO,Colorado,08,56,WY,Wyoming,1702,2982,58894
CO,Colorado,08,49,UT,Utah,1686,3483,62895
CO,Colorado,08,27,MN,Minnesota,1663,2699,71237
CO,Colorado,08,39,OH,Ohio,1652,2771,72981
CO,Colorado,08,51,VA,Virginia,1638,3139,94900
CO,Colorado,08,29,MO,Missouri,1579,2779,65221
CO,Colorado,08,26,MI,Michigan,1573,2546,64522
CO,Colorado,08,13,GA,Georgia,1460,2855,72933
CO,Colorado,08,55,WI,Wisconsin,1417,2215,50620
CO,Colorado,08,42,PA,Pennsylvania,1368,2154,53103
CO,Colorado,08,19,IA,Iowa,1337,2136,45541
