y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
AL,Alabama,01,96,US+FO,AL Total Migration-US and Foreign,44507,94198,2134148
AL,Alabama,01,97,US,Total Migration-US,43621,92053,2088076
AL,Alabama,01,98,FO,Total Migration-Foreign,886,2145,46072
AL,Alabama,01,97,US,AL Total Migration-Same State,56941,120358,2291807
AL,Alabama,01,01,AL,AL Non-migrants,1580065,3564148,91645908
AL,Alabama,01,13,GA,Georgia,7835,16672,327510
AL,Alabama,01,12,FL,Florida,6090,12339,278312
AL,Alabama,01,47,TN,Tennessee,3485,7097,162759
AL,Alabama,01,48,TX,Texas,3147,6997,156272
AL,Alabama,01,28,MS,Mississippi,2796,5857,124921
AL,Alabama,01,37,NC,North Carolina,1589,3513,80133
AL,Alabama,01,06,CA,California,1567,3255,85024
AL,Alabama,01,51,VA,Virginia,1310,2947,85697
AL,Alabama,01,22,LA,Louisiana,1194,2511,65813
AL,Alabama,01,39,OH,Ohio,1043,2217,49079
AL,Alabama,01,36,NY,New York,991,1959,42807
AL,Alabama,01,17,IL,Illinois,990,2008,51869
AL,Alabama,01,26,MI,Michigan,951,1933,39132
AL,Alabama,01,57,FR,Foreign,886,2145,46072
AL,Alabama,01,45,SC,South Carolina,854,1892,44713
AL,Alabama,01,21,KY,Kentucky,845,1874,37869
AL,Alabama,01,18,IN,Indiana,705,1488,31889
AL,Alabama,01,08,CO,Colorado,623,1355,36355
AL,Alabama,01,29,MO,Missouri,601,1266,31091
AL,Alabama,01,42,PA,Pennsylvania,559,1057,29035
AL,Alabama,01,53,WA,Washington,549,1303,25938
AL,Alabama,01,05,AR,Arkansas,496,1097,25035
AL,Alabama,01,04,AZ,Arizona,472,938,26511
AL,Alabama,01,24,MD,Maryland,469,951,26811
AL,Alabama,01,40,OK,Oklahoma,383,869,14459
AL,Alabama,01,34,NJ,New Jersey,328,649,15901
AL,Alabama,01,20,KS,Kansas,324,792,15904
AL,Alabama,01,15,HI,Hawaii,305,825,15852
AL,Alabama,01,55,WI,Wisconsin,284,540,14449
AL,Alabama,01,25,MA,Massachusetts,267,470,14690
AL,Alabama,01,32,NV,Nevada,232,517,11125
AL,Alabama,01,02,AK,Alaska,226,512,10232
AL,Alabama,01,27,MN,Minnesota,211,476,12248
AL,Alabama,01,09,CT,Connecticut,182,358,10925
AL,Alabama,01,19,IA,Iowa,180,364,9258
AL,Alabama,01,35,NM,New Mexico,174,356,9172
AL,Alabama,01,41,OR,Oregon,162,310,8250
AL,Alabama,01,54,WV,West Virginia,158,333,7679
AL,Alabama,01,49,UT,Utah,149,373,8901
AL,Alabama,01,31,NE,Nebraska,137,336,7036
AL,Alabama,01,56,WY,Wyoming,90,188,3993
AL,Alabama,01,30,MT,Montana,85,173,4277
AL,Alabama,01,38,ND,North Dakota,84,154,4793
AL,Alabama,01,46,SD,South Dakota,81,167,3915
AL,Alabama,01,33,NH,New Hampshire,76,138,3196
AL,Alabama,01,23,ME,Maine,70,129,3159
AL,Alabama,01,11,DC,District of Columbia,70,92,4802
AL,Alabama,01,16,ID,Idaho,68,159,2682
AL,Alabama,01,10,DE,Delaware,58,102,2771
AL,Alabama,01,44,RI,Rhode Island,45,85,1631
AL,Alabama,01,50,VT,Vermont,31,60,2203
AK,Alaska,02,96,US+FO,AK Total Migration-US and Foreign,15807,31390,769463
AK,Alaska,02,97,US,Total Migration-US,15335,30193,744045
AK,Alaska,02,98,FO,Total Migration-Foreign,472,1197,25418
AK,Alaska,02,97,US,AK Total Migration-Same State,6924,12930,376019
AK,Alaska,02,02,AK,AK Non-migrants,259665,547420,19728052
AK,Alaska,02,06,CA,California,1591,2853,71077
AK,Alaska,02,53,WA,Washington,1493,2889,68141
AK,Alaska,02,48,TX,Texas,1188,2632,87711
AK,Alaska,02,12,FL,Florida,830,1568,34816
AK,Alaska,02,41,OR,Oregon,720,1241,32239
AK,Alaska,02,08,CO,Colorado,626,1238,35814
AK,Alaska,02,04,AZ,Arizona,595,1131,29911
AK,Alaska,02,37,NC,North Carolina,547,1294,21656
AK,Alaska,02,13,GA,Georgia,478,1065,19227
AK,Alaska,02,57,FR,Foreign,472,1197,25418
AK,Alaska,02,51,VA,Virginia,388,848,21109
AK,Alaska,02,36,NY,New York,353,628,14409
AK,Alaska,02,15,HI,Hawaii,344,766,16574
AK,Alaska,02,32,NV,Nevada,311,564,13844
AK,Alaska,02,16,ID,Idaho,305,642,16262
AK,Alaska,02,26,MI,Michigan,302,498,12100
AK,Alaska,02,30,MT,Montana,285,511,13032
AK,Alaska,02,17,IL,Illinois,281,472,14628
