y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
AL,Alabama,01,96,US+FO,Total Migration-US and Foreign,50357,103106,2167719
AL,Alabama,01,97,US,Total Migration-US,49341,100777,2118535
AL,Alabama,01,98,FO,Total Migration-Foreign,1016,2329,49184
AL,Alabama,01,01,AL,AL Non-migrants,1584665,3603439,87222478
AL,Alabama,01,13,GA,Georgia,9726,19988,334270
AL,Alabama,01,12,FL,Florida,8039,14729,279695
AL,Alabama,01,47,TN,Tennessee,3661,7576,155251
AL,Alabama,01,48,TX,Texas,3166,6773,168283
AL,Alabama,01,28,MS,Mississippi,2792,6016,112949
AL,Alabama,01,06,CA,California,1701,3451,80533
AL,Alabama,01,37,NC,North Carolina,1603,3542,70304
AL,Alabama,01,51,VA,Virginia,1490,3264,98155
AL,Alabama,01,22,LA,Louisiana,1323,2743,66179
AL,Alabama,01,36,NY,New York,1175,2350,47715
AL,Alabama,01,26,MI,Michigan,1063,2099,38535
AL,Alabama,01,39,OH,Ohio,1031,2036,41821
AL,Alabama,01,57,FR,Foreign,1016,2329,49184
AL,Alabama,01,17,IL,Illinois,1011,1905,52113
AL,Alabama,01,45,SC,South Carolina,971,2108,43175
AL,Alabama,01,21,KY,Kentucky,931,2133,39704
AL,Alabama,01,18,IN,Indiana,748,1578,31040
AL,Alabama,01,42,PA,Pennsylvania,641,1231,28554
AL,Alabama,01,29,MO,Missouri,636,1328,29570
AL,Alabama,01,08,CO,Colorado,624,1335,37114
AL,Alabama,01,53,WA,Washington,591,1263,29368
AL,Alabama,01,24,MD,Maryland,557,1065,33861
AL,Alabama,01,04,AZ,Arizona,515,1054,29965
AL,Alabama,01,05,AR,Arkansas,507,1080,26362
AL,Alabama,01,40,OK,Oklahoma,444,989,28273
AL,Alabama,01,34,NJ,New Jersey,417,811,20986
AL,Alabama,01,20,KS,Kansas,388,976,16998
AL,Alabama,01,55,WI,Wisconsin,291,543,24791
AL,Alabama,01,15,HI,Hawaii,270,665,12070
AL,Alabama,01,25,MA,Massachusetts,251,438,11867
