y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
AZ,Arizona,04,12,FL,Florida,2941,5215,135519
AZ,Arizona,04,26,MI,Michigan,2649,4629,118032
AZ,Arizona,04,36,NY,New York,2458,4168,133722
AZ,Arizona,04,49,UT,Utah,2319,5433,88278
AZ,Arizona,04,39,OH,Ohio,2272,3931,129577
AZ,Arizona,04,41,OR,Oregon,2165,3931,100994
AZ,Arizona,04,27,MN,Minnesota,1787,3150,110451
AZ,Arizona,04,42,PA,Pennsylvania,1735,3007,88881
AZ,Arizona,04,55,WI,Wisconsin,1675,2908,79745
AZ,Arizona,04,57,FR,Foreign,1617,3514,84514
AZ,Arizona,04,29,MO,Missouri,1449,2712,69446
AZ,Arizona,04,37,NC,North Carolina,1410,2845,62737
AZ,Arizona,04,18,IN,Indiana,1387,2561,62245
AZ,Arizona,04,51,VA,Virginia,1383,2554,75704
AZ,Arizona,04,13,GA,Georgia,1325,2682,63041
AZ,Arizona,04,34,NJ,New Jersey,1087,1902,68293
AZ,Arizona,04,19,IA,Iowa,1049,1812,44238
AZ,Arizona,04,20,KS,Kansas,1006,1876,45356
AZ,Arizona,04,16,ID,Idaho,1000,2100,35348
AZ,Arizona,04,25,MA,Massachusetts,959,1596,60844
AZ,Arizona,04,40,OK,Oklahoma,872,1805,37172
AZ,Arizona,04,47,TN,Tennessee,839,1582,34274
AZ,Arizona,04,31,NE,Nebraska,802,1474,40530
AZ,Arizona,04,24,MD,Maryland,756,1340,47085
AZ,Arizona,04,15,HI,Hawaii,698,1398,28205
AZ,Arizona,04,02,AK,Alaska,689,1356,35689
AZ,Arizona,04,30,MT,Montana,681,1180,26186
AZ,Arizona,04,46,SD,South Dakota,586,1014,25256
AZ,Arizona,04,21,KY,Kentucky,556,1113,23751
AZ,Arizona,04,56,WY,Wyoming,547,1019,23325
AZ,Arizona,04,09,CT,Connecticut,543,932,33942
AZ,Arizona,04,45,SC,South Carolina,536,1060,23665
AZ,Arizona,04,05,AR,Arkansas,479,952,19107
AZ,Arizona,04,01,AL,Alabama,454,921,18241
AZ,Arizona,04,22,LA,Louisiana,448,879,21970
AZ,Arizona,04,28,MS,Mississippi,352,652,13045
AZ,Arizona,04,38,ND,North Dakota,338,579,15470
AZ,Arizona,04,33,NH,New Hampshire,295,485,11402
AZ,Arizona,04,23,ME,Maine,244,414,9082
AZ,Arizona,04,44,RI,Rhode Island,165,282,9522
AZ,Arizona,04,11,DC,District of Columbia,151,228,9033
AZ,Arizona,04,54,WV,West Virginia,146,247,11500
AZ,Arizona,04,10,DE,Delaware,141,257,7561
AZ,Arizona,04,50,VT,Vermont,139,244,4831
AR,Arkansas,05,96,US+FO,Total Migration-US and Foreign,29896,61606,1166362
AR,Arkansas,05,97,US,Total Migration-US,29511,60755,1147762
AR,Arkansas,05,98,FO,Total Migration-Foreign,385,851,18600
AR,Arkansas,05,05,AR,Arkansas,951286,2133951,45180047
AR,Arkansas,05,48,TX,Texas,5262,10782,209384
AR,Arkansas,05,29,MO,Missouri,3070,6646,95542
AR,Arkansas,05,40,OK,Oklahoma,2531,5250,79931
AR,Arkansas,05,47,TN,Tennessee,1769,3519,59457
AR,Arkansas,05,06,CA,California,1767,3531,65016
AR,Arkansas,05,12,FL,Florida,1347,2621,47003
AR,Arkansas,05,22,LA,Louisiana,1268,2631,50392
AR,Arkansas,05,17,IL,Illinois,1144,2295,54398
AR,Arkansas,05,28,MS,Mississippi,994,2066,34969
AR,Arkansas,05,13,GA,Georgia,739,1522,31968
AR,Arkansas,05,20,KS,Kansas,711,1536,30266
AR,Arkansas,05,37,NC,North Carolina,568,1193,25009
AR,Arkansas,05,04,AZ,Arizona,554,1208,21354
AR,Arkansas,05,26,MI,Michigan,534,1099,19835
AR,Arkansas,05,08,CO,Colorado,481,975,19636
AR,Arkansas,05,51,VA,Virginia,478,997,24538
AR,Arkansas,05,01,AL,Alabama,455,972,18039
AR,Arkansas,05,39,OH,Ohio,449,873,23540
AR,Arkansas,05,18,IN,Indiana,420,826,14647
AR,Arkansas,05,36,NY,New York,390,772,18371
AR,Arkansas,05,57,FR,Foreign,385,851,18600
AR,Arkansas,05,55,WI,Wisconsin,365,744,15503
AR,Arkansas,05,53,WA,Washington,344,714,12070
AR,Arkansas,05,19,IA,Iowa,312,612,12771
AR,Arkansas,05,21,KY,Kentucky,312,652,13067
AR,Arkansas,05,42,PA,Pennsylvania,288,576,16017
AR,Arkansas,05,32,NV,Nevada,277,564,10663
AR,Arkansas,05,27,MN,Minnesota,261,538,14480
AR,Arkansas,05,45,SC,South Carolina,260,557,12815
AR,Arkansas,05,31,NE,Nebraska,205,424,9261
AR,Arkansas,05,34,NJ,New Jersey,199,405,12377
AR,Arkansas,05,35,NM,New Mexico,199,426,8038
AR,Arkansas,05,24,MD,Maryland,173,343,8225
AR,Arkansas,05,41,OR,Oregon,171,362,5261
AR,Arkansas,05,49,UT,Utah,157,414,7077
AR,Arkansas,05,02,AK,Alaska,127,269,5582
AR,Arkansas,05,25,MA,Massachusetts,116,204,5431
AR,Arkansas,05,15,HI,Hawaii,109,230,3008
AR,Arkansas,05,56,WY,Wyoming,109,251,5237
AR,Arkansas,05,16,ID,Idaho,105,247,3384
AR,Arkansas,05,09,CT,Connecticut,72,137,7202
AR,Arkansas,05,46,SD,South Dakota,65,109,2598
AR,Arkansas,05,30,MT,Montana,61,130,1797
AR,Arkansas,05,38,ND,North Dakota,60,124,2135
AR,Arkansas,05,54,WV,West Virginia,52,99,2271
AR,Arkansas,05,23,ME,Maine,45,72,1341
AR,Arkansas,05,33,NH,New Hampshire,35,56,1552
AR,Arkansas,05,10,DE,Delaware,28,62,1770
AR,Arkansas,05,11,DC,District of Columbia,28,39,1516
AR,Arkansas,05,44,RI,Rhode Island,28,53,882
AR,Arkansas,05,50,VT,Vermont,17,28,1137
CA,California,06,96,US+FO,Total Migration-US and Foreign,224532,402125,11209086
CA,California,06,97,US,Total Migration-US,215214,383709,10703792
CA,California,06,98,FO,Total Migration-Foreign,9318,18416,505294
CA,California,06,06,CA,California,12600855,28690412,792748023
CA,California,06,48,TX,Texas,18070,34901,912052
CA,California,06,04,AZ,Arizona,15919,31809,651760
CA,California,06,36,NY,New York,13917,19963,979278
CA,California,06,32,NV,Nevada,13642,26229,511430
CA,California,06,53,WA,Washington,13333,24688,664350
CA,California,06,12,FL,Florida,11223,19091,526603
CA,California,06,17,IL,Illinois,9619,16063,600848
CA,California,06,57,FR,Foreign,9318,18416,505294
CA,California,06,41,OR,Oregon,8231,14693,347209
CA,California,06,08,CO,Colorado,8097,14552,413272
CA,California,06,51,VA,Virginia,6878,13119,412525
CA,California,06,25,MA,Massachusetts,6135,8933,405746
CA,California,06,13,GA,Georgia,5658,10518,248533
CA,California,06,37,NC,North Carolina,5518,11099,265129
CA,California,06,42,PA,Pennsylvania,5359,8273,303896
CA,California,06,34,NJ,New Jersey,4890,8185,372730
CA,California,06,39,OH,Ohio,4728,7710,241000
CA,California,06,26,MI,Michigan,4687,7722,234150
CA,California,06,15,HI,Hawaii,4650,8677,194174
CA,California,06,49,UT,Utah,4364,9627,177235
CA,California,06,24,MD,Maryland,3706,6124,213119
CA,California,06,29,MO,Missouri,3494,6138,147755
CA,California,06,27,MN,Minnesota,3276,5376,191552
CA,California,06,18,IN,Indiana,2854,4882,119892
CA,California,06,47,TN,Tennessee,2683,4915,111726
CA,California,06,35,NM,New Mexico,2637,4646,105121
CA,California,06,55,WI,Wisconsin,2574,4303,120779
CA,California,06,16,ID,Idaho,2279,4517,79242
CA,California,06,40,OK,Oklahoma,2240,4297,74054
CA,California,06,09,CT,Connecticut,2222,3462,155823
CA,California,06,20,KS,Kansas,1996,3732,84399
CA,California,06,22,LA,Louisiana,1912,3416,67819
CA,California,06,45,SC,South Carolina,1838,3489,78980
CA,California,06,19,IA,Iowa,1501,2682,58332
CA,California,06,01,AL,Alabama,1427,2654,57938
CA,California,06,11,DC,District of Columbia,1413,1788,99691
CA,California,06,21,KY,Kentucky,1400,2496,55551
CA,California,06,05,AR,Arkansas,1374,2701,53857
CA,California,06,02,AK,Alaska,1315,2428,50635
CA,California,06,31,NE,Nebraska,1147,2180,48450
CA,California,06,30,MT,Montana,1113,1837,46488
CA,California,06,28,MS,Mississippi,1027,1880,37370
CA,California,06,33,NH,New Hampshire,850,1326,43004
CA,California,06,44,RI,Rhode Island,651,1055,34415
CA,California,06,56,WY,Wyoming,638,1133,22552
CA,California,06,23,ME,Maine,586,895,20479
CA,California,06,46,SD,South Dakota,526,904,16210
CA,California,06,50,VT,Vermont,432,589,16564
CA,California,06,10,DE,Delaware,419,709,2133
CA,California,06,54,WV,West Virginia,388,618,13697
CA,California,06,38,ND,North Dakota,378,685,14245
CO,Colorado,08,96,US+FO,Total Migration-US and Foreign,81066,149787,3895657
CO,Colorado,08,97,US,Total Migration-US,79219,145535,3802991
CO,Colorado,08,98,FO,Total Migration-Foreign,1847,4252,92667
CO,Colorado,08,08,CO,Colorado,1785442,3864553,112635934
CO,Colorado,08,06,CA,California,9300,17015,507946
CO,Colorado,08,48,TX,Texas,7147,14546,398033
CO,Colorado,08,12,FL,Florida,4310,7600,189190
CO,Colorado,08,04,AZ,Arizona,4196,8472,184694
CO,Colorado,08,17,IL,Illinois,3186,5307,163553
CO,Colorado,08,36,NY,New York,2511,3961,124421
CO,Colorado,08,35,NM,New Mexico,2407,4639,103814
CO,Colorado,08,53,WA,Washington,2323,4331,107661
CO,Colorado,08,51,VA,Virginia,2007,3926,131707
CO,Colorado,08,20,KS,Kansas,2002,3889,85792
CO,Colorado,08,26,MI,Michigan,1965,3045,72787
CO,Colorado,08,39,OH,Ohio,1881,3145,90033
CO,Colorado,08,37,NC,North Carolina,1868,3648,88134
CO,Colorado,08,56,WY,Wyoming,1863,3388,82595
CO,Colorado,08,29,MO,Missouri,1855,3386,78405
CO,Colorado,08,57,FR,Foreign,1847,4252,92667
CO,Colorado,08,13,GA,Georgia,1820,3603,85688
CO,Colorado,08,32,NV,Nevada,1702,3399,77611
CO,Colorado,08,27,MN,Minnesota,1638,2609,79042
CO,Colorado,08,42,PA,Pennsylvania,1622,2692,79797
CO,Colorado,08,49,UT,Utah,1599,3486,73102
CO,Colorado,08,31,NE,Nebraska,1587,2863,69001
CO,Colorado,08,55,WI,Wisconsin,1407,2261,56538
CO,Colorado,08,40,OK,Oklahoma,1387,2801,58296
CO,Colorado,08,41,OR,Oregon,1282,2278,56490
CO,Colorado,08,19,IA,Iowa,1225,1996,47630
CO,Colorado,08,18,IN,Indiana,1149,1952,44663
CO,Colorado,08,25,MA,Massachusetts,1102,1709,70571
CO,Colorado,08,47,TN,Tennessee,1091,2017,51606
CO,Colorado,08,24,MD,Maryland,979,1706,62313
CO,Colorado,08,30,MT,Montana,917,1552,31768
CO,Colorado,08,34,NJ,New Jersey,901,1437,53813
CO,Colorado,08,15,HI,Hawaii,802,1667,31815
CO,Colorado,08,16,ID,Idaho,770,1684,35135
CO,Colorado,08,22,LA,Louisiana,734,1432,33071
CO,Colorado,08,01,AL,Alabama,703,1509,33763
CO,Colorado,08,46,SD,South Dakota,684,1111,23941
CO,Colorado,08,45,SC,South Carolina,646,1219,28369
CO,Colorado,08,02,AK,Alaska,615,1268,28652
CO,Colorado,08,21,KY,Kentucky,581,1175,25476
CO,Colorado,08,05,AR,Arkansas,564,1077,22261
CO,Colorado,08,09,CT,Connecticut,531,814,30940
CO,Colorado,08,38,ND,North Dakota,420,713,17652
CO,Colorado,08,28,MS,Mississippi,372,755,15743
CO,Colorado,08,33,NH,New Hampshire,358,535,15649
CO,Colorado,08,23,ME,Maine,310,481,10483
CO,Colorado,08,50,VT,Vermont,240,328,8882
CO,Colorado,08,11,DC,District of Columbia,237,332,15255
CO,Colorado,08,54,WV,West Virginia,160,296,6275
CO,Colorado,08,44,RI,Rhode Island,147,256,5887
CO,Colorado,08,10,DE,Delaware,116,224,7050
CT,Connecticut,09,96,US+FO,Total Migration-US and Foreign,33881,59285,2494120
CT,Connecticut,09,97,US,Total Migration-US,33044,57548,2433588
CT,Connecticut,09,98,FO,Total Migration-Foreign,837,1737,60532
CT,Connecticut,09,09,CT,Connecticut,1343294,2774447,106050133
CT,Connecticut,09,36,NY,New York,8801,15625,937915
CT,Connecticut,09,25,MA,Massachusetts,3713,5707,208753
CT,Connecticut,09,12,FL,Florida,2943,5169,120892
CT,Connecticut,09,34,NJ,New Jersey,1879,3358,168562
CT,Connecticut,09,06,CA,California,1699,2930,123301
CT,Connecticut,09,42,PA,Pennsylvania,1260,2083,78908
CT,Connecticut,09,44,RI,Rhode Island,991,1599,46355
CT,Connecticut,09,51,VA,Virginia,952,1859,70004
CT,Connecticut,09,37,NC,North Carolina,898,1647,49092
CT,Connecticut,09,48,TX,Texas,884,1639,61415
CT,Connecticut,09,57,FR,Foreign,837,1737,60532
CT,Connecticut,09,13,GA,Georgia,775,1519,46572
CT,Connecticut,09,17,IL,Illinois,674,1215,68134
CT,Connecticut,09,24,MD,Maryland,595,1062,37862
CT,Connecticut,09,39,OH,Ohio,542,998,38499
CT,Connecticut,09,33,NH,New Hampshire,522,804,25224
CT,Connecticut,09,45,SC,South Carolina,468,810,16824
CT,Connecticut,09,23,ME,Maine,417,649,16397
CT,Connecticut,09,26,MI,Michigan,390,642,23694
CT,Connecticut,09,53,WA,Washington,384,792,26481
CT,Connecticut,09,04,AZ,Arizona,380,644,19535
CT,Connecticut,09,08,CO,Colorado,336,569,19551
CT,Connecticut,09,50,VT,Vermont,328,484,14453
CT,Connecticut,09,47,TN,Tennessee,251,472,13442
CT,Connecticut,09,18,IN,Indiana,242,405,14864
CT,Connecticut,09,27,MN,Minnesota,220,422,37276
CT,Connecticut,09,29,MO,Missouri,215,440,18759
CT,Connecticut,09,55,WI,Wisconsin,190,361,16163
CT,Connecticut,09,32,NV,Nevada,180,310,7988
CT,Connecticut,09,11,DC,District of Columbia,178,231,10160
CT,Connecticut,09,21,KY,Kentucky,139,260,8371
CT,Connecticut,09,15,HI,Hawaii,138,271,5394
CT,Connecticut,09,20,KS,Kansas,128,241,10919
CT,Connecticut,09,01,AL,Alabama,127,231,6970
CT,Connecticut,09,41,OR,Oregon,124,202,6788
CT,Connecticut,09,22,LA,Louisiana,123,207,5447
CT,Connecticut,09,49,UT,Utah,123,258,6342
CT,Connecticut,09,40,OK,Oklahoma,116,205,6870
CT,Connecticut,09,19,IA,Iowa,111,187,4619
CT,Connecticut,09,10,DE,Delaware,99,152,5091
CT,Connecticut,09,35,NM,New Mexico,67,111,3465
CT,Connecticut,09,31,NE,Nebraska,66,134,10303
CT,Connecticut,09,05,AR,Arkansas,62,102,3060
CT,Connecticut,09,28,MS,Mississippi,55,100,2256
CT,Connecticut,09,54,WV,West Virginia,53,97,3005
CT,Connecticut,09,02,AK,Alaska,48,75,1902
CT,Connecticut,09,16,ID,Idaho,47,96,1696
CT,Connecticut,09,30,MT,Montana,41,58,991
CT,Connecticut,09,46,SD,South Dakota,25,45,1560
CT,Connecticut,09,38,ND,North Dakota,23,40,714
CT,Connecticut,09,56,WY,Wyoming,22,31,752
DE,Delaware,10,96,US+FO,Total Migration-US and Foreign,14106,25825,681209
DE,Delaware,10,97,US,Total Migration-US,13862,25339,669101
DE,Delaware,10,98,FO,Total Migration-Foreign,244,486,12108
DE,Delaware,10,10,DE,Delaware,328704,692294,19831619
DE,Delaware,10,42,PA,Pennsylvania,3433,6249,143967
DE,Delaware,10,24,MD,Maryland,2491,4578,128423
DE,Delaware,10,34,NJ,New Jersey,1742,3055,100471
DE,Delaware,10,36,NY,New York,948,1717,47210
DE,Delaware,10,12,FL,Florida,746,1322,30200
DE,Delaware,10,51,VA,Virginia,670,1181,40931
DE,Delaware,10,06,CA,California,362,647,16302
DE,Delaware,10,37,NC,North Carolina,354,702,14560
DE,Delaware,10,48,TX,Texas,336,651,15085
DE,Delaware,10,13,GA,Georgia,327,630,12681
DE,Delaware,10,57,FR,Foreign,244,486,12108
DE,Delaware,10,39,OH,Ohio,182,355,9321
DE,Delaware,10,17,IL,Illinois,167,336,10040
DE,Delaware,10,25,MA,Massachusetts,167,282,9381
DE,Delaware,10,45,SC,South Carolina,138,273,5996
DE,Delaware,10,09,CT,Connecticut,137,238,6525
DE,Delaware,10,26,MI,Michigan,116,204,5814
DE,Delaware,10,47,TN,Tennessee,103,181,6576
DE,Delaware,10,04,AZ,Arizona,97,180,4356
DE,Delaware,10,54,WV,West Virginia,81,154,3106
DE,Delaware,10,08,CO,Colorado,78,140,4129
DE,Delaware,10,11,DC,District of Columbia,75,120,5922
DE,Delaware,10,29,MO,Missouri,73,145,4458
DE,Delaware,10,53,WA,Washington,68,111,3290
DE,Delaware,10,18,IN,Indiana,63,108,3438
DE,Delaware,10,32,NV,Nevada,62,103,2255
DE,Delaware,10,21,KY,Kentucky,58,115,2678
DE,Delaware,10,55,WI,Wisconsin,58,162,1794
DE,Delaware,10,27,MN,Minnesota,55,95,2187
DE,Delaware,10,40,OK,Oklahoma,52,110,2096
DE,Delaware,10,20,KS,Kansas,47,86,2127
DE,Delaware,10,22,LA,Louisiana,47,76,1577
DE,Delaware,10,01,AL,Alabama,45,97,1834
DE,Delaware,10,19,IA,Iowa,40,79,1879
DE,Delaware,10,44,RI,Rhode Island,39,64,1610
DE,Delaware,10,33,NH,New Hampshire,35,62,1463
DE,Delaware,10,28,MS,Mississippi,34,62,1184
DE,Delaware,10,23,ME,Maine,33,63,1944
DE,Delaware,10,41,OR,Oregon,33,57,1317
DE,Delaware,10,05,AR,Arkansas,32,63,1291
DE,Delaware,10,49,UT,Utah,32,76,1098
DE,Delaware,10,15,HI,Hawaii,31,62,1225
DE,Delaware,10,02,AK,Alaska,30,70,1412
DE,Delaware,10,35,NM,New Mexico,28,56,1465
DE,Delaware,10,50,VT,Vermont,25,34,1023
DE,Delaware,10,16,ID,Idaho,21,45,834
DE,Delaware,10,31,NE,Nebraska,19,41,677
DE,Delaware,10,30,MT,Montana,18,32,617
DE,Delaware,10,46,SD,South Dakota,16,28,575
DE,Delaware,10,38,ND,North Dakota,11,25,513
DE,Delaware,10,56,WY,Wyoming,7,17,247
DC,District of Columbia,11,96,US+FO,Total Migration-US and Foreign,28743,38592,1528464
DC,District of Columbia,11,97,US,Total Migration-US,28204,37682,1483979
DC,District of Columbia,11,98,FO,Total Migration-Foreign,539,910,44485
DC,District of Columbia,11,11,DC,District of Columbia,219908,368718,16134958
DC,District of Columbia,11,24,MD,Maryland,7694,12422,374935
DC,District of Columbia,11,51,VA,Virginia,5463,6876,356787
DC,District of Columbia,11,36,NY,New York,1996,2367,129476
DC,District of Columbia,11,06,CA,California,1585,1901,85767
DC,District of Columbia,11,25,MA,Massachusetts,1030,1162,57453
DC,District of Columbia,11,42,PA,Pennsylvania,990,1120,42411
DC,District of Columbia,11,12,FL,Florida,932,1189,42219
DC,District of Columbia,11,37,NC,North Carolina,750,1004,30806
DC,District of Columbia,11,48,TX,Texas,713,945,30341
DC,District of Columbia,11,17,IL,Illinois,711,843,39246
DC,District of Columbia,11,34,NJ,New Jersey,682,802,35603
DC,District of Columbia,11,13,GA,Georgia,555,749,24008
DC,District of Columbia,11,57,FR,Foreign,539,910,44485
DC,District of Columbia,11,39,OH,Ohio,482,568,18671
DC,District of Columbia,11,26,MI,Michigan,365,428,15086
DC,District of Columbia,11,53,WA,Washington,346,465,19339
DC,District of Columbia,11,09,CT,Connecticut,325,379,15826
DC,District of Columbia,11,08,CO,Colorado,273,333,15993
DC,District of Columbia,11,27,MN,Minnesota,242,272,10767
DC,District of Columbia,11,47,TN,Tennessee,215,267,10351
DC,District of Columbia,11,45,SC,South Carolina,212,300,7913
DC,District of Columbia,11,55,WI,Wisconsin,203,215,7097
DC,District of Columbia,11,04,AZ,Arizona,201,270,10481
DC,District of Columbia,11,29,MO,Missouri,186,217,11202
DC,District of Columbia,11,18,IN,Indiana,161,188,6060
DC,District of Columbia,11,22,LA,Louisiana,142,162,5905
DC,District of Columbia,11,41,OR,Oregon,134,169,5118
DC,District of Columbia,11,33,NH,New Hampshire,119,145,5880
DC,District of Columbia,11,21,KY,Kentucky,115,139,5051
DC,District of Columbia,11,01,AL,Alabama,113,152,5793
DC,District of Columbia,11,10,DE,Delaware,108,138,7631
DC,District of Columbia,11,44,RI,Rhode Island,99,117,4350
DC,District of Columbia,11,50,VT,Vermont,84,106,3668
DC,District of Columbia,11,19,IA,Iowa,83,94,3313
DC,District of Columbia,11,35,NM,New Mexico,83,114,4894
