y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
AL,Alabama,01,96,US+FO,Total Migration-US and Foreign,47503,106325,1308623
AL,Alabama,01,13,GA,Georgia,6574,14353,166510
AL,Alabama,01,12,FL,Florida,6440,13881,154216
AL,Alabama,01,57,FR,Foreign,3350,7631,81179
AL,Alabama,01,48,TX,Texas,3107,7479,98292
AL,Alabama,01,47,TN,Tennessee,2936,6248,81977
AL,Alabama,01,28,MS,Mississippi,2610,5716,63472
AL,Alabama,01,06,CA,California,2353,5310,71035
AL,Alabama,01,22,LA,Louisiana,1740,3956,54036
AL,Alabama,01,37,NC,North Carolina,1515,3392,41530
AL,Alabama,01,51,VA,Virginia,1451,3517,46705
AL,Alabama,01,17,IL,Illinois,1271,2793,37267
AL,Alabama,01,36,NY,New York,1169,2365,31320
AL,Alabama,01,45,SC,South Carolina,1068,2586,31254
AL,Alabama,01,39,OH,Ohio,1060,2277,30652
AL,Alabama,01,26,MI,Michigan,1032,2159,24026
AL,Alabama,01,21,KY,Kentucky,775,1821,22712
AL,Alabama,01,18,IN,Indiana,692,1491,17070
AL,Alabama,01,42,PA,Pennsylvania,672,1495,22105
AL,Alabama,01,29,MO,Missouri,576,1330,17370
AL,Alabama,01,24,MD,Maryland,548,1240,19134
AL,Alabama,01,08,CO,Colorado,502,1202,16229
AL,Alabama,01,05,AR,Arkansas,501,1140,13489
AL,Alabama,01,40,OK,Oklahoma,485,1154,12972
AL,Alabama,01,34,NJ,New Jersey,459,1049,17202
AL,Alabama,01,53,WA,Washington,439,981,11509
AL,Alabama,01,20,KS,Kansas,389,1041,12517
AL,Alabama,01,25,MA,Massachusetts,365,770,12257
AL,Alabama,01,04,AZ,Arizona,355,770,9584
AL,Alabama,01,15,HI,Hawaii,337,883,9368
AL,Alabama,01,55,WI,Wisconsin,283,619,8561
AL,Alabama,01,02,AK,Alaska,236,642,7453
AL,Alabama,01,09,CT,Connecticut,208,459,6993
AL,Alabama,01,35,NM,New Mexico,187,464,6106
AL,Alabama,01,54,WV,West Virginia,182,426,5611
AL,Alabama,01,31,NE,Nebraska,172,450,5753
AL,Alabama,01,27,MN,Minnesota,170,337,4709
AL,Alabama,01,32,NV,Nevada,159,341,3362
AL,Alabama,01,19,IA,Iowa,154,343,4814
AL,Alabama,01,49,UT,Utah,119,302,4092
AL,Alabama,01,23,ME,Maine,110,264,3354
AL,Alabama,01,41,OR,Oregon,99,208,2473
AL,Alabama,01,33,NH,New Hampshire,97,182,3058
AL,Alabama,01,10,DE,Delaware,81,162,2433
AL,Alabama,01,38,ND,North Dakota,76,170,2061
AL,Alabama,01,11,DC,District of Columbia,73,128,2115
AL,Alabama,01,44,RI,Rhode Island,64,148,1618
AL,Alabama,01,30,MT,Montana,63,166,1674
AL,Alabama,01,16,ID,Idaho,63,154,1794
AL,Alabama,01,46,SD,South Dakota,57,157,1902
AL,Alabama,01,56,WY,Wyoming,49,115,1037
AL,Alabama,01,50,VT,Vermont,30,58,661
AL,Alabama,01,01,AL,AL Non-migrants,1374133,3232884,41638920
AK,Alaska,02,96,US+FO,Total Migration-US and Foreign,17702,37874,444802
AK,Alaska,02,06,CA,California,2206,4483,56715
AK,Alaska,02,53,WA,Washington,1973,3863,53736
AK,Alaska,02,48,TX,Texas,1106,2690,31922
AK,Alaska,02,41,OR,Oregon,951,1875,21834
AK,Alaska,02,57,FR,Foreign,791,1796,22621
AK,Alaska,02,12,FL,Florida,754,1567,17697
AK,Alaska,02,08,CO,Colorado,606,1259,15516
AK,Alaska,02,13,GA,Georgia,559,1457,13137
AK,Alaska,02,04,AZ,Arizona,518,1103,13203
AK,Alaska,02,37,NC,North Carolina,508,1281,10961
AK,Alaska,02,36,NY,New York,416,819,8588
AK,Alaska,02,51,VA,Virginia,395,911,11267
AK,Alaska,02,40,OK,Oklahoma,338,832,8746
AK,Alaska,02,26,MI,Michigan,330,640,7448
AK,Alaska,02,30,MT,Montana,318,666,7694
AK,Alaska,02,17,IL,Illinois,296,603,6363
AK,Alaska,02,27,MN,Minnesota,287,484,6168
AK,Alaska,02,16,ID,Idaho,283,594,6898
AK,Alaska,02,42,PA,Pennsylvania,280,468,6276
AK,Alaska,02,39,OH,Ohio,278,475,6696
