y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
AL,Alabama,01,96,US+FO,Total Migration-US and Foreign,49850,104972,2369879
AL,Alabama,01,97,US,Total Migration-US,48896,102657,2322922
AL,Alabama,01,98,FO,Total Migration-Foreign,954,2315,46957
AL,Alabama,01,01,AL,AL Non-migrants,1581562,3585285,92260065
AL,Alabama,01,13,GA,Georgia,9437,20102,381340
AL,Alabama,01,12,FL,Florida,7249,14217,303253
AL,Alabama,01,47,TN,Tennessee,3839,7909,194284
AL,Alabama,01,48,TX,Texas,3173,6870,176526
AL,Alabama,01,28,MS,Mississippi,2948,6370,136039
AL,Alabama,01,06,CA,California,1742,3458,89566
AL,Alabama,01,37,NC,North Carolina,1653,3679,73801
AL,Alabama,01,51,VA,Virginia,1463,3372,89003
AL,Alabama,01,22,LA,Louisiana,1349,2943,69605
AL,Alabama,01,36,NY,New York,1166,2267,53756
AL,Alabama,01,39,OH,Ohio,1078,2156,49847
AL,Alabama,01,17,IL,Illinois,1064,2165,58169
AL,Alabama,01,26,MI,Michigan,1038,1993,40679
AL,Alabama,01,45,SC,South Carolina,1034,2393,64480
AL,Alabama,01,57,FR,Foreign,954,2315,46957
AL,Alabama,01,21,KY,Kentucky,915,2154,45599
AL,Alabama,01,18,IN,Indiana,721,1552,34009
AL,Alabama,01,29,MO,Missouri,687,1471,30538
AL,Alabama,01,42,PA,Pennsylvania,647,1248,35922
AL,Alabama,01,08,CO,Colorado,616,1310,30522
AL,Alabama,01,04,AZ,Arizona,591,1203,30537
AL,Alabama,01,05,AR,Arkansas,548,1239,26448
AL,Alabama,01,53,WA,Washington,524,1124,26140
AL,Alabama,01,24,MD,Maryland,520,1097,32499
AL,Alabama,01,34,NJ,New Jersey,406,787,20184
AL,Alabama,01,40,OK,Oklahoma,404,908,20923
AL,Alabama,01,20,KS,Kansas,386,873,17898
AL,Alabama,01,55,WI,Wisconsin,308,691,17821
AL,Alabama,01,25,MA,Massachusetts,295,543,17169
AL,Alabama,01,32,NV,Nevada,291,612,14235
AL,Alabama,01,15,HI,Hawaii,250,658,12023
AL,Alabama,01,02,AK,Alaska,247,599,12641
AL,Alabama,01,27,MN,Minnesota,214,458,12461
AL,Alabama,01,54,WV,West Virginia,212,442,11504
AL,Alabama,01,35,NM,New Mexico,192,447,9767
AL,Alabama,01,49,UT,Utah,184,415,9733
AL,Alabama,01,19,IA,Iowa,178,350,8410
AL,Alabama,01,09,CT,Connecticut,171,317,10790
AL,Alabama,01,41,OR,Oregon,166,294,8680
AL,Alabama,01,31,NE,Nebraska,143,335,8138
AL,Alabama,01,56,WY,Wyoming,110,223,5400
AL,Alabama,01,33,NH,New Hampshire,86,143,4027
AL,Alabama,01,11,DC,District of Columbia,86,127,5397
AL,Alabama,01,23,ME,Maine,86,152,3543
AL,Alabama,01,38,ND,North Dakota,82,175,3349
AL,Alabama,01,46,SD,South Dakota,78,183,3204
AL,Alabama,01,16,ID,Idaho,77,176,2764
AL,Alabama,01,30,MT,Montana,77,142,2981
AL,Alabama,01,10,DE,Delaware,74,139,3580
AL,Alabama,01,44,RI,Rhode Island,53,108,2454
AL,Alabama,01,50,VT,Vermont,38,68,1280
AK,Alaska,02,96,US+FO,Total Migration-US and Foreign,17653,34588,775885
AK,Alaska,02,97,US,Total Migration-US,17048,33256,748512
AK,Alaska,02,98,FO,Total Migration-Foreign,605,1332,27373
AK,Alaska,02,02,AK,AK Non-migrants,257450,544630,19685230
AK,Alaska,02,06,CA,California,1688,3046,70670
AK,Alaska,02,53,WA,Washington,1667,3046,75747
AK,Alaska,02,48,TX,Texas,1359,2922,77219
AK,Alaska,02,12,FL,Florida,1184,2061,41366
AK,Alaska,02,41,OR,Oregon,782,1357,30353
AK,Alaska,02,08,CO,Colorado,697,1382,33352
AK,Alaska,02,04,AZ,Arizona,609,1198,28557
AK,Alaska,02,57,FR,Foreign,605,1332,27373
AK,Alaska,02,37,NC,North Carolina,541,1321,20245
AK,Alaska,02,13,GA,Georgia,493,1082,17752
AK,Alaska,02,51,VA,Virginia,453,956,23180
AK,Alaska,02,36,NY,New York,377,630,13635
AK,Alaska,02,15,HI,Hawaii,357,817,12838
AK,Alaska,02,26,MI,Michigan,352,631,12998
AK,Alaska,02,16,ID,Idaho,350,712,15286
AK,Alaska,02,17,IL,Illinois,339,582,12388
AK,Alaska,02,32,NV,Nevada,337,625,13651
AK,Alaska,02,49,UT,Utah,300,688,16232
AK,Alaska,02,29,MO,Missouri,293,635,12718
AK,Alaska,02,30,MT,Montana,286,536,12942
AK,Alaska,02,42,PA,Pennsylvania,283,485,12831
AK,Alaska,02,40,OK,Oklahoma,275,625,16012
AK,Alaska,02,39,OH,Ohio,273,510,10536
AK,Alaska,02,27,MN,Minnesota,253,412,11078
AK,Alaska,02,47,TN,Tennessee,236,510,9230
AK,Alaska,02,55,WI,Wisconsin,234,425,9017
AK,Alaska,02,45,SC,South Carolina,230,512,8964
AK,Alaska,02,35,NM,New Mexico,228,457,10709
AK,Alaska,02,01,AL,Alabama,211,475,8718
AK,Alaska,02,20,KS,Kansas,201,454,12781
AK,Alaska,02,22,LA,Louisiana,192,400,8971
AK,Alaska,02,18,IN,Indiana,178,336,7337
AK,Alaska,02,21,KY,Kentucky,165,392,7181
AK,Alaska,02,24,MD,Maryland,163,315,8208
AK,Alaska,02,28,MS,Mississippi,139,291,6663
AK,Alaska,02,05,AR,Arkansas,138,298,6033
AK,Alaska,02,25,MA,Massachusetts,135,228,6517
