y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
AK,Alaska,02,97,US,Total Migration-US,13489,26024,722943
AK,Alaska,02,98,FO,Total Migration-Foreign,427,959,19610
AK,Alaska,02,97,US,AK Total Migration-Same State,6313,11863,357507
AK,Alaska,02,02,AK,AK Non-migrants,258617,541059,20796383
AK,Alaska,02,06,CA,California,1413,2477,75175
AK,Alaska,02,53,WA,Washington,1310,2349,72866
AK,Alaska,02,48,TX,Texas,1048,2222,69652
AK,Alaska,02,12,FL,Florida,758,1453,34881
AK,Alaska,02,08,CO,Colorado,630,1121,33837
AK,Alaska,02,41,OR,Oregon,600,1024,31548
AK,Alaska,02,04,AZ,Arizona,506,936,29085
AK,Alaska,02,37,NC,North Carolina,454,1007,20677
AK,Alaska,02,57,FR,Foreign,427,959,19610
AK,Alaska,02,13,GA,Georgia,392,883,17689
AK,Alaska,02,51,VA,Virginia,383,809,25179
AK,Alaska,02,36,NY,New York,328,553,15794
AK,Alaska,02,15,HI,Hawaii,292,641,13570
AK,Alaska,02,26,MI,Michigan,275,484,12771
AK,Alaska,02,16,ID,Idaho,273,562,14654
AK,Alaska,02,32,NV,Nevada,273,521,14684
AK,Alaska,02,40,OK,Oklahoma,253,603,14893
AK,Alaska,02,47,TN,Tennessee,249,489,12336
AK,Alaska,02,42,PA,Pennsylvania,247,457,12720
AK,Alaska,02,49,UT,Utah,240,530,13755
AK,Alaska,02,17,IL,Illinois,229,388,11203
AK,Alaska,02,30,MT,Montana,222,416,11377
AK,Alaska,02,27,MN,Minnesota,217,387,11621
AK,Alaska,02,29,MO,Missouri,195,395,8797
AK,Alaska,02,55,WI,Wisconsin,193,320,11088
AK,Alaska,02,20,KS,Kansas,192,440,10068
AK,Alaska,02,39,OH,Ohio,191,338,8565
AK,Alaska,02,01,AL,Alabama,186,468,10405
AK,Alaska,02,45,SC,South Carolina,169,380,8340
AK,Alaska,02,35,NM,New Mexico,156,277,9320
AK,Alaska,02,22,LA,Louisiana,151,367,9828
AK,Alaska,02,24,MD,Maryland,139,273,7886
AK,Alaska,02,25,MA,Massachusetts,123,198,7000
AK,Alaska,02,18,IN,Indiana,116,205,5475
AK,Alaska,02,21,KY,Kentucky,107,209,4254
AK,Alaska,02,34,NJ,New Jersey,103,172,4683
AK,Alaska,02,28,MS,Mississippi,99,194,4883
AK,Alaska,02,56,WY,Wyoming,92,202,5538
AK,Alaska,02,38,ND,North Dakota,83,177,4149
AK,Alaska,02,05,AR,Arkansas,81,188,4136
AK,Alaska,02,31,NE,Nebraska,76,156,4353
AK,Alaska,02,19,IA,Iowa,71,115,2934
AK,Alaska,02,46,SD,South Dakota,63,131,2879
AK,Alaska,02,23,ME,Maine,61,93,3101
AK,Alaska,02,33,NH,New Hampshire,57,88,4025
AK,Alaska,02,09,CT,Connecticut,49,77,2125
AK,Alaska,02,54,WV,West Virginia,43,81,2307
AK,Alaska,02,10,DE,Delaware,29,52,1071
AK,Alaska,02,50,VT,Vermont,27,36,1078
AK,Alaska,02,11,DC,District of Columbia,27,38,3787
AK,Alaska,02,44,RI,Rhode Island,18,42,901
AZ,Arizona,04,96,US+FO,AZ Total Migration-US and Foreign,120488,225293,8857079
AZ,Arizona,04,97,US,Total Migration-US,119298,222674,8794949
AZ,Arizona,04,98,FO,Total Migration-Foreign,1190,2619,62130
AZ,Arizona,04,97,US,AZ Total Migration-Same State,43338,85869,2145644
AZ,Arizona,04,04,AZ,AZ Non-migrants,2338957,5039710,168227838
AZ,Arizona,04,06,CA,California,27982,53096,2078363
AZ,Arizona,04,48,TX,Texas,7791,15331,552547
AZ,Arizona,04,53,WA,Washington,6983,12914,571238
AZ,Arizona,04,17,IL,Illinois,6123,11114,549736
AZ,Arizona,04,08,CO,Colorado,6044,11003,435480
AZ,Arizona,04,12,FL,Florida,4150,7404,276782
AZ,Arizona,04,32,NV,Nevada,3709,6998,221496
AZ,Arizona,04,35,NM,New Mexico,3669,7458,183931
AZ,Arizona,04,41,OR,Oregon,3479,6266,279548
AZ,Arizona,04,36,NY,New York,2990,4985,287669
AZ,Arizona,04,26,MI,Michigan,2967,5332,191887
AZ,Arizona,04,49,UT,Utah,2883,6325,161415
AZ,Arizona,04,27,MN,Minnesota,2848,4914,306743
AZ,Arizona,04,39,OH,Ohio,2536,4512,254590
AZ,Arizona,04,55,WI,Wisconsin,2452,4459,166639
AZ,Arizona,04,42,PA,Pennsylvania,1987,3411,150126
AZ,Arizona,04,51,VA,Virginia,1867,3520,152620
AZ,Arizona,04,37,NC,North Carolina,1840,3650,114123
AZ,Arizona,04,29,MO,Missouri,1831,3434,115005
AZ,Arizona,04,18,IN,Indiana,1790,3295,126816
AZ,Arizona,04,13,GA,Georgia,1719,3340,107821
AZ,Arizona,04,16,ID,Idaho,1482,2896,80119
AZ,Arizona,04,19,IA,Iowa,1358,2405,101888
AZ,Arizona,04,34,NJ,New Jersey,1320,2313,142862
AZ,Arizona,04,25,MA,Massachusetts,1210,1932,109946
AZ,Arizona,04,57,FR,Foreign,1190,2619,62130
AZ,Arizona,04,20,KS,Kansas,1177,2262,74881
AZ,Arizona,04,47,TN,Tennessee,1137,2152,65526
AZ,Arizona,04,24,MD,Maryland,1049,1941,92983
AZ,Arizona,04,30,MT,Montana,1041,1878,62386
AZ,Arizona,04,31,NE,Nebraska,1036,1894,74293
AZ,Arizona,04,40,OK,Oklahoma,1027,2042,57053
AZ,Arizona,04,02,AK,Alaska,992,1888,66794
AZ,Arizona,04,15,HI,Hawaii,912,1804,66545
AZ,Arizona,04,45,SC,South Carolina,778,1518,54361
AZ,Arizona,04,46,SD,South Dakota,737,1311,42920
AZ,Arizona,04,38,ND,North Dakota,726,1250,50084
AZ,Arizona,04,09,CT,Connecticut,709,1231,70159
AZ,Arizona,04,21,KY,Kentucky,642,1243,36684
AZ,Arizona,04,56,WY,Wyoming,635,1235,40773
AZ,Arizona,04,22,LA,Louisiana,612,1177,34660
AZ,Arizona,04,01,AL,Alabama,581,1169,35359
AZ,Arizona,04,05,AR,Arkansas,555,1042,26994
AZ,Arizona,04,33,NH,New Hampshire,375,615,22751
AZ,Arizona,04,28,MS,Mississippi,374,691,16459
AZ,Arizona,04,23,ME,Maine,300,524,16245
AZ,Arizona,04,44,RI,Rhode Island,193,359,14861
AZ,Arizona,04,11,DC,District of Columbia,190,262,17894
AZ,Arizona,04,54,WV,West Virginia,190,331,11853
AZ,Arizona,04,10,DE,Delaware,163,287,10701
AZ,Arizona,04,50,VT,Vermont,157,261,12342
AR,Arkansas,05,96,US+FO,AR Total Migration-US and Foreign,30908,62258,1613152
AR,Arkansas,05,97,US,Total Migration-US,30637,61662,1601322
AR,Arkansas,05,98,FO,Total Migration-Foreign,271,596,11830
AR,Arkansas,05,97,US,AR Total Migration-Same State,41262,84185,1721984
AR,Arkansas,05,05,AR,AR Non-migrants,943044,2097158,65327022
AR,Arkansas,05,48,TX,Texas,5926,12083,326496
AR,Arkansas,05,29,MO,Missouri,2810,5671,127285
AR,Arkansas,05,40,OK,Oklahoma,2734,5581,111257
AR,Arkansas,05,06,CA,California,2006,4003,107644
AR,Arkansas,05,47,TN,Tennessee,1715,3444,101971
AR,Arkansas,05,12,FL,Florida,1390,2592,69408
AR,Arkansas,05,22,LA,Louisiana,1352,2789,64860
AR,Arkansas,05,17,IL,Illinois,1062,2099,61437
AR,Arkansas,05,28,MS,Mississippi,938,1973,45709
AR,Arkansas,05,08,CO,Colorado,835,1632,46321
AR,Arkansas,05,20,KS,Kansas,721,1449,38814
AR,Arkansas,05,13,GA,Georgia,649,1367,36881
AR,Arkansas,05,04,AZ,Arizona,564,1091,26031
AR,Arkansas,05,37,NC,North Carolina,541,1127,29417
AR,Arkansas,05,53,WA,Washington,474,951,29736
AR,Arkansas,05,39,OH,Ohio,443,886,35125
AR,Arkansas,05,51,VA,Virginia,441,900,30551
AR,Arkansas,05,01,AL,Alabama,439,866,18777
AR,Arkansas,05,26,MI,Michigan,437,848,18185
AR,Arkansas,05,36,NY,New York,430,772,23996
AR,Arkansas,05,18,IN,Indiana,417,894,19734
AR,Arkansas,05,19,IA,Iowa,332,626,15906
AR,Arkansas,05,55,WI,Wisconsin,329,661,15877
AR,Arkansas,05,21,KY,Kentucky,293,598,17691
AR,Arkansas,05,42,PA,Pennsylvania,290,550,18045
AR,Arkansas,05,57,FR,Foreign,271,596,11830
AR,Arkansas,05,27,MN,Minnesota,269,524,16106
AR,Arkansas,05,45,SC,South Carolina,257,556,14517
AR,Arkansas,05,32,NV,Nevada,238,491,10565
AR,Arkansas,05,31,NE,Nebraska,223,435,11439
AR,Arkansas,05,35,NM,New Mexico,202,393,9002
AR,Arkansas,05,41,OR,Oregon,202,411,9096
AR,Arkansas,05,24,MD,Maryland,185,362,11323
AR,Arkansas,05,49,UT,Utah,166,411,10139
AR,Arkansas,05,34,NJ,New Jersey,166,326,11883
AR,Arkansas,05,15,HI,Hawaii,135,278,4995
AR,Arkansas,05,25,MA,Massachusetts,133,243,7959
AR,Arkansas,05,02,AK,Alaska,119,246,6056
AR,Arkansas,05,46,SD,South Dakota,100,216,5595
AR,Arkansas,05,38,ND,North Dakota,95,191,5308
AR,Arkansas,05,16,ID,Idaho,87,196,5199
AR,Arkansas,05,54,WV,West Virginia,78,160,4612
AR,Arkansas,05,56,WY,Wyoming,76,166,3235
AR,Arkansas,05,09,CT,Connecticut,73,123,3085
AR,Arkansas,05,30,MT,Montana,72,158,3415
AR,Arkansas,05,11,DC,District of Columbia,47,63,5222
AR,Arkansas,05,33,NH,New Hampshire,46,69,558
AR,Arkansas,05,23,ME,Maine,32,61,1712
AR,Arkansas,05,10,DE,Delaware,30,54,1659
AR,Arkansas,05,44,RI,Rhode Island,24,50,1046
AR,Arkansas,05,50,VT,Vermont,14,26,442
CA,California,06,96,US+FO,CA Total Migration-US and Foreign,261617,441167,19745147
CA,California,06,97,US,Total Migration-US,256021,429856,19476281
CA,California,06,98,FO,Total Migration-Foreign,5596,11311,268866
CA,California,06,97,US,CA Total Migration-Same State,501775,911915,39631874
CA,California,06,06,CA,CA Non-migrants,14159070,30682756,1360000753
CA,California,06,48,TX,Texas,23416,42879,1613625
CA,California,06,36,NY,New York,21467,30322,2560286
CA,California,06,53,WA,Washington,16163,28075,1347022
CA,California,06,04,AZ,Arizona,14685,26048,872129
CA,California,06,12,FL,Florida,14283,23692,1227402
CA,California,06,32,NV,Nevada,13290,24105,730911
CA,California,06,17,IL,Illinois,11918,19130,1076092
CA,California,06,41,OR,Oregon,9908,16074,610000
CA,California,06,08,CO,Colorado,9084,15133,624546
CA,California,06,51,VA,Virginia,8917,16263,690614
CA,California,06,25,MA,Massachusetts,7989,11376,754305
CA,California,06,34,NJ,New Jersey,7061,11676,767631
CA,California,06,37,NC,North Carolina,6664,12150,469481
CA,California,06,13,GA,Georgia,6597,11537,430586
CA,California,06,42,PA,Pennsylvania,6584,9965,513722
CA,California,06,57,FR,Foreign,5596,11311,268866
CA,California,06,15,HI,Hawaii,5525,9982,320624
CA,California,06,26,MI,Michigan,5350,8403,404506
CA,California,06,39,OH,Ohio,5348,8583,375855
CA,California,06,24,MD,Maryland,5173,8638,396971
CA,California,06,49,UT,Utah,4365,8466,242229
CA,California,06,27,MN,Minnesota,3745,5936,281172
CA,California,06,29,MO,Missouri,3628,5981,243402
CA,California,06,47,TN,Tennessee,3408,5833,232626
CA,California,06,18,IN,Indiana,3210,5131,200619
CA,California,06,55,WI,Wisconsin,3007,4812,223190
CA,California,06,09,CT,Connecticut,2887,4555,304689
CA,California,06,35,NM,New Mexico,2538,4347,136050
CA,California,06,40,OK,Oklahoma,2348,4325,127977
CA,California,06,16,ID,Idaho,2344,4394,120069
CA,California,06,22,LA,Louisiana,2281,3838,119739
CA,California,06,11,DC,District of Columbia,2235,2888,249654
CA,California,06,45,SC,South Carolina,2202,3875,120651
CA,California,06,20,KS,Kansas,1952,3518,119208
CA,California,06,01,AL,Alabama,1531,2797,80557
CA,California,06,19,IA,Iowa,1510,2499,81873
CA,California,06,02,AK,Alaska,1434,2561,70079
CA,California,06,21,KY,Kentucky,1417,2357,122853
CA,California,06,05,AR,Arkansas,1393,2576,75296
CA,California,06,30,MT,Montana,1267,2032,40549
CA,California,06,31,NE,Nebraska,1221,2195,97141
CA,California,06,28,MS,Mississippi,1063,1915,52197
CA,California,06,33,NH,New Hampshire,921,1426,67562
CA,California,06,44,RI,Rhode Island,825,1237,57569
CA,California,06,23,ME,Maine,700,1074,40183
CA,California,06,38,ND,North Dakota,686,1220,32529
CA,California,06,56,WY,Wyoming,617,1072,33311
CA,California,06,46,SD,South Dakota,543,946,32153
CA,California,06,10,DE,Delaware,503,828,37404
CA,California,06,50,VT,Vermont,463,650,27604
CA,California,06,54,WV,West Virginia,355,541,19839
CO,Colorado,08,96,US+FO,CO Total Migration-US and Foreign,115696,200950,8564886
CO,Colorado,08,97,US,Total Migration-US,114301,197745,8486378
CO,Colorado,08,98,FO,Total Migration-Foreign,1395,3205,78508
CO,Colorado,08,97,US,CO Total Migration-Same State,132121,229586,8156114
CO,Colorado,08,08,CO,CO Non-migrants,1990835,4157422,178810295
CO,Colorado,08,06,CA,California,13686,24425,1335896
CO,Colorado,08,48,TX,Texas,12769,24492,1020972
CO,Colorado,08,12,FL,Florida,7798,12819,497337
CO,Colorado,08,17,IL,Illinois,5219,8221,517220
CO,Colorado,08,04,AZ,Arizona,4874,8739,302859
CO,Colorado,08,36,NY,New York,4084,6055,364662
CO,Colorado,08,53,WA,Washington,3046,5510,236641
CO,Colorado,08,51,VA,Virginia,2999,5468,287905
CO,Colorado,08,35,NM,New Mexico,2959,5386,195426
CO,Colorado,08,13,GA,Georgia,2711,5126,175922
CO,Colorado,08,37,NC,North Carolina,2690,4663,179746
CO,Colorado,08,29,MO,Missouri,2641,4415,188789
CO,Colorado,08,20,KS,Kansas,2579,4865,169843
CO,Colorado,08,42,PA,Pennsylvania,2473,3700,169279
CO,Colorado,08,39,OH,Ohio,2423,3824,175205
CO,Colorado,08,27,MN,Minnesota,2142,3398,158005
CO,Colorado,08,26,MI,Michigan,2133,3160,120512
CO,Colorado,08,40,OK,Oklahoma,2078,3993,117380
CO,Colorado,08,55,WI,Wisconsin,2055,3089,129564
CO,Colorado,08,56,WY,Wyoming,2025,3503,112378
CO,Colorado,08,49,UT,Utah,2018,3991,113858
CO,Colorado,08,31,NE,Nebraska,1883,3352,111472
CO,Colorado,08,47,TN,Tennessee,1866,3213,114381
CO,Colorado,08,41,OR,Oregon,1815,2908,104546
CO,Colorado,08,18,IN,Indiana,1703,2803,110668
CO,Colorado,08,32,NV,Nevada,1677,3023,126346
CO,Colorado,08,25,MA,Massachusetts,1672,2390,145178
CO,Colorado,08,34,NJ,New Jersey,1612,2499,173400
CO,Colorado,08,24,MD,Maryland,1591,2709,129114
CO,Colorado,08,19,IA,Iowa,1577,2557,95552
CO,Colorado,08,57,FR,Foreign,1395,3205,78508
CO,Colorado,08,22,LA,Louisiana,1213,2165,69470
CO,Colorado,08,15,HI,Hawaii,1078,2095,65287
CO,Colorado,08,45,SC,South Carolina,1066,1845,45543
CO,Colorado,08,30,MT,Montana,935,1564,48750
CO,Colorado,08,01,AL,Alabama,928,1785,62049
CO,Colorado,08,09,CT,Connecticut,852,1239,81367
CO,Colorado,08,21,KY,Kentucky,849,1530,48721
CO,Colorado,08,16,ID,Idaho,814,1528,41660
CO,Colorado,08,05,AR,Arkansas,812,1558,45111
CO,Colorado,08,02,AK,Alaska,786,1449,47287
CO,Colorado,08,46,SD,South Dakota,737,1202,35319
CO,Colorado,08,38,ND,North Dakota,732,1329,45023
CO,Colorado,08,11,DC,District of Columbia,514,710,54540
CO,Colorado,08,28,MS,Mississippi,509,942,23996
CO,Colorado,08,33,NH,New Hampshire,456,669,25432
CO,Colorado,08,50,VT,Vermont,313,418,15796
CO,Colorado,08,23,ME,Maine,311,446,14795
CO,Colorado,08,54,WV,West Virginia,243,389,12565
CO,Colorado,08,44,RI,Rhode Island,193,318,13573
CO,Colorado,08,10,DE,Delaware,162,268,10040
CT,Connecticut,09,96,US+FO,CT Total Migration-US and Foreign,40858,71387,4357915
CT,Connecticut,09,97,US,Total Migration-US,40516,70611,4343916
CT,Connecticut,09,98,FO,Total Migration-Foreign,342,776,13999
CT,Connecticut,09,97,US,CT Total Migration-Same State,31408,51001,1986084
CT,Connecticut,09,09,CT,CT Non-migrants,1389011,2801782,158118664
CT,Connecticut,09,36,NY,New York,12591,22916,2000952
CT,Connecticut,09,25,MA,Massachusetts,4824,7840,380371
CT,Connecticut,09,12,FL,Florida,3663,6283,270093
CT,Connecticut,09,06,CA,California,1927,3273,229654
CT,Connecticut,09,34,NJ,New Jersey,1922,3326,188482
CT,Connecticut,09,44,RI,Rhode Island,1529,2491,109116
CT,Connecticut,09,42,PA,Pennsylvania,1269,2118,89208
CT,Connecticut,09,48,TX,Texas,1220,2326,136379
CT,Connecticut,09,37,NC,North Carolina,1047,1830,66541
CT,Connecticut,09,51,VA,Virginia,1046,1907,77533
CT,Connecticut,09,13,GA,Georgia,690,1356,53409
CT,Connecticut,09,17,IL,Illinois,651,1172,66941
CT,Connecticut,09,39,OH,Ohio,648,972,48528
CT,Connecticut,09,24,MD,Maryland,644,1167,50710
CT,Connecticut,09,45,SC,South Carolina,619,1050,29873
CT,Connecticut,09,33,NH,New Hampshire,554,876,132648
CT,Connecticut,09,08,CO,Colorado,463,717,30958
CT,Connecticut,09,23,ME,Maine,432,681,26841
CT,Connecticut,09,53,WA,Washington,431,778,41312
CT,Connecticut,09,04,AZ,Arizona,406,685,34745
CT,Connecticut,09,57,FR,Foreign,342,776,13999
CT,Connecticut,09,26,MI,Michigan,335,528,20760
CT,Connecticut,09,50,VT,Vermont,334,462,19428
CT,Connecticut,09,47,TN,Tennessee,295,522,22593
CT,Connecticut,09,11,DC,District of Columbia,230,305,26517
CT,Connecticut,09,18,IN,Indiana,212,370,14414
CT,Connecticut,09,27,MN,Minnesota,209,417,23950
CT,Connecticut,09,55,WI,Wisconsin,205,360,14096
CT,Connecticut,09,29,MO,Missouri,193,334,16616
CT,Connecticut,09,41,OR,Oregon,165,271,9874
CT,Connecticut,09,15,HI,Hawaii,153,353,8662
CT,Connecticut,09,22,LA,Louisiana,143,245,7659
CT,Connecticut,09,49,UT,Utah,140,279,8167
CT,Connecticut,09,32,NV,Nevada,136,257,12010
CT,Connecticut,09,01,AL,Alabama,130,228,6548
CT,Connecticut,09,21,KY,Kentucky,125,213,7472
CT,Connecticut,09,10,DE,Delaware,118,226,7059
CT,Connecticut,09,40,OK,Oklahoma,105,200,6290
CT,Connecticut,09,20,KS,Kansas,101,204,8454
CT,Connecticut,09,19,IA,Iowa,90,160,5963
CT,Connecticut,09,35,NM,New Mexico,81,145,5393
CT,Connecticut,09,54,WV,West Virginia,75,125,4026
CT,Connecticut,09,05,AR,Arkansas,75,146,7381
CT,Connecticut,09,31,NE,Nebraska,50,96,4443
CT,Connecticut,09,28,MS,Mississippi,45,89,2288
CT,Connecticut,09,02,AK,Alaska,39,69,1644
CT,Connecticut,09,16,ID,Idaho,37,69,2288
CT,Connecticut,09,30,MT,Montana,33,47,1833
CT,Connecticut,09,38,ND,North Dakota,31,51,1298
CT,Connecticut,09,46,SD,South Dakota,29,43,1342
CT,Connecticut,09,56,WY,Wyoming,26,33,1155
DE,Delaware,10,96,US+FO,DE Total Migration-US and Foreign,18728,34273,1362933
DE,Delaware,10,97,US,Total Migration-US,18582,33939,1356378
DE,Delaware,10,98,FO,Total Migration-Foreign,146,334,6555
DE,Delaware,10,97,US,DE Total Migration-Same State,4220,7748,217330
DE,Delaware,10,10,DE,DE Non-migrants,358837,730980,27261837
DE,Delaware,10,42,PA,Pennsylvania,4921,8969,359162
DE,Delaware,10,24,MD,Maryland,3693,6621,288016
DE,Delaware,10,34,NJ,New Jersey,2250,4137,184469
DE,Delaware,10,36,NY,New York,1354,2444,99879
DE,Delaware,10,12,FL,Florida,939,1655,47373
DE,Delaware,10,51,VA,Virginia,913,1712,83230
DE,Delaware,10,48,TX,Texas,451,866,29774
DE,Delaware,10,37,NC,North Carolina,440,854,26072
DE,Delaware,10,06,CA,California,440,780,31175
DE,Delaware,10,13,GA,Georgia,269,534,14473
DE,Delaware,10,25,MA,Massachusetts,213,344,14418
DE,Delaware,10,39,OH,Ohio,212,433,15227
DE,Delaware,10,17,IL,Illinois,199,371,14586
DE,Delaware,10,09,CT,Connecticut,192,331,15887
DE,Delaware,10,45,SC,South Carolina,173,341,9757
DE,Delaware,10,57,FR,Foreign,146,334,6555
DE,Delaware,10,47,TN,Tennessee,143,272,7298
DE,Delaware,10,04,AZ,Arizona,131,267,9118
DE,Delaware,10,11,DC,District of Columbia,127,173,15944
DE,Delaware,10,26,MI,Michigan,116,197,8661
DE,Delaware,10,08,CO,Colorado,106,203,6319
DE,Delaware,10,53,WA,Washington,105,191,5719
DE,Delaware,10,54,WV,West Virginia,96,190,4470
DE,Delaware,10,29,MO,Missouri,93,212,5329
DE,Delaware,10,27,MN,Minnesota,69,133,4691
DE,Delaware,10,18,IN,Indiana,67,125,4309
DE,Delaware,10,33,NH,New Hampshire,61,99,4177
DE,Delaware,10,55,WI,Wisconsin,58,87,3027
DE,Delaware,10,40,OK,Oklahoma,57,115,3503
DE,Delaware,10,21,KY,Kentucky,57,102,2683
DE,Delaware,10,22,LA,Louisiana,57,100,2559
DE,Delaware,10,01,AL,Alabama,56,99,3408
DE,Delaware,10,32,NV,Nevada,53,77,3108
DE,Delaware,10,23,ME,Maine,40,79,2246
DE,Delaware,10,41,OR,Oregon,39,66,2021
DE,Delaware,10,20,KS,Kansas,39,83,3484
DE,Delaware,10,28,MS,Mississippi,38,66,2112
DE,Delaware,10,15,HI,Hawaii,35,78,2264
DE,Delaware,10,19,IA,Iowa,34,66,2042
DE,Delaware,10,44,RI,Rhode Island,33,59,2344
DE,Delaware,10,35,NM,New Mexico,33,64,1825
DE,Delaware,10,02,AK,Alaska,30,60,1654
DE,Delaware,10,49,UT,Utah,28,67,1680
DE,Delaware,10,50,VT,Vermont,27,44,1477
DE,Delaware,10,38,ND,North Dakota,26,51,1034
DE,Delaware,10,31,NE,Nebraska,25,45,2377
DE,Delaware,10,16,ID,Idaho,17,33,919
DE,Delaware,10,05,AR,Arkansas,17,25,723
DE,Delaware,10,30,MT,Montana,10,19,353
DE,Delaware,10,56,WY,Wyoming,-1,-1,-1
DE,Delaware,10,46,SD,South Dakota,-1,-1,-1
DC,District of Columbia,11,96,US+FO,DC Total Migration-US and Foreign,29551,39783,2295423
DC,District of Columbia,11,97,US,Total Migration-US,29274,39258,2263347
DC,District of Columbia,11,98,FO,Total Migration-Foreign,277,525,32076
DC,District of Columbia,11,11,DC,DC Non-migrants,263046,436839,29026864
DC,District of Columbia,11,24,MD,Maryland,8460,13077,579838
DC,District of Columbia,11,51,VA,Virginia,6231,7809,531992
DC,District of Columbia,11,36,NY,New York,2011,2437,183959
DC,District of Columbia,11,06,CA,California,1629,2049,157109
DC,District of Columbia,11,12,FL,Florida,1037,1347,105551
DC,District of Columbia,11,25,MA,Massachusetts,883,1036,60758
DC,District of Columbia,11,48,TX,Texas,852,1146,62306
DC,District of Columbia,11,42,PA,Pennsylvania,843,997,51437
DC,District of Columbia,11,37,NC,North Carolina,769,994,40632
DC,District of Columbia,11,17,IL,Illinois,640,760,57950
DC,District of Columbia,11,34,NJ,New Jersey,617,764,47967
DC,District of Columbia,11,13,GA,Georgia,553,746,35881
DC,District of Columbia,11,39,OH,Ohio,402,485,41216
DC,District of Columbia,11,09,CT,Connecticut,350,430,25736
DC,District of Columbia,11,53,WA,Washington,311,415,23548
DC,District of Columbia,11,08,CO,Colorado,298,401,20428
DC,District of Columbia,11,26,MI,Michigan,297,367,16491
DC,District of Columbia,11,57,FR,Foreign,277,525,32076
DC,District of Columbia,11,47,TN,Tennessee,247,320,17809
DC,District of Columbia,11,45,SC,South Carolina,247,329,14567
DC,District of Columbia,11,04,AZ,Arizona,192,260,14899
DC,District of Columbia,11,55,WI,Wisconsin,185,207,9904
DC,District of Columbia,11,29,MO,Missouri,169,211,10670
DC,District of Columbia,11,27,MN,Minnesota,163,183,9887
DC,District of Columbia,11,18,IN,Indiana,156,188,9434
