y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
,,00,96,US+FO,Total Migration-US and Foreign,3169296,5951727,140477601
,,00,97,US,Total Migration-US,2954985,5617081,135351214
,,00,98,FO,Total Migration-Foreign,214311,334646,5126387
AL,Alabama,01,96,US+FO,Total Migration-US and Foreign,42484,89127,1577336
AL,Alabama,01,97,US,Total Migration-US,40418,85283,1530707
AL,Alabama,01,98,FO,Total Migration-Foreign,2066,3844,46628
AL,Alabama,01,01,AL,AL Non-migrants,1497168,3378396,61416356
AL,Alabama,01,13,GA,Georgia,6749,14185,259199
AL,Alabama,01,12,FL,Florida,5721,11540,180290
AL,Alabama,01,47,TN,Tennessee,3169,6535,120403
AL,Alabama,01,28,MS,Mississippi,2798,5742,89952
AL,Alabama,01,48,TX,Texas,2652,5960,109069
AL,Alabama,01,57,FR,Foreign,2066,3844,46628
AL,Alabama,01,22,LA,Louisiana,1574,3424,59680
AL,Alabama,01,06,CA,California,1556,3349,63393
AL,Alabama,01,37,NC,North Carolina,1445,3031,57308
AL,Alabama,01,17,IL,Illinois,1162,2411,48006
AL,Alabama,01,51,VA,Virginia,1127,2506,53545
AL,Alabama,01,39,OH,Ohio,1044,2153,39882
AL,Alabama,01,36,NY,New York,959,1831,32243
AL,Alabama,01,26,MI,Michigan,915,1863,33598
AL,Alabama,01,45,SC,South Carolina,791,1680,33361
AL,Alabama,01,21,KY,Kentucky,756,1749,27158
AL,Alabama,01,18,IN,Indiana,681,1341,25138
AL,Alabama,01,29,MO,Missouri,589,1254,23434
AL,Alabama,01,42,PA,Pennsylvania,504,1012,22993
AL,Alabama,01,05,AR,Arkansas,495,1114,19489
AL,Alabama,01,53,WA,Washington,478,1105,19719
AL,Alabama,01,08,CO,Colorado,477,1013,19607
AL,Alabama,01,40,OK,Oklahoma,455,1035,17192
AL,Alabama,01,24,MD,Maryland,408,867,17638
AL,Alabama,01,34,NJ,New Jersey,376,787,17127
AL,Alabama,01,04,AZ,Arizona,349,731,13171
AL,Alabama,01,20,KS,Kansas,313,763,11481
AL,Alabama,01,55,WI,Wisconsin,257,543,9426
AL,Alabama,01,25,MA,Massachusetts,233,446,10524
AL,Alabama,01,15,HI,Hawaii,197,526,7542
AL,Alabama,01,35,NM,New Mexico,185,419,7173
AL,Alabama,01,02,AK,Alaska,165,433,6319
AL,Alabama,01,54,WV,West Virginia,165,356,6197
AL,Alabama,01,09,CT,Connecticut,163,314,7305
AL,Alabama,01,19,IA,Iowa,162,350,7434
AL,Alabama,01,32,NV,Nevada,160,331,6461
AL,Alabama,01,27,MN,Minnesota,154,317,6851
AL,Alabama,01,31,NE,Nebraska,135,309,5414
AL,Alabama,01,41,OR,Oregon,132,268,5618
AL,Alabama,01,49,UT,Utah,132,343,7074
AL,Alabama,01,11,DC,District of Columbia,68,129,3400
AL,Alabama,01,30,MT,Montana,67,143,2061
AL,Alabama,01,23,ME,Maine,64,142,2591
AL,Alabama,01,10,DE,Delaware,63,160,2514
AL,Alabama,01,16,ID,Idaho,63,155,1993
AL,Alabama,01,44,RI,Rhode Island,60,116,2982
AL,Alabama,01,56,WY,Wyoming,60,127,1689
AL,Alabama,01,33,NH,New Hampshire,57,110,2020
AL,Alabama,01,38,ND,North Dakota,56,115,1767
AL,Alabama,01,46,SD,South Dakota,45,86,1489
AL,Alabama,01,50,VT,Vermont,32,64,788
AK,Alaska,02,96,US+FO,Total Migration-US and Foreign,13238,26160,412047
AK,Alaska,02,97,US,Total Migration-US,12649,24927,395902
AK,Alaska,02,98,FO,Total Migration-Foreign,589,1233,16146
AK,Alaska,02,02,AK,AK Non-migrants,204026,456384,10656520
AK,Alaska,02,53,WA,Washington,1486,2828,40891
AK,Alaska,02,06,CA,California,1388,2627,42600
AK,Alaska,02,48,TX,Texas,830,1781,29913
AK,Alaska,02,41,OR,Oregon,700,1319,20711
AK,Alaska,02,12,FL,Florida,589,1210,18730
AK,Alaska,02,57,FR,Foreign,589,1233,16146
AK,Alaska,02,08,CO,Colorado,458,858,15096
AK,Alaska,02,04,AZ,Arizona,443,845,14783
AK,Alaska,02,37,NC,North Carolina,381,852,9986
AK,Alaska,02,30,MT,Montana,339,625,10168
AK,Alaska,02,13,GA,Georgia,316,700,13883
AK,Alaska,02,51,VA,Virginia,311,714,12372
AK,Alaska,02,16,ID,Idaho,303,592,8708
AK,Alaska,02,36,NY,New York,301,491,8156
AK,Alaska,02,27,MN,Minnesota,248,413,6790
AK,Alaska,02,26,MI,Michigan,239,423,6900
AK,Alaska,02,35,NM,New Mexico,223,469,7457
AK,Alaska,02,32,NV,Nevada,222,464,7784
AK,Alaska,02,40,OK,Oklahoma,222,476,7365
AK,Alaska,02,17,IL,Illinois,218,371,6526
AK,Alaska,02,49,UT,Utah,218,465,7144
AK,Alaska,02,39,OH,Ohio,214,372,6082
AK,Alaska,02,15,HI,Hawaii,213,440,6934
AK,Alaska,02,42,PA,Pennsylvania,188,318,5936
AK,Alaska,02,55,WI,Wisconsin,184,304,5649
AK,Alaska,02,01,AL,Alabama,161,378,4961
AK,Alaska,02,29,MO,Missouri,151,319,4239
AK,Alaska,02,22,LA,Louisiana,148,322,4447
AK,Alaska,02,47,TN,Tennessee,146,300,4897
AK,Alaska,02,25,MA,Massachusetts,134,209,3838
AK,Alaska,02,45,SC,South Carolina,134,303,3662
AK,Alaska,02,24,MD,Maryland,127,249,4273
AK,Alaska,02,18,IN,Indiana,115,203,4200
AK,Alaska,02,56,WY,Wyoming,112,235,4208
AK,Alaska,02,05,AR,Arkansas,110,233,2845
AK,Alaska,02,34,NJ,New Jersey,106,184,2836
AK,Alaska,02,20,KS,Kansas,104,224,3319
AK,Alaska,02,21,KY,Kentucky,101,239,3199
AK,Alaska,02,28,MS,Mississippi,97,230,2784
AK,Alaska,02,46,SD,South Dakota,96,233,2969
AK,Alaska,02,38,ND,North Dakota,89,202,3068
AK,Alaska,02,31,NE,Nebraska,83,185,2767
AK,Alaska,02,23,ME,Maine,82,151,2601
AK,Alaska,02,19,IA,Iowa,72,141,2185
AK,Alaska,02,33,NH,New Hampshire,66,103,1954
AK,Alaska,02,09,CT,Connecticut,51,92,1957
AK,Alaska,02,50,VT,Vermont,47,75,1181
