"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"02","020","48","085","Tx","Collin","31","95","0"
"02","020","06","065","Ca","Riverside","31","82","0"
"02","020","35","001","NM","Bernalillo","31","72","0"
"02","020","02","185","Ak","North Slope Borough","30","50","0"
"02","020","02","188","Ak","Northwest Arctic","30","49","0"
"02","020","40","109","Ok","Oklahoma","29","70","0"
"02","020","02","070","Ak","Dillingham","29","61","0"
"02","020","02","130","Ak","Ketchikan Gateway Boroug","28","59","0"
"02","020","17","031","Il","Cook","26","60","0"
"02","020","06","085","Ca","Santa Clara","26","41","0"
"02","020","06","001","Ca","Alameda","25","40","0"
"02","020","02","180","Ak","Nome","24","49","0"
"02","020","06","029","Ca","Kern","24","68","0"
"02","020","08","031","Co","Denver","24","45","0"
"02","020","53","035","Wa","Kitsap","23","41","0"
"02","020","32","031","Nv","Washoe","23","46","0"
"02","020","16","055","Id","Kootenai","23","37","0"
"02","020","06","013","Ca","Contra Costa","23","44","0"
"02","020","15","001","Hi","Hawaii","23","52","0"
"02","020","41","047","Or","Marion","22","45","0"
"02","020","53","077","Wa","Yakima","22","44","0"
"02","020","41","005","Or","Clackamas","22","46","0"
"02","020","02","016","Ak","Aleutians West","21","41","0"
"02","020","22","115","La","Vernon","21","78","0"
"02","020","02","220","Ak","Sitka Borough","21","48","0"
"02","020","06","095","Ca","Solano","21","63","0"
"02","020","41","029","Or","Jackson","21","42","0"
"02","020","13","245","Ga","Richmond","21","62","0"
"02","020","08","069","Co","Larimer","20","37","0"
"02","020","35","035","NM","Otero","20","67","0"
"02","020","48","027","Tx","Bell","20","54","0"
"02","020","27","053","Mn","Hennepin","20","36","0"
"02","020","13","215","Ga","Muscogee","20","52","0"
"02","020","20","103","Ks","Leavenworth","19","76","0"
"02","020","49","011","Ut","Davis","19","58","0"
"02","020","40","143","Ok","Tulsa","18","45","0"
"02","020","24","033","Md","Prince George's","18","36","0"
"02","020","04","003","Az","Cochise","18","56","0"
"02","020","01","101","Al","Montgomery","18","53","0"
"02","020","02","013","Ak","Aleutians East Borough","18","43","0"
"02","020","12","005","Fl","Bay","18","55","0"
"02","020","12","025","Fl","Dade","17","36","0"
"02","020","31","153","Ne","Sarpy","17","52","0"
"02","020","41","017","Or","Deschutes","17","34","0"
"02","020","05","119","Ar","Pulaski","17","54","0"
"02","020","15","009","Hi","Maui","17","21","0"
"02","020","06","111","Ca","Ventura","17","29","0"
"02","020","02","290","Ak","Yukon-Koyukuk","17","31","0"
"02","020","08","013","Co","Boulder","17","34","0"
"02","020","40","031","Ok","Comanche","16","41","0"
"02","020","06","081","Ca","San Mateo","16","30","0"
"02","020","01","045","Al","Dale","16","41","0"
"02","020","48","453","Tx","Travis","16","34","0"
"02","020","17","163","Il","St. Clair","15","45","0"
"02","020","30","013","Mt","Cascade","15","36","0"
"02","020","24","031","Md","Montgomery","15","34","0"
"02","020","12","009","Fl","Brevard","14","34","0"
"02","020","36","045","NY","Jefferson","14","40","0"
"02","020","16","001","Id","Ada","14","39","0"
"02","020","45","079","SC","Richland","14","43","0"
"02","020","39","035","Oh","Cuyahoga","14","31","0"
"02","020","02","240","Ak","Southeast Fairbanks","14","23","0"
"02","020","06","061","Ca","Placer","14","31","0"
"02","020","13","089","Ga","De Kalb","13","21","0"
"02","020","08","059","Co","Jefferson","13","28","0"
"02","020","12","095","Fl","Orange","13","24","0"
"02","020","51","153","Va","Prince William","13","28","0"
"02","020","08","001","Co","Adams","13","19","0"
"02","020","39","057","Oh","Greene","13","38","0"
"02","020","22","055","La","Lafayette","13","44","0"
"02","020","53","057","Wa","Skagit","13","28","0"
"02","020","04","005","Az","Coconino","12","20","0"
"02","020","39","113","Oh","Montgomery","12","35","0"
"02","020","41","033","Or","Josephine","12","25","0"
"02","020","25","017","Ma","Middlesex","12","22","0"
"02","020","51","700","Va","Newport News city","12","39","0"
"02","020","02","270","Ak","Wade Hampton","12","22","0"
"02","020","12","031","Fl","Duval","12","23","0"
"02","020","29","189","Mo","St. Louis","12","33","0"
"02","020","36","081","NY","Queens","12","18","0"
"02","020","20","173","Ks","Sedgwick","12","30","0"
"02","020","02","060","Ak","Bristol Bay Borough","12","19","0"
"02","020","06","007","Ca","Butte","11","18","0"
"02","020","02","068","Ak","Denali Borough","11","16","0"
"02","020","36","065","NY","Oneida","11","35","0"
"02","020","41","019","Or","Douglas","11","35","0"
"02","020","47","125","Tn","Montgomery","11","45","0"
"02","020","34","005","NJ","Burlington","11","37","0"
"02","020","53","029","Wa","Island","11","21","0"
"02","020","06","083","Ca","Santa Barbara","11","27","0"
"02","020","35","013","NM","Dona Ana","11","23","0"
"02","020","49","049","Ut","Utah","11","27","0"
"02","020","18","097","In","Marion","11","39","0"
"02","020","12","011","Fl","Broward","10","23","0"
"02","020","12","057","Fl","Hillsborough","10","22","0"
"02","020","56","021","Wy","Laramie","10","20","0"
"02","020","26","103","Mi","Marquette","10","36","0"
"02","020","53","009","Wa","Clallam","10","22","0"
"02","020","48","485","Tx","Wichita","10","39","0"
"02","020","16","039","Id","Elmore","10","41","0"
"02","020","02","201","Ak","Prince of Wales-Outer Ke","10","22","0"
"02","020","51","013","Va","Arlington","10","13","0"
"02","020","06","113","Ca","Yolo","10","17","0"
"02","020","16","027","Id","Canyon","10","21","0"
"02","020","51","650","Va","Hampton city","10","34","0"
"02","020","02","020","Ak","Non-Migrants","72638","161800","0"
"02","050","96","000","Ak","Total Migration","294","604","0"
"02","050","02","020","Ak","Anchorage Borough","96","179","0"
"02","050","02","090","Ak","Fairbanks North Star Bor","22","34","0"
"02","050","02","170","Ak","Matanuska-Susitna Boroug","13","38","0"
"02","050","02","070","Ak","Dillingham","12","47","0"
"02","050","02","122","Ak","Kenai Peninsula Borough","12","27","0"
"02","050","02","050","Ak","Non-Migrants","3393","9019","0"
"02","060","96","000","Ak","Total Migration","62","130","0"
"02","060","02","020","Ak","Anchorage Borough","17","33","0"
"02","060","02","060","Ak","Non-Migrants","360","817","0"
"02","068","96","000","Ak","Total Migration","74","141","0"
"02","068","02","090","Ak","Fairbanks North Star Bor","24","52","0"
"02","068","02","020","Ak","Anchorage Borough","14","19","0"
"02","068","02","068","Ak","Non-Migrants","435","1016","0"
"02","070","96","000","Ak","Total Migration","129","260","0"
"02","070","02","020","Ak","Anchorage Borough","43","76","0"
"02","070","02","090","Ak","Fairbanks North Star Bor","10","25","0"
"02","070","02","122","Ak","Kenai Peninsula Borough","10","25","0"
"02","070","02","070","Ak","Non-Migrants","1086","2872","0"
"02","090","96","000","Ak","Total Migration","3406","7691","0"
"02","090","02","020","Ak","Anchorage Borough","433","870","0"
"02","090","57","001","FR","Foreign / Overseas","71","150","0"
"02","090","53","033","Wa","King","64","92","0"
"02","090","08","041","Co","El Paso","58","162","0"
"02","090","02","122","Ak","Kenai Peninsula Borough","53","131","0"
"02","090","02","290","Ak","Yukon-Koyukuk","53","121","0"
"02","090","02","110","Ak","Juneau Borough","45","92","0"
"02","090","02","170","Ak","Matanuska-Susitna Boroug","42","79","0"
"02","090","04","013","Az","Maricopa","41","87","0"
"02","090","53","063","Wa","Spokane","35","69","0"
"02","090","53","053","Wa","Pierce","35","71","0"
"02","090","02","240","Ak","Southeast Fairbanks","32","64","0"
"02","090","06","037","Ca","Los Angeles","31","40","0"
"02","090","02","261","Ak","Valdez-Cordova","31","70","0"
"02","090","37","051","NC","Cumberland","30","77","0"
"02","090","15","003","Hi","Honolulu","28","60","0"
"02","090","48","029","Tx","Bexar","28","67","0"
"02","090","04","019","Az","Pima","27","77","0"
"02","090","02","068","Ak","Denali Borough","25","46","0"
"02","090","48","141","Tx","El Paso","25","71","0"
"02","090","13","215","Ga","Muscogee","24","62","0"
"02","090","47","125","Tn","Montgomery","24","81","0"
"02","090","02","185","Ak","North Slope Borough","23","37","0"
"02","090","32","003","Nv","Clark","22","51","0"
"02","090","06","067","Ca","Sacramento","21","53","0"
"02","090","53","061","Wa","Snohomish","21","40","0"
"02","090","06","071","Ca","San Bernardino","20","46","0"
"02","090","41","039","Or","Lane","17","24","0"
"02","090","31","153","Ne","Sarpy","15","51","0"
"02","090","40","031","Ok","Comanche","15","45","0"
"02","090","45","079","SC","Richland","14","51","0"
"02","090","06","053","Ca","Monterey","14","40","0"
"02","090","48","441","Tx","Taylor","14","42","0"
"02","090","41","067","Or","Washington","14","30","0"
"02","090","02","050","Ak","Bethel","13","33","0"
"02","090","48","201","Tx","Harris","13","23","0"
"02","090","29","169","Mo","Pulaski","13","28","0"
"02","090","02","188","Ak","Northwest Arctic","13","26","0"
"02","090","41","051","Or","Multnomah","13","24","0"
"02","090","51","059","Va","Fairfax","13","33","0"
"02","090","48","027","Tx","Bell","13","38","0"
"02","090","06","073","Ca","San Diego","12","20","0"
"02","090","17","031","Il","Cook","12","25","0"
"02","090","53","073","Wa","Whatcom","12","33","0"
"02","090","41","005","Or","Clackamas","12","24","0"
"02","090","53","067","Wa","Thurston","12","28","0"
"02","090","02","150","Ak","Kodiak Island Borough","12","23","0"
"02","090","02","220","Ak","Sitka Borough","12","16","0"
"02","090","24","033","Md","Prince George's","11","18","0"
"02","090","06","083","Ca","Santa Barbara","11","16","0"
"02","090","02","180","Ak","Nome","11","19","0"
"02","090","51","700","Va","Newport News city","11","38","0"
"02","090","41","047","Or","Marion","11","22","0"
"02","090","08","005","Co","Arapahoe","11","27","0"
"02","090","30","013","Mt","Cascade","11","37","0"
"02","090","06","059","Ca","Orange","11","22","0"
"02","090","02","130","Ak","Ketchikan Gateway Boroug","11","20","0"
"02","090","01","031","Al","Coffee","11","28","0"
"02","090","12","057","Fl","Hillsborough","10","25","0"
"02","090","21","047","Ky","Christian","10","27","0"
"02","090","36","045","NY","Jefferson","10","33","0"
"02","090","25","017","Ma","Middlesex","10","26","0"
"02","090","35","001","NM","Bernalillo","10","17","0"
"02","090","02","090","Ak","Non-Migrants","23610","56253","0"
"02","100","96","000","Ak","Total Migration","104","199","0"
"02","100","02","110","Ak","Juneau Borough","22","49","0"
"02","100","02","020","Ak","Anchorage Borough","10","15","0"
"02","100","02","100","Ak","Non-Migrants","760","1705","0"
"02","110","96","000","Ak","Total Migration","1035","1964","0"
"02","110","02","020","Ak","Anchorage Borough","125","216","0"
"02","110","53","033","Wa","King","59","86","0"
"02","110","02","090","Ak","Fairbanks North Star Bor","35","63","0"
"02","110","02","130","Ak","Ketchikan Gateway Boroug","29","64","0"
"02","110","02","231","Ak","Skagway-Yakutat-Angoon","28","62","0"
"02","110","02","220","Ak","Sitka Borough","24","46","0"
"02","110","02","280","Ak","Wrangell-Petersburg","18","36","0"
"02","110","02","122","Ak","Kenai Peninsula Borough","18","48","0"
"02","110","02","100","Ak","Haines Borough","18","34","0"
"02","110","53","061","Wa","Snohomish","18","35","0"
"02","110","02","170","Ak","Matanuska-Susitna Boroug","17","42","0"
"02","110","53","053","Wa","Pierce","16","20","0"
"02","110","06","037","Ca","Los Angeles","16","27","0"
"02","110","04","013","Az","Maricopa","15","25","0"
"02","110","41","051","Or","Multnomah","14","20","0"
"02","110","15","003","Hi","Honolulu","13","23","0"
"02","110","06","073","Ca","San Diego","13","15","0"
"02","110","57","001","FR","Foreign / Overseas","13","26","0"
"02","110","53","067","Wa","Thurston","13","27","0"
"02","110","53","073","Wa","Whatcom","11","14","0"
"02","110","02","201","Ak","Prince of Wales-Outer Ke","11","19","0"
"02","110","41","039","Or","Lane","10","17","0"
"02","110","02","150","Ak","Kodiak Island Borough","10","24","0"
"02","110","02","110","Ak","Non-Migrants","9491","20642","0"
"02","122","96","000","Ak","Total Migration","1378","2685","0"
"02","122","02","020","Ak","Anchorage Borough","373","703","0"
"02","122","02","170","Ak","Matanuska-Susitna Boroug","48","108","0"
"02","122","53","033","Wa","King","46","74","0"
"02","122","02","090","Ak","Fairbanks North Star Bor","37","63","0"
"02","122","02","110","Ak","Juneau Borough","33","68","0"
"02","122","02","150","Ak","Kodiak Island Borough","22","52","0"
"02","122","57","001","FR","Foreign / Overseas","20","53","0"
"02","122","41","039","Or","Lane","14","19","0"
"02","122","02","261","Ak","Valdez-Cordova","14","27","0"
"02","122","53","053","Wa","Pierce","13","27","0"
"02","122","41","047","Or","Marion","13","43","0"
"02","122","41","051","Or","Multnomah","13","18","0"
"02","122","06","073","Ca","San Diego","12","22","0"
"02","122","53","073","Wa","Whatcom","12","19","0"
"02","122","06","037","Ca","Los Angeles","12","17","0"
"02","122","53","063","Wa","Spokane","11","24","0"
"02","122","32","003","Nv","Clark","10","19","0"
"02","122","06","059","Ca","Orange","10","16","0"
"02","122","53","061","Wa","Snohomish","10","21","0"
"02","122","04","013","Az","Maricopa","10","13","0"
"02","122","02","122","Ak","Non-Migrants","12565","30711","0"
"02","130","96","000","Ak","Total Migration","653","1417","0"
"02","130","53","033","Wa","King","47","82","0"
"02","130","02","201","Ak","Prince of Wales-Outer Ke","41","86","0"
"02","130","02","110","Ak","Juneau Borough","39","92","0"
"02","130","02","020","Ak","Anchorage Borough","35","75","0"
"02","130","02","280","Ak","Wrangell-Petersburg","20","54","0"
"02","130","53","061","Wa","Snohomish","15","35","0"
"02","130","02","220","Ak","Sitka Borough","13","34","0"
"02","130","02","122","Ak","Kenai Peninsula Borough","13","46","0"
"02","130","53","067","Wa","Thurston","12","29","0"
"02","130","53","053","Wa","Pierce","11","22","0"
"02","130","53","057","Wa","Skagit","10","25","0"
"02","130","53","073","Wa","Whatcom","10","18","0"
"02","130","02","130","Ak","Non-Migrants","4631","10423","0"
"02","150","96","000","Ak","Total Migration","759","1656","0"
"02","150","02","020","Ak","Anchorage Borough","117","221","0"
"02","150","53","033","Wa","King","42","90","0"
"02","150","02","122","Ak","Kenai Peninsula Borough","25","48","0"
"02","150","12","103","Fl","Pinellas","18","38","0"
"02","150","02","170","Ak","Matanuska-Susitna Boroug","17","44","0"
"02","150","02","090","Ak","Fairbanks North Star Bor","15","41","0"
"02","150","37","139","NC","Pasquotank","14","44","0"
"02","150","25","001","Ma","Barnstable","14","42","0"
"02","150","06","073","Ca","San Diego","13","29","0"
"02","150","06","037","Ca","Los Angeles","12","22","0"
"02","150","01","097","Al","Mobile","12","32","0"
"02","150","57","001","FR","Foreign / Overseas","11","19","0"
"02","150","02","150","Ak","Non-Migrants","3833","9255","0"
"02","164","96","000","Ak","Total Migration","47","93","0"
"02","164","02","020","Ak","Anchorage Borough","12","26","0"
"02","164","02","164","Ak","Non-Migrants","335","894","0"
"02","170","96","000","Ak","Total Migration","1095","2311","0"
"02","170","02","020","Ak","Anchorage Borough","453","884","0"
"02","170","02","122","Ak","Kenai Peninsula Borough","46","138","0"
"02","170","02","090","Ak","Fairbanks North Star Bor","35","66","0"
"02","170","53","033","Wa","King","19","40","0"
"02","170","57","001","FR","Foreign / Overseas","13","28","0"
"02","170","02","110","Ak","Juneau Borough","13","34","0"
"02","170","02","261","Ak","Valdez-Cordova","11","29","0"
"02","170","53","061","Wa","Snohomish","10","16","0"
"02","170","02","170","Ak","Non-Migrants","11083","28007","0"
"02","180","96","000","Ak","Total Migration","248","498","0"
"02","180","02","020","Ak","Anchorage Borough","85","182","0"
"02","180","02","090","Ak","Fairbanks North Star Bor","22","42","0"
"02","180","02","170","Ak","Matanuska-Susitna Boroug","16","29","0"
"02","180","02","122","Ak","Kenai Peninsula Borough","10","19","0"
"02","180","02","180","Ak","Non-Migrants","2122","5295","0"
"02","185","96","000","Ak","Total Migration","190","412","0"
"02","185","02","020","Ak","Anchorage Borough","49","91","0"
"02","185","02","090","Ak","Fairbanks North Star Bor","19","57","0"
"02","185","02","185","Ak","Non-Migrants","1676","4169","0"
"02","188","96","000","Ak","Total Migration","166","383","0"
"02","188","02","020","Ak","Anchorage Borough","75","164","0"
"02","188","02","090","Ak","Fairbanks North Star Bor","11","37","0"
"02","188","02","188","Ak","Non-Migrants","1506","3948","0"
"02","201","96","000","Ak","Total Migration","215","444","0"
"02","201","02","130","Ak","Ketchikan Gateway Boroug","46","93","0"
"02","201","02","110","Ak","Juneau Borough","14","28","0"
"02","201","02","280","Ak","Wrangell-Petersburg","11","25","0"
"02","201","02","201","Ak","Non-Migrants","1470","3517","0"
"02","220","96","000","Ak","Total Migration","356","734","0"
"02","220","02","110","Ak","Juneau Borough","45","74","0"
"02","220","02","020","Ak","Anchorage Borough","28","61","0"
"02","220","53","033","Wa","King","17","26","0"
"02","220","02","220","Ak","Non-Migrants","2847","6627","0"
"02","231","96","000","Ak","Total Migration","199","428","0"
"02","231","02","110","Ak","Juneau Borough","52","108","0"
"02","231","02","020","Ak","Anchorage Borough","13","22","0"
"02","231","02","220","Ak","Sitka Borough","13","30","0"
"02","231","02","231","Ak","Non-Migrants","1147","2723","0"
"02","240","96","000","Ak","Total Migration","252","607","0"
"02","240","02","090","Ak","Fairbanks North Star Bor","49","90","0"
"02","240","02","020","Ak","Anchorage Borough","29","53","0"
"02","240","02","261","Ak","Valdez-Cordova","10","21","0"
"02","240","02","240","Ak","Non-Migrants","1483","3651","0"
"02","261","96","000","Ak","Total Migration","470","905","0"
"02","261","02","020","Ak","Anchorage Borough","138","275","0"
"02","261","02","170","Ak","Matanuska-Susitna Boroug","35","75","0"
"02","261","02","090","Ak","Fairbanks North Star Bor","22","29","0"
"02","261","02","122","Ak","Kenai Peninsula Borough","17","39","0"
"02","261","53","033","Wa","King","13","19","0"
"02","261","02","240","Ak","Southeast Fairbanks","10","24","0"
"02","261","02","261","Ak","Non-Migrants","2971","6780","0"
"02","270","96","000","Ak","Total Migration","83","179","0"
"02","270","02","050","Ak","Bethel","17","43","0"
"02","270","02","020","Ak","Anchorage Borough","17","34","0"
"02","270","02","270","Ak","Non-Migrants","1185","3483","0"
"02","280","96","000","Ak","Total Migration","268","572","0"
"02","280","02","110","Ak","Juneau Borough","30","54","0"
"02","280","02","130","Ak","Ketchikan Gateway Boroug","18","35","0"
"02","280","02","220","Ak","Sitka Borough","17","35","0"
"02","280","02","020","Ak","Anchorage Borough","15","26","0"
"02","280","02","280","Ak","Non-Migrants","2310","5287","0"
"02","290","96","000","Ak","Total Migration","309","665","0"
"02","290","02","090","Ak","Fairbanks North Star Bor","104","243","0"
"02","290","02","020","Ak","Anchorage Borough","37","66","0"
"02","290","02","170","Ak","Matanuska-Susitna Boroug","12","31","0"
"02","290","02","290","Ak","Non-Migrants","1770","4294","0"
"01","001","96","000","Al","Total Migration","1096","2591","0"
"01","001","01","101","Al","Montgomery","309","647","0"
"01","001","01","051","Al","Elmore","144","345","0"
"01","001","01","021","Al","Chilton","43","101","0"
"01","001","01","047","Al","Dallas","30","68","0"
"01","001","57","001","FR","Foreign / Overseas","29","73","0"
"01","001","01","073","Al","Jefferson","26","60","0"
"01","001","01","117","Al","Shelby","10","20","0"
"01","001","01","097","Al","Mobile","10","26","0"
"01","001","01","001","Al","Non-Migrants","10785","26703","0"
"01","003","96","000","Al","Total Migration","1995","4030","0"
"01","003","01","097","Al","Mobile","448","855","0"
"01","003","12","033","Fl","Escambia","169","350","0"
"01","003","01","073","Al","Jefferson","63","114","0"
"01","003","57","001","FR","Foreign / Overseas","41","77","0"
"01","003","01","053","Al","Escambia","37","78","0"
"01","003","01","101","Al","Montgomery","31","50","0"
"01","003","12","113","Fl","Santa Rosa","26","56","0"
"01","003","01","081","Al","Lee","25","36","0"
"01","003","01","125","Al","Tuscaloosa","23","42","0"
"01","003","48","201","Tx","Harris","22","49","0"
"01","003","12","031","Fl","Duval","20","42","0"
"01","003","13","121","Ga","Fulton","19","34","0"
"01","003","01","117","Al","Shelby","15","23","0"
"01","003","01","089","Al","Madison","15","32","0"
"01","003","47","157","Tn","Shelby","15","34","0"
"01","003","06","037","Ca","Los Angeles","14","21","0"
"01","003","22","051","La","Jefferson","14","20","0"
"01","003","01","099","Al","Monroe","13","30","0"
"01","003","13","067","Ga","Cobb","13","23","0"
"01","003","12","091","Fl","Okaloosa","13","23","0"
"01","003","13","089","Ga","De Kalb","13","23","0"
"01","003","01","069","Al","Houston","12","24","0"
"01","003","28","047","Ms","Harrison","12","29","0"
"01","003","22","103","La","St. Tammany","11","24","0"
"01","003","12","095","Fl","Orange","10","20","0"
"01","003","13","135","Ga","Gwinnett","10","14","0"
"01","003","01","003","Al","Non-Migrants","31905","74857","0"
"01","005","96","000","Al","Total Migration","509","1130","0"
"01","005","01","067","Al","Henry","38","82","0"
"01","005","01","045","Al","Dale","31","94","0"
"01","005","01","113","Al","Russell","26","52","0"
"01","005","01","101","Al","Montgomery","24","39","0"
"01","005","13","239","Ga","Quitman","17","36","0"
"01","005","01","069","Al","Houston","16","36","0"
"01","005","01","073","Al","Jefferson","16","25","0"
"01","005","01","109","Al","Pike","16","38","0"
"01","005","57","001","FR","Foreign / Overseas","13","24","0"
"01","005","13","215","Ga","Muscogee","10","22","0"
"01","005","01","081","Al","Lee","10","19","0"
"01","005","01","005","Al","Non-Migrants","7549","18237","0"
"01","007","96","000","Al","Total Migration","270","621","0"
"01","007","01","073","Al","Jefferson","63","147","0"
"01","007","01","125","Al","Tuscaloosa","42","92","0"
"01","007","01","117","Al","Shelby","27","63","0"
"01","007","01","021","Al","Chilton","18","50","0"
"01","007","01","007","Al","Non-Migrants","5370","13373","0"
"01","009","96","000","Al","Total Migration","732","1643","0"
"01","009","01","073","Al","Jefferson","266","585","0"
"01","009","01","055","Al","Etowah","72","175","0"
"01","009","01","095","Al","Marshall","58","133","0"
"01","009","01","043","Al","Cullman","51","119","0"
"01","009","01","127","Al","Walker","22","55","0"
"01","009","01","115","Al","St. Clair","22","58","0"
"01","009","01","049","Al","De Kalb","11","31","0"
"01","009","01","089","Al","Madison","11","23","0"
"01","009","01","103","Al","Morgan","10","21","0"
"01","009","01","009","Al","Non-Migrants","10882","26910","0"
"01","011","96","000","Al","Total Migration","222","509","0"
"01","011","01","101","Al","Montgomery","40","81","0"
"01","011","01","005","Al","Barbour","23","70","0"
"01","011","01","109","Al","Pike","18","47","0"
"01","011","01","087","Al","Macon","11","28","0"
"01","011","57","001","FR","Foreign / Overseas","10","20","0"
"01","011","01","073","Al","Jefferson","10","17","0"
"01","011","01","011","Al","Non-Migrants","3263","7761","0"
"01","013","96","000","Al","Total Migration","358","809","0"
"01","013","01","101","Al","Montgomery","49","106","0"
"01","013","01","039","Al","Covington","21","41","0"
"01","013","01","041","Al","Crenshaw","20","57","0"
"01","013","01","097","Al","Mobile","14","29","0"
"01","013","12","033","Fl","Escambia","13","31","0"
"01","013","01","085","Al","Lowndes","13","31","0"
"01","013","01","013","Al","Non-Migrants","6493","15847","0"
"01","015","96","000","Al","Total Migration","2908","6632","0"
"01","015","57","001","FR","Foreign / Overseas","360","942","0"
"01","015","01","055","Al","Etowah","181","415","0"
"01","015","01","121","Al","Talladega","155","367","0"
"01","015","01","073","Al","Jefferson","153","280","0"
"01","015","01","029","Al","Cleburne","45","89","0"
"01","015","01","115","Al","St. Clair","43","97","0"
"01","015","37","051","NC","Cumberland","42","99","0"
"01","015","01","089","Al","Madison","37","80","0"
"01","015","13","121","Ga","Fulton","34","72","0"
"01","015","13","067","Ga","Cobb","34","59","0"
"01","015","01","019","Al","Cherokee","32","88","0"
"01","015","01","027","Al","Clay","30","76","0"
"01","015","15","003","Hi","Honolulu","29","93","0"
"01","015","01","125","Al","Tuscaloosa","27","56","0"
"01","015","01","097","Al","Mobile","27","67","0"
"01","015","01","101","Al","Montgomery","27","51","0"
"01","015","01","095","Al","Marshall","27","63","0"
"01","015","13","089","Ga","De Kalb","25","40","0"
"01","015","13","045","Ga","Carroll","24","45","0"
"01","015","48","027","Tx","Bell","22","47","0"
"01","015","08","041","Co","El Paso","22","44","0"
"01","015","01","111","Al","Randolph","18","33","0"
"01","015","12","031","Fl","Duval","18","35","0"
"01","015","02","020","Ak","Anchorage Borough","16","54","0"
"01","015","13","135","Ga","Gwinnett","16","27","0"
"01","015","48","141","Tx","El Paso","16","48","0"
"01","015","48","439","Tx","Tarrant","15","48","0"
"01","015","13","063","Ga","Clayton","14","27","0"
"01","015","12","091","Fl","Okaloosa","14","24","0"
"01","015","06","073","Ca","San Diego","14","26","0"
"01","015","01","081","Al","Lee","14","24","0"
"01","015","06","053","Ca","Monterey","14","31","0"
"01","015","12","005","Fl","Bay","14","29","0"
"01","015","12","057","Fl","Hillsborough","14","30","0"
"01","015","13","115","Ga","Floyd","13","30","0"
"01","015","13","215","Ga","Muscogee","13","27","0"
