"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"02","020","53","011","Wa","Clark","43","100","1866"
"02","020","16","001","Id","Ada","43","93","1678"
"02","020","17","031","Il","Cook","42","71","1068"
"02","020","08","005","Co","Arapahoe","42","84","1779"
"02","020","49","035","Ut","Salt Lake","40","106","1338"
"02","020","06","067","Ca","Sacramento","40","70","1205"
"02","020","51","059","Va","Fairfax","39","99","1679"
"02","020","06","059","Ca","Orange","38","80","2875"
"02","020","40","109","Ok","Oklahoma","36","99","1322"
"02","020","48","453","Tx","Travis","35","80","2263"
"02","020","48","027","Tx","Bell","35","98","955"
"02","020","53","073","Wa","Whatcom","35","63","1647"
"02","020","12","091","Fl","Okaloosa","34","85","1117"
"02","020","08","059","Co","Jefferson","33","62","1318"
"02","020","02","180","Ak","Nome","32","61","707"
"02","020","41","047","Or","Marion","32","60","989"
"02","020","48","113","Tx","Dallas","32","58","2163"
"02","020","47","125","Tn","Montgomery","32","96","864"
"02","020","06","071","Ca","San Bernardino","32","87","832"
"02","020","06","095","Ca","Solano","31","62","781"
"02","020","06","085","Ca","Santa Clara","30","66","982"
"02","020","04","003","Az","Cochise","30","87","743"
"02","020","41","005","Or","Clackamas","30","57","1038"
"02","020","48","141","Tx","El Paso","29","72","740"
"02","020","53","035","Wa","Kitsap","29","60","824"
"02","020","02","016","Ak","Aleutians West","29","56","803"
"02","020","13","179","Ga","Liberty","29","83","715"
"02","020","06","065","Ca","Riverside","28","52","686"
"02","020","06","053","Ca","Monterey","28","91","781"
"02","020","06","075","Ca","San Francisco","28","31","544"
"02","020","02","070","Ak","Dillingham","27","50","800"
"02","020","41","029","Or","Jackson","27","65","1440"
"02","020","48","085","Tx","Collin","26","83","4384"
"02","020","08","013","Co","Boulder","26","44","928"
"02","020","40","031","Ok","Comanche","26","90","794"
"02","020","27","053","Mn","Hennepin","26","39","699"
"02","020","24","033","Md","Prince George's","25","73","828"
"02","020","48","439","Tx","Tarrant","25","56","636"
"02","020","12","095","Fl","Orange","24","48","467"
"02","020","25","017","Ma","Middlesex","24","70","722"
"02","020","12","005","Fl","Bay","24","45","752"
"02","020","21","047","Ky","Christian","24","71","557"
"02","020","30","013","Mt","Cascade","23","47","593"
"02","020","41","017","Or","Deschutes","22","50","840"
"02","020","08","069","Co","Larimer","22","32","514"
"02","020","24","003","Md","Anne Arundel","22","55","787"
"02","020","32","031","Nv","Washoe","22","48","950"
"02","020","51","153","Va","Prince William","22","72","856"
"02","020","02","240","Ak","Southeast Fairbanks","21","37","502"
"02","020","20","173","Ks","Sedgwick","21","55","620"
"02","020","17","163","Il","St. Clair","21","81","789"
"02","020","02","220","Ak","Sitka Borough","20","37","500"
"02","020","05","119","Ar","Pulaski","20","41","567"
"02","020","21","093","Ky","Hardin","20","74","585"
"02","020","20","103","Ks","Leavenworth","20","74","619"
"02","020","06","029","Ca","Kern","20","68","1048"
"02","020","02","130","Ak","Ketchikan Gateway Boroug","20","33","543"
"02","020","30","111","Mt","Yellowstone","20","45","786"
"02","020","02","290","Ak","Yukon-Koyukuk","19","42","472"
"02","020","12","057","Fl","Hillsborough","19","41","631"
"02","020","49","011","Ut","Davis","19","51","507"
"02","020","13","215","Ga","Muscogee","19","61","469"
"02","020","53","057","Wa","Skagit","19","38","747"
"02","020","12","011","Fl","Broward","18","23","386"
"02","020","53","077","Wa","Yakima","18","49","613"
"02","020","53","009","Wa","Clallam","18","31","1382"
"02","020","46","103","SD","Pennington","18","56","552"
"02","020","31","153","Ne","Sarpy","17","46","367"
"02","020","49","049","Ut","Utah","17","40","327"
"02","020","53","005","Wa","Benton","17","46","1155"
"02","020","16","039","Id","Elmore","17","54","435"
"02","020","16","055","Id","Kootenai","17","46","530"
"02","020","21","111","Ky","Jefferson","17","39","330"
"02","020","15","001","Hi","Hawaii","16","40","609"
"02","020","06","013","Ca","Contra Costa","16","36","1027"
"02","020","01","089","Al","Madison","16","43","499"
"02","020","30","063","Mt","Missoula","16","27","520"
"02","020","51","700","Va","Newport News city","16","44","464"
"02","020","06","047","Ca","Merced","15","39","313"
"02","020","47","157","Tn","Shelby","15","42","698"
"02","020","06","111","Ca","Ventura","15","25","655"
"02","020","39","113","Oh","Montgomery","15","43","811"
"02","020","12","025","Fl","Dade","15","32","276"
"02","020","13","245","Ga","Richmond","15","49","333"
"02","020","36","065","NY","Oneida","15","47","493"
"02","020","02","060","Ak","Bristol Bay Borough","15","27","438"
"02","020","12","103","Fl","Pinellas","15","23","316"
"02","020","48","099","Tx","Coryell","14","52","365"
"02","020","22","055","La","Lafayette","14","39","1359"
"02","020","08","001","Co","Adams","14","26","436"
"02","020","04","015","Az","Mohave","14","19","219"
"02","020","13","185","Ga","Lowndes","14","43","424"
"02","020","01","101","Al","Montgomery","14","37","446"
"02","020","04","005","Az","Coconino","13","20","393"
"02","020","48","157","Tx","Fort Bend","13","46","1685"
"02","020","13","089","Ga","De Kalb","13","28","731"
"02","020","41","033","Or","Josephine","13","24","243"
"02","020","13","051","Ga","Chatham","13","31","357"
"02","020","06","001","Ca","Alameda","13","19","332"
"02","020","28","047","Ms","Harrison","13","34","243"
"02","020","30","031","Mt","Gallatin","13","21","257"
"02","020","27","137","Mn","St. Louis","13","44","313"
"02","020","12","009","Fl","Brevard","13","28","265"
"02","020","06","097","Ca","Sonoma","13","26","740"
"02","020","48","485","Tx","Wichita","13","28","319"
"02","020","20","061","Ks","Geary","12","36","227"
"02","020","41","003","Or","Benton","12","23","157"
"02","020","08","077","Co","Mesa","12","19","333"
"02","020","02","068","Ak","Denali Borough","12","20","356"
"02","020","22","017","La","Caddo","12","27","485"
"02","020","36","081","NY","Queens","12","21","527"
"02","020","06","083","Ca","Santa Barbara","12","30","243"
"02","020","16","027","Id","Canyon","12","25","251"
"02","020","06","079","Ca","San Luis Obispo","12","27","1471"
"02","020","02","013","Ak","Aleutians East Borough","12","21","262"
"02","020","22","115","La","Vernon","12","39","306"
"02","020","15","009","Hi","Maui","12","17","299"
"02","020","29","189","Mo","St. Louis","12","22","194"
"02","020","48","441","Tx","Taylor","12","30","266"
"02","020","40","143","Ok","Tulsa","12","31","281"
"02","020","02","270","Ak","Wade Hampton","12","19","169"
"02","020","13","053","Ga","Chattahoochee","11","27","148"
"02","020","38","101","ND","Ward","11","26","297"
"02","020","35","013","NM","Dona Ana","11","22","436"
"02","020","11","001","DC","Wash.,D.C.","11","22","423"
"02","020","37","183","NC","Wake","11","27","351"
"02","020","56","021","Wy","Laramie","11","32","538"
"02","020","48","451","Tx","Tom Green","11","35","463"
"02","020","41","043","Or","Linn","11","23","337"
"02","020","12","105","Fl","Polk","11","27","280"
"02","020","47","037","Tn","Davidson","11","29","315"
"02","020","35","035","NM","Otero","11","31","392"
"02","020","36","045","NY","Jefferson","11","32","254"
"02","020","34","005","NJ","Burlington","11","29","279"
"02","020","13","153","Ga","Houston","11","27","289"
"02","020","24","031","Md","Montgomery","11","21","285"
"02","020","18","097","In","Marion","10","33","244"
"02","020","26","103","Mi","Marquette","10","31","350"
"02","020","06","007","Ca","Butte","10","13","227"
"02","020","26","163","Mi","Wayne","10","17","186"
"02","020","39","049","Oh","Franklin","10","17","193"
"02","020","12","127","Fl","Volusia","10","19","177"
"02","020","29","169","Mo","Pulaski","10","33","257"
"02","020","41","019","Or","Douglas","10","18","228"
"02","020","45","079","SC","Richland","10","25","203"
"02","020","42","041","Pa","Cumberland","10","27","376"
"02","020","42","101","Pa","Philadelphia","10","18","297"
"02","020","45","085","SC","Sumter","10","24","190"
"02","020","06","099","Ca","Stanislaus","10","25","231"
"02","020","01","097","Al","Mobile","10","21","301"
"02","020","06","089","Ca","Shasta","10","19","272"
"02","020","45","019","SC","Charleston","10","34","265"
"02","020","02","280","Ak","Wrangell-Petersburg","10","15","271"
"02","020","63","010","XX","Same State","28","57","450"
"02","020","63","011","XX","Region 1: Northeast","343","728","9532"
"02","020","63","012","XX","Region 2: Midwest","682","1587","19503"
"02","020","63","013","XX","Region 3: South","1062","2607","37763"
"02","020","63","014","XX","Region 4: West","606","1245","21181"
"02","020","63","050","Ak","County Non-Migrant","78142","173872","3519957"
"02","050","96","000","Ak","Bethel","250","504","9319"
"02","050","02","020","Ak","Anchorage Borough","88","160","3023"
"02","050","02","090","Ak","Fairbanks North Star Bor","20","32","665"
"02","050","02","070","Ak","Dillingham","12","28","293"
"02","050","02","170","Ak","Matanuska-Susitna Boroug","11","24","540"
"02","050","63","020","XX","Same State","40","88","1822"
"02","050","63","021","XX","Same Region, Diff. State","37","76","1406"
"02","050","63","022","XX","Different Region","42","96","1570"
"02","050","63","050","Ak","County Non-Migrant","3555","9540","84644"
"02","060","96","000","Ak","Bristol Bay Borough","154","235","3502"
"02","060","02","020","Ak","Anchorage Borough","20","29","516"
"02","060","57","005","FR","APO / FPO Zip Code","19","25","315"
"02","060","63","020","XX","Same State","21","37","619"
"02","060","63","021","XX","Same Region, Diff. State","41","63","1032"
"02","060","63","022","XX","Different Region","53","81","1020"
"02","060","63","050","Ak","County Non-Migrant","397","917","16210"
"02","068","96","000","Ak","Denali Borough","137","247","3220"
"02","068","02","090","Ak","Fairbanks North Star Bor","23","43","859"
"02","068","02","020","Ak","Anchorage Borough","15","26","366"
"02","068","08","041","Co","El Paso","13","32","272"
"02","068","63","020","XX","Same State","21","35","516"
"02","068","63","021","XX","Same Region, Diff. State","38","60","643"
"02","068","63","022","XX","Different Region","27","51","564"
"02","068","63","050","Ak","County Non-Migrant","495","1121","23524"
"02","070","96","000","Ak","Dillingham","104","214","3246"
"02","070","02","020","Ak","Anchorage Borough","26","56","805"
"02","070","02","122","Ak","Kenai Peninsula Borough","10","24","322"
"02","070","63","020","XX","Same State","24","64","1023"
"02","070","63","021","XX","Same Region, Diff. State","31","53","849"
"02","070","63","022","XX","Different Region","13","17","247"
"02","070","63","050","Ak","County Non-Migrant","1130","2954","33558"
"02","090","96","000","Ak","Fairbanks North Star Bor","4292","10777","118094"
"02","090","02","020","Ak","Anchorage Borough","360","764","10801"
"02","090","31","153","Ne","Sarpy","102","309","3180"
"02","090","37","051","NC","Cumberland","74","217","1839"
"02","090","53","053","Wa","Pierce","68","179","1880"
"02","090","53","033","Wa","King","67","116","1461"
"02","090","04","013","Az","Maricopa","60","133","1278"
"02","090","48","029","Tx","Bexar","59","166","1914"
"02","090","57","005","FR","APO / FPO Zip Code","59","120","1571"
"02","090","08","041","Co","El Paso","58","189","1656"
"02","090","47","125","Tn","Montgomery","54","184","1277"
"02","090","02","122","Ak","Kenai Peninsula Borough","45","87","1119"
"02","090","02","290","Ak","Yukon-Koyukuk","43","77","625"
"02","090","48","027","Tx","Bell","42","133","925"
"02","090","02","240","Ak","Southeast Fairbanks","41","89","797"
"02","090","53","063","Wa","Spokane","36","102","1154"
"02","090","48","141","Tx","El Paso","34","105","912"
"02","090","02","170","Ak","Matanuska-Susitna Boroug","32","62","1226"
"02","090","15","003","Hi","Honolulu","29","81","1009"
"02","090","02","110","Ak","Juneau Borough","29","51","773"
"02","090","16","039","Id","Elmore","28","94","629"
"02","090","36","045","NY","Jefferson","27","95","863"
"02","090","06","037","Ca","Los Angeles","27","46","578"
"02","090","32","003","Nv","Clark","25","54","577"
"02","090","13","179","Ga","Liberty","24","81","577"
"02","090","40","031","Ok","Comanche","24","85","666"
"02","090","21","047","Ky","Christian","23","60","464"
"02","090","30","013","Mt","Cascade","23","75","658"
"02","090","01","045","Al","Dale","21","58","617"
"02","090","51","059","Va","Fairfax","21","75","888"
"02","090","06","053","Ca","Monterey","21","61","605"
"02","090","41","039","Or","Lane","21","40","323"
"02","090","12","091","Fl","Okaloosa","20","63","583"
"02","090","13","215","Ga","Muscogee","19","60","597"
"02","090","29","169","Mo","Pulaski","19","63","510"
"02","090","02","185","Ak","North Slope Borough","19","44","706"
"02","090","48","099","Tx","Coryell","19","68","520"
"02","090","02","261","Ak","Valdez-Cordova","18","46","518"
"02","090","02","050","Ak","Bethel","18","43","547"
"02","090","26","103","Mi","Marquette","18","50","294"
"02","090","40","109","Ok","Oklahoma","18","32","325"
"02","090","08","005","Co","Arapahoe","17","34","372"
"02","090","04","019","Az","Pima","17","31","441"
"02","090","35","013","NM","Dona Ana","15","45","403"
"02","090","53","067","Wa","Thurston","15","39","450"
"02","090","53","011","Wa","Clark","15","35","774"
"02","090","17","163","Il","St. Clair","15","41","500"
"02","090","48","113","Tx","Dallas","15","34","390"
"02","090","06","067","Ca","Sacramento","15","46","380"
"02","090","17","031","Il","Cook","14","26","335"
"02","090","53","061","Wa","Snohomish","14","28","395"
"02","090","20","103","Ks","Leavenworth","14","37","406"
"02","090","02","188","Ak","Northwest Arctic","14","20","380"
"02","090","32","031","Nv","Washoe","14","30","467"
"02","090","06","071","Ca","San Bernardino","14","46","481"
"02","090","13","051","Ga","Chatham","14","50","356"
"02","090","06","115","Ca","Yuba","13","43","296"
"02","090","13","153","Ga","Houston","13","33","301"
"02","090","41","051","Or","Multnomah","13","22","267"
"02","090","06","073","Ca","San Diego","13","30","366"
"02","090","35","001","NM","Bernalillo","13","34","334"
"02","090","06","029","Ca","Kern","13","32","277"
"02","090","20","173","Ks","Sedgwick","12","42","316"
"02","090","12","009","Fl","Brevard","12","26","372"
"02","090","12","057","Fl","Hillsborough","12","26","192"
"02","090","41","067","Or","Washington","12","25","370"
"02","090","16","027","Id","Canyon","12","33","374"
"02","090","16","001","Id","Ada","12","29","319"
"02","090","18","097","In","Marion","12","35","353"
"02","090","34","005","NJ","Burlington","12","29","244"
"02","090","02","180","Ak","Nome","11","19","143"
"02","090","51","700","Va","Newport News city","11","37","303"
"02","090","41","047","Or","Marion","11","25","330"
"02","090","04","003","Az","Cochise","11","31","256"
"02","090","31","055","Ne","Douglas","11","21","355"
"02","090","02","130","Ak","Ketchikan Gateway Boroug","11","20","362"
"02","090","12","103","Fl","Pinellas","11","26","337"
"02","090","20","061","Ks","Geary","11","35","264"
"02","090","02","220","Ak","Sitka Borough","11","20","346"
"02","090","06","047","Ca","Merced","11","36","274"
"02","090","13","245","Ga","Richmond","11","31","239"
"02","090","45","085","SC","Sumter","11","28","300"
"02","090","24","025","Md","Harford","11","33","329"
"02","090","48","201","Tx","Harris","11","27","346"
"02","090","38","035","ND","Grand Forks","11","40","250"
"02","090","08","069","Co","Larimer","10","29","527"
"02","090","53","077","Wa","Yakima","10","22","267"
"02","090","35","035","NM","Otero","10","29","200"
"02","090","35","009","NM","Curry","10","33","251"
"02","090","20","161","Ks","Riley","10","25","229"
"02","090","46","093","SD","Meade","10","36","260"
"02","090","48","439","Tx","Tarrant","10","20","329"
"02","090","56","021","Wy","Laramie","10","31","295"
"02","090","63","010","XX","Same State","52","102","1336"
"02","090","63","011","XX","Region 1: Northeast","202","474","4965"
"02","090","63","012","XX","Region 2: Midwest","428","1063","11245"
"02","090","63","013","XX","Region 3: South","781","2055","21734"
"02","090","63","014","XX","Region 4: West","427","946","13148"
"02","090","63","015","XX","Foreign","16","45","521"
"02","090","63","050","Ak","County Non-Migrant","24425","57057","943619"
"02","100","96","000","Ak","Haines Borough","90","167","2026"
"02","100","02","110","Ak","Juneau Borough","11","24","217"
"02","100","63","020","XX","Same State","24","38","652"
"02","100","63","021","XX","Same Region, Diff. State","37","73","822"
"02","100","63","022","XX","Different Region","18","32","335"
"02","100","63","050","Ak","County Non-Migrant","749","1702","23284"
"02","110","96","000","Ak","Juneau Borough","1005","1952","33701"
"02","110","02","020","Ak","Anchorage Borough","130","237","4963"
"02","110","53","033","Wa","King","72","114","2407"
"02","110","02","090","Ak","Fairbanks North Star Bor","36","65","1012"
"02","110","02","220","Ak","Sitka Borough","30","59","1103"
"02","110","02","231","Ak","Skagway-Yakutat-Angoon","28","69","1000"
"02","110","02","130","Ak","Ketchikan Gateway Boroug","28","50","777"
"02","110","41","039","Or","Lane","20","29","305"
"02","110","41","051","Or","Multnomah","18","33","481"
"02","110","02","170","Ak","Matanuska-Susitna Boroug","14","32","407"
"02","110","53","061","Wa","Snohomish","14","22","472"
"02","110","16","001","Id","Ada","13","35","698"
"02","110","53","053","Wa","Pierce","12","20","466"
"02","110","02","100","Ak","Haines Borough","12","28","218"
"02","110","53","067","Wa","Thurston","11","15","265"
"02","110","41","067","Or","Washington","10","11","147"
"02","110","02","280","Ak","Wrangell-Petersburg","10","26","213"
"02","110","63","010","XX","Same State","39","101","1363"
"02","110","63","011","XX","Region 1: Northeast","26","43","591"
"02","110","63","012","XX","Region 2: Midwest","50","102","1604"
"02","110","63","013","XX","Region 3: South","88","171","3270"
"02","110","63","014","XX","Region 4: West","333","667","11730"
"02","110","63","015","XX","Foreign","11","23","209"
"02","110","63","050","Ak","County Non-Migrant","10038","21857","455296"
"02","122","96","000","Ak","Kenai Peninsula Borough","1363","2714","39844"
"02","122","02","020","Ak","Anchorage Borough","306","556","9108"
"02","122","02","170","Ak","Matanuska-Susitna Boroug","53","116","1526"
"02","122","02","090","Ak","Fairbanks North Star Bor","44","65","1182"
"02","122","53","033","Wa","King","44","74","1085"
"02","122","04","013","Az","Maricopa","22","45","454"
"02","122","02","150","Ak","Kodiak Island Borough","21","51","745"
"02","122","02","110","Ak","Juneau Borough","19","49","703"
"02","122","53","053","Wa","Pierce","17","31","412"
"02","122","53","061","Wa","Snohomish","14","23","351"
"02","122","02","261","Ak","Valdez-Cordova","13","24","310"
"02","122","53","063","Wa","Spokane","11","24","630"
"02","122","63","010","XX","Same State","73","143","2204"
"02","122","63","011","XX","Region 1: Northeast","33","70","900"
"02","122","63","012","XX","Region 2: Midwest","106","226","3049"
"02","122","63","013","XX","Region 3: South","153","354","4675"
"02","122","63","014","XX","Region 4: West","422","846","12270"
"02","122","63","015","XX","Foreign","12","17","240"
"02","122","63","050","Ak","County Non-Migrant","13316","32358","544154"
"02","130","96","000","Ak","Ketchikan Gateway Boroug","578","1187","16322"
"02","130","53","033","Wa","King","37","72","1008"
"02","130","02","201","Ak","Prince of Wales-Outer Ke","35","84","1053"
"02","130","02","110","Ak","Juneau Borough","27","55","928"
"02","130","02","020","Ak","Anchorage Borough","21","42","532"
"02","130","53","061","Wa","Snohomish","18","37","472"
"02","130","02","280","Ak","Wrangell-Petersburg","17","30","545"
"02","130","41","039","Or","Lane","17","31","319"
"02","130","53","041","Wa","Lewis","14","29","445"
"02","130","02","122","Ak","Kenai Peninsula Borough","13","33","515"
"02","130","53","053","Wa","Pierce","13","30","295"
"02","130","02","220","Ak","Sitka Borough","11","28","564"
"02","130","53","057","Wa","Skagit","11","17","329"
"02","130","63","010","XX","Same State","24","56","771"
"02","130","63","011","XX","Region 1: Northeast","21","39","618"
"02","130","63","012","XX","Region 2: Midwest","31","62","778"
"02","130","63","013","XX","Region 3: South","50","92","1255"
"02","130","63","014","XX","Region 4: West","218","450","5895"
"02","130","63","050","Ak","County Non-Migrant","4906","10978","204859"
"02","150","96","000","Ak","Kodiak Island Borough","754","1725","19456"
"02","150","02","020","Ak","Anchorage Borough","81","147","1741"
"02","150","53","033","Wa","King","34","63","856"
"02","150","06","037","Ca","Los Angeles","24","65","361"
"02","150","02","110","Ak","Juneau Borough","18","45","808"
"02","150","06","073","Ca","San Diego","18","45","300"
"02","150","02","090","Ak","Fairbanks North Star Bor","16","33","346"
"02","150","02","122","Ak","Kenai Peninsula Borough","16","36","520"
"02","150","15","003","Hi","Honolulu","14","29","388"
"02","150","02","170","Ak","Matanuska-Susitna Boroug","14","44","522"
"02","150","01","097","Al","Mobile","13","41","336"
"02","150","37","139","NC","Pasquotank","13","43","453"
"02","150","63","010","XX","Same State","40","75","954"
"02","150","63","011","XX","Region 1: Northeast","47","115","1656"
"02","150","63","012","XX","Region 2: Midwest","59","138","1361"
"02","150","63","013","XX","Region 3: South","104","271","2552"
"02","150","63","014","XX","Region 4: West","230","513","5866"
"02","150","63","015","XX","Foreign","13","22","436"
"02","150","63","050","Ak","County Non-Migrant","4149","10225","147744"
"02","164","96","000","Ak","Lake And Peninsula Borou","51","127","1371"
"02","164","02","020","Ak","Anchorage Borough","18","38","423"
"02","164","63","030","XX","Suppress All Flows","33","89","948"
"02","164","63","050","Ak","County Non-Migrant","371","1011","9218"
"02","170","96","000","Ak","Matanuska-Susitna Boroug","1225","2448","35459"
"02","170","02","020","Ak","Anchorage Borough","434","779","13051"
"02","170","02","122","Ak","Kenai Peninsula Borough","42","96","1291"
"02","170","02","090","Ak","Fairbanks North Star Bor","40","72","950"
"02","170","53","033","Wa","King","32","42","559"
"02","170","04","013","Az","Maricopa","20","41","584"
"02","170","02","261","Ak","Valdez-Cordova","17","43","534"
"02","170","53","063","Wa","Spokane","12","34","408"
"02","170","63","010","XX","Same State","71","163","2461"
"02","170","63","011","XX","Region 1: Northeast","33","54","633"
"02","170","63","012","XX","Region 2: Midwest","95","190","2835"
"02","170","63","013","XX","Region 3: South","126","285","3470"
"02","170","63","014","XX","Region 4: West","303","649","8683"
"02","170","63","050","Ak","County Non-Migrant","12298","30966","475880"
"02","180","96","000","Ak","Nome","186","362","5948"
"02","180","02","020","Ak","Anchorage Borough","67","138","1759"
"02","180","02","090","Ak","Fairbanks North Star Bor","18","36","525"
"02","180","63","020","XX","Same State","33","64","1148"
"02","180","63","021","XX","Same Region, Diff. State","42","70","1412"
"02","180","63","022","XX","Different Region","26","54","1104"
"02","180","63","050","Ak","County Non-Migrant","2199","5623","63880"
"02","185","96","000","Ak","North Slope Borough","218","422","9006"
"02","185","02","020","Ak","Anchorage Borough","47","89","2049"
"02","185","02","090","Ak","Fairbanks North Star Bor","27","53","889"
"02","185","63","020","XX","Same State","28","55","934"
"02","185","63","021","XX","Same Region, Diff. State","72","142","3260"
"02","185","63","022","XX","Different Region","44","83","1874"
"02","185","63","050","Ak","County Non-Migrant","1878","4738","87476"
"02","188","96","000","Ak","Northwest Arctic","159","303","5522"
"02","188","02","020","Ak","Anchorage Borough","53","106","1666"
"02","188","02","090","Ak","Fairbanks North Star Bor","17","31","688"
"02","188","63","020","XX","Same State","42","87","1540"
"02","188","63","021","XX","Same Region, Diff. State","28","43","958"
"02","188","63","022","XX","Different Region","19","36","670"
"02","188","63","050","Ak","County Non-Migrant","1516","4140","42985"
"02","201","96","000","Ak","Prince of Wales-Outer Ke","193","384","5355"
"02","201","02","130","Ak","Ketchikan Gateway Boroug","36","74","1121"
"02","201","63","020","XX","Same State","50","107","1649"
"02","201","63","021","XX","Same Region, Diff. State","85","155","2050"
"02","201","63","022","XX","Different Region","22","48","535"
"02","201","63","050","Ak","County Non-Migrant","1513","3651","48339"
"02","220","96","000","Ak","Sitka Borough","372","753","10158"
"02","220","02","020","Ak","Anchorage Borough","23","45","660"
"02","220","02","110","Ak","Juneau Borough","23","46","873"
"02","220","53","033","Wa","King","16","24","247"
"02","220","02","130","Ak","Ketchikan Gateway Boroug","12","20","187"
"02","220","63","010","XX","Same State","52","111","1474"
"02","220","63","011","XX","Region 1: Northeast","14","25","301"
"02","220","63","012","XX","Region 2: Midwest","20","43","645"
"02","220","63","013","XX","Region 3: South","47","119","1471"
"02","220","63","014","XX","Region 4: West","165","320","4300"
"02","220","63","050","Ak","County Non-Migrant","3010","6926","122698"
"02","231","96","000","Ak","Skagway-Yakutat-Angoon","171","323","4761"
"02","231","02","110","Ak","Juneau Borough","34","64","1013"
"02","231","02","020","Ak","Anchorage Borough","11","14","293"
"02","231","02","220","Ak","Sitka Borough","11","15","304"
"02","231","53","033","Wa","King","11","17","189"
"02","231","63","020","XX","Same State","36","77","1306"
"02","231","63","021","XX","Same Region, Diff. State","57","112","1449"
"02","231","63","022","XX","Different Region","11","24","207"
"02","231","63","050","Ak","County Non-Migrant","1264","2887","37840"
"02","240","96","000","Ak","Southeast Fairbanks","345","835","8030"
"02","240","02","090","Ak","Fairbanks North Star Bor","47","82","944"
"02","240","02","020","Ak","Anchorage Borough","24","45","521"
"02","240","37","051","NC","Cumberland","13","39","271"
"02","240","63","010","XX","Same State","31","81","1032"
"02","240","63","011","XX","Region 1: Northeast","20","54","580"
"02","240","63","012","XX","Region 2: Midwest","50","124","1125"
"02","240","63","013","XX","Region 3: South","94","244","2022"
"02","240","63","014","XX","Region 4: West","66","166","1535"
"02","240","63","050","Ak","County Non-Migrant","1661","4193","45991"
"02","261","96","000","Ak","Valdez-Cordova","428","825","12374"
