"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"02","020","06","001","Ca","Alameda","24","46","0"
"02","020","02","070","Ak","Dillingham","24","43","0"
"02","020","15","009","Hi","Maui","24","41","0"
"02","020","30","063","Mt","Missoula","23","43","0"
"02","020","06","053","Ca","Monterey","23","73","0"
"02","020","12","005","Fl","Bay","22","62","0"
"02","020","08","013","Co","Boulder","22","33","0"
"02","020","05","119","Ar","Pulaski","22","43","0"
"02","020","49","049","Ut","Utah","22","48","0"
"02","020","24","033","Md","Prince George's","22","55","0"
"02","020","27","053","Mn","Hennepin","21","28","0"
"02","020","04","003","Az","Cochise","21","53","0"
"02","020","24","003","Md","Anne Arundel","21","61","0"
"02","020","12","095","Fl","Orange","21","36","0"
"02","020","06","029","Ca","Kern","20","49","0"
"02","020","02","240","Ak","Southeast Fairbanks","20","40","0"
"02","020","40","031","Ok","Comanche","20","69","0"
"02","020","48","141","Tx","El Paso","20","53","0"
"02","020","02","164","Ak","Lake And Peninsula Borou","20","40","0"
"02","020","02","220","Ak","Sitka Borough","19","29","0"
"02","020","13","215","Ga","Muscogee","19","54","0"
"02","020","16","055","Id","Kootenai","19","30","0"
"02","020","13","245","Ga","Richmond","18","47","0"
"02","020","12","011","Fl","Broward","18","30","0"
"02","020","12","009","Fl","Brevard","18","41","0"
"02","020","12","103","Fl","Pinellas","17","28","0"
"02","020","41","029","Or","Jackson","17","28","0"
"02","020","08","059","Co","Jefferson","17","32","0"
"02","020","48","453","Tx","Travis","17","43","0"
"02","020","51","650","Va","Hampton city","16","42","0"
"02","020","11","001","DC","Wash.,D.C.","16","31","0"
"02","020","12","025","Fl","Dade","16","25","0"
"02","020","06","081","Ca","San Mateo","16","28","0"
"02","020","02","290","Ak","Yukon-Koyukuk","16","31","0"
"02","020","29","169","Mo","Pulaski","15","49","0"
"02","020","06","095","Ca","Solano","15","38","0"
"02","020","47","157","Tn","Shelby","15","30","0"
"02","020","45","079","SC","Richland","15","53","0"
"02","020","17","163","Il","St. Clair","15","45","0"
"02","020","30","031","Mt","Gallatin","14","29","0"
"02","020","06","019","Ca","Fresno","14","21","0"
"02","020","36","065","NY","Oneida","14","44","0"
"02","020","41","017","Or","Deschutes","13","28","0"
"02","020","02","068","Ak","Denali Borough","13","19","0"
"02","020","49","057","Ut","Weber","13","36","0"
"02","020","08","001","Co","Adams","13","28","0"
"02","020","06","111","Ca","Ventura","13","30","0"
"02","020","04","025","Az","Yavapai","13","26","0"
"02","020","48","085","Tx","Collin","13","32","0"
"02","020","30","111","Mt","Yellowstone","13","35","0"
"02","020","31","055","Ne","Douglas","13","27","0"
"02","020","53","009","Wa","Clallam","13","28","0"
"02","020","06","077","Ca","San Joaquin","13","20","0"
"02","020","55","079","Wi","Milwaukee","12","17","0"
"02","020","01","097","Al","Mobile","12","25","0"
"02","020","25","017","Ma","Middlesex","12","30","0"
"02","020","13","067","Ga","Cobb","12","27","0"
"02","020","48","027","Tx","Bell","12","38","0"
"02","020","24","031","Md","Montgomery","12","19","0"
"02","020","04","005","Az","Coconino","12","22","0"
"02","020","12","031","Fl","Duval","12","30","0"
"02","020","30","029","Mt","Flathead","12","22","0"
"02","020","49","011","Ut","Davis","12","26","0"
"02","020","57","003","FR","Foreign / Puerto Rico","11","36","0"
"02","020","48","303","Tx","Lubbock","11","26","0"
"02","020","53","031","Wa","Jefferson","11","21","0"
"02","020","48","441","Tx","Taylor","11","35","0"
"02","020","06","083","Ca","Santa Barbara","11","15","0"
"02","020","53","025","Wa","Grant","11","21","0"
"02","020","06","087","Ca","Santa Cruz","11","19","0"
"02","020","06","089","Ca","Shasta","11","23","0"
"02","020","02","060","Ak","Bristol Bay Borough","11","18","0"
"02","020","48","121","Tx","Denton","11","25","0"
"02","020","16","027","Id","Canyon","11","23","0"
"02","020","51","149","Va","Prince George","11","33","0"
"02","020","15","001","Hi","Hawaii","11","23","0"
"02","020","29","189","Mo","St. Louis","11","19","0"
"02","020","02","130","Ak","Ketchikan Gateway Boroug","11","13","0"
"02","020","17","019","Il","Champaign","11","33","0"
"02","020","48","485","Tx","Wichita","10","34","0"
"02","020","35","035","NM","Otero","10","30","0"
"02","020","36","103","NY","Suffolk","10","22","0"
"02","020","39","035","Oh","Cuyahoga","10","19","0"
"02","020","51","013","Va","Arlington","10","14","0"
"02","020","01","073","Al","Jefferson","10","20","0"
"02","020","53","077","Wa","Yakima","10","21","0"
"02","020","42","003","Pa","Allegheny","10","11","0"
"02","020","35","043","NM","Sandoval","10","34","0"
"02","020","41","019","Or","Douglas","10","22","0"
"02","020","08","069","Co","Larimer","10","17","0"
"02","020","53","007","Wa","Chelan","10","23","0"
"02","020","06","047","Ca","Merced","10","25","0"
"02","020","47","125","Tn","Montgomery","10","30","0"
"02","020","51","199","Va","York","10","33","0"
"02","020","21","111","Ky","Jefferson","10","18","0"
"02","020","13","185","Ga","Lowndes","10","20","0"
"02","020","13","051","Ga","Chatham","10","30","0"
"02","020","51","153","Va","Prince William","10","40","0"
"02","020","51","810","Va","Virginia Beach city","10","17","0"
"02","020","02","020","Ak","Non-Migrants","75847","168168","0"
"02","050","96","000","Ak","Total Migration","247","528","0"
"02","050","02","020","Ak","Anchorage Borough","79","169","0"
"02","050","02","090","Ak","Fairbanks North Star Bor","19","36","0"
"02","050","02","050","Ak","Non-Migrants","3528","9303","0"
"02","060","96","000","Ak","Total Migration","154","216","0"
"02","060","57","005","FR","APO / FPO Zip Code","14","21","0"
"02","060","02","020","Ak","Anchorage Borough","14","26","0"
"02","060","02","060","Ak","Non-Migrants","388","854","0"
"02","068","96","000","Ak","Total Migration","132","239","0"
"02","068","02","090","Ak","Fairbanks North Star Bor","18","24","0"
"02","068","02","020","Ak","Anchorage Borough","17","20","0"
"02","068","02","068","Ak","Non-Migrants","465","1073","0"
"02","070","96","000","Ak","Total Migration","116","226","0"
"02","070","02","020","Ak","Anchorage Borough","34","59","0"
"02","070","02","070","Ak","Non-Migrants","1130","2929","0"
"02","090","96","000","Ak","Total Migration","3872","8857","0"
"02","090","02","020","Ak","Anchorage Borough","414","791","0"
"02","090","53","033","Wa","King","69","103","0"
"02","090","57","005","FR","APO / FPO Zip Code","61","130","0"
"02","090","02","290","Ak","Yukon-Koyukuk","59","120","0"
"02","090","48","029","Tx","Bexar","58","160","0"
"02","090","08","041","Co","El Paso","56","169","0"
"02","090","53","053","Wa","Pierce","55","133","0"
"02","090","02","170","Ak","Matanuska-Susitna Boroug","54","111","0"
"02","090","04","013","Az","Maricopa","49","82","0"
"02","090","31","153","Ne","Sarpy","49","133","0"
"02","090","02","110","Ak","Juneau Borough","43","81","0"
"02","090","37","051","NC","Cumberland","36","122","0"
"02","090","02","122","Ak","Kenai Peninsula Borough","34","63","0"
"02","090","02","240","Ak","Southeast Fairbanks","31","73","0"
"02","090","13","215","Ga","Muscogee","30","84","0"
"02","090","53","063","Wa","Spokane","30","75","0"
"02","090","15","003","Hi","Honolulu","30","76","0"
"02","090","47","125","Tn","Montgomery","28","81","0"
"02","090","04","019","Az","Pima","28","84","0"
"02","090","06","037","Ca","Los Angeles","27","49","0"
"02","090","32","003","Nv","Clark","27","65","0"
"02","090","02","185","Ak","North Slope Borough","26","40","0"
"02","090","48","027","Tx","Bell","24","62","0"
"02","090","48","141","Tx","El Paso","23","59","0"
"02","090","06","053","Ca","Monterey","23","73","0"
"02","090","53","061","Wa","Snohomish","21","48","0"
"02","090","06","065","Ca","Riverside","21","50","0"
"02","090","06","067","Ca","Sacramento","21","50","0"
"02","090","02","050","Ak","Bethel","20","32","0"
"02","090","02","068","Ak","Denali Borough","20","48","0"
"02","090","06","071","Ca","San Bernardino","20","48","0"
"02","090","41","051","Or","Multnomah","19","35","0"
"02","090","04","003","Az","Cochise","19","57","0"
"02","090","36","045","NY","Jefferson","17","46","0"
"02","090","48","201","Tx","Harris","17","31","0"
"02","090","57","001","FR","Foreign / Overseas","16","31","0"
"02","090","12","091","Fl","Okaloosa","16","53","0"
"02","090","06","073","Ca","San Diego","16","27","0"
"02","090","17","031","Il","Cook","16","28","0"
"02","090","40","031","Ok","Comanche","15","49","0"
"02","090","48","439","Tx","Tarrant","14","29","0"
"02","090","02","150","Ak","Kodiak Island Borough","14","22","0"
"02","090","02","261","Ak","Valdez-Cordova","14","22","0"
"02","090","20","173","Ks","Sedgwick","14","32","0"
"02","090","12","025","Fl","Dade","13","27","0"
"02","090","30","029","Mt","Flathead","13","29","0"
"02","090","13","245","Ga","Richmond","13","35","0"
"02","090","12","005","Fl","Bay","13","33","0"
"02","090","41","039","Or","Lane","13","16","0"
"02","090","08","059","Co","Jefferson","13","17","0"
"02","090","22","015","La","Bossier","12","28","0"
"02","090","35","001","NM","Bernalillo","12","36","0"
"02","090","45","079","SC","Richland","12","37","0"
"02","090","51","700","Va","Newport News city","12","31","0"
"02","090","01","089","Al","Madison","12","34","0"
"02","090","02","180","Ak","Nome","11","16","0"
"02","090","13","179","Ga","Liberty","11","24","0"
"02","090","39","113","Oh","Montgomery","11","32","0"
"02","090","06","001","Ca","Alameda","11","24","0"
"02","090","29","169","Mo","Pulaski","11","33","0"
"02","090","24","033","Md","Prince George's","10","28","0"
"02","090","02","188","Ak","Northwest Arctic","10","21","0"
"02","090","45","085","SC","Sumter","10","33","0"
"02","090","48","451","Tx","Tom Green","10","25","0"
"02","090","06","075","Ca","San Francisco","10","15","0"
"02","090","40","109","Ok","Oklahoma","10","25","0"
"02","090","30","013","Mt","Cascade","10","27","0"
"02","090","53","011","Wa","Clark","10","14","0"
"02","090","02","130","Ak","Ketchikan Gateway Boroug","10","18","0"
"02","090","49","057","Ut","Weber","10","25","0"
"02","090","12","057","Fl","Hillsborough","10","20","0"
"02","090","51","059","Va","Fairfax","10","26","0"
"02","090","02","090","Ak","Non-Migrants","24035","56864","0"
"02","100","96","000","Ak","Total Migration","111","233","0"
"02","100","02","110","Ak","Juneau Borough","18","40","0"
"02","100","02","100","Ak","Non-Migrants","745","1689","0"
"02","110","96","000","Ak","Total Migration","1064","2076","0"
"02","110","02","020","Ak","Anchorage Borough","127","228","0"
"02","110","53","033","Wa","King","78","124","0"
"02","110","02","090","Ak","Fairbanks North Star Bor","37","72","0"
"02","110","02","231","Ak","Skagway-Yakutat-Angoon","28","49","0"
"02","110","02","130","Ak","Ketchikan Gateway Boroug","27","56","0"
"02","110","02","220","Ak","Sitka Borough","22","46","0"
"02","110","02","100","Ak","Haines Borough","17","36","0"
"02","110","02","122","Ak","Kenai Peninsula Borough","17","34","0"
"02","110","02","280","Ak","Wrangell-Petersburg","17","36","0"
"02","110","02","170","Ak","Matanuska-Susitna Boroug","17","39","0"
"02","110","53","053","Wa","Pierce","16","30","0"
"02","110","41","039","Or","Lane","15","26","0"
"02","110","41","051","Or","Multnomah","15","28","0"
"02","110","32","003","Nv","Clark","14","30","0"
"02","110","53","035","Wa","Kitsap","13","32","0"
"02","110","04","013","Az","Maricopa","12","18","0"
"02","110","53","061","Wa","Snohomish","12","19","0"
"02","110","53","063","Wa","Spokane","11","30","0"
"02","110","02","261","Ak","Valdez-Cordova","10","18","0"
"02","110","41","067","Or","Washington","10","24","0"
"02","110","53","067","Wa","Thurston","10","18","0"
"02","110","02","150","Ak","Kodiak Island Borough","10","24","0"
"02","110","02","110","Ak","Non-Migrants","9868","21415","0"
"02","122","96","000","Ak","Total Migration","1429","2802","0"
"02","122","02","020","Ak","Anchorage Borough","338","582","0"
"02","122","02","090","Ak","Fairbanks North Star Bor","52","85","0"
"02","122","02","170","Ak","Matanuska-Susitna Boroug","51","122","0"
"02","122","53","033","Wa","King","45","80","0"
"02","122","02","110","Ak","Juneau Borough","23","50","0"
"02","122","02","261","Ak","Valdez-Cordova","18","34","0"
"02","122","41","047","Or","Marion","17","57","0"
"02","122","53","061","Wa","Snohomish","16","31","0"
"02","122","53","053","Wa","Pierce","15","30","0"
"02","122","41","051","Or","Multnomah","15","27","0"
"02","122","06","037","Ca","Los Angeles","14","25","0"
"02","122","57","005","FR","APO / FPO Zip Code","13","21","0"
"02","122","02","150","Ak","Kodiak Island Borough","13","30","0"
"02","122","04","013","Az","Maricopa","12","18","0"
"02","122","53","009","Wa","Clallam","11","20","0"
"02","122","41","039","Or","Lane","11","21","0"
"02","122","06","059","Ca","Orange","10","23","0"
"02","122","15","001","Hi","Hawaii","10","18","0"
"02","122","53","073","Wa","Whatcom","10","22","0"
"02","122","02","122","Ak","Non-Migrants","13028","31885","0"
"02","130","96","000","Ak","Total Migration","648","1293","0"
"02","130","02","110","Ak","Juneau Borough","50","107","0"
"02","130","02","020","Ak","Anchorage Borough","39","84","0"
"02","130","53","033","Wa","King","38","55","0"
"02","130","02","201","Ak","Prince of Wales-Outer Ke","28","57","0"
"02","130","53","061","Wa","Snohomish","20","42","0"
"02","130","02","280","Ak","Wrangell-Petersburg","16","43","0"
"02","130","02","220","Ak","Sitka Borough","15","27","0"
"02","130","41","039","Or","Lane","15","35","0"
"02","130","53","073","Wa","Whatcom","14","27","0"
"02","130","02","170","Ak","Matanuska-Susitna Boroug","12","32","0"
"02","130","02","090","Ak","Fairbanks North Star Bor","11","17","0"
"02","130","53","031","Wa","Jefferson","11","22","0"
"02","130","53","027","Wa","Grays Harbor","11","20","0"
"02","130","53","057","Wa","Skagit","10","26","0"
"02","130","02","130","Ak","Non-Migrants","4773","10822","0"
"02","150","96","000","Ak","Total Migration","733","1609","0"
"02","150","02","020","Ak","Anchorage Borough","108","188","0"
"02","150","53","033","Wa","King","28","47","0"
"02","150","02","170","Ak","Matanuska-Susitna Boroug","18","52","0"
"02","150","02","122","Ak","Kenai Peninsula Borough","17","42","0"
"02","150","02","090","Ak","Fairbanks North Star Bor","15","33","0"
"02","150","06","037","Ca","Los Angeles","15","36","0"
"02","150","37","139","NC","Pasquotank","12","40","0"
"02","150","06","073","Ca","San Diego","11","25","0"
"02","150","12","103","Fl","Pinellas","11","28","0"
"02","150","15","003","Hi","Honolulu","11","31","0"
"02","150","53","061","Wa","Snohomish","11","21","0"
"02","150","06","067","Ca","Sacramento","10","26","0"
"02","150","41","007","Or","Clatsop","10","29","0"
"02","150","02","150","Ak","Non-Migrants","4048","9914","0"
"02","164","96","000","Ak","Total Migration","53","128","0"
"02","164","02","020","Ak","Anchorage Borough","19","42","0"
"02","164","02","164","Ak","Non-Migrants","350","927","0"
"02","170","96","000","Ak","Total Migration","1122","2268","0"
"02","170","02","020","Ak","Anchorage Borough","449","861","0"
"02","170","02","122","Ak","Kenai Peninsula Borough","36","72","0"
"02","170","53","033","Wa","King","27","38","0"
"02","170","02","090","Ak","Fairbanks North Star Bor","23","48","0"
"02","170","02","261","Ak","Valdez-Cordova","13","20","0"
"02","170","02","150","Ak","Kodiak Island Borough","10","26","0"
"02","170","02","170","Ak","Non-Migrants","11790","29721","0"
"02","180","96","000","Ak","Total Migration","202","409","0"
"02","180","02","020","Ak","Anchorage Borough","46","99","0"
"02","180","02","090","Ak","Fairbanks North Star Bor","23","45","0"
"02","180","02","180","Ak","Non-Migrants","2177","5464","0"
"02","185","96","000","Ak","Total Migration","182","337","0"
"02","185","02","020","Ak","Anchorage Borough","45","85","0"
"02","185","02","090","Ak","Fairbanks North Star Bor","18","33","0"
"02","185","02","122","Ak","Kenai Peninsula Borough","11","15","0"
"02","185","02","185","Ak","Non-Migrants","1762","4356","0"
"02","188","96","000","Ak","Total Migration","155","320","0"
"02","188","02","020","Ak","Anchorage Borough","51","119","0"
"02","188","02","090","Ak","Fairbanks North Star Bor","21","37","0"
"02","188","02","188","Ak","Non-Migrants","1516","4088","0"
"02","201","96","000","Ak","Total Migration","225","482","0"
"02","201","02","130","Ak","Ketchikan Gateway Boroug","41","75","0"
"02","201","53","033","Wa","King","18","39","0"
"02","201","02","280","Ak","Wrangell-Petersburg","12","33","0"
"02","201","02","110","Ak","Juneau Borough","11","20","0"
"02","201","02","220","Ak","Sitka Borough","10","21","0"
"02","201","02","201","Ak","Non-Migrants","1538","3608","0"
"02","220","96","000","Ak","Total Migration","354","729","0"
"02","220","02","110","Ak","Juneau Borough","34","69","0"
"02","220","02","020","Ak","Anchorage Borough","31","63","0"
"02","220","53","033","Wa","King","19","24","0"
"02","220","02","220","Ak","Non-Migrants","2928","6794","0"
"02","231","96","000","Ak","Total Migration","181","385","0"
"02","231","02","110","Ak","Juneau Borough","35","66","0"
"02","231","02","020","Ak","Anchorage Borough","10","19","0"
"02","231","02","231","Ak","Non-Migrants","1196","2776","0"
"02","240","96","000","Ak","Total Migration","351","823","0"
"02","240","02","090","Ak","Fairbanks North Star Bor","70","140","0"
"02","240","02","020","Ak","Anchorage Borough","20","45","0"
"02","240","57","005","FR","APO / FPO Zip Code","12","44","0"
"02","240","37","051","NC","Cumberland","10","24","0"
"02","240","02","240","Ak","Non-Migrants","1666","4191","0"
"02","261","96","000","Ak","Total Migration","501","931","0"
"02","261","02","020","Ak","Anchorage Borough","134","238","0"
"02","261","02","170","Ak","Matanuska-Susitna Boroug","31","64","0"
"02","261","02","122","Ak","Kenai Peninsula Borough","19","33","0"
"02","261","53","033","Wa","King","13","19","0"
"02","261","02","090","Ak","Fairbanks North Star Bor","11","24","0"
"02","261","02","110","Ak","Juneau Borough","10","15","0"
"02","261","02","261","Ak","Non-Migrants","3109","7141","0"
"02","270","96","000","Ak","Total Migration","56","116","0"
"02","270","02","050","Ak","Bethel","15","27","0"
"02","270","02","020","Ak","Anchorage Borough","11","20","0"
"02","270","02","270","Ak","Non-Migrants","1288","3715","0"
"02","280","96","000","Ak","Total Migration","255","562","0"
"02","280","02","110","Ak","Juneau Borough","22","51","0"
"02","280","53","033","Wa","King","16","32","0"
"02","280","02","201","Ak","Prince of Wales-Outer Ke","13","19","0"
"02","280","02","130","Ak","Ketchikan Gateway Boroug","11","28","0"
"02","280","02","220","Ak","Sitka Borough","11","32","0"
"02","280","02","280","Ak","Non-Migrants","2314","5247","0"
"02","290","96","000","Ak","Total Migration","322","629","0"
"02","290","02","090","Ak","Fairbanks North Star Bor","86","182","0"
"02","290","02","020","Ak","Anchorage Borough","26","48","0"
"02","290","57","005","FR","APO / FPO Zip Code","17","21","0"
"02","290","02","290","Ak","Non-Migrants","1725","4201","0"
"01","001","96","000","Al","Total Migration","1044","2479","0"
"01","001","01","101","Al","Montgomery","304","624","0"
"01","001","01","051","Al","Elmore","191","464","0"
"01","001","01","047","Al","Dallas","40","100","0"
"01","001","01","021","Al","Chilton","35","94","0"
"01","001","57","005","FR","APO / FPO Zip Code","29","86","0"
"01","001","01","073","Al","Jefferson","21","45","0"
"01","001","01","117","Al","Shelby","11","26","0"
"01","001","01","097","Al","Mobile","10","20","0"
"01","001","01","001","Al","Non-Migrants","11010","27278","0"
"01","003","96","000","Al","Total Migration","1973","3972","0"
"01","003","01","097","Al","Mobile","442","820","0"
"01","003","12","033","Fl","Escambia","168","349","0"
"01","003","01","073","Al","Jefferson","64","113","0"
"01","003","01","053","Al","Escambia","40","103","0"
"01","003","57","005","FR","APO / FPO Zip Code","36","61","0"
"01","003","01","101","Al","Montgomery","33","60","0"
"01","003","01","125","Al","Tuscaloosa","27","44","0"
"01","003","12","113","Fl","Santa Rosa","24","58","0"
"01","003","01","081","Al","Lee","23","31","0"
"01","003","12","091","Fl","Okaloosa","18","46","0"
"01","003","12","031","Fl","Duval","18","37","0"
"01","003","01","089","Al","Madison","18","31","0"
"01","003","48","201","Tx","Harris","16","29","0"
"01","003","06","073","Ca","San Diego","15","27","0"
"01","003","28","059","Ms","Jackson","15","33","0"
"01","003","47","157","Tn","Shelby","15","25","0"
"01","003","01","099","Al","Monroe","15","43","0"
"01","003","12","057","Fl","Hillsborough","14","24","0"
"01","003","13","067","Ga","Cobb","13","28","0"
"01","003","01","117","Al","Shelby","13","27","0"
"01","003","12","095","Fl","Orange","12","20","0"
"01","003","12","005","Fl","Bay","12","17","0"
"01","003","01","069","Al","Houston","12","31","0"
"01","003","01","003","Al","Non-Migrants","33533","77806","0"
"01","005","96","000","Al","Total Migration","495","1065","0"
"01","005","01","045","Al","Dale","43","107","0"
"01","005","01","101","Al","Montgomery","31","52","0"
"01","005","01","067","Al","Henry","27","62","0"
"01","005","01","069","Al","Houston","24","51","0"
"01","005","01","109","Al","Pike","21","45","0"
"01","005","01","113","Al","Russell","19","45","0"
"01","005","01","011","Al","Bullock","18","37","0"
"01","005","01","081","Al","Lee","14","27","0"
"01","005","13","239","Ga","Quitman","13","33","0"
"01","005","13","215","Ga","Muscogee","10","28","0"
"01","005","01","005","Al","Non-Migrants","7751","18548","0"
"01","007","96","000","Al","Total Migration","303","686","0"
"01","007","01","073","Al","Jefferson","66","156","0"
"01","007","01","125","Al","Tuscaloosa","50","117","0"
"01","007","01","117","Al","Shelby","36","82","0"
"01","007","01","021","Al","Chilton","16","39","0"
"01","007","57","005","FR","APO / FPO Zip Code","10","13","0"
"01","007","01","007","Al","Non-Migrants","5450","13660","0"
"01","009","96","000","Al","Total Migration","823","1838","0"
"01","009","01","073","Al","Jefferson","303","631","0"
"01","009","01","095","Al","Marshall","81","217","0"
"01","009","01","055","Al","Etowah","70","183","0"
"01","009","01","043","Al","Cullman","66","159","0"
"01","009","01","115","Al","St. Clair","35","76","0"
"01","009","01","117","Al","Shelby","17","34","0"
"01","009","01","127","Al","Walker","16","38","0"
"01","009","01","089","Al","Madison","11","18","0"
"01","009","57","005","FR","APO / FPO Zip Code","10","14","0"
"01","009","01","009","Al","Non-Migrants","11067","27293","0"
"01","011","96","000","Al","Total Migration","221","487","0"
"01","011","01","101","Al","Montgomery","39","80","0"
"01","011","01","087","Al","Macon","26","62","0"
"01","011","01","109","Al","Pike","22","59","0"
"01","011","01","005","Al","Barbour","15","47","0"
"01","011","01","113","Al","Russell","13","21","0"
"01","011","01","011","Al","Non-Migrants","3267","7816","0"
"01","013","96","000","Al","Total Migration","347","755","0"
"01","013","01","101","Al","Montgomery","42","83","0"
"01","013","01","039","Al","Covington","21","49","0"
"01","013","01","085","Al","Lowndes","20","47","0"
"01","013","01","041","Al","Crenshaw","20","51","0"
"01","013","01","073","Al","Jefferson","12","20","0"
"01","013","01","035","Al","Conecuh","12","26","0"
"01","013","57","005","FR","APO / FPO Zip Code","11","15","0"
"01","013","01","013","Al","Non-Migrants","6508","15811","0"
"01","015","96","000","Al","Total Migration","2808","6365","0"
"01","015","57","005","FR","APO / FPO Zip Code","239","622","0"
"01","015","01","055","Al","Etowah","213","487","0"
"01","015","01","121","Al","Talladega","191","454","0"
"01","015","01","073","Al","Jefferson","145","258","0"
"01","015","01","029","Al","Cleburne","51","115","0"
"01","015","01","089","Al","Madison","47","90","0"
"01","015","01","101","Al","Montgomery","36","70","0"
"01","015","01","115","Al","St. Clair","36","101","0"
"01","015","01","027","Al","Clay","35","68","0"
"01","015","01","019","Al","Cherokee","33","79","0"
"01","015","13","067","Ga","Cobb","31","57","0"
"01","015","01","097","Al","Mobile","30","71","0"
"01","015","01","095","Al","Marshall","30","67","0"
"01","015","15","003","Hi","Honolulu","27","73","0"
"01","015","13","121","Ga","Fulton","26","57","0"
"01","015","01","081","Al","Lee","25","41","0"
"01","015","13","089","Ga","De Kalb","23","40","0"
"01","015","13","045","Ga","Carroll","22","47","0"
"01","015","37","051","NC","Cumberland","22","53","0"
"01","015","01","111","Al","Randolph","21","51","0"
"01","015","01","049","Al","De Kalb","20","36","0"
