"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"02","020","48","113","TX","Dallas County","37","66","1309"
"02","020","02","188","AK","Northwest Arctic Bor","36","71","1168"
"02","020","06","067","CA","Sacramento County","35","72","1179"
"02","020","41","005","OR","Clackamas County","35","75","1737"
"02","020","06","059","CA","Orange County","34","74","1822"
"02","020","35","001","NM","Bernalillo County","33","74","1310"
"02","020","08","005","CO","Arapahoe County","32","74","1637"
"02","020","49","035","UT","Salt Lake County","32","70","1460"
"02","020","40","109","OK","Oklahoma County","31","68","1147"
"02","020","41","047","OR","Marion County","31","58","1146"
"02","020","12","005","FL","Bay County","30","69","1108"
"02","020","48","027","TX","Bell County","29","73","688"
"02","020","06","029","CA","Kern County","28","69","1077"
"02","020","16","055","ID","Kootenai County","28","69","1021"
"02","020","17","031","IL","Cook County","28","37","783"
"02","020","06","075","CA","San Francisco County","27","36","652"
"02","020","31","153","NE","Sarpy County","27","76","762"
"02","020","47","125","TN","Montgomery County","27","87","817"
"02","020","02","016","AK","Aleutians West Censu","26","55","779"
"02","020","25","017","MA","Middlesex County","26","42","706"
"02","020","51","059","VA","Fairfax County","26","59","1516"
"02","020","06","085","CA","Santa Clara County","25","43","869"
"02","020","08","031","CO","Denver County","25","30","624"
"02","020","16","039","ID","Elmore County","25","70","725"
"02","020","17","163","IL","St Clair County","24","72","951"
"02","020","32","031","NV","Washoe County","23","35","932"
"02","020","41","029","OR","Jackson County","23","43","960"
"02","020","02","290","AK","Yukon Koyukuk Census","22","57","762"
"02","020","08","059","CO","Jefferson County","22","37","694"
"02","020","53","035","WA","Kitsap County","22","53","728"
"02","020","06","001","CA","Alameda County","21","27","706"
"02","020","06","095","CA","Solano County","21","50","672"
"02","020","08","069","CO","Larimer County","21","33","769"
"02","020","39","113","OH","Montgomery County","21","50","491"
"02","020","47","157","TN","Shelby County","21","41","968"
"02","020","02","013","AK","Aleutians East Borou","20","31","425"
"02","020","02","070","AK","Dillingham Census Ar","20","39","641"
"02","020","05","119","AR","Pulaski County","20","56","696"
"02","020","06","013","CA","Contra Costa County","20","29","743"
"02","020","06","071","CA","San Bernardino Count","20","39","484"
"02","020","24","003","MD","Anne Arundel County","20","53","604"
"02","020","24","033","MD","Prince George's Coun","20","47","723"
"02","020","35","035","NM","Otero County","20","52","554"
"02","020","51","650","VA","Hampton","20","61","509"
"02","020","02","240","AK","Southeast Fairbanks","19","33","562"
"02","020","04","003","AZ","Cochise County","19","52","430"
"02","020","06","083","CA","Santa Barbara County","19","30","523"
"02","020","08","013","CO","Boulder County","19","25","520"
"02","020","12","057","FL","Hillsborough County","19","45","450"
"02","020","12","103","FL","Pinellas County","19","30","626"
"02","020","13","179","GA","Liberty County","19","48","436"
"02","020","27","053","MN","Hennepin County","19","25","452"
"02","020","38","035","ND","Grand Forks County","19","53","631"
"02","020","13","215","GA","Muscogee County","18","39","491"
"02","020","41","041","OR","Lincoln County","18","29","453"
"02","020","48","439","TX","Tarrant County","18","31","656"
"02","020","13","153","GA","Houston County","17","49","681"
"02","020","15","001","HI","Hawaii County","17","34","886"
"02","020","53","009","WA","Clallam County","17","32","701"
"02","020","02","220","AK","Sitka Borough","16","24","397"
"02","020","06","065","CA","Riverside County","16","29","450"
"02","020","08","001","CO","Adams County","16","23","331"
"02","020","13","185","GA","Lowndes County","16","42","403"
"02","020","53","029","WA","Island County","16","31","748"
"02","020","02","130","AK","Ketchikan Gateway Bo","15","27","400"
"02","020","28","047","MS","Harrison County","15","30","482"
"02","020","40","027","OK","Cleveland County","15","38","440"
"02","020","48","453","TX","Travis County","15","27","654"
"02","020","02","164","AK","Lake And Peninsula B","14","32","200"
"02","020","02","270","AK","Wade Hampton Census","14","28","157"
"02","020","06","019","CA","Fresno County","14","30","479"
"02","020","06","053","CA","Monterey County","14","22","498"
"02","020","13","121","GA","Fulton County","14","24","438"
"02","020","16","027","ID","Canyon County","14","31","598"
"02","020","18","097","IN","Marion County","14","29","465"
"02","020","38","101","ND","Ward County","14","40","455"
"02","020","41","017","OR","Deschutes County","14","27","372"
"02","020","48","157","TX","Fort Bend County","14","50","2435"
"02","020","48","441","TX","Taylor County","14","36","332"
"02","020","04","015","AZ","Mohave County","13","32","368"
"02","020","12","009","FL","Brevard County","13","32","498"
"02","020","12","033","FL","Escambia County","13","25","350"
"02","020","12","095","FL","Orange County","13","34","299"
"02","020","30","013","MT","Cascade County","13","29","467"
"02","020","36","061","NY","New York County","13","15","295"
"02","020","39","049","OH","Franklin County","13","27","478"
"02","020","40","065","OK","Jackson County","13","36","362"
"02","020","41","003","OR","Benton County","13","21","548"
"02","020","45","085","SC","Sumter County","13","32","408"
"02","020","48","141","TX","El Paso County","13","43","505"
"02","020","49","011","UT","Davis County","13","34","382"
"02","020","49","049","UT","Utah County","13","30","452"
"02","020","53","077","WA","Yakima County","13","30","342"
"02","020","08","077","CO","Mesa County","12","23","525"
"02","020","12","011","FL","Broward County","12","19","238"
"02","020","12","099","FL","Palm Beach County","12","25","362"
"02","020","13","245","GA","Richmond County","12","38","587"
"02","020","22","015","LA","Bossier Parish","12","38","399"
"02","020","30","063","MT","Missoula County","12","16","323"
"02","020","33","011","NH","Hillsborough County","12","23","461"
"02","020","37","191","NC","Wayne County","12","34","533"
"02","020","46","093","SD","Meade County","12","32","351"
"02","020","47","037","TN","Davidson County","12","19","288"
"02","020","49","057","UT","Weber County","12","34","368"
"02","020","51","810","VA","Virginia Beach","12","26","267"
"02","020","02","060","AK","Bristol Bay Borough","11","22","504"
"02","020","02","068","AK","Denali Borough","11","13","256"
"02","020","10","001","DE","Kent County","11","26","297"
"02","020","12","113","FL","Santa Rosa County","11","26","355"
"02","020","26","125","MI","Oakland County","11","23","376"
"02","020","34","005","NJ","Burlington County","11","31","333"
"02","020","37","183","NC","Wake County","11","22","377"
"02","020","48","485","TX","Wichita County","11","20","373"
"02","020","51","700","VA","Newport News","11","30","420"
"02","020","56","021","WY","Laramie County","11","20","312"
"02","020","11","001","DC","District Of Columbia","10","15","455"
"02","020","12","025","FL","Dade County","10","17","245"
"02","020","12","031","FL","Duval County","10","16","168"
"02","020","21","047","KY","Christian County","10","20","176"
"02","020","22","055","LA","Lafayette Parish","10","24","763"
"02","020","27","037","MN","Dakota County","10","16","351"
"02","020","29","095","MO","Jackson County","10","24","247"
"02","020","31","055","NE","Douglas County","10","22","263"
"02","020","41","043","OR","Linn County","10","19","261"
"02","020","48","339","TX","Montgomery County","10","21","1089"
"02","020","48","451","TX","Tom Green County","10","23","187"
"02","020","58","000","SS","Other Flows - Same State","29","42","715"
"02","020","59","000","DS","Other Flows - Diff State","2460","5272","88803"
"02","020","59","001","DS","Other Flows - Northeast","272","516","8309"
"02","020","59","003","DS","Other Flows - Midwest","621","1318","21279"
"02","020","59","005","DS","Other Flows - South","941","2152","35317"
"02","020","59","007","DS","Other Flows - West","626","1286","23898"
"02","020","57","009","FR","Foreign - Other flows","74","176","4154"
"02","050","96","000","AK","Bethel Census A Tot Mig-US & For","315","627","12695"
"02","050","97","000","AK","Bethel Census A Tot Mig-US","315","627","12695"
"02","050","97","001","AK","Bethel Census A Tot Mig-Same St","211","434","8143"
"02","050","97","003","AK","Bethel Census A Tot Mig-Diff St","104","193","4552"
"02","050","02","050","AK","Bethel Census A Non-Migrants","3852","10293","109520"
"02","050","02","020","AK","Anchorage Borough","114","241","4457"
"02","050","02","090","AK","Fairbanks North Star","16","30","928"
"02","050","02","270","AK","Wade Hampton Census","16","30","271"
"02","050","02","170","AK","Matanuska Susitna Bo","13","26","466"
"02","050","58","000","SS","Other Flows - Same State","52","107","2021"
"02","050","59","000","DS","Other Flows - Diff State","104","193","4552"
"02","060","96","000","AK","Bristol Bay Bor Tot Mig-US & For","73","152","2955"
"02","060","97","000","AK","Bristol Bay Bor Tot Mig-US","73","152","2955"
"02","060","97","001","AK","Bristol Bay Bor Tot Mig-Same St","43","88","1889"
"02","060","97","003","AK","Bristol Bay Bor Tot Mig-Diff St","30","64","1066"
"02","060","02","060","AK","Bristol Bay Bor Non-Migrants","399","956","18402"
"02","060","02","020","AK","Anchorage Borough","25","46","1016"
"02","060","58","000","SS","Other Flows - Same State","18","42","873"
"02","060","59","000","DS","Other Flows - Diff State","30","64","1066"
"02","068","96","000","AK","Denali Borough Tot Mig-US & For","174","269","4715"
"02","068","97","000","AK","Denali Borough Tot Mig-US","174","269","4715"
"02","068","97","001","AK","Denali Borough Tot Mig-Same St","66","103","2065"
"02","068","97","003","AK","Denali Borough Tot Mig-Diff St","108","166","2651"
"02","068","02","068","AK","Denali Borough Non-Migrants","724","1574","40321"
"02","068","02","090","AK","Fairbanks North Star","22","38","645"
"02","068","02","020","AK","Anchorage Borough","17","21","484"
"02","068","02","170","AK","Matanuska Susitna Bo","11","12","275"
"02","068","58","000","SS","Other Flows - Same State","16","32","661"
"02","068","59","000","DS","Other Flows - Diff State","108","166","2651"
"02","070","96","000","AK","Dillingham Cens Tot Mig-US & For","125","245","3578"
"02","070","97","000","AK","Dillingham Cens Tot Mig-US","125","245","3578"
"02","070","97","001","AK","Dillingham Cens Tot Mig-Same St","67","137","1989"
"02","070","97","003","AK","Dillingham Cens Tot Mig-Diff St","58","108","1589"
"02","070","02","070","AK","Dillingham Cens Non-Migrants","1145","2995","41294"
"02","070","02","020","AK","Anchorage Borough","34","73","843"
"02","070","58","000","SS","Other Flows - Same State","33","64","1146"
"02","070","59","000","DS","Other Flows - Diff State","58","108","1589"
"02","090","96","000","AK","Fairbanks North Tot Mig-US & For","3740","8464","112134"
"02","090","97","000","AK","Fairbanks North Tot Mig-US","3660","8278","110052"
"02","090","97","001","AK","Fairbanks North Tot Mig-Same St","691","1321","23022"
"02","090","97","003","AK","Fairbanks North Tot Mig-Diff St","2969","6957","87030"
"02","090","98","000","AK","Fairbanks North Tot Mig-Foreign","80","186","2082"
"02","090","02","090","AK","Fairbanks North Non-Migrants","25933","59246","1164115"
"02","090","02","020","AK","Anchorage Borough","311","578","10568"
"02","090","53","033","WA","King County","84","136","2380"
"02","090","02","170","AK","Matanuska Susitna Bo","63","156","2550"
"02","090","57","005","FR","Foreign - APO/FPO ZIPs","60","151","1609"
"02","090","04","013","AZ","Maricopa County","59","132","2152"
"02","090","37","051","NC","Cumberland County","57","152","1534"
"02","090","53","053","WA","Pierce County","50","128","1308"
"02","090","08","041","CO","El Paso County","48","142","1722"
"02","090","36","045","NY","Jefferson County","48","175","1380"
"02","090","02","122","AK","Kenai Peninsula Boro","45","88","1647"
"02","090","48","027","TX","Bell County","45","129","1191"
"02","090","02","290","AK","Yukon Koyukuk Census","44","79","1030"
"02","090","32","003","NV","Clark County","40","83","3787"
"02","090","13","215","GA","Muscogee County","35","113","1069"
"02","090","47","125","TN","Montgomery County","35","111","842"
"02","090","02","110","AK","Juneau Borough","33","57","1204"
"02","090","02","240","AK","Southeast Fairbanks","33","66","854"
"02","090","06","037","CA","Los Angeles County","31","58","645"
"02","090","53","067","WA","Thurston County","31","82","1105"
"02","090","53","063","WA","Spokane County","30","78","946"
"02","090","48","029","TX","Bexar County","29","75","806"
"02","090","21","047","KY","Christian County","26","70","579"
"02","090","53","061","WA","Snohomish County","24","43","658"
"02","090","40","031","OK","Comanche County","23","69","720"
"02","090","51","059","VA","Fairfax County","23","62","897"
"02","090","13","179","GA","Liberty County","22","50","479"
"02","090","15","003","HI","Honolulu County","22","59","623"
"02","090","06","073","CA","San Diego County","21","37","476"
"02","090","02","261","AK","Valdez Cordova Censu","20","32","773"
"02","090","41","051","OR","Multnomah County","20","33","620"
"02","090","02","050","AK","Bethel Census Area","19","47","674"
"02","090","04","019","AZ","Pima County","19","42","498"
"02","090","35","009","NM","Curry County","19","42","390"
"02","090","35","035","NM","Otero County","19","64","477"
"02","090","02","068","AK","Denali Borough","18","33","728"
"02","090","41","067","OR","Washington County","18","29","524"
"02","090","48","141","TX","El Paso County","18","53","480"
"02","090","12","091","FL","Okaloosa County","17","50","604"
"02","090","02","180","AK","Nome Census Area","16","25","379"
"02","090","16","001","ID","Ada County","16","35","621"
"02","090","41","039","OR","Lane County","16","31","524"
"02","090","06","071","CA","San Bernardino Count","15","31","471"
"02","090","21","093","KY","Hardin County","15","49","399"
"02","090","48","099","TX","Coryell County","15","60","377"
"02","090","02","185","AK","North Slope Borough","14","28","481"
"02","090","04","003","AZ","Cochise County","14","47","453"
"02","090","06","095","CA","Solano County","14","32","328"
"02","090","16","039","ID","Elmore County","14","39","379"
"02","090","20","061","KS","Geary County","14","35","353"
"02","090","40","065","OK","Jackson County","14","45","486"
"02","090","51","700","VA","Newport News","14","32","285"
"02","090","02","150","AK","Kodiak Island Boroug","13","17","328"
"02","090","17","031","IL","Cook County","13","23","309"
"02","090","22","115","LA","Vernon Parish","13","38","391"
"02","090","27","053","MN","Hennepin County","13","24","387"
"02","090","29","169","MO","Pulaski County","13","49","406"
"02","090","45","085","SC","Sumter County","13","41","276"
"02","090","56","021","WY","Laramie County","13","32","335"
"02","090","05","119","AR","Pulaski County","12","26","256"
"02","090","12","009","FL","Brevard County","12","23","315"
"02","090","12","103","FL","Pinellas County","12","31","346"
"02","090","13","245","GA","Richmond County","12","30","268"
"02","090","48","113","TX","Dallas County","12","30","271"
"02","090","49","011","UT","Davis County","12","31","305"
"02","090","49","035","UT","Salt Lake County","12","17","218"
"02","090","02","188","AK","Northwest Arctic Bor","11","27","265"
"02","090","06","067","CA","Sacramento County","11","19","165"
"02","090","08","005","CO","Arapahoe County","11","24","328"
"02","090","08","013","CO","Boulder County","11","12","299"
"02","090","12","057","FL","Hillsborough County","11","32","269"
"02","090","45","079","SC","Richland County","11","26","308"
"02","090","53","011","WA","Clark County","11","16","419"
"02","090","01","045","AL","Dale County","10","29","405"
"02","090","06","029","CA","Kern County","10","25","209"
"02","090","06","065","CA","Riverside County","10","18","392"
"02","090","11","001","DC","District Of Columbia","10","19","209"
"02","090","20","103","KS","Leavenworth County","10","42","495"
"02","090","24","003","MD","Anne Arundel County","10","19","216"
"02","090","35","001","NM","Bernalillo County","10","21","222"
"02","090","48","439","TX","Tarrant County","10","28","320"
"02","090","53","035","WA","Kitsap County","10","21","663"
"02","090","58","000","SS","Other Flows - Same State","51","88","1541"
"02","090","59","000","DS","Other Flows - Diff State","1577","3478","44460"
"02","090","59","001","DS","Other Flows - Northeast","200","415","4471"
"02","090","59","003","DS","Other Flows - Midwest","413","873","11286"
"02","090","59","005","DS","Other Flows - South","565","1383","16526"
"02","090","59","007","DS","Other Flows - West","399","807","12177"
"02","090","57","009","FR","Foreign - Other flows","20","35","472"
"02","100","96","000","AK","Haines Borough Tot Mig-US & For","72","128","1610"
"02","100","97","000","AK","Haines Borough Tot Mig-US","72","128","1610"
"02","100","97","001","AK","Haines Borough Tot Mig-Same St","31","52","607"
"02","100","97","003","AK","Haines Borough Tot Mig-Diff St","41","76","1003"
"02","100","02","100","AK","Haines Borough Non-Migrants","896","1894","31083"
"02","100","02","110","AK","Juneau Borough","11","18","223"
"02","100","58","000","SS","Other Flows - Same State","20","34","384"
"02","100","59","000","DS","Other Flows - Diff State","41","76","1003"
"02","110","96","000","AK","Juneau Borough Tot Mig-US & For","987","1861","36167"
"02","110","97","000","AK","Juneau Borough Tot Mig-US","977","1846","35947"
"02","110","97","001","AK","Juneau Borough Tot Mig-Same St","297","560","11086"
"02","110","97","003","AK","Juneau Borough Tot Mig-Diff St","680","1286","24861"
"02","110","98","000","AK","Juneau Borough Tot Mig-Foreign","10","15","220"
"02","110","02","110","AK","Juneau Borough Non-Migrants","10679","22851","579591"
"02","110","02","020","AK","Anchorage Borough","92","169","4191"
"02","110","53","033","WA","King County","65","104","1772"
"02","110","02","090","AK","Fairbanks North Star","35","58","966"
"02","110","02","220","AK","Sitka Borough","27","55","951"
"02","110","02","232","AK","Skagway Hoonah Ango","24","46","716"
"02","110","02","122","AK","Kenai Peninsula Boro","21","38","999"
"02","110","02","130","AK","Ketchikan Gateway Bo","17","24","419"
"02","110","02","170","AK","Matanuska Susitna Bo","17","50","748"
"02","110","02","201","AK","Prince Of Wales Oute","15","27","406"
"02","110","41","039","OR","Lane County","15","27","368"
"02","110","41","051","OR","Multnomah County","15","23","549"
"02","110","02","100","AK","Haines Borough","14","31","383"
"02","110","04","013","AZ","Maricopa County","13","22","604"
"02","110","32","003","NV","Clark County","12","19","548"
"02","110","53","061","WA","Snohomish County","12","17","356"
"02","110","06","073","CA","San Diego County","11","15","317"
"02","110","53","067","WA","Thurston County","11","28","658"
"02","110","58","000","SS","Other Flows - Same State","35","62","1307"
"02","110","59","000","DS","Other Flows - Diff State","526","1031","19690"
"02","110","59","001","DS","Other Flows - Northeast","31","59","1014"
"02","110","59","003","DS","Other Flows - Midwest","62","137","2246"
"02","110","59","005","DS","Other Flows - South","111","231","4205"
"02","110","59","007","DS","Other Flows - West","322","604","12226"
"02","110","57","009","FR","Foreign - Other flows","10","15","220"
"02","122","96","000","AK","Kenai Peninsula Tot Mig-US & For","1427","2738","41592"
"02","122","97","000","AK","Kenai Peninsula Tot Mig-US","1416","2704","41364"
"02","122","97","001","AK","Kenai Peninsula Tot Mig-Same St","501","960","16073"
"02","122","97","003","AK","Kenai Peninsula Tot Mig-Diff St","915","1744","25291"
"02","122","98","000","AK","Kenai Peninsula Tot Mig-Foreign","11","34","228"
"02","122","02","122","AK","Kenai Peninsula Non-Migrants","14818","35006","661691"
"02","122","02","020","AK","Anchorage Borough","311","548","9318"
"02","122","02","170","AK","Matanuska Susitna Bo","51","129","1908"
"02","122","53","033","WA","King County","38","60","771"
"02","122","02","090","AK","Fairbanks North Star","30","50","943"
"02","122","04","013","AZ","Maricopa County","23","40","431"
"02","122","53","053","WA","Pierce County","20","41","494"
"02","122","41","005","OR","Clackamas County","19","33","426"
"02","122","02","110","AK","Juneau Borough","16","32","639"
"02","122","53","061","WA","Snohomish County","16","38","885"
"02","122","02","150","AK","Kodiak Island Boroug","15","38","469"
"02","122","02","261","AK","Valdez Cordova Censu","12","28","385"
"02","122","06","073","CA","San Diego County","11","18","174"
"02","122","02","130","AK","Ketchikan Gateway Bo","10","25","309"
"02","122","41","039","OR","Lane County","10","18","200"
"02","122","41","051","OR","Multnomah County","10","11","169"
"02","122","58","000","SS","Other Flows - Same State","56","110","2103"
"02","122","59","000","DS","Other Flows - Diff State","768","1485","21741"
"02","122","59","001","DS","Other Flows - Northeast","47","91","1304"
"02","122","59","003","DS","Other Flows - Midwest","138","272","3205"
"02","122","59","005","DS","Other Flows - South","178","339","5697"
"02","122","59","007","DS","Other Flows - West","405","783","11535"
"02","122","57","009","FR","Foreign - Other flows","11","34","228"
"02","130","96","000","AK","Ketchikan Gatew Tot Mig-US & For","710","1432","23989"
"02","130","97","000","AK","Ketchikan Gatew Tot Mig-US","710","1432","23989"
"02","130","97","001","AK","Ketchikan Gatew Tot Mig-Same St","203","416","7352"
"02","130","97","003","AK","Ketchikan Gatew Tot Mig-Diff St","507","1016","16637"
"02","130","02","130","AK","Ketchikan Gatew Non-Migrants","4930","10892","241634"
"02","130","02","110","AK","Juneau Borough","51","107","2006"
"02","130","02","201","AK","Prince Of Wales Oute","44","75","1371"
"02","130","53","033","WA","King County","43","66","1357"
"02","130","02","020","AK","Anchorage Borough","37","69","1312"
"02","130","02","090","AK","Fairbanks North Star","24","57","930"
"02","130","53","061","WA","Snohomish County","22","47","575"
"02","130","41","039","OR","Lane County","18","26","537"
"02","130","53","073","WA","Whatcom County","14","30","379"
"02","130","53","053","WA","Pierce County","12","24","441"
"02","130","04","013","AZ","Maricopa County","10","12","356"
"02","130","53","011","WA","Clark County","10","24","390"
"02","130","58","000","SS","Other Flows - Same State","47","108","1733"
"02","130","59","000","DS","Other Flows - Diff State","378","787","12602"
"02","130","59","001","DS","Other Flows - Northeast","17","35","476"
"02","130","59","003","DS","Other Flows - Midwest","42","95","1286"
"02","130","59","005","DS","Other Flows - South","72","135","2019"
"02","130","59","007","DS","Other Flows - West","247","522","8821"
"02","150","96","000","AK","Kodiak Island B Tot Mig-US & For","736","1727","22348"
"02","150","97","000","AK","Kodiak Island B Tot Mig-US","726","1707","21913"
"02","150","97","001","AK","Kodiak Island B Tot Mig-Same St","224","501","6521"
"02","150","97","003","AK","Kodiak Island B Tot Mig-Diff St","502","1206","15392"
"02","150","98","000","AK","Kodiak Island B Tot Mig-Foreign","10","20","435"
"02","150","02","150","AK","Kodiak Island B Non-Migrants","4391","10660","183179"
"02","150","02","020","AK","Anchorage Borough","127","266","3075"
"02","150","53","033","WA","King County","23","48","549"
"02","150","06","037","CA","Los Angeles County","18","36","217"
"02","150","02","170","AK","Matanuska Susitna Bo","17","30","619"
"02","150","02","122","AK","Kenai Peninsula Boro","15","37","548"
"02","150","41","011","OR","Coos County","13","39","484"
"02","150","02","110","AK","Juneau Borough","12","38","499"
"02","150","06","073","CA","San Diego County","11","24","340"
"02","150","02","220","AK","Sitka Borough","10","25","300"
"02","150","15","003","HI","Honolulu County","10","33","348"
"02","150","37","139","NC","Pasquotank County","10","38","468"
"02","150","53","061","WA","Snohomish County","10","18","276"
"02","150","58","000","SS","Other Flows - Same State","43","105","1480"
"02","150","59","000","DS","Other Flows - Diff State","407","970","12709"
"02","150","59","001","DS","Other Flows - Northeast","34","86","1017"
"02","150","59","003","DS","Other Flows - Midwest","54","122","1497"
"02","150","59","005","DS","Other Flows - South","140","378","4879"
"02","150","59","007","DS","Other Flows - West","179","384","5317"
"02","150","57","009","FR","Foreign - Other flows","10","20","435"
"02","164","96","000","AK","Lake And Penins Tot Mig-US & For","56","110","1610"
"02","164","97","000","AK","Lake And Penins Tot Mig-US","56","110","1610"
"02","164","97","001","AK","Lake And Penins Tot Mig-Same St","41","86","1164"
"02","164","97","003","AK","Lake And Penins Tot Mig-Diff St","15","24","445"
"02","164","02","164","AK","Lake And Penins Non-Migrants","375","983","11441"
"02","164","02","020","AK","Anchorage Borough","25","48","745"
"02","164","58","000","SS","Other Flows - Same State","16","38","420"
"02","164","59","000","DS","Other Flows - Diff State","15","24","445"
"02","170","96","000","AK","Matanuska Susit Tot Mig-US & For","1275","2524","38429"
"02","170","97","000","AK","Matanuska Susit Tot Mig-US","1255","2488","38068"
"02","170","97","001","AK","Matanuska Susit Tot Mig-Same St","612","1207","20398"
"02","170","97","003","AK","Matanuska Susit Tot Mig-Diff St","643","1281","17670"
"02","170","98","000","AK","Matanuska Susit Tot Mig-Foreign","20","36","361"
"02","170","02","170","AK","Matanuska Susit Non-Migrants","14567","35923","665234"
"02","170","02","020","AK","Anchorage Borough","408","754","13782"
"02","170","02","122","AK","Kenai Peninsula Boro","52","141","2083"
"02","170","02","090","AK","Fairbanks North Star","41","82","1207"
"02","170","02","261","AK","Valdez Cordova Censu","18","39","580"
"02","170","32","003","NV","Clark County","18","35","412"
"02","170","53","033","WA","King County","18","25","633"
"02","170","04","013","AZ","Maricopa County","15","34","588"
"02","170","02","110","AK","Juneau Borough","12","21","441"
"02","170","53","061","WA","Snohomish County","12","17","228"
"02","170","53","063","WA","Spokane County","10","26","314"
"02","170","58","000","SS","Other Flows - Same State","81","170","2306"
"02","170","59","000","DS","Other Flows - Diff State","570","1144","15495"
"02","170","59","001","DS","Other Flows - Northeast","36","67","1077"
